time,ibi_s,hr_bpm
62864.98752559389,0.9045584611594677,66.33070451089661
62865.93228665331,0.9447610594215803,63.50812134100272
62866.8569464136,0.924659760290524,64.88873267411168
62867.72130227648,0.8643558628755272,69.41585355873312
62868.69621528462,0.9749130081399926,61.54395263888437
62869.73143219016,1.0352169055404374,57.95886801971888
62870.736497147,1.005064956843853,59.69763405980695
62871.67120755686,0.9347104098560521,64.19100436598343
62872.55566471887,0.8844571620138595,67.83822052317758
62873.48032447916,0.924659760290524,64.88873267411168
62874.36478164118,0.8844571620211354,67.83822052261951
62875.20903620493,0.8442545637444709,71.06861197632814
62876.083442717376,0.8744065124483313,68.61797018414292
62876.957849229824,0.8744065124483313,68.61797018414292
62877.87245834054,0.9146091107177199,65.60179567084816
62878.847371348675,0.9749130081327166,61.543952639343686
62879.7619804594,0.9146091107249958,65.60179567032628
62880.63638697185,0.8744065124483313,68.61797018414292
62881.49069218516,0.8543052133099991,70.23251065919457
62882.28469350106,0.7940013159022783,75.56662539257617
62883.0686441674,0.7839506663367501,76.53542828194585
62883.79229093632,0.7236467689217534,82.9133806392877
62884.576241602656,0.7839506663367501,76.53542828194585
62885.38029356812,0.8040519654678064,74.62204257543395
62886.304953328414,0.924659760290524,64.88873267411168
62887.15925854173,0.854305213317275,70.23251065859641
62887.98341180633,0.8241532645988627,72.80199275701904
62888.84776766921,0.8643558628828032,69.41585355814878
62889.681971583384,0.8342039141716668,71.92486031377322
62890.61668199325,0.9347104098633281,64.19100436548375
62891.43078460828,0.8141026150333346,73.7007827908073
62892.23483657376,0.8040519654823584,74.62204257408342
62892.98863529138,0.7537987176183378,79.59684541461253
62893.852991154265,0.8643558628828032,69.41585355814878
62894.65704311973,0.8040519654678064,74.62204257543395
62895.561601580885,0.9045584611521917,66.33070451143016
62896.446058742906,0.8844571620211354,67.83822052261951
62897.34056655449,0.8945078115866636,67.07599332595315
62898.26522631478,0.924659760290524,64.88873267411168
62899.30044322032,1.0352169055404374,57.95886801971888
62900.19495103191,0.8945078115866636,67.07599332595315
62901.189965339174,0.9950143072637729,60.300640465156974
62901.55178872364,0.36182338446815265,165.82676127524076
62902.1045744499,0.5527857262568432,108.54115283744129
62902.928727714505,0.8241532646061387,72.80199275637631
62903.813184876526,0.8844571620211354,67.83822052261951
62904.617236841994,0.8040519654678064,74.62204257543395
62905.38108620919,0.7638493671984179,78.54951850004527
62906.265543371206,0.8844571620138595,67.83822052317758
62907.20025378107,0.9347104098633281,64.19100436548375
62908.134964190926,0.9347104098560521,64.19100436598343
62909.1601304469,1.0251662559749093,58.52709221582932
62910.1752460533,1.0151156064021052,59.1065683766396
62910.5270187882,0.35177273489534855,170.56466874230557
62911.08985516403,0.5628363758296473,106.60291796449222
62912.02456557388,0.9347104098560521,64.19100436598343
62912.98942793245,0.9648623585671885,62.18503547915314
62913.91408769274,0.924659760290524,64.88873267411168
62914.828696803466,0.9146091107249958,65.60179567032628
62915.69305266634,0.8643558628755272,69.41585355873312
62916.65791502491,0.9648623585671885,62.18503547915314
62917.54237218692,0.8844571620138595,67.83822052317758
62918.43687999851,0.8945078115866636,67.07599332595315
62919.351489109235,0.9146091107249958,65.60179567032628
62920.32640211737,0.9749130081327166,61.543952639343686
62921.17065668111,0.8442545637444709,71.06861197632814
62922.0953164414,0.5929883245407837,101.18243060934569
62922.96972295385,0.8744065124483313,68.61797018414292
62923.854180115864,0.8844571620138595,67.83822052317758
62924.67833338047,0.8241532646061387,72.80199275637631
62925.50248664508,0.8241532646061387,72.80199275637631
62926.226133414,0.7236467689217534,82.9133806392877
62927.07038797774,0.8442545637444709,71.06861197632814
62928.005098387606,0.9347104098633281,64.19100436548375
62928.969960746166,0.9648623585599125,62.18503547962208
62929.86446855775,0.8945078115866636,67.07599332595315
62930.63836857452,0.773900016763946,77.5293948834493
62931.43236989042,0.7940013159022783,75.56662539257617
62932.33692835157,0.9045584611521917,66.33070451143016
62933.311841359704,0.9749130081327166,61.543952639343686
62934.24655176957,0.9347104098633281,64.19100436548375
62935.19131282899,0.9447610594215803,63.50812134100272
62936.11597258929,0.9246597602978,64.88873267360108
62937.09088559742,0.9749130081327166,61.543952639343686
62938.07584925512,0.9849636576982448,60.915953122791976
62939.010559664974,0.9347104098560521,64.19100436598343
62939.91511812613,0.9045584611594677,66.33070451089661
62940.90008178383,0.9849636576982448,60.915953122791976
62941.784538945845,0.8844571620138595,67.83822052317758
62942.709198706136,0.924659760290524,64.88873267411168
62943.643909116,0.9347104098633281,64.19100436548375
62944.61882212413,0.9749130081327166,61.543952639343686
62945.47312733744,0.8543052133099991,70.23251065919457
62946.39778709773,0.924659760290524,64.88873267411168
62947.32244685802,0.924659760290524,64.88873267411168
62948.23705596875,0.9146091107249958,65.60179567032628
62949.17176637861,0.9347104098633281,64.19100436548375
62950.08637548933,0.9146091107177199,65.60179567084816
62951.04118719832,0.9548117089943844,62.83961480027565
62951.98594825775,0.9447610594288562,63.50812134051362
62952.870405419766,0.8844571620138595,67.83822052317758
62953.80511582962,0.9347104098560521,64.19100436598343
62954.669471692505,0.8643558628828032,69.41585355814878
62955.54387820495,0.8744065124483313,68.61797018414292
62956.3881327687,0.8442545637444709,71.06861197632814
62957.212286033304,0.8241532646061387,72.80199275637631
62958.006287349206,0.7940013159022783,75.56662539257617
62958.91084581036,0.9045584611521917,66.33070451143016
62959.86565751935,0.9548117089943844,62.83961480027565
62960.77021598051,0.9045584611594677,66.33070451089661
62961.70492639037,0.9347104098560521,64.19100436598343
62962.639636800224,0.9347104098560521,64.19100436598343
62963.51404331268,0.8744065124556073,68.61797018357196
62964.4286524234,0.9146091107177199,65.60179567084816
62965.34326153412,0.9146091107249958,65.60179567032628
62966.12721220045,0.7839506663294742,76.53542828265618
62966.94131481549,0.8141026150406105,73.7007827901486
62967.81572132794,0.8744065124483313,68.61797018414292
62968.730330438666,0.9146091107249958,65.60179567032628
62969.534382404134,0.8040519654678064,74.62204257543395
62970.39873826702,0.8643558628828032,69.41585355814878
62971.26309412989,0.8643558628755272,69.41585355873312
62972.17770324062,0.9146091107249958,65.60179567032628
62972.97170455652,0.7940013159022783,75.56662539257617
62973.82600976983,0.8543052133099991,70.23251065919457
62974.68031498314,0.8543052133099991,70.23251065919457
62975.5848734443,0.9045584611594677,66.33070451089661
62976.449229307174,0.8643558628755272,69.41585355873312
62977.22312932394,0.773900016763946,77.5293948834493
62978.08748518682,0.8643558628828032,69.41585355814878
62978.971942348835,0.8844571620138595,67.83822052317758
62979.82624756215,0.854305213317275,70.23251065859641
62980.710704724166,0.8844571620138595,67.83822052317758
62981.56500993747,0.8543052133027231,70.23251065979272
62982.46956839864,0.9045584611740196,66.33070450982953
62983.42438010763,0.9548117089871084,62.839614800754504
62984.379191816624,0.9548117089943844,62.83961480027565
62985.26364897864,0.8844571620138595,67.83822052317758
62986.117954191956,0.854305213317275,70.23251065859641
62987.03256330267,0.9146091107177199,65.60179567084816
62987.88686851599,0.854305213317275,70.23251065859641
62988.79142697714,0.9045584611521917,66.33070451143016
62989.7562893357,0.9648623585599125,62.18503547962208
62990.711101044704,0.9548117090016603,62.83961479979679
62991.6659127537,0.9548117089943844,62.83961480027565
62992.670977710535,1.005064956836577,59.69763406023912
62993.665992017806,0.9950143072710489,60.30064046471603
62994.64090502594,0.9749130081327166,61.543952639343686
62995.6057673845,0.9648623585599125,62.18503547962208
62996.570629743066,0.9648623585671885,62.18503547915314
62997.535492101626,0.9648623585599125,62.18503547962208
62998.47020251149,0.9347104098633281,64.19100436548375
62999.475267468326,1.005064956836577,59.69763406023912
63000.48033242516,1.005064956836577,59.69763406023912
63001.39494153589,0.9146091107249958,65.60179567032628
