time,hr_bpm,is_valid
62864.0,,False
62865.0,66.2934357767648,True
62866.0,63.60922427405559,True
62867.0,65.63798527529065,True
62868.0,67.16551855669599,True
62869.0,60.491908468404134,True
62870.0,58.42349131001957,True
62871.0,60.96435355150341,True
62872.0,65.546838387681,True
62873.0,66.42087592910951,True
62874.0,66.62174666246153,True
62875.0,70.26877173984941,True
62876.0,68.8518296162762,True
62877.0,68.47896645322643,True
62878.0,65.070933912167,True
62879.0,62.22111964090344,True
62880.0,66.42281937260752,True
62881.0,69.30515778649051,True
62882.0,73.65404947098872,True
62883.0,76.45059811269128,True
62884.0,81.22353130407706,True
62885.0,75.52701925452483,True
62886.0,68.09878395822825,True
62887.0,69.23633004787625,True
62888.0,72.73700802649704,True
62889.0,69.87371756463558,True
62890.0,69.29347209383569,True
62891.0,68.66865772678779,True
62892.0,74.3529735333519,True
62893.0,79.4629838757932,True
62894.0,70.36772715709722,True
62895.0,71.47844096448594,True
62896.0,67.07793418458506,True
62897.0,67.36619659388057,True
62898.0,65.51611920813295,True
62899.0,59.97007054358402,True
62900.0,65.0889866576149,True
62901.0,61.59417181925648,True
62902.0,119.37828322079169,True
62903.0,72.4019966831144,True
62904.0,69.41438799543252,True
62905.0,76.59009171241355,True
62906.0,71.05410739359957,True
62907.0,64.97238950707288,True
62908.0,64.19100436591128,True
62909.0,59.41179240813764,True
62910.0,59.00652961305006,True
62911.0,116.81422244735772,True
62912.0,65.30565226768931,True
62913.0,62.215948113838095,True
62914.0,64.95571307755095,True
62915.0,66.3576883947362,True
62916.0,67.11554584127767,True
62917.0,64.37154009240825,True
62918.0,67.44826711995911,True
62919.0,66.16833761128856,True
62920.0,62.90252365666297,True
62921.0,69.14330790221061,True
62922.0,98.07821633248557,True
62923.0,68.59127752170092,True
62924.0,68.71647548254643,True
62925.0,72.80199275637631,True
62926.0,79.7536585753967,True
62927.0,72.0561450603317,True
62928.0,64.22851834739075,True
62929.0,62.349283038260886,True
62930.0,68.90667501452619,True
62931.0,76.63544280218252,True
62932.0,69.77088414754053,True
62933.0,63.07507100570545,True
62934.0,63.49278245597121,True
62935.0,63.6464042242557,True
62936.0,64.71557376919671,True
62937.0,61.855767467040174,True
62938.0,60.964313582766714,True
62939.0,64.15400526601073,True
62940.0,65.86407384817812,True
62941.0,61.697970206483895,True
62942.0,67.15094095455373,True
62943.0,64.67165977883457,True
62944.0,63.2241581122343,True
62945.0,65.42065389173587,True
62946.0,67.18761711452935,True
62947.0,64.88873267411168,True
62948.0,65.41697809376406,True
62949.0,64.45025740348557,True
62950.0,65.46856084089308,True
62951.0,62.9587655084723,True
62952.0,63.57691544410117,True
62953.0,67.33254577950278,True
62954.0,65.36903814106404,True
62955.0,69.11425122852954,True
62956.0,69.94196792282321,True
62957.0,72.35550719864771,True
62958.0,75.54473347569612,True
62959.0,66.00472895914847,True
62960.0,63.358101633383136,True
62961.0,65.80469250267194,True
62962.0,64.19100436598343,True
62963.0,66.01545963318394,True
62964.0,67.01539465987912,True
62965.0,65.60179567052215,True
62966.0,74.76122038503291,True
62967.0,73.3596533596684,True
62968.0,68.01026069646488,True
62969.0,68.62708026696255,True
62970.0,71.81753424969816,True
62971.0,69.41585355855526,True
62972.0,66.34284497622477,True
62973.0,75.389954175304,True
62974.0,70.23251065919457,True
62975.0,68.85355173297262,True
62976.0,67.8124174870686,True
62977.0,75.19011467759051,True
62978.0,70.23706008789637,True
62979.0,67.91685536744656,True
62980.0,69.76215011903501,True
62981.0,68.64900432118414,True
62982.0,68.35618428177837,True
62983.0,64.39128096963178,True
62984.0,62.83961480046582,True
62985.0,66.34817968224236,True
62986.0,69.90193025966177,True
62987.0,65.7666654189979,True
62988.0,69.7445188496601,True
62989.0,65.43454070727813,True
62990.0,62.35211340655902,True
62991.0,62.83961479994168,True
62992.0,61.79520897731811,True
62993.0,59.897030738571374,True
62994.0,60.7266027682447,True
62995.0,61.782545868583476,True
62996.0,62.185035479430475,True
62997.0,62.18503547936182,True
62998.0,63.18190935792999,True
62999.0,61.82242481599887,True
63000.0,59.69763406023912,True
63001.0,63.052292689137566,True
