time,temp
63011.68425928338,32.0620002746582
63011.7506540496,31.990999221801758
63011.81704881583,31.889999389648438
63011.883443582046,31.889999389648438
63011.94983834827,31.988000869750977
63012.01623311449,31.988000869750977
63012.082627880714,32.029998779296875
63012.14902264693,32.029998779296875
63012.21541741316,32.029998779296875
63012.28181217938,31.97800064086914
63012.3482069456,32.06100082397461
63012.414601711826,32.06100082397461
63012.48099647804,32.0620002746582
63012.54739124427,32.0620002746582
63012.61378601049,32.0620002746582
63012.68018077671,31.990999221801758
63012.74657554293,31.996000289916992
63012.812970309154,31.996000289916992
63012.87936507538,31.99799919128418
63012.9457598416,31.92799949645996
63013.01215460782,31.92799949645996
63013.07854937404,31.92799949645996
63013.144944140266,31.9689998626709
63013.21133890648,31.9689998626709
63013.27773367271,31.8799991607666
63013.344128438934,31.8799991607666
63013.41052320515,31.87700080871582
63013.47691797138,31.87700080871582
63013.543312737595,31.87700080871582
63013.60970750382,32.018001556396484
63013.67610227004,31.937000274658203
63013.74249703626,31.937000274658203
63013.80889180248,31.902000427246094
63013.875286568706,31.902000427246094
63013.94168133493,31.902000427246094
63014.00807610115,31.902000427246094
63014.074470867374,32.06399917602539
63014.14086563359,31.992000579833984
63014.20726039982,31.992000579833984
63014.273655166035,32.13800048828125
63014.34004993226,32.13800048828125
63014.406444698485,32.13800048828125
63014.4728394647,32.060001373291016
63014.53923423093,32.060001373291016
63014.605628997146,32.060001373291016
63014.67202376337,31.989999771118164
63014.73841852959,31.989999771118164
63014.804813295814,32.03099822998047
63014.87120806203,32.03099822998047
63014.93760282826,32.03099822998047
63015.00399759448,31.97800064086914
63015.0703923607,32.0260009765625
63015.136787126925,32.0260009765625
63015.20318189314,32.047000885009766
63015.26957665937,32.047000885009766
63015.335971425586,32.047000885009766
63015.40236619181,31.913999557495117
63015.468760958036,31.892000198364258
63015.535155724254,31.892000198364258
63015.60155049048,31.917999267578125
63015.6679452567,31.929000854492188
63015.73434002292,31.929000854492188
63015.80073478914,31.929000854492188
63015.867129555365,31.929000854492188
63015.93352432158,32.040000915527344
63015.99991908781,32.124000549316406
63016.06631385403,32.124000549316406
63016.13270862025,32.018001556396484
63016.199103386476,32.018001556396484
63016.265498152694,32.018001556396484
63016.33189291892,31.972000122070312
63016.39828768514,31.952999114990234
63016.46468245136,31.952999114990234
63016.53107721759,32.01499938964844
63016.597471983805,32.01499938964844
63016.66386675003,32.01499938964844
63016.73026151625,31.899999618530273
63016.79665628247,31.77899932861328
63016.86305104869,31.77899932861328
63016.929445814916,31.79800033569336
63016.995840581134,31.79800033569336
63017.06223534736,31.79800033569336
63017.128630113584,31.87700080871582
63017.1950248798,31.87700080871582
63017.26141964603,31.910999298095703
63017.327814412245,32.03300094604492
63017.39420917847,32.03300094604492
63017.46060394469,31.979000091552734
63017.52699871091,31.920000076293945
63017.59339347714,31.920000076293945
63017.659788243356,31.920000076293945
63017.72618300958,31.93000030517578
63017.7925777758,31.93000030517578
63017.858972542024,31.93400001525879
63017.92536730824,31.93400001525879
63017.99176207447,31.759000778198242
63018.058156840685,31.759000778198242
63018.12455160691,31.759000778198242
63018.190946373135,31.825000762939453
63018.25734113935,31.888999938964844
63018.32373590558,31.888999938964844
63018.390130671796,31.809999465942383
63018.45652543802,31.809999465942383
63018.52292020424,31.809999465942383
63018.589314970464,31.881999969482422
63018.65570973669,31.77199935913086
63018.72210450291,31.77199935913086
63018.78849926913,31.759000778198242
63018.85489403535,31.759000778198242
63018.921288801575,31.759000778198242
63018.98768356779,31.790000915527344
63019.05407833402,31.767000198364258
63019.120473100236,31.767000198364258
63019.18686786646,31.827999114990234
63019.25326263269,31.827999114990234
63019.319657398904,31.827999114990234
63019.38605216513,31.889999389648438
63019.45244693135,31.774999618530273
63019.51884169757,31.774999618530273
63019.58523646379,31.79599952697754
63019.651631230015,31.875999450683594
63019.71802599624,31.875999450683594
63019.78442076246,31.875999450683594
63019.85081552868,31.910999298095703
63019.9172102949,31.910999298095703
63019.98360506113,31.961999893188477
63020.049999827344,31.961999893188477
63020.11639459357,31.841999053955078
63020.182789359795,31.841999053955078
63020.24918412601,31.841999053955078
63020.31557889224,31.895999908447266
63020.381973658456,31.884000778198242
63020.44836842468,31.884000778198242
63020.5147631909,31.913999557495117
63020.581157957124,31.913999557495117
63020.64755272334,31.913999557495117
63020.71394748957,31.927000045776367
63020.78034225579,31.933000564575195
63020.84673702201,31.933000564575195
63020.913131788235,31.864999771118164
63020.97952655445,31.864999771118164
63021.04592132068,31.864999771118164
63021.112316086896,31.871000289916992
63021.17871085312,31.979000091552734
63021.245105619346,31.979000091552734
63021.311500385564,31.95599937438965
63021.37789515179,31.95599937438965
63021.44428991801,31.95599937438965
63021.51068468423,31.90999984741211
63021.57707945045,31.961000442504883
63021.643474216675,31.961000442504883
63021.70986898289,31.91200065612793
63021.77626374912,31.91200065612793
63021.84265851534,31.91200065612793
63021.90905328156,31.927000045776367
63021.975448047786,31.933000564575195
63022.041842814004,31.933000564575195
63022.10823758023,32.00600051879883
63022.17463234645,32.00299835205078
63022.24102711267,32.00299835205078
63022.3074218789,31.694000244140625
63022.373816645115,31.965999603271484
63022.44021141134,31.965999603271484
63022.50660617756,31.965999603271484
63022.57300094378,31.985000610351562
63022.63939571,31.886999130249023
63022.705790476226,31.886999130249023
63022.772185242444,31.916000366210938
63022.83858000867,31.916000366210938
63022.904974774894,31.916000366210938
63022.97136954111,31.92799949645996
63023.03776430734,31.898000717163086
63023.104159073555,31.898000717163086
63023.17055383978,31.95599937438965
63023.236948606,31.95599937438965
63023.30334337222,31.95599937438965
63023.36973813845,31.94499969482422
63023.436132904666,31.94099998474121
63023.50252767089,31.94099998474121
63023.56892243711,32.0099983215332
63023.635317203334,32.0099983215332
63023.70171196955,32.0099983215332
63023.76810673578,31.9689998626709
63023.834501501995,31.98699951171875
63023.90089626822,31.98699951171875
63023.967291034445,31.993999481201172
63024.03368580066,32.03300094604492
63024.10008056689,32.03300094604492
63024.166475333106,32.03300094604492
63024.23287009933,31.979000091552734
63024.29926486555,31.979000091552734
63024.365659631774,31.954999923706055
63024.432054398,31.954999923706055
63024.49844916422,32.051998138427734
63024.56484393044,32.051998138427734
63024.63123869666,32.051998138427734
63024.697633462885,31.916000366210938
63024.7640282291,31.964000701904297
63024.83042299533,31.964000701904297
63024.896817761546,31.983999252319336
63024.96321252777,31.983999252319336
63025.029607294,31.983999252319336
63025.096002060214,32.099998474121094
63025.16239682644,32.11399841308594
63025.22879159266,32.11399841308594
63025.29518635888,31.97800064086914
63025.3615811251,31.97800064086914
63025.427975891325,31.97800064086914
63025.49437065755,32.09700012207031
63025.56076542377,32.00699996948242
63025.62716018999,32.00699996948242
63025.69355495621,32.00299835205078
63025.75994972244,32.00299835205078
63025.826344488654,32.00299835205078
63025.89273925488,32.0369987487793
63025.9591340211,32.08700180053711
63026.02552878732,32.08700180053711
63026.09192355355,32.00199890136719
63026.158318319765,31.96500015258789
63026.22471308599,31.96500015258789
63026.29110785221,31.96500015258789
63026.35750261843,32.020999908447266
63026.42389738465,32.020999908447266
63026.49029215088,32.04399871826172
63026.5566869171,31.947999954223633
63026.62308168332,31.947999954223633
63026.689476449545,31.947999954223633
63026.75587121576,31.947999954223633
63026.82226598199,32.01300048828125
63026.888660748205,32.18299865722656
63026.95505551443,32.18299865722656
63027.02145028065,32.04399871826172
63027.08784504687,32.04399871826172
63027.1542398131,32.04399871826172
63027.22063457932,32.01900100708008
63027.28702934554,32.07899856567383
63027.35342411176,32.07899856567383
63027.419818877985,31.999000549316406
63027.4862136442,31.999000549316406
63027.55260841043,32.03499984741211
63027.61900317665,32.03499984741211
63027.68539794287,32.03499984741211
63027.751792709096,32.01499938964844
63027.81818747531,31.97100067138672
63027.88458224154,31.97100067138672
63027.95097700776,31.95199966430664
63028.01737177398,31.95199966430664
63028.08376654021,31.95199966430664
63028.150161306425,31.979000091552734
63028.21655607265,32.0620002746582
63028.28295083887,32.0620002746582
63028.34934560509,32.097999572753906
63028.41574037131,32.04199981689453
63028.482135137536,32.04199981689453
63028.548529903754,32.04199981689453
63028.61492466998,32.018001556396484
63028.681319436204,32.018001556396484
63028.74771420242,32.07899856567383
63028.81410896865,32.07899856567383
63028.880503734865,32.06999969482422
63028.94689850109,32.06999969482422
63029.01329326731,32.06999969482422
63029.07968803353,32.066001892089844
63029.14608279976,32.16999816894531
63029.212477565976,32.16999816894531
63029.2788723322,32.21500015258789
63029.34526709842,32.21500015258789
63029.411661864644,32.21500015258789
63029.47805663086,32.02199935913086
63029.54445139709,32.11600112915039
63029.610846163305,32.11600112915039
63029.67724092953,32.19200134277344
63029.743635695755,32.19200134277344
63029.81003046197,32.19200134277344
63029.8764252282,32.11899948120117
63029.942819994416,32.15800094604492
63030.00921476064,32.15800094604492
63030.07560952686,32.209999084472656
63030.142004293084,32.196998596191406
63030.20839905931,32.196998596191406
63030.27479382553,32.196998596191406
63030.34118859175,32.084999084472656
63030.40758335797,32.084999084472656
63030.473978124195,32.071998596191406
63030.54037289041,32.10200119018555
63030.60676765664,32.10200119018555
63030.673162422856,32.10200119018555
63030.73955718908,32.10200119018555
63030.805951955306,32.1150016784668
63030.872346721524,32.04999923706055
63030.93874148775,32.04999923706055
63031.00513625397,32.05699920654297
63031.07153102019,32.05699920654297
63031.13792578641,32.05699920654297
63031.204320552635,32.13100051879883
63031.27071531886,32.09199905395508
63031.33711008508,32.09199905395508
63031.4035048513,32.07500076293945
63031.46989961752,32.07500076293945
63031.536294383746,32.07500076293945
63031.602689149964,32.06800079345703
63031.66908391619,31.993999481201172
63031.73547868241,31.993999481201172
63031.80187344863,32.03300094604492
63031.86826821486,32.03300094604492
63031.934662981075,32.03300094604492
63032.0010577473,32.12099838256836
63032.06745251352,32.051998138427734
63032.13384727974,32.051998138427734
63032.20024204596,32.05799865722656
63032.266636812186,32.05799865722656
63032.33303157841,32.05799865722656
63032.39942634463,32.09600067138672
63032.465821110854,32.09600067138672
63032.53221587707,32.21900177001953
63032.5986106433,32.20100021362305
63032.665005409515,32.20100021362305
63032.73140017574,32.19300079345703
63032.79779494196,32.154998779296875
63032.86418970818,32.154998779296875
63032.93058447441,32.154998779296875
63032.99697924063,32.154998779296875
63033.06337400685,32.13800048828125
63033.12976877307,32.20100021362305
63033.196163539295,32.20100021362305
63033.26255830551,32.051998138427734
63033.32895307174,32.051998138427734
63033.39534783796,32.051998138427734
63033.46174260418,32.05799865722656
63033.528137370406,32.09600067138672
63033.59453213662,32.09600067138672
63033.66092690285,32.14799880981445
63033.72732166907,32.14799880981445
63033.79371643529,32.14799880981445
63033.86011120151,32.16999816894531
63033.926505967735,32.03799819946289
63033.99290073396,32.03799819946289
63034.05929550018,32.12300109863281
63034.1256902664,32.12300109863281
63034.19208503262,32.12300109863281
63034.258479798846,32.0890007019043
63034.32487456506,32.18000030517578
63034.39126933129,32.18000030517578
63034.457664097514,32.14899826049805
63034.52405886373,32.1349983215332
63034.59045362996,32.1349983215332
63034.656848396175,32.1349983215332
63034.7232431624,32.12900161743164
63034.78963792862,32.12900161743164
63034.85603269484,32.198001861572266
63034.92242746107,32.198001861572266
63034.988822227286,32.12099838256836
63035.05521699351,32.12099838256836
63035.12161175973,32.12099838256836
63035.188006525954,32.0880012512207
63035.25440129217,32.21500015258789
63035.3207960584,32.21500015258789
63035.387190824615,32.20000076293945
63035.45358559084,32.20000076293945
63035.519980357065,32.20000076293945
63035.58637512328,32.15700149536133
63035.65276988951,32.209999084472656
63035.719164655726,32.209999084472656
63035.78555942195,32.233001708984375
63035.85195418817,32.233001708984375
63035.918348954394,32.233001708984375
63035.98474372062,32.242000579833984
63036.05113848684,32.10499954223633
63036.11753325306,32.10499954223633
63036.18392801928,32.222999572753906
63036.250322785505,32.222999572753906
63036.31671755172,32.222999572753906
63036.38311231795,32.202999114990234
63036.449507084166,32.194000244140625
63036.51590185039,32.194000244140625
63036.582296616616,32.08399963378906
63036.648691382834,32.08399963378906
63036.71508614906,32.08399963378906
63036.78148091528,32.178001403808594
63036.8478756815,32.21900177001953
63036.91427044772,32.21900177001953
63036.980665213945,32.30699920654297
63037.04705998017,32.310001373291016
63037.11345474639,32.310001373291016
63037.17984951261,32.310001373291016
63037.24624427883,32.20500183105469
63037.312639045056,32.20500183105469
63037.379033811274,32.19499969482422
63037.4454285775,32.19499969482422
63037.51182334372,32.262001037597656
63037.57821810994,32.183998107910156
63037.64461287617,32.183998107910156
63037.711007642385,32.183998107910156
63037.77740240861,32.183998107910156
63037.84379717483,32.1510009765625
