time,ibi_s,hr_bpm
62865.42304601568,0.9401522619446041,63.81944970902526
62865.776866759414,0.35382074373046635,169.5773949469362
62866.32276162118,0.5458948617670103,109.91127450034178
62867.32356886776,1.0008072465789155,59.95160427255049
62867.69760793971,0.3740390719540301,160.41104926967117
62868.30415778613,0.6065498464158736,98.92014704898915
62868.64786936576,0.3437115796332364,174.56496538180085
62869.213982555746,0.5661131899832981,105.98587183911077
62870.12380732536,0.9098247696165345,65.94676469985347
62870.4776280691,0.3538207437377423,169.57739494344904
62870.82133964873,0.3437115796332364,174.56496538180085
62871.75138274657,0.9300430978328222,64.513139380112
62872.56011587511,0.8087331285423716,74.19011028785431
62873.37895816776,0.8188422926541534,73.27418299990231
62874.28878293739,0.9098247696238104,65.9467646993261
62875.17838937879,0.8896064414002467,67.44555480686446
62876.0781049843,0.8997156055120286,66.68773958394772
62877.008148082125,0.9300430978255463,64.5131393806167
62877.91797285174,0.9098247696165345,65.94676469985347
62878.80757929315,0.8896064414075227,67.44555480631284
62879.68707657045,0.8794972773030167,68.22079106826838
62880.47559137078,0.7885148003260838,76.092420808319
62881.25399700701,0.7784056362288538,77.08063406462772
62882.1334942843,0.8794972772957408,68.22079106883275
62883.05342821802,0.9199339337210404,65.22207497804328
62883.983471315856,0.9300430978328222,64.513139380112
62884.91351441369,0.9300430978328222,64.513139380112
62885.80312085509,0.8896064414002467,67.44555480686446
62886.74327311703,0.9401522619373281,63.81944970951916
62887.65309788664,0.9098247696165345,65.94676469985347
62888.350630210014,0.3740390719540301,160.41104926967117
62889.34132829249,0.9906980824744096,60.563355336412336
62890.12984309282,0.7885148003333597,76.09242080761686
62890.85770290851,0.7278598156917724,82.43345587498166
62891.74730934992,0.8896064414075227,67.44555480631284
62892.08091176544,0.33360241552145453,179.85481282026657
62892.63691579132,0.5560040258787922,107.91288769027706
62893.53663139683,0.8997156055120286,66.68773958394772
62894.426237838234,0.8896064414002467,67.44555480686446
62895.346171771955,0.9199339337210404,65.22207497804328
62896.28632403389,0.9401522619373281,63.81944970951916
62897.19614880351,0.9098247696165345,65.94676469985347
62898.04531858849,0.8491697849822231,70.6572478921351
62898.8035058965,0.7581873080125661,79.13611763995075
62899.59202069684,0.7885148003333597,76.09242080761686
62900.28955302021,0.6975323233709787,86.01751917393129
62901.04774032822,0.7581873080125661,79.13611763995075
62901.85647345677,0.8087331285496475,74.19011028718684
62902.74607989818,0.8896064414075227,67.44555480631284
62903.63568633958,0.8896064414002467,67.44555480686446
62904.575838601515,0.9401522619373281,63.81944970951916
62905.52610002756,0.9502614260418341,63.1405193936164
62906.50668894593,0.9805889183699037,61.187719824268335
62907.45695037197,0.9502614260418341,63.1405193936164
62908.35666597748,0.8997156055120286,66.68773958394772
62909.205835762456,0.8491697849749471,70.65724789274051
62910.014568891,0.8087331285423716,74.19011028785431
62910.64133706562,0.6267681746248854,95.72917456427874
62911.43996103007,0.7986239644451416,75.12922560705536
62912.32956747147,0.8896064414002467,67.44555480686446
62913.239392241085,0.9098247696165345,65.94676469985347
62914.23009032356,0.9906980824744096,60.563355336412336
62915.12980592907,0.8997156055120286,66.68773958394772
62916.110394847434,0.9805889183626277,61.18771982472234
62917.05054710937,0.9401522619373281,63.81944970951916
62917.93004438667,0.8794972772957408,68.22079106883275
62918.82975999218,0.8997156055120286,66.68773958394772
62919.61827479251,0.7885148003333597,76.09242080761686
62920.43711708517,0.8188422926541534,73.27418299990231
62921.367160183,0.9300430978328222,64.513139380112
62922.2567666244,0.8896064414002467,67.44555480686446
62922.59036903993,0.3336024155287305,179.8548128163439
62923.17670055812,0.5863315181923099,102.3311866040957
62924.10674365595,0.9300430978328222,64.513139380112
62925.04689591789,0.9401522619373281,63.81944970951916
62925.95672068751,0.9098247696165345,65.94676469985347
62926.8362179648,0.8794972772957408,68.22079106883275
62927.564077780495,0.7278598156917724,82.43345587498166
62928.36270174494,0.7986239644451416,75.12922560705536
62929.181544037594,0.8188422926541534,73.27418299990231
62930.071150478994,0.8896064414002467,67.44555480686446
62930.95064775629,0.8794972772957408,68.22079106883275
62931.87058169002,0.9199339337283163,65.22207497752743
62932.80062478785,0.9300430978328222,64.513139380112
62933.73066788568,0.9300430978255463,64.5131393806167
62934.13503444995,0.40436656427482376,148.38022057437368
62934.69103847583,0.5560040258787922,107.91288769027706
62935.61097240955,0.9199339337210404,65.22207497804328
62936.43992386632,0.8289514567659353,72.38059540191114
62936.80385377416,0.3639299078422482,164.86691175161138
62937.27898448718,0.47513071302091703,126.2810387872328
