time,ppg
63478.94821566057,169692.0
63478.95832482468,169671.0
63478.96843398878,169698.0
63478.978543152894,169699.0
63478.988652317,169665.0
63478.9987614811,169683.0
63479.008870645215,169673.0
63479.01897980932,169692.0
63479.029088973424,169693.0
63479.039198137536,169713.0
63479.04930730164,169700.0
63479.059416465745,169720.0
63479.06952562986,169702.0
63479.07963479396,169685.0
63479.089743958066,169677.0
63479.09985312218,169722.0
63479.10996228628,169705.0
63479.12007145039,169710.0
63479.1301806145,169677.0
63479.1402897786,169702.0
63479.15039894271,169726.0
63479.16050810682,169709.0
63479.170617270924,169679.0
63479.18072643503,169682.0
63479.19083559914,169685.0
63479.200944763244,169691.0
63479.21105392735,169646.0
63479.22116309146,169624.0
63479.231272255565,169651.0
63479.24138141967,169641.0
63479.251490583774,169643.0
63479.261599747886,169599.0
63479.27170891199,169637.0
63479.281818076095,169644.0
63479.29192724021,169639.0
63479.30203640431,169632.0
63479.312145568416,169634.0
63479.32225473253,169615.0
63479.33236389663,169646.0
63479.34247306074,169651.0
63479.35258222485,169611.0
63479.36269138895,169634.0
63479.37280055306,169651.0
63479.38290971717,169653.0
63479.393018881274,169589.0
63479.40312804538,169633.0
63479.41323720949,169640.0
63479.423346373595,169649.0
63479.4334555377,169621.0
63479.44356470181,169639.0
63479.453673865915,169620.0
63479.46378303002,169649.0
63479.47389219413,169614.0
63479.484001358236,169655.0
63479.49411052234,169619.0
63479.50421968645,169677.0
63479.51432885056,169605.0
63479.52443801466,169620.0
63479.53454717877,169615.0
63479.54465634288,169641.0
63479.55476550698,169672.0
63479.56487467109,169642.0
63479.5749838352,169619.0
63479.5850929993,169646.0
63479.59520216341,169644.0
63479.60531132752,169646.0
63479.615420491624,169636.0
63479.62552965573,169635.0
63479.63563881984,169651.0
63479.645747983945,169666.0
63479.65585714805,169649.0
63479.66596631216,169615.0
63479.676075476265,169657.0
63479.68618464037,169650.0
63479.69629380448,169644.0
63479.706402968586,169647.0
63479.71651213269,169654.0
63479.7266212968,169673.0
63479.73673046091,169667.0
63479.74683962501,169671.0
63479.75694878912,169650.0
63479.76705795323,169679.0
63479.77716711733,169668.0
63479.787276281444,169643.0
63479.79738544555,169633.0
63479.80749460965,169692.0
