time,eda
62863.89837501735,10000.0
62863.965260202785,10000.0
62864.03214538822,10000.0
62864.099030573656,10000.0
62864.16591575909,10000.0
62864.23280094453,10000.0
62864.29968612996,10000.0
62864.3665713154,10000.0
62864.43345650083,10000.0
62864.50034168627,10000.0
62864.5672268717,10000.0
62864.63411205714,10000.0
62864.70099724257,10000.0
62864.76788242801,10000.0
62864.83476761344,10000.0
62864.90165279888,10000.0
62864.968537984314,10000.0
62865.03542316975,10000.0
62865.102308355185,10000.0
62865.16919354062,10000.0
62865.236078726055,10000.0
62865.30296391149,10000.0
62865.369849096925,10000.0
62865.43673428236,10000.0
62865.503619467796,10000.0
62865.57050465323,10000.0
62865.63738983867,10000.0
62865.7042750241,10000.0
62865.77116020954,10000.0
62865.83804539497,10000.0
62865.90493058041,10000.0
62865.97181576584,10000.0
62866.03870095128,10000.0
62866.10558613671,10000.0
62866.17247132215,10000.0
62866.23935650758,10000.0
62866.30624169302,10000.0
62866.373126878454,10000.0
62866.44001206389,10000.0
62866.506897249325,10000.0
62866.57378243476,10000.0
62866.640667620195,10000.0
62866.70755280563,10000.0
62866.774437991065,10000.0
62866.8413231765,10000.0
62866.908208361936,10000.0
62866.97509354737,10000.0
62867.04197873281,10000.0
62867.10886391824,10000.0
62867.17574910368,10000.0
62867.24263428911,10000.0
62867.30951947455,10000.0
62867.37640465998,10000.0
62867.44328984542,10000.0
62867.51017503085,10000.0
62867.57706021629,10000.0
62867.64394540172,10000.0
62867.71083058716,10000.0
62867.777715772594,10000.0
62867.84460095803,10000.0
62867.911486143465,10000.0
62867.9783713289,10000.0
62868.045256514335,10000.0
62868.11214169977,10000.0
62868.179026885206,10000.0
62868.24591207064,10000.0
62868.312797256076,10000.0
62868.37968244151,10000.0
62868.44656762695,10000.0
62868.51345281238,10000.0
62868.58033799782,10000.0
62868.64722318325,10000.0
62868.71410836869,10000.0
62868.78099355412,10000.0
62868.84787873956,10000.0
62868.91476392499,10000.0
62868.98164911043,10000.0
62869.048534295864,10000.0
62869.1154194813,10000.0
62869.182304666734,10000.0
62869.24918985217,10000.0
62869.316075037605,10000.0
62869.38296022304,10000.0
62869.449845408475,10000.0
62869.51673059391,10000.0
62869.583615779346,10000.0
62869.65050096478,10000.0
62869.717386150216,10000.0
62869.78427133565,10000.0
62869.85115652109,10000.0
62869.91804170652,10000.0
62869.98492689196,10000.0
62870.05181207739,10000.0
62870.11869726283,10000.0
62870.18558244826,10000.0
62870.252467633705,10000.0
62870.31935281914,10000.0
62870.386238004576,10000.0
62870.45312319001,10000.0
62870.520008375446,10000.0
62870.58689356088,10000.0
