time,hr_bpm,is_valid,hr_bpm_clean
63012.0,84.89052327813022,True,86.2348401283068
63013.0,84.89052327813022,True,85.75088201580478
63014.0,88.92347382865997,True,86.97777873098057
63015.0,84.29900767829871,True,88.56439492594062
63016.0,91.88536559168374,True,90.18701050150004
63017.0,92.82360425293048,True,92.54375569493021
63018.0,93.00360115592731,True,93.46100857479038
63019.0,100.70719979581084,True,90.49660432833132
63020.0,88.8852720775996,True,88.90473818114785
63021.0,77.06334435938835,True,85.11270697453821
63022.0,84.86427351701316,True,80.33433659458304
63023.0,74.04344512287913,True,77.81498197557057
63024.0,76.81534789603495,True,78.77358223292228
63025.0,76.28849898253725,True,79.28556599147096
63026.0,81.8563456461469,True,83.07528476156838
63027.0,87.42419230975655,True,86.1301395181301
63028.0,92.9920389733662,True,89.14685992446307
63029.0,92.08962167884354,True,98.39877777095464
63030.0,91.37210101420212,True,113.88589305760479
63031.0,128.11593487860472,True,120.38318774917612
63032.0,164.85976874300735,True,119.18471463729512
63033.0,125.4785124312229,True,117.0018017663447
63034.0,86.09725611943844,True,106.63242378552236
63035.0,80.45753665945008,True,89.26239703306425
63036.0,76.26904497449297,True,80.08119841158347
63037.0,78.00963498071684,True,78.62638058344082
63038.0,79.57251932381902,True,78.24870078821041
63039.0,78.82316697872521,True,79.53368624934832
63040.0,78.56913768329802,True,80.3062283652212
63041.0,82.69397228018249,True,81.29010088765757
63042.0,81.87234556008127,True,81.62992048807254
63043.0,84.4918819360009,True,81.9305817771303
63044.0,80.52226498080003,True,81.26662747291093
63045.0,80.07244412858688,True,81.15035607233462
63046.0,79.37420075908555,True,80.89353495619719
63047.0,81.29098855719968,True,81.81399479072277
63048.0,83.20777635531381,True,83.20777635531381
63049.0,85.12456415342794,True,84.06733246328457
63050.0,87.04135195154207,True,85.13071669416254
63051.0,83.67198129893937,True,83.39843332682551
63052.0,86.60790971158949,True,81.80409129836872
63053.0,74.54635951862869,True,80.34769060879219
63054.0,77.15285401114403,True,80.08646294823924
