154693,21776,1,RB,1,100,2025-10-02_16-33-43-132706
154695,21777,4,EM,1,100,RS,RB,2025-10-02_16-33-43-132706.csv,PS,MN
154698,21778,1,EA,1,100,0.092199
154698,21779,1,EL,1,100,-4570.000000
154792,21780,3,PI,1,100,174928,174928,174962
154792,21781,3,PR,1,100,104818,104826,104804
154792,21782,3,PG,1,100,7701,7701,7708
154764,21783,1,EA,1,100,0.092193
154764,21784,1,EL,1,100,-4569.000000
154757,21785,1,T1,1,100,31.900
154778,21786,3,AX,1,100,-0.127,-0.127,-0.125
154778,21787,3,AY,1,100,0.319,0.319,0.316
154778,21788,3,AZ,1,100,0.937,0.938,0.939
154778,21789,3,GX,1,100,0.092,-0.610,-1.190
154778,21790,3,GY,1,100,-0.580,0.275,0.549
154778,21791,3,GZ,1,100,-0.519,-0.153,0.153
154778,21792,3,MX,1,100,27,27,27
154778,21793,3,MY,1,100,62,63,63
154778,21794,3,MZ,1,100,-107,-106,-106
154899,21795,4,EM,1,100,RS,RB,2025-10-02_16-33-43-132706.csv,PS,MN
154872,21796,2,PI,1,100,174928,174947
154872,21797,2,PR,1,100,104806,104814
154872,21798,2,PG,1,100,7702,7707
154897,21799,2,EA,1,100,0.092196,0.092192
154897,21800,2,EL,1,100,-4569.399902,-4568.799805
154890,21801,1,T1,1,100,32.063
154898,21802,3,AX,1,100,-0.124,-0.135,-0.129
154898,21803,3,AY,1,100,0.314,0.316,0.315
154898,21804,3,AZ,1,100,0.940,0.941,0.936
154898,21805,3,GX,1,100,-1.251,-1.099,-1.038
154898,21806,3,GY,1,100,1.495,1.862,1.953
154898,21807,3,GZ,1,100,0.183,0.244,0.305
154898,21808,3,MX,1,100,28,25,27
154898,21809,3,MY,1,100,64,63,64
154898,21810,3,MZ,1,100,-106,-107,-106
154964,21811,1,SF,1,100,18.3235
154992,21812,3,PI,1,100,174923,174904,174890
154992,21813,3,PR,1,100,104819,104810,104807
154992,21814,3,PG,1,100,7703,7702,7697
154964,21815,1,EA,1,100,0.092187
154964,21816,1,EL,1,100,-4568.000000
154978,21817,2,AX,1,100,-0.131,-0.138
154978,21818,2,AY,1,100,0.315,0.315
154978,21819,2,AZ,1,100,0.936,0.939
154978,21820,2,GX,1,100,-0.854,-0.671
154978,21821,2,GY,1,100,1.801,2.167
154978,21822,2,GZ,1,100,0.305,0.244
154978,21823,2,MX,1,100,27,28
154978,21824,2,MY,1,100,63,63
154978,21825,2,MZ,1,100,-108,-106
155099,21826,4,EM,1,100,RS,RB,2025-10-02_16-33-43-132706.csv,PS,MN
155072,21827,2,PI,1,100,174882,174873
155072,21828,2,PR,1,100,104813,104806
155072,21829,2,PG,1,100,7711,7700
155097,21830,2,EA,1,100,0.092188,0.092188
155097,21831,2,EL,1,100,-4568.200195,-4568.200195
155024,21832,1,T1,1,100,31.815
155098,21833,3,AX,1,100,-0.134,-0.135,-0.134
155098,21834,3,AY,1,100,0.313,0.312,0.315
155098,21835,3,AZ,1,100,0.940,0.939,0.938
155098,21836,3,GX,1,100,-1.160,-0.793,-0.305
155098,21837,3,GY,1,100,1.343,0.519,0.122
155098,21838,3,GZ,1,100,0.427,0.153,-0.336
155098,21839,3,MX,1,100,27,27,27
155098,21840,3,MY,1,100,64,62,64
155098,21841,3,MZ,1,100,-107,-107,-106
155192,21842,3,PI,1,100,174878,174876,174876
155192,21843,3,PR,1,100,104802,104794,104800
155192,21844,3,PG,1,100,7693,7708,7701
155164,21845,1,EA,1,100,0.092186
155164,21846,1,EL,1,100,-4567.799805
155157,21847,1,T1,1,100,31.884
155178,21848,2,AX,1,100,-0.132,-0.136
155178,21849,2,AY,1,100,0.320,0.312
155178,21850,2,AZ,1,100,0.938,0.939
155178,21851,2,GX,1,100,-0.153,-0.763
155178,21852,2,GY,1,100,-0.031,0.885
155178,21853,2,GZ,1,100,-0.519,-0.122
155178,21854,2,MX,1,100,27,27
155178,21855,2,MY,1,100,64,63
155178,21856,2,MZ,1,100,-108,-106
155300,21857,4,EM,1,100,RS,RB,2025-10-02_16-33-43-132706.csv,PS,MN
155297,21858,1,SF,1,100,18.1115
155272,21859,2,PI,1,100,174845,174833
155272,21860,2,PR,1,100,104794,104783
155272,21861,2,PG,1,100,7716,7707
155297,21862,2,EA,1,100,0.092181,0.092181
155297,21863,2,EL,1,100,-4567.000000,-4567.000000
155290,21864,1,T1,1,100,31.950
155298,21865,3,AX,1,100,-0.144,-0.143,-0.148
155298,21866,3,AY,1,100,0.316,0.320,0.311
155298,21867,3,AZ,1,100,0.941,0.948,0.942
155298,21868,3,GX,1,100,-0.763,-0.824,-0.793
155298,21869,3,GY,1,100,1.068,-0.214,1.068
155298,21870,3,GZ,1,100,-0.061,0.031,0.427
155298,21871,3,MX,1,100,27,27,27
155298,21872,3,MY,1,100,64,62,63
155298,21873,3,MZ,1,100,-105,-106,-107
155392,21874,3,PI,1,100,174837,174835,174835
155392,21875,3,PR,1,100,104789,104774,104788
155392,21876,3,PG,1,100,7704,7707,7704
155364,21877,1,EA,1,100,0.092187
155364,21878,1,EL,1,100,-4568.000000
155378,21879,2,AX,1,100,-0.140,-0.127
155378,21880,2,AY,1,100,0.311,0.313
155378,21881,2,AZ,1,100,0.941,0.939
155378,21882,2,GX,1,100,-0.916,-0.427
155378,21883,2,GY,1,100,1.404,-1.434
155378,21884,2,GZ,1,100,0.000,-0.793
