time,ibi_s,hr_bpm
63012.72156301053,0.8680726528982632,69.11863862969994
63013.51897858703,0.797415576504136,75.24307496354606
63014.25583095519,0.7368523681579973,81.4274372897648
63015.033058795576,0.7772278403863311,77.19744054738985
63015.89103758042,0.8579787848429987,69.93179908402908
63016.799485705546,0.908448125126597,66.0466991350097
63017.71802769873,0.9185419931818615,65.32091123254791
63018.6163819558,0.8983542570713325,66.78879687797348
63019.45417300453,0.8377910487324698,71.61690267612263
63020.25158858103,0.79741557649686,75.2430749642326
63021.10956736587,0.8579787848429987,69.93179908402908
63022.00792162294,0.8983542570713325,66.78879687797348
63022.91636974807,0.908448125126597,66.0466991350097
63023.804630137085,0.8882603890160681,67.54776047872899
63024.632327317755,0.8276971806699294,72.49027953851025
63025.40955515814,0.7772278403863311,77.19744054738985
63026.20697073464,0.79741557649686,75.2430749642326
63027.075043387544,0.8680726529055391,69.11863862912061
63027.96330377655,0.8882603890087921,67.54776047928229
63028.87175190168,0.908448125126597,66.0466991350097
63029.72973068652,0.8579787848429987,69.93179908402908
63030.54733399914,0.8176033126146649,73.38522126105659
63031.34474957564,0.797415576504136,75.24307496354606
63032.091695811854,0.7469462362132617,80.32706651576099
63032.788172707784,0.6964768959296634,86.14786843705917
63033.50483733983,0.7166646320474683,83.7211679172496
63034.30225291633,0.79741557649686,75.2430749642326
63035.170325569234,0.8680726529055391,69.11863862912061
63036.068679826305,0.8983542570713325,66.78879687797348
63036.956940215314,0.8882603890087921,67.54776047928229
63037.8048251321,0.8478849167877343,70.76432050155321
63038.59214684054,0.7873217084415955,76.20772977130589
63039.450125625386,0.8579787848429987,69.93179908402908
63040.36866761857,0.9185419931818615,65.32091123254791
63041.30739734787,0.9387297292996664,63.916160453086576
63042.23603320911,0.9286358612444019,64.61090132745689
63043.13438746618,0.8983542570713325,66.78879687797348
63043.99236625103,0.8579787848429987,69.93179908402908
63044.90081437615,0.908448125126597,66.0466991350097
63045.82945023739,0.9286358612371259,64.61090132796312
63046.74799223058,0.9185419931891374,65.32091123203048
63047.68672195988,0.9387297292996664,63.916160453086576
63048.60526395306,0.9185419931818615,65.32091123254791
63049.51371207819,0.908448125126597,66.0466991350097
63050.43225407137,0.9185419931818615,65.32091123254791
63051.37098380067,0.9387297292996664,63.916160453086576
