time,eda
62863.90211576817,0.15224899351596832
62863.96864616243,0.1522359997034073
62864.03517655668,0.1521890014410019
62864.10170695094,0.15219299495220184
62864.1682373452,0.15218600630760193
62864.23476773945,0.152196004986763
62864.30129813371,0.15220299363136292
62864.36782852797,0.15220299363136292
62864.43435892222,0.15220299363136292
62864.50088931648,0.15218299627304077
62864.56741971074,0.15217900276184082
62864.63395010499,0.1521890014410019
62864.70048049925,0.15219900012016296
62864.767010893505,0.152196004986763
62864.83354128776,0.15218600630760193
62864.900071682016,0.15218600630760193
62864.966602076274,0.15217900276184082
62865.033132470526,0.1521729975938797
62865.099662864784,0.15217599272727966
62865.16619325904,0.1521890014410019
62865.232723653295,0.15218600630760193
62865.29925404755,0.15218299627304077
62865.36578444181,0.15217599272727966
62865.43231483606,0.15216900408267975
62865.49884523032,0.15218299627304077
62865.56537562458,0.15218299627304077
62865.63190601883,0.15217900276184082
62865.69843641309,0.15218600630760193
62865.76496680735,0.15218600630760193
62865.8314972016,0.15218299627304077
62865.89802759586,0.15216900408267975
62865.96455799012,0.1521729975938797
62866.03108838437,0.15216900408267975
62866.09761877863,0.15217900276184082
62866.16414917289,0.15218600630760193
62866.23067956714,0.1521890014410019
62866.2972099614,0.15218600630760193
62866.36374035566,0.15217900276184082
62866.43027074991,0.15218299627304077
62866.49680114417,0.1521729975938797
62866.563331538426,0.15218600630760193
62866.62986193268,0.15218600630760193
62866.696392326936,0.15218600630760193
62866.762922721195,0.15218600630760193
62866.829453115446,0.15218299627304077
62866.895983509705,0.15218600630760193
62866.96251390396,0.15218600630760193
62867.029044298215,0.15218600630760193
62867.095574692474,0.15218600630760193
62867.16210508673,0.15218600630760193
62867.228635480984,0.15217599272727966
62867.29516587524,0.15217900276184082
62867.3616962695,0.15216900408267975
62867.42822666376,0.1521729975938797
62867.49475705801,0.15216900408267975
62867.56128745227,0.1521659940481186
62867.62781784653,0.15215599536895752
62867.69434824078,0.1521490067243576
62867.76087863504,0.1521490067243576
62867.8274090293,0.15215599536895752
62867.89393942355,0.15215599536895752
62867.96046981781,0.15216299891471863
62868.02700021207,0.15215300023555756
62868.09353060632,0.15215300023555756
