time,hr_bpm,is_valid,hr_bpm_clean
62864.0,81.66452423776185,True,81.66452423776185
62865.0,81.66452423776185,True,82.07087946835125
62866.0,81.66452423776185,True,82.63977679117639
62867.0,83.28994516011942,True,83.61502934459092
62868.0,84.91536608247698,True,84.91536608247698
62869.0,86.54078700483454,True,86.54078700483454
62870.0,88.1662079271921,True,87.1022491966482
62871.0,89.79162884954967,True,86.5641614438155
62872.0,86.0972561191877,True,88.11540300237168
62873.0,82.22492731831346,True,87.96736011670869
62874.0,94.2969947976155,True,86.1200327868265
62875.0,87.4259934988771,True,83.63737974326901
62876.0,80.55499220013871,True,80.5549922001387
62877.0,73.6839909014003,True,77.26942388385304
62878.0,66.81298960266192,True,76.9811864885161
62879.0,77.86915321618717,True,76.71208317441872
62880.0,85.98480652219247,True,79.12616186637804
62881.0,79.2094756296518,True,84.09740780458124
62882.0,85.7543843611968,True,86.1729217161656
62883.0,91.66921929367795,True,86.16589227285449
62884.0,88.24672277410899,True,87.7218334955686
62885.0,85.9496593056369,True,88.60320555227817
62886.0,86.98918174322239,True,88.21682773830416
62887.0,90.1612446447446,True,89.00837057533442
62888.0,89.7373302238079,True,88.364656235287
62889.0,92.20443695926032,True,86.39500549637145
62890.0,82.73108760539981,True,82.86604129435801
62891.0,77.14092804864465,True,78.92147065720911
62892.0,72.5164236346774,True,74.51992164369945
62893.0,70.01447703806343,True,71.86678965606389
62894.0,70.19669189171198,True,70.75682713648
62895.0,69.46542766722193,True,71.61726999463062
62896.0,71.59111545072531,True,74.18690702367604
62897.0,76.81863792543044,True,77.83404890085174
62898.0,82.86266218329054,True,83.58997001137678
62899.0,88.43240127759051,True,90.88327995365245
62900.0,98.2450332198471,True,95.45155190987785
62901.0,108.05766516210367,True,97.13148552342197
62902.0,99.65999770655743,True,96.01793782699687
62903.0,91.26233025101118,True,91.26233025101118
62904.0,82.86466279546494,True,84.86723544382419
62905.0,74.4669953399187,True,80.17964130906213
62906.0,76.08219112616872,True,76.71048250282995
62907.0,76.22202703274718,True,76.80419631986584
62908.0,73.91653621985022,True,79.37490004352017
62909.0,83.33323188064435,True,82.4200210254337
62910.0,87.32051395819035,True,86.23463124154073
62911.0,91.30779603573636,True,90.61490681114566
62912.0,95.29507811328236,True,92.04047133327457
62913.0,95.81791406787484,True,91.59720752457712
62914.0,90.46105449128896,True,89.2851153850533
62915.0,85.1041949147031,True,85.97481844606834
62916.0,79.74733533811722,True,82.35920593221294
62917.0,78.74359341835756,True,79.61421694972282
62918.0,77.73985149859789,True,77.33832130502044
