time,eda
63478.970574550985,1.8345810174942017
63479.03696931734,1.8345810174942017
63479.1033640837,1.8340929746627808
63479.16975885005,1.8336089849472046
63479.2361536164,1.8345810174942017
63479.30254838275,1.8336089849472046
63479.36894314911,1.8331209421157837
63479.435337915456,1.8350659608840942
63479.50173268181,1.8340929746627808
63479.56812744817,1.8326380252838135
63479.63452221452,1.8340929746627808
63479.70091698087,1.8326380252838135
63479.76731174722,1.8326380252838135
63479.83370651358,1.8331209421157837
63479.90010127993,1.8331209421157837
63479.96649604628,1.8326380252838135
63480.03289081264,1.8326380252838135
63480.09928557899,1.8326380252838135
63480.165680345344,1.8326380252838135
63480.23207511169,1.8326380252838135
63480.29846987805,1.8326380252838135
63480.364864644405,1.8326380252838135
63480.431259410754,1.8326380252838135
63480.49765417711,1.8326380252838135
63480.56404894346,1.8321559429168701
63480.630443709815,1.8326380252838135
63480.696838476164,1.8326380252838135
63480.76323324252,1.8326380252838135
63480.829628008876,1.8326380252838135
63480.896022775225,1.8326380252838135
63480.96241754158,1.8326380252838135
63481.02881230793,1.8321559429168701
63481.095207074286,1.8306989669799805
63481.161601840635,1.8316680192947388
63481.22799660699,1.8306989669799805
63481.29439137335,1.8316680192947388
63481.360786139696,1.8316680192947388
63481.42718090605,1.8316680192947388
63481.4935756724,1.831186056137085
63481.55997043876,1.8302170038223267
63481.62636520511,1.8306989669799805
63481.69275997146,1.831186056137085
63481.75915473782,1.831186056137085
63481.82554950417,1.8306989669799805
63481.89194427052,1.8302170038223267
63481.95833903687,1.8302170038223267
63482.02473380323,1.8316680192947388
63482.091128569584,1.831186056137085
63482.15752333593,1.831186056137085
63482.22391810229,1.8316680192947388
63482.29031286864,1.831186056137085
63482.356707634994,1.8302170038223267
63482.42310240134,1.8302170038223267
63482.4894971677,1.8302170038223267
63482.555891934055,1.831186056137085
63482.6222867004,1.8302170038223267
63482.68868146676,1.8302170038223267
63482.75507623311,1.8302170038223267
63482.821470999465,1.8302170038223267
63482.88786576582,1.8302170038223267
63482.95426053217,1.8302170038223267
63483.020655298526,1.8306989669799805
63483.087050064874,1.8316680192947388
63483.15344483123,1.8302170038223267
63483.21983959758,1.831186056137085
63483.286234363935,1.8316680192947388
63483.35262913029,1.8321559429168701
63483.41902389664,1.8321559429168701
63483.485418663,1.8326380252838135
63483.551813429345,1.8321559429168701
63483.6182081957,1.831186056137085
63483.68460296205,1.8302170038223267
63483.750997728406,1.8306989669799805
63483.81739249476,1.8302170038223267
63483.88378726111,1.8302170038223267
63483.95018202747,1.8302170038223267
63484.016576793816,1.8302170038223267
63484.08297156017,1.8302170038223267
63484.14936632653,1.8302170038223267
63484.21576109288,1.8302170038223267
63484.28215585923,1.8297359943389893
63484.34855062558,1.8302170038223267
63484.41494539194,1.8302170038223267
63484.48134015829,1.8302170038223267
63484.54773492464,1.8302170038223267
63484.614129691,1.8302170038223267
63484.68052445735,1.8302170038223267
63484.746919223704,1.8302170038223267
63484.81331399005,1.8306989669799805
63484.87970875641,1.8302170038223267
63484.94610352276,1.8302170038223267
63485.012498289114,1.8302170038223267
63485.07889305547,1.8302170038223267
63485.14528782182,1.8302170038223267
63485.211682588175,1.8302170038223267
63485.278077354524,1.8302170038223267
63485.34447212088,1.8306989669799805
63485.410866887236,1.8302170038223267
63485.477261653585,1.8306989669799805
63485.54365641994,1.831186056137085
63485.61005118629,1.8321559429168701
63485.676445952646,1.8306989669799805
63485.742840718995,1.8306989669799805
63485.80923548535,1.8302170038223267
63485.87563025171,1.8302170038223267
63485.942025018056,1.8302170038223267
63486.00841978441,1.8306989669799805
63486.07481455076,1.8302170038223267
63486.14120931712,1.831186056137085
63486.207604083465,1.8302170038223267
63486.27399884982,1.8306989669799805
63486.34039361618,1.8302170038223267
63486.40678838253,1.8302170038223267
63486.47318314888,1.8302170038223267
63486.53957791523,1.8302170038223267
63486.60597268159,1.8297359943389893
63486.67236744794,1.8302170038223267
63486.73876221429,1.8302170038223267
63486.80515698065,1.8302170038223267
63486.871551747,1.8302170038223267
63486.93794651335,1.8302170038223267
63487.0043412797,1.8302170038223267
63487.07073604606,1.8287689685821533
63487.137130812414,1.8287689685821533
63487.20352557876,1.8282829523086548
63487.26992034512,1.8282829523086548
63487.33631511147,1.8292499780654907
63487.402709877824,1.8292499780654907
63487.46910464417,1.8278030157089233
63487.53549941053,1.8282829523086548
63487.601894176885,1.8287689685821533
63487.668288943234,1.8292499780654907
63487.73468370959,1.8292499780654907
63487.80107847594,1.8282829523086548
63487.867473242295,1.8282829523086548
63487.93386800865,1.8278030157089233
63488.000262775,1.8278030157089233
63488.066657541356,1.8278030157089233
63488.133052307705,1.8278030157089233
63488.19944707406,1.8278030157089233
63488.26584184041,1.8278030157089233
63488.332236606766,1.8278030157089233
63488.39863137312,1.8278030157089233
63488.46502613947,1.8278030157089233
63488.53142090583,1.8278030157089233
63488.597815672176,1.8273229598999023
63488.66421043853,1.8278030157089233
63488.73060520488,1.8278030157089233
63488.79699997124,1.8268380165100098
63488.86339473759,1.8258739709854126
63488.92978950394,1.8263579607009888
63488.9961842703,1.8253949880599976
63489.06257903665,1.8268380165100098
63489.128973803,1.8268380165100098
63489.19536856936,1.8268380165100098
63489.26176333571,1.8268380165100098
63489.328158102064,1.8263579607009888
63489.39455286841,1.8258739709854126
63489.46094763477,1.8253949880599976
63489.52734240112,1.8253949880599976
63489.59373716747,1.8263579607009888
63489.66013193383,1.8258739709854126
63489.72652670018,1.8263579607009888
63489.792921466535,1.8263579607009888
63489.85931623288,1.8253949880599976
63489.92571099924,1.8258739709854126
63489.992105765596,1.8258739709854126
63490.058500531944,1.8253949880599976
63490.1248952983,1.8253949880599976
63490.19129006465,1.8253949880599976
63490.257684831005,1.8258739709854126
63490.324079597354,1.8263579607009888
63490.39047436371,1.8253949880599976
63490.45686913007,1.8253949880599976
63490.523263896415,1.8263579607009888
63490.58965866277,1.8263579607009888
63490.65605342912,1.8253949880599976
63490.722448195476,1.8263579607009888
63490.788842961825,1.8253949880599976
63490.85523772818,1.8253949880599976
63490.92163249454,1.8253949880599976
63490.988027260886,1.8253949880599976
63491.05442202724,1.8253949880599976
63491.12081679359,1.8253949880599976
63491.18721155995,1.8253949880599976
63491.2536063263,1.8253949880599976
63491.32000109265,1.8253949880599976
63491.38639585901,1.8258739709854126
63491.45279062536,1.8263579607009888
63491.51918539171,1.8258739709854126
63491.58558015806,1.8263579607009888
63491.65197492442,1.8258739709854126
63491.718369690774,1.8258739709854126
63491.78476445712,1.8253949880599976
63491.85115922348,1.8253949880599976
63491.91755398983,1.8253949880599976
63491.983948756184,1.8253949880599976
63492.05034352253,1.8253949880599976
63492.11673828889,1.8253949880599976
63492.183133055245,1.8253949880599976
63492.249527821594,1.8258739709854126
63492.31592258795,1.8253949880599976
63492.3823173543,1.8253949880599976
63492.448712120655,1.8253949880599976
63492.51510688701,1.8253949880599976
63492.58150165336,1.8253949880599976
63492.647896419716,1.8253949880599976
63492.714291186065,1.8253949880599976
63492.78068595242,1.8253949880599976
63492.84708071877,1.8258739709854126
63492.913475485126,1.8253949880599976
63492.97987025148,1.8253949880599976
63493.04626501783,1.8253949880599976
63493.11265978419,1.8253949880599976
63493.179054550536,1.8253949880599976
63493.24544931689,1.8253949880599976
63493.31184408324,1.8253949880599976
63493.3782388496,1.8253949880599976
63493.44463361595,1.8253949880599976
63493.5110283823,1.8253949880599976
63493.57742314866,1.8253949880599976
63493.64381791501,1.8249160051345825
63493.71021268136,1.8253949880599976
63493.77660744772,1.8253949880599976
63493.84300221407,1.8253949880599976
63493.90939698042,1.8253949880599976
63493.97579174677,1.8244320154190063
63494.04218651313,1.8249160051345825
63494.10858127948,1.8249160051345825
63494.17497604583,1.823470950126648
63494.24137081219,1.8244320154190063
63494.30776557854,1.8249160051345825
63494.374160344894,1.823470950126648
63494.44055511124,1.8229930400848389
63494.5069498776,1.8229930400848389
63494.57334464395,1.8229930400848389
63494.639739410304,1.8229930400848389
63494.70613417666,1.8229930400848389
63494.77252894301,1.8229930400848389
63494.838923709365,1.8229930400848389
63494.905318475714,1.8220330476760864
63494.97171324207,1.8225150108337402
63495.038108008426,1.8210740089416504
63495.104502774775,1.8220330476760864
63495.17089754113,1.8220330476760864
63495.23729230748,1.8225150108337402
63495.303687073836,1.8229930400848389
63495.370081840185,1.8220330476760864
63495.43647660654,1.8229930400848389
63495.5028713729,1.8229930400848389
63495.569266139246,1.8229930400848389
63495.6356609056,1.8225150108337402
63495.70205567195,1.8229930400848389
63495.76845043831,1.8229930400848389
63495.83484520466,1.8229930400848389
63495.90123997101,1.8229930400848389
63495.96763473737,1.8229930400848389
63496.03402950372,1.8215559720993042
63496.10042427007,1.8215559720993042
63496.16681903642,1.8205970525741577
63496.23321380278,1.8210740089416504
63496.299608569134,1.8220330476760864
63496.36600333548,1.8205970525741577
63496.43239810184,1.8205970525741577
63496.49879286819,1.8210740089416504
63496.565187634544,1.8205970525741577
63496.63158240089,1.8205970525741577
63496.69797716725,1.8205970525741577
63496.764371933605,1.8205970525741577
63496.83076669995,1.8205970525741577
63496.89716146631,1.8205970525741577
63496.96355623266,1.8205970525741577
63497.029950999015,1.8205970525741577
63497.09634576537,1.8201210498809814
63497.16274053172,1.819640040397644
63497.229135298076,1.819640040397644
63497.295530064424,1.819640040397644
63497.36192483078,1.8186839818954468
63497.42831959713,1.819640040397644
63497.494714363485,1.8182079792022705
63497.56110912984,1.8182079792022705
63497.62750389619,1.8182079792022705
63497.69389866255,1.8182079792022705
63497.760293428895,1.8182079792022705
63497.82668819525,1.8182079792022705
63497.8930829616,1.8182079792022705
63497.959477727956,1.8182079792022705
63498.02587249431,1.8182079792022705
63498.09226726066,1.8177330493927002
63498.15866202702,1.8177330493927002
63498.225056793366,1.8182079792022705
63498.29145155972,1.8177330493927002
63498.35784632608,1.8182079792022705
63498.42424109243,1.8172529935836792
63498.49063585878,1.8172529935836792
63498.55703062513,1.8172529935836792
63498.62342539149,1.8182079792022705
63498.68982015784,1.8182079792022705
63498.75621492419,1.8182079792022705
63498.82260969055,1.8177330493927002
63498.8890044569,1.8182079792022705
63498.955399223254,1.8182079792022705
63499.0217939896,1.8177330493927002
63499.08818875596,1.8172529935836792
63499.15458352231,1.8182079792022705
63499.220978288664,1.8182079792022705
63499.28737305502,1.8182079792022705
63499.35376782137,1.8182079792022705
63499.420162587725,1.8182079792022705
63499.486557354074,1.8182079792022705
63499.55295212043,1.8182079792022705
63499.619346886786,1.8182079792022705
63499.685741653135,1.8182079792022705
63499.75213641949,1.8182079792022705
63499.81853118584,1.8182079792022705
63499.884925952196,1.8186839818954468
63499.951320718545,1.8182079792022705
63500.0177154849,1.8182079792022705
63500.08411025126,1.8182079792022705
63500.150505017606,1.8182079792022705
63500.21689978396,1.8182079792022705
63500.28329455031,1.8177330493927002
63500.34968931667,1.8177330493927002
63500.416084083015,1.8182079792022705
63500.48247884937,1.8177330493927002
63500.54887361573,1.8182079792022705
63500.61526838208,1.8182079792022705
63500.68166314843,1.8182079792022705
63500.74805791478,1.8182079792022705
63500.81445268114,1.8182079792022705
63500.88084744749,1.8182079792022705
63500.94724221384,1.8172529935836792
63501.0136369802,1.8177330493927002
63501.08003174655,1.8172529935836792
63501.1464265129,1.8177330493927002
63501.21282127925,1.8182079792022705
63501.27921604561,1.8177330493927002
63501.345610811964,1.8182079792022705
63501.41200557831,1.8172529935836792
63501.47840034467,1.8172529935836792
63501.54479511102,1.8182079792022705
63501.611189877374,1.8182079792022705
63501.67758464372,1.8182079792022705
63501.74397941008,1.8177330493927002
63501.810374176435,1.8177330493927002
63501.876768942784,1.8177330493927002
63501.94316370914,1.8172529935836792
63502.00955847549,1.8182079792022705
63502.075953241845,1.8177330493927002
63502.1423480082,1.8177330493927002
63502.20874277455,1.8177330493927002
63502.275137540906,1.8177330493927002
63502.341532307255,1.8182079792022705
63502.40792707361,1.8177330493927002
63502.47432183996,1.8167790174484253
63502.540716606316,1.8172529935836792
63502.60711137267,1.8158249855041504
63502.67350613902,1.8177330493927002
63502.73990090538,1.8177330493927002
63502.806295671726,1.8177330493927002
63502.87269043808,1.8182079792022705
63502.93908520443,1.8172529935836792
63503.00547997079,1.8167790174484253
63503.07187473714,1.8172529935836792
63503.13826950349,1.8172529935836792
63503.20466426985,1.8167790174484253
63503.2710590362,1.8172529935836792
63503.33745380255,1.8158249855041504
63503.40384856891,1.8162989616394043
63503.47024333526,1.8167790174484253
63503.536638101614,1.8182079792022705
63503.60303286796,1.8177330493927002
63503.66942763432,1.8182079792022705
63503.73582240067,1.8182079792022705
63503.80221716702,1.8182079792022705
63503.86861193338,1.8182079792022705
63503.93500669973,1.8182079792022705
63504.001401466085,1.8182079792022705
63504.06779623243,1.8182079792022705
63504.13419099879,1.8182079792022705
63504.20058576514,1.8182079792022705
63504.266980531494,1.8182079792022705
63504.33337529785,1.8182079792022705
63504.3997700642,1.8182079792022705
63504.466164830555,1.8182079792022705
63504.532559596904,1.8182079792022705
63504.59895436326,1.8182079792022705
63504.66534912962,1.8182079792022705
63504.731743895965,1.8182079792022705
63504.79813866232,1.8182079792022705
63504.86453342867,1.8182079792022705
63504.930928195026,1.8182079792022705
63504.997322961375,1.8182079792022705
63505.06371772773,1.8182079792022705
63505.13011249409,1.8182079792022705
63505.196507260436,1.8182079792022705
63505.26290202679,1.8182079792022705
63505.32929679314,1.8182079792022705
63505.3956915595,1.8182079792022705
63505.462086325846,1.8177330493927002
63505.5284810922,1.8182079792022705
63505.59487585856,1.8177330493927002
63505.66127062491,1.8162989616394043
63505.72766539126,1.8167790174484253
63505.79406015761,1.8162989616394043
63505.86045492397,1.8158249855041504
63505.926849690324,1.8158249855041504
