time,ppg
63478.950810888804,11258.0
63478.96081365874,11215.0
63478.970816428686,11181.0
63478.98081919863,11190.0
63478.99082196857,11157.0
63479.00082473851,11113.0
63479.01082750845,11087.0
63479.020830278394,11080.0
63479.03083304833,11042.0
63479.040835818276,11067.0
63479.05083858821,11042.0
63479.06084135816,11014.0
63479.070844128095,11009.0
63479.08084689804,10993.0
63479.09084966798,11027.0
63479.10085243792,11005.0
63479.11085520786,10974.0
63479.1208579778,10979.0
63479.13086074774,10969.0
63479.140863517685,11000.0
63479.15086628762,10989.0
63479.16086905757,11008.0
63479.17087182751,10972.0
63479.18087459745,11006.0
63479.19087736739,10989.0
63479.20088013733,11009.0
63479.210882907275,10966.0
63479.22088567721,10987.0
63479.23088844716,10961.0
63479.240891217094,10951.0
63479.25089398704,10986.0
63479.260896756976,10974.0
63479.27089952692,10965.0
63479.28090229686,10986.0
63479.2909050668,10937.0
63479.30090783674,10968.0
63479.310910606684,10956.0
63479.32091337662,10953.0
63479.330916146566,10958.0
63479.3409189165,10972.0
63479.35092168645,10995.0
63479.360924456385,11006.0
63479.37092722633,10972.0
63479.380929996274,10994.0
63479.39093276621,10999.0
63479.400935536156,11009.0
63479.41093830609,11015.0
63479.42094107604,11050.0
63479.430943845975,11026.0
63479.44094661592,11015.0
63479.45094938586,11042.0
63479.4609521558,11049.0
63479.47095492574,11043.0
63479.48095769568,11068.0
63479.49096046562,11062.0
63479.500963235565,11068.0
63479.5109660055,11098.0
63479.52096877545,11085.0
63479.530971545384,11111.0
63479.54097431533,11085.0
63479.550977085266,11091.0
63479.56097985521,11095.0
63479.570982625155,11102.0
63479.58098539509,11113.0
63479.59098816504,11132.0
63479.600990934974,11109.0
63479.61099370492,11158.0
63479.620996474856,11154.0
63479.6309992448,11125.0
63479.64100201474,11167.0
63479.65100478468,11144.0
63479.66100755462,11174.0
63479.671010324564,11204.0
63479.6810130945,11182.0
63479.691015864446,11215.0
63479.70101863438,11204.0
63479.71102140433,11168.0
63479.721024174265,11220.0
63479.73102694421,11198.0
63479.74102971415,11228.0
63479.75103248409,11251.0
63479.761035254036,11225.0
63479.77103802397,11282.0
63479.78104079392,11269.0
63479.791043563855,11254.0
63479.8010463338,11286.0
63479.81104910374,11257.0
63479.82105187368,11288.0
63479.83105464362,11289.0
63479.84105741356,11289.0
63479.8510601835,11337.0
63479.861062953445,11318.0
63479.87106572338,11312.0
63479.88106849333,11322.0
63479.891071263264,11278.0
63479.90107403321,11266.0
63479.911076803146,11238.0
63479.92107957309,11211.0
63479.93108234303,11180.0
63479.94108511297,11190.0
63479.95108788292,11130.0
63479.961090652854,11141.0
63479.9710934228,11110.0
63479.981096192736,11127.0
63479.99109896268,11081.0
63480.00110173262,11048.0
63480.01110450256,11074.0
63480.0211072725,11066.0
63480.031110042444,11057.0
63480.04111281238,11032.0
63480.051115582326,11060.0
63480.06111835226,11062.0
63480.07112112221,11052.0
63480.081123892145,11033.0
63480.09112666209,11048.0
63480.10112943203,11077.0
63480.11113220197,11036.0
63480.12113497191,11028.0
63480.13113774185,11057.0
63480.1411405118,11044.0
63480.151143281735,11052.0
63480.16114605168,11068.0
63480.17114882162,11068.0
63480.18115159156,11062.0
63480.1911543615,11053.0
63480.20115713144,11031.0
63480.21115990138,11077.0
63480.221162671325,11061.0
63480.23116544126,11045.0
63480.24116821121,11060.0
63480.251170981144,11040.0
63480.26117375109,11058.0
63480.271176521026,11045.0
63480.28117929097,11044.0
63480.29118206091,11066.0
63480.30118483085,11046.0
63480.31118760079,11071.0
63480.321190370734,11056.0
63480.33119314067,11063.0
63480.341195910616,11106.0
63480.35119868056,11122.0
63480.3612014505,11097.0
63480.37120422044,11127.0
63480.38120699038,11114.0
63480.391209760324,11133.0
63480.40121253026,11142.0
63480.411215300206,11115.0
63480.42121807014,11134.0
63480.43122084009,11162.0
63480.441223610025,11173.0
63480.45122637997,11166.0
63480.46122914991,11194.0
63480.47123191985,11186.0
63480.48123468979,11211.0
63480.49123745973,11188.0
63480.50124022967,11214.0
63480.511242999615,11217.0
63480.52124576955,11240.0
63480.5312485395,11221.0
63480.54125130944,11265.0
63480.55125407938,11242.0
63480.56125684932,11248.0
63480.57125961926,11279.0
63480.581262389205,11267.0
63480.59126515914,11273.0
63480.60126792909,11273.0
63480.611270699024,11272.0
63480.62127346897,11279.0
63480.631276238906,11300.0
63480.64127900885,11298.0
63480.65128177879,11341.0
63480.66128454873,11326.0
63480.67128731867,11339.0
63480.681290088614,11342.0
63480.69129285855,11373.0
63480.701295628496,11371.0
63480.71129839843,11346.0
63480.72130116838,11404.0
63480.731303938315,11410.0
63480.74130670826,11394.0
63480.751309478204,11432.0
63480.76131224814,11426.0
63480.771315018086,11421.0
63480.78131778802,11443.0
63480.79132055797,11468.0
63480.801323327905,11446.0
63480.81132609785,11451.0
63480.82132886779,11449.0
63480.83133163773,11472.0
63480.84133440767,11447.0
63480.85133717761,11405.0
63480.86133994755,11404.0
63480.871342717495,11362.0
63480.88134548743,11331.0
63480.89134825738,11316.0
63480.901351027314,11268.0
63480.91135379726,11241.0
63480.921356567196,11242.0
63480.93135933714,11235.0
63480.941362107085,11209.0
63480.95136487702,11180.0
63480.96136764697,11184.0
63480.971370416904,11173.0
63480.98137318685,11156.0
63480.991375956786,11178.0
63481.00137872673,11154.0
63481.01138149667,11118.0
63481.02138426661,11136.0
63481.03138703655,11120.0
63481.041389806494,11136.0
63481.05139257643,11124.0
63481.061395346376,11131.0
63481.07139811631,11115.0
63481.08140088626,11116.0
63481.091403656195,11111.0
63481.10140642614,11135.0
63481.11140919608,11139.0
63481.12141196602,11119.0
63481.131414735966,11124.0
63481.1414175059,11149.0
63481.15142027585,11109.0
63481.161423045785,11116.0
63481.17142581573,11104.0
63481.18142858567,11110.0
63481.19143135561,11108.0
63481.20143412555,11107.0
63481.21143689549,11118.0
63481.22143966543,11121.0
63481.231442435375,11108.0
63481.24144520531,11117.0
63481.25144797526,11145.0
63481.261450745194,11092.0
63481.27145351514,11106.0
63481.281456285076,11116.0
63481.29145905502,11111.0
63481.30146182496,11152.0
63481.3114645949,11135.0
63481.32146736485,11140.0
63481.331470134784,11169.0
63481.34147290473,11154.0
63481.351475674666,11143.0
63481.36147844461,11169.0
63481.37148121455,11173.0
63481.38148398449,11199.0
63481.39148675443,11178.0
63481.401489524374,11196.0
63481.41149229431,11205.0
63481.421495064256,11187.0
63481.43149783419,11216.0
63481.44150060414,11215.0
63481.451503374075,11217.0
63481.46150614402,11239.0
63481.47150891396,11217.0
63481.4815116839,11237.0
63481.49151445384,11259.0
63481.50151722378,11228.0
63481.51151999373,11242.0
63481.521522763665,11274.0
63481.53152553361,11268.0
63481.54152830355,11272.0
63481.55153107349,11299.0
63481.56153384343,11269.0
63481.57153661337,11301.0
63481.58153938331,11285.0
63481.591542153255,11307.0
63481.60154492319,11292.0
63481.61154769314,11324.0
63481.621550463075,11324.0
63481.63155323302,11349.0
63481.641556002956,11348.0
63481.6515587729,11351.0
63481.66156154284,11360.0
63481.67156431278,11386.0
63481.68156708272,11373.0
63481.691569852665,11389.0
63481.7015726226,11406.0
63481.71157539255,11419.0
63481.72157816249,11393.0
63481.73158093243,11413.0
63481.74158370237,11406.0
63481.75158647231,11420.0
63481.761589242255,11457.0
63481.77159201219,11450.0
63481.78159478214,11466.0
63481.791597552074,11471.0
63481.80160032202,11459.0
63481.811603091955,11492.0
63481.8216058619,11457.0
63481.83160863184,11507.0
63481.84161140178,11480.0
63481.85161417172,11478.0
63481.861616941664,11477.0
63481.8716197116,11421.0
63481.881622481545,11416.0
63481.89162525148,11393.0
63481.90162802143,11349.0
63481.91163079137,11335.0
63481.92163356131,11307.0
63481.931636331254,11282.0
63481.94163910119,11234.0
63481.951641871136,11244.0
63481.96164464107,11185.0
63481.97164741102,11199.0
63481.981650180955,11211.0
63481.9916529509,11172.0
63482.00165572084,11163.0
63482.01165849078,11158.0
63482.02166126072,11157.0
63482.03166403066,11184.0
63482.0416668006,11133.0
63482.051669570545,11125.0
63482.06167234048,11123.0
63482.07167511043,11103.0
63482.081677880364,11092.0
63482.09168065031,11112.0
63482.101683420246,11104.0
63482.11168619019,11117.0
63482.121688960135,11098.0
63482.13169173007,11104.0
63482.14169450002,11118.0
63482.151697269954,11104.0
63482.1617000399,11104.0
63482.171702809836,11105.0
63482.18170557978,11060.0
63482.19170834972,11108.0
63482.20171111966,11088.0
63482.2117138896,11116.0
63482.221716659544,11081.0
63482.23171942948,11092.0
63482.241722199426,11080.0
63482.25172496936,11058.0
63482.26172773931,11089.0
63482.271730509245,11095.0
63482.28173327919,11071.0
63482.29173604913,11127.0
63482.30173881907,11100.0
63482.311741589016,11079.0
63482.32174435895,11087.0
63482.3317471289,11099.0
63482.341749898835,11123.0
63482.35175266878,11145.0
63482.36175543872,11123.0
63482.37175820866,11151.0
63482.3817609786,11149.0
63482.39176374854,11170.0
63482.40176651848,11181.0
63482.411769288425,11167.0
63482.42177205836,11173.0
63482.43177482831,11189.0
63482.441777598244,11199.0
63482.45178036819,11211.0
63482.461783138126,11208.0
