timestamp,time_from_segment_start_sec,selected_channel_name,backup_channel_name,selected_channel_raw,selected_channel_clipped,selected_channel_detrended,selected_channel_filtered,selected_channel_filtered_z
62858.88091995412,0.0,PPG_2,PPG_1,86480.0,86480.0,-83.8509177389933,-15.094584063758104,-1.0909626887416248
62858.891013822176,0.0100938680552644,PPG_2,PPG_1,86480.0,86480.0,-83.86812674258545,-10.40443825624169,-0.7523683111003809
62858.90110769023,0.0201877361105289,PPG_2,PPG_1,86497.0,86497.0,-66.88533574616304,-6.0025959689114075,-0.43458734843501273
62858.911201558294,0.0302816041730693,PPG_2,PPG_1,86509.0,86509.0,-54.90254474975518,-2.107491733444539,-0.1533891834777366
62858.92129542635,0.0403754722283338,PPG_2,PPG_1,86512.0,86512.0,-51.91975375333277,1.1094274529111148,0.07884895890169033
62858.931389294405,0.0504693402835982,PPG_2,PPG_1,86511.0,86511.0,-52.93696275692491,3.5409672950922504,0.254388431097583
62858.94148316246,0.0605632083388627,PPG_2,PPG_1,86522.0,86522.0,-41.954171760502504,5.153004618800272,0.3707657883815791
62858.95157703052,0.0706570764014031,PPG_2,PPG_1,86502.0,86502.0,-61.97138076409465,5.983203893098949,0.43070013117938327
62858.96167089858,0.0807509444566676,PPG_2,PPG_1,86514.0,86514.0,-49.98858976767224,6.129859014941552,0.441287563158282
62858.97176476663,0.0908448125119321,PPG_2,PPG_1,86493.0,86493.0,-71.00579877126438,5.732789082963986,0.41262200519576986
62858.98185863469,0.1009386805671965,PPG_2,PPG_1,86484.0,86484.0,-80.02300777484197,4.949781416597749,0.3560945528814484
62858.99195250275,0.111032548629737,PPG_2,PPG_1,86487.0,86487.0,-77.04021677843411,3.933405619983333,0.2827196207518832
62859.002046370806,0.1211264166850014,PPG_2,PPG_1,86488.0,86488.0,-76.0574257820117,2.8135998011416246,0.20187779410715262
62859.01214023886,0.1312202847402659,PPG_2,PPG_1,86517.0,86517.0,-47.07463478560385,1.6899795018793573,0.12076058974986692
62859.02223410692,0.1413141527955304,PPG_2,PPG_1,86516.0,86516.0,-48.09184378918144,0.6339451698368419,0.0445226001221914
62859.03232797497,0.1514080208507948,PPG_2,PPG_1,86516.0,86516.0,-48.10905279277358,-0.3036463413243932,-0.023164680237959923
62859.042421843034,0.1615018889133352,PPG_2,PPG_1,86503.0,86503.0,-61.12626179635117,-1.0851693073210467,-0.07958494799592553
62859.05251571109,0.1715957569685997,PPG_2,PPG_1,86480.0,86480.0,-84.14347079992876,-1.6828916628224388,-0.12273614995619507
62859.062609579145,0.1816896250238642,PPG_2,PPG_1,86515.0,86515.0,-49.16067980352091,-2.078853102137317,-0.15132168281956396
62859.0727034472,0.1917834930791286,PPG_2,PPG_1,86503.0,86503.0,-61.1778888070985,-2.2647443474475266,-0.1647416772286708
62859.08279731526,0.2018773611416691,PPG_2,PPG_1,86518.0,86518.0,-46.19509781069064,-2.2401859031605307,-0.16296873636489928
62859.09289118332,0.2119712291969335,PPG_2,PPG_1,86475.0,86475.0,-89.21230681426823,-2.010701009494228,-0.14640159795643376
62859.10298505137,0.222065097252198,PPG_2,PPG_1,86535.0,86535.0,-29.229515817860374,-1.5867220345087316,-0.11579340301756368
62859.11307891943,0.2321589653074625,PPG_2,PPG_1,86501.0,86501.0,-63.246724821437965,-0.9832637008848834,-0.07222810520137761
62859.12317278749,0.2422528333700029,PPG_2,PPG_1,86489.0,86489.0,-75.26393382503011,-0.21994990475490234,-0.017122406924064137
62859.133266655546,0.2523467014252674,PPG_2,PPG_1,86516.0,86516.0,-48.2811428286077,0.6784712469644041,0.04773705868969515
62859.1433605236,0.2624405694805318,PPG_2,PPG_1,86505.0,86505.0,-59.29835183219984,1.6822656922868304,0.12020370886270156
62859.15345439166,0.2725344375357963,PPG_2,PPG_1,86516.0,86516.0,-48.31556083577743,2.7589724345903255,0.1979340959922721
62859.16354825972,0.2826283055983367,PPG_2,PPG_1,86502.0,86502.0,-62.332769839369575,3.8775653514206283,0.2786883599431023
62859.173642127775,0.2927221736536012,PPG_2,PPG_1,86529.0,86529.0,-35.349978842947166,5.0135059910595725,0.3606950031693212
62859.18373599583,0.3028160417088656,PPG_2,PPG_1,86533.0,86533.0,-31.36718784653931,6.153888214758253,0.44302229642480734
62859.193829863885,0.3129099097641301,PPG_2,PPG_1,86524.0,86524.0,-40.3843968501169,7.300961690760309,0.5258326493765765
62859.20392373194,0.3230037778193946,PPG_2,PPG_1,86514.0,86514.0,-50.40160585370904,8.471404008590529,0.6103300625562649
62859.2140176,0.333097645881935,PPG_2,PPG_1,86518.0,86518.0,-46.418814857286634,9.690361165494815,0.6983298938732154
62859.22411146806,0.3431915139371995,PPG_2,PPG_1,86521.0,86521.0,-43.436023860864225,10.982359608581524,0.7916027742278778
62859.23420533611,0.3532853819924639,PPG_2,PPG_1,86521.0,86521.0,-43.45323286445637,12.362361282133818,0.891228847057316
62859.24429920417,0.3633792500477284,PPG_2,PPG_1,86524.0,86524.0,-40.47044186803396,13.829071665754217,0.9971146574144305
62859.25439307223,0.3734731181102688,PPG_2,PPG_1,86517.0,86517.0,-47.4876508716261,15.361344539283781,1.1077336021725754
62859.26448694029,0.3835669861655333,PPG_2,PPG_1,86536.0,86536.0,-28.504859875203692,16.91823675826076,1.2201298844148436
62859.27458080834,0.3936608542207978,PPG_2,PPG_1,86540.0,86540.0,-24.522068878795835,18.442989410619354,1.330205923960313
62859.2846746764,0.4037547222760622,PPG_2,PPG_1,86517.0,86517.0,-47.539277882373426,19.870158631204337,1.433237150251463
62859.29476854446,0.4138485903386026,PPG_2,PPG_1,86561.0,86561.0,-3.556486885965569,21.134385517316066,1.524505126401441
62859.304862412515,0.4239424583938671,PPG_2,PPG_1,86543.0,86543.0,-21.57369588954316,22.17946655465374,1.5999523679040235
62859.31495628057,0.4340363264491316,PPG_2,PPG_1,86538.0,86538.0,-26.590904893135303,22.96607457047487,1.656739739234299
