peak_index,peak_time,peak_time_from_segment_start_sec,peak_amplitude_filtered,emotibit_id,segment,selected_channel
8023,63936.66939735321,80.21325903731486,110.9529353448788,EmotiBit_2,recovery,PPG_1
8114,63937.57920747067,81.1230691547753,104.29295389192065,EmotiBit_2,recovery,PPG_1
8202,63938.459023848,82.00288553210703,88.08743539065772,EmotiBit_2,recovery,PPG_1
8287,63939.30884648519,82.85270816929551,85.4574303835083,EmotiBit_2,recovery,PPG_1
8376,63940.198660775895,83.74252246000106,119.2629720597839,EmotiBit_2,recovery,PPG_1
8465,63941.0884750666,84.6323367507066,106.35973266697069,EmotiBit_2,recovery,PPG_1
8553,63941.968291443925,85.51215312803106,104.02530217056498,EmotiBit_2,recovery,PPG_1
8646,63942.89809738814,86.44195907224639,106.32502564690054,EmotiBit_2,recovery,PPG_1
8741,63943.84789915912,87.39176084322389,73.90160115794816,EmotiBit_2,recovery,PPG_1
8828,63944.71771762307,88.26157930717454,112.3559402027405,EmotiBit_2,recovery,PPG_1
8917,63945.60753191377,89.15139359787281,99.1627188304937,EmotiBit_2,recovery,PPG_1
9007,63946.507344117854,90.05120580195944,106.38381053857144,EmotiBit_2,recovery,PPG_1
9101,63947.44714797545,90.99100965955586,112.52120304230442,EmotiBit_2,recovery,PPG_1
9193,63948.36695600629,91.91081769039738,87.58309912644766,EmotiBit_2,recovery,PPG_1
9282,63949.256770297,92.80063198110292,84.00546309036814,EmotiBit_2,recovery,PPG_1
9373,63950.16658041446,93.71044209856336,118.83020312891894,EmotiBit_2,recovery,PPG_1
9470,63951.13637801219,94.68023969629576,148.64007390105158,EmotiBit_2,recovery,PPG_1
