timestamp,PPG_1,PPG_2,PPG_3,time_from_segment_start_sec
63856.46400421514,126615.0,76894.0,4759.0,0.0
63856.47405486471,126613.0,76928.0,4765.0,0.010050649572804105
63856.484105514275,126629.0,76900.0,4793.0,0.02010129913833225
63856.49415616385,126600.0,76906.0,4781.0,0.030151948711136356
63856.50420681341,126579.0,76896.0,4750.0,0.0402025982766645
63856.51425746298,126627.0,76917.0,4791.0,0.05025324784219265
63856.52430811255,126582.0,76902.0,4762.0,0.060303897414996754
63856.53435876212,126615.0,76899.0,4772.0,0.0703545469805249
63856.54440941169,126602.0,76905.0,4748.0,0.080405196553329
63856.554460061256,126640.0,76907.0,4772.0,0.09045584611885715
63856.56451071082,126602.0,76895.0,4760.0,0.1005064956843853
63856.574561360394,126618.0,76901.0,4751.0,0.1105571452571894
63856.58461200996,126595.0,76906.0,4786.0,0.12060779482271755
63856.59466265953,126611.0,76904.0,4827.0,0.13065844439552166
63856.6047133091,126593.0,76878.0,4781.0,0.1407090939610498
63856.61476395866,126625.0,76904.0,4776.0,0.15075974352657795
63856.624814608236,126619.0,76922.0,4777.0,0.16081039309938205
63856.6348652578,126640.0,76911.0,4778.0,0.1708610426649102
63856.64491590737,126600.0,76928.0,4789.0,0.18091169223043835
63856.65496655694,126644.0,76903.0,4794.0,0.19096234180324245
63856.665017206506,126619.0,76906.0,4782.0,0.2010129913687706
63856.67506785608,126609.0,76890.0,4779.0,0.2110636409415747
63856.685118505644,126608.0,76885.0,4761.0,0.22111429050710285
63856.69516915521,126651.0,76924.0,4781.0,0.231164940072631
63856.70521980478,126627.0,76905.0,4788.0,0.2412155896454351
63856.71527045435,126629.0,76891.0,4797.0,0.25126623921096325
63856.72532110392,126618.0,76895.0,4782.0,0.26131688878376735
63856.735371753486,126648.0,76890.0,4779.0,0.2713675383492955
63856.74542240305,126624.0,76900.0,4778.0,0.28141818791482365
63856.755473052624,126619.0,76875.0,4762.0,0.29146883748762775
63856.76552370219,126619.0,76911.0,4793.0,0.3015194870531559
63856.77557435176,126638.0,76871.0,4777.0,0.31157013662596
63856.78562500133,126644.0,76895.0,4771.0,0.32162078619148815
63856.795675650894,126600.0,76888.0,4772.0,0.3316714357570163
63856.80572630047,126633.0,76923.0,4804.0,0.3417220853298204
63856.81577695003,126657.0,76905.0,4810.0,0.35177273489534855
63856.825827599605,126641.0,76893.0,4782.0,0.36182338446815265
63856.83587824917,126634.0,76891.0,4773.0,0.3718740340336808
63856.845928898736,126646.0,76896.0,4759.0,0.38192468359920895
63856.85597954831,126613.0,76872.0,4763.0,0.39197533317201305
63856.866030197874,126616.0,76903.0,4779.0,0.4020259827375412
63856.87608084745,126622.0,76919.0,4808.0,0.4120766323103453
63856.88613149701,126638.0,76907.0,4807.0,0.42212728187587345
63856.89618214658,126627.0,76874.0,4774.0,0.4321779314414016
63856.90623279615,126634.0,76875.0,4780.0,0.4422285810142057
63856.91628344572,126634.0,76878.0,4781.0,0.45227923057973385
63856.92633409528,126609.0,76893.0,4777.0,0.462329880145262
63856.936384744855,126625.0,76872.0,4766.0,0.4723805297180661
63856.94643539442,126645.0,76880.0,4785.0,0.48243117928359425
63856.95648604399,126674.0,76902.0,4760.0,0.49248182885639835
63856.96653669356,126615.0,76880.0,4784.0,0.5025324784219265
63856.976587343124,126621.0,76876.0,4770.0,0.5125831279874546
63856.9866379927,126657.0,76891.0,4775.0,0.5226337775602587
63856.99668864226,126645.0,76915.0,4737.0,0.5326844271257869
63857.006739291835,126646.0,76887.0,4768.0,0.542735076698591
63857.0167899414,126644.0,76883.0,4772.0,0.5527857262641191
63857.02684059097,126661.0,76892.0,4787.0,0.5628363758296473
63857.03689124054,126661.0,76925.0,4795.0,0.5728870254024514
63857.046941890105,126660.0,76853.0,4777.0,0.5829376749679795
63857.05699253968,126673.0,76890.0,4767.0,0.5929883245407837
63857.06704318924,126655.0,76905.0,4777.0,0.6030389741063118
63857.07709383881,126646.0,76888.0,4798.0,0.61308962367184
63857.08714448838,126632.0,76869.0,4772.0,0.623140273244644
63857.09719513795,126638.0,76920.0,4792.0,0.6331909228101722
63857.10724578751,126631.0,76891.0,4763.0,0.6432415723757003
63857.117296437085,126658.0,76885.0,4782.0,0.6532922219485044
63857.12734708665,126649.0,76912.0,4761.0,0.6633428715140326
63857.137397736224,126674.0,76907.0,4813.0,0.6733935210868367
63857.14744838579,126658.0,76888.0,4779.0,0.6834441706523648
63857.157499035355,126662.0,76892.0,4782.0,0.693494820217893
63857.16754968493,126675.0,76913.0,4806.0,0.7035454697906971
63857.17760033449,126692.0,76909.0,4790.0,0.7135961193562252
63857.187650984066,126677.0,76883.0,4803.0,0.7236467689290293
63857.19770163363,126662.0,76901.0,4787.0,0.7336974184945575
63857.2077522832,126680.0,76900.0,4792.0,0.7437480680600856
63857.21780293277,126693.0,76919.0,4817.0,0.7537987176328897
63857.227853582335,126635.0,76889.0,4763.0,0.7638493671984179
63857.23790423191,126666.0,76904.0,4785.0,0.773900016771222
63857.24795488147,126668.0,76898.0,4808.0,0.7839506663367501
63857.25800553104,126654.0,76879.0,4783.0,0.7940013159022783
63857.26805618061,126612.0,76834.0,4754.0,0.8040519654750824
63857.27810683018,126635.0,76891.0,4789.0,0.8141026150406105
63857.28815747975,126663.0,76917.0,4780.0,0.8241532646134146
63857.298208129316,126640.0,76862.0,4782.0,0.8342039141789428
63857.30825877888,126626.0,76896.0,4775.0,0.8442545637444709
63857.318309428454,126639.0,76892.0,4776.0,0.854305213317275
63857.32836007802,126622.0,76861.0,4766.0,0.8643558628828032
63857.33841072759,126649.0,76920.0,4805.0,0.8744065124556073
63857.34846137716,126633.0,76906.0,4790.0,0.8844571620211354
63857.35851202672,126629.0,76895.0,4776.0,0.8945078115866636
63857.368562676296,126632.0,76877.0,4766.0,0.9045584611594677
63857.37861332586,126629.0,76875.0,4749.0,0.9146091107249958
63857.38866397543,126644.0,76867.0,4754.0,0.924659760290524
63857.398714625,126670.0,76921.0,4793.0,0.9347104098633281
63857.408765274566,126639.0,76913.0,4770.0,0.9447610594288562
63857.41881592414,126655.0,76886.0,4783.0,0.9548117090016603
63857.428866573704,126636.0,76877.0,4766.0,0.9648623585671885
63857.43891722327,126636.0,76893.0,4786.0,0.9749130081327166
63857.44896787284,126621.0,76899.0,4785.0,0.9849636577055207
63857.45901852241,126643.0,76907.0,4792.0,0.9950143072710489
63857.46906917198,126640.0,76900.0,4763.0,1.005064956843853
63857.479119821546,126650.0,76901.0,4782.0,1.0151156064093811
63857.48917047111,126645.0,76898.0,4749.0,1.0251662559749093
63857.499221120685,126653.0,76888.0,4777.0,1.0352169055477134
63857.50927177025,126617.0,76876.0,4761.0,1.0452675551132415
63857.51932241982,126648.0,76892.0,4773.0,1.0553182046860456
63857.52937306939,126608.0,76898.0,4782.0,1.0653688542515738
63857.539423718954,126648.0,76918.0,4792.0,1.075419503817102
63857.54947436853,126652.0,76895.0,4793.0,1.085470153389906
63857.55952501809,126632.0,76895.0,4769.0,1.0955208029554342
63857.56957566766,126651.0,76897.0,4772.0,1.1055714525209623
63857.57962631723,126641.0,76903.0,4764.0,1.1156221020937664
63857.589676966796,126628.0,76874.0,4765.0,1.1256727516592946
63857.59972761637,126672.0,76873.0,4808.0,1.1357234012320987
63857.609778265934,126646.0,76909.0,4780.0,1.1457740507976268
63857.6198289155,126614.0,76899.0,4791.0,1.155824700363155
63857.62987956507,126634.0,76897.0,4763.0,1.165875349935959
63857.63993021464,126626.0,76885.0,4769.0,1.1759259995014872
63857.64998086421,126651.0,76882.0,4777.0,1.1859766490742913
63857.66003151378,126628.0,76850.0,4771.0,1.1960272986398195
63857.67008216334,126611.0,76873.0,4768.0,1.2060779482053476
63857.680132812915,126637.0,76871.0,4785.0,1.2161285977781517
63857.69018346248,126648.0,76897.0,4784.0,1.22617924734368
63857.70023411205,126688.0,76889.0,4804.0,1.236229896916484
63857.71028476162,126635.0,76894.0,4752.0,1.2462805464820121
63857.720335411184,126670.0,76907.0,4806.0,1.2563311960475403
63857.73038606076,126641.0,76883.0,4784.0,1.2663818456203444
63857.74043671032,126634.0,76884.0,4795.0,1.2764324951858725
63857.750487359895,126638.0,76865.0,4761.0,1.2864831447586766
63857.76053800946,126678.0,76906.0,4797.0,1.2965337943242048
63857.77058865903,126659.0,76891.0,4784.0,1.306584443889733
63857.7806393086,126648.0,76886.0,4775.0,1.316635093462537
63857.790689958165,126689.0,76893.0,4809.0,1.3266857430280652
63857.80074060774,126703.0,76910.0,4806.0,1.3367363926008693
63857.8107912573,126648.0,76893.0,4776.0,1.3467870421663974
63857.82084190687,126642.0,76901.0,4778.0,1.3568376917319256
63857.83089255644,126649.0,76897.0,4762.0,1.3668883413047297
63857.84094320601,126661.0,76915.0,4810.0,1.3769389908702578
63857.85099385557,126660.0,76894.0,4788.0,1.386989640435786
63857.861044505145,126654.0,76900.0,4769.0,1.39704029000859
63857.87109515471,126660.0,76898.0,4755.0,1.4070909395741182
63857.881145804284,126631.0,76892.0,4793.0,1.4171415891469223
63857.89119645385,126661.0,76889.0,4783.0,1.4271922387124505
63857.901247103415,126632.0,76905.0,4795.0,1.4372428882779786
63857.91129775299,126665.0,76876.0,4791.0,1.4472935378507827
63857.92134840255,126666.0,76886.0,4811.0,1.4573441874163109
63857.931399052126,126659.0,76885.0,4769.0,1.467394836989115
63857.94144970169,126646.0,76880.0,4774.0,1.4774454865546431
63857.95150035126,126672.0,76867.0,4796.0,1.4874961361201713
63857.96155100083,126637.0,76876.0,4777.0,1.4975467856929754
63857.971601650395,126671.0,76890.0,4766.0,1.5075974352585035
63857.98165229997,126676.0,76866.0,4799.0,1.5176480848313076
63857.991702949534,126642.0,76899.0,4768.0,1.5276987343968358
63858.0017535991,126680.0,76928.0,4795.0,1.537749383962364
63858.01180424867,126675.0,76891.0,4779.0,1.547800033535168
63858.02185489824,126671.0,76865.0,4787.0,1.5578506831006962
63858.03190554781,126688.0,76893.0,4794.0,1.5679013326735003
63858.041956197376,126673.0,76889.0,4774.0,1.5779519822390284
63858.05200684694,126683.0,76883.0,4778.0,1.5880026318045566
63858.062057496514,126658.0,76877.0,4812.0,1.5980532813773607
63858.07210814608,126675.0,76892.0,4775.0,1.6081039309428888
