peak_time,peak_time_from_segment_start_sec,ibi_sec,hr_bpm,emotibit_id,segment
63858.02165133948,1.5568112724504315,0.8289514567586593,72.38059540254645,EmotiBit_3,recovery
63858.84049363213,2.375653565104585,0.8188422926541534,73.27418299990231,EmotiBit_3,recovery
63859.61889926836,3.154059201333439,0.7784056362288538,77.08063406462772,EmotiBit_3,recovery
63860.48828738155,4.023447314524674,0.8693881131912349,69.01405608107515,EmotiBit_3,recovery
63861.418330479384,4.953490412357496,0.9300430978328222,64.513139380112,EmotiBit_3,recovery
63862.31804608489,5.853206017862249,0.8997156055047526,66.68773958448702,EmotiBit_3,recovery
63863.2177616904,6.752921623374277,0.8997156055120286,66.68773958394772,EmotiBit_3,recovery
63864.01638565484,7.551545587812143,0.7986239644378657,75.12922560773983,EmotiBit_3,recovery
63864.74424547054,8.279405403511191,0.7278598156990483,82.43345587415762,EmotiBit_3,recovery
63865.60352441962,9.138684352590644,0.859278949079453,69.82598615301598,EmotiBit_3,recovery
63866.53356751745,10.068727450423468,0.9300430978328222,64.513139380112,EmotiBit_3,recovery
63867.433283122955,10.96844305592822,0.8997156055047526,66.68773958448702,EmotiBit_3,recovery
63868.28245290794,11.817612840910442,0.8491697849822231,70.6572478921351,EmotiBit_3,recovery
63869.1215135288,12.656673461773607,0.8390606208631652,71.50854003644733,EmotiBit_3,recovery
63869.950464985566,13.485624918539544,0.8289514567659353,72.38059540191114,EmotiBit_3,recovery
63870.85018059108,14.385340524051571,0.8997156055120286,66.68773958394772,EmotiBit_3,recovery
63871.82066034533,15.355820278302415,0.970479754250846,61.82509190654525,EmotiBit_3,recovery
63872.71026678674,16.24542671970994,0.8896064414075227,67.44555480631284,EmotiBit_3,recovery
63873.60998239225,17.14514232522197,0.8997156055120286,66.68773958394772,EmotiBit_3,recovery
63874.43893384901,17.974093781980628,0.8289514567586593,72.38059540254645,EmotiBit_3,recovery
63875.28810363398,18.823263566955575,0.8491697849749471,70.65724789274051,EmotiBit_3,recovery
63876.17771007538,19.71287000835582,0.8896064414002467,67.44555480686446,EmotiBit_3,recovery
63877.14818982964,20.683349762613943,0.9704797542581218,61.82509190608174,EmotiBit_3,recovery
63878.00746877873,21.542628711700672,0.859278949086729,69.82598615242472,EmotiBit_3,recovery
63878.86674772781,22.401907660780125,0.859278949079453,69.82598615301598,EmotiBit_3,recovery
63879.736135841,23.27129577397136,0.8693881131912349,69.01405608107515,EmotiBit_3,recovery
63880.58530562597,24.120465558946307,0.8491697849749471,70.65724789274051,EmotiBit_3,recovery
63881.54567621613,25.080836149099923,0.960370590153616,62.47588234704554,EmotiBit_3,recovery
63882.46561014985,26.000770082820964,0.9199339337210404,65.22207497804328,EmotiBit_3,recovery
63883.405762411785,26.94092234475829,0.940152261937328,63.81944970951916,EmotiBit_3,recovery
63884.25493219676,27.79009212973324,0.8491697849749471,70.65724789274051,EmotiBit_3,recovery
63885.134429474056,28.66958940702898,0.8794972772957408,68.22079106883275,EmotiBit_3,recovery
63886.00381758725,29.538977520220215,0.8693881131912349,69.01405608107515,EmotiBit_3,recovery
63886.95407901329,30.48923894626205,0.950261426041834,63.1405193936164,EmotiBit_3,recovery
63887.894231275226,31.429391208199377,0.940152261937328,63.81944970951916,EmotiBit_3,recovery
63888.844492701275,32.37965263424849,0.95026142604911,63.14051939313295,EmotiBit_3,recovery
63889.75431747089,33.28947740386502,0.9098247696165344,65.94676469985347,EmotiBit_3,recovery
63890.60348725587,34.13864718883997,0.8491697849749471,70.65724789274051,EmotiBit_3,recovery
63891.49309369727,35.028253630240215,0.8896064414002467,67.44555480686446,EmotiBit_3,recovery
63892.413027630995,35.94818756396853,0.9199339337283164,65.22207497752743,EmotiBit_3,recovery
63893.32285240061,36.858012333585066,0.9098247696165344,65.94676469985347,EmotiBit_3,recovery
63894.24278633433,37.777946267306106,0.9199339337210404,65.22207497804328,EmotiBit_3,recovery
63895.11217444752,38.647334380490065,0.8693881131839589,69.01405608165274,EmotiBit_3,recovery
63895.9613442325,39.49650416547229,0.8491697849822231,70.6572478921351,EmotiBit_3,recovery
63896.840841509795,40.37600144276803,0.8794972772957408,68.22079106883275,EmotiBit_3,recovery
63897.77088460762,41.306044540593575,0.9300430978255464,64.5131393806167,EmotiBit_3,recovery
63898.71103686956,42.2461968025309,0.940152261937328,63.81944970951916,EmotiBit_3,recovery
63899.62086163918,43.156021572154714,0.9098247696238104,65.9467646993261,EmotiBit_3,recovery
63900.459922260045,43.99508219301788,0.8390606208631652,71.50854003644733,EmotiBit_3,recovery
63901.25854622449,44.79370615746302,0.7986239644451416,75.12922560705536,EmotiBit_3,recovery
63902.21891681464,45.75407674761664,0.960370590153616,62.47588234704554,EmotiBit_3,recovery
63903.199505733006,46.734665665979264,0.9805889183626276,61.18771982472234,EmotiBit_3,recovery
63904.058784682085,47.59394461505872,0.859278949079453,69.82598615301598,EmotiBit_3,recovery
63904.89784530296,48.433005235936434,0.8390606208777172,71.50854003520715,EmotiBit_3,recovery
63905.76723341615,49.30239334912039,0.8693881131839589,69.01405608165274,EmotiBit_3,recovery
63906.67705818576,50.21221811873693,0.9098247696165344,65.94676469985347,EmotiBit_3,recovery
63907.63742877591,51.17258870888327,0.96037059014634,62.47588234751887,EmotiBit_3,recovery
63908.44616190446,51.981321837432915,0.8087331285496475,74.19011028718684,EmotiBit_3,recovery
63909.03249342266,52.5676533556325,0.5863315181995858,102.33118660282584,EmotiBit_3,recovery
63909.87155404353,53.40671397650294,0.8390606208704412,71.50854003582724,EmotiBit_3,recovery
63926.076544106814,69.61170403978758,1.334409662107646,44.96370320433114,EmotiBit_3,recovery
63927.380626276594,70.91578620956716,1.3040821697795764,46.00937072097347,EmotiBit_3,recovery
63928.20957773336,71.7447376663331,0.8289514567659353,72.38059540191114,EmotiBit_3,recovery
63929.1598391594,72.69499909237493,0.950261426041834,63.1405193936164,EmotiBit_3,recovery
63929.96857228795,73.50373222092458,0.8087331285496475,74.19011028718684,EmotiBit_3,recovery
63930.88850622167,74.42366615464562,0.9199339337210404,65.22207497804328,EmotiBit_3,recovery
63931.596147709155,75.13130764212838,0.7076414874827606,84.78869747085272,EmotiBit_3,recovery
63932.657609940376,76.19276987334888,1.0614622312205029,56.525798314095546,EmotiBit_3,recovery
63933.516888889455,77.05204882242833,0.859278949079453,69.82598615301598,EmotiBit_3,recovery
63934.36605867443,77.90121860740328,0.8491697849749471,70.65724789274051,EmotiBit_3,recovery
63935.26577427994,78.80093421291531,0.8997156055120286,66.68773958394772,EmotiBit_3,recovery
63936.195817377775,79.73097731074813,0.9300430978328222,64.513139380112,EmotiBit_3,recovery
63936.94389552168,80.47905545465619,0.7480781439080602,80.20552463483558,EmotiBit_3,recovery
63937.752628650225,81.28778858319856,0.8087331285423716,74.19011028785431,EmotiBit_3,recovery
63938.531034286454,82.06619421942742,0.7784056362288538,77.08063406462772,EmotiBit_3,recovery
63939.34987657911,82.88503651208157,0.8188422926541534,73.27418299990231,EmotiBit_3,recovery
63940.259701348725,83.7948612816981,0.9098247696165344,65.94676469985347,EmotiBit_3,recovery
63941.18974444656,84.72490437953093,0.9300430978328222,64.513139380112,EmotiBit_3,recovery
63942.07935088796,85.61451082093117,0.8896064414002467,67.44555480686446,EmotiBit_3,recovery
63942.94873900115,86.48389893412241,0.8693881131912349,69.01405608107515,EmotiBit_3,recovery
63943.84845460666,87.38361453963444,0.8997156055120286,66.68773958394772,EmotiBit_3,recovery
63944.667296899315,88.20245683228859,0.8188422926541534,73.27418299990231,EmotiBit_3,recovery
63945.56701250483,89.10217243780062,0.8997156055120286,66.68773958394772,EmotiBit_3,recovery
63946.57792891551,90.11308884848404,1.0109164106834214,59.35208822996306,EmotiBit_3,recovery
63947.224915418345,90.76007535131794,0.6469865028338972,92.73763785981788,EmotiBit_3,recovery
63947.92244774172,91.4576076746962,0.6975323233782547,86.01751917303405,EmotiBit_3,recovery
63948.75139919848,92.28655913145484,0.8289514567586593,72.38059540254645,EmotiBit_3,recovery
63950.07569969648,93.61085962945072,0.859278949079453,69.82598615301598,EmotiBit_3,recovery
63951.1371619277,94.67232186067122,1.0614622312205029,56.525798314095546,EmotiBit_3,recovery
