peak_index,peak_time,peak_time_from_segment_start_sec,peak_amplitude_filtered,emotibit_id,segment,selected_channel
60,63103.593265072945,0.5998748027195688,40.10766623105501,EmotiBit_2,main_meditation,PPG_1
161,63104.603054324194,1.609664053969027,44.09069029898832,EmotiBit_2,main_meditation,PPG_1
259,63105.58284983531,2.5894595650825067,38.42812683621274,EmotiBit_2,main_meditation,PPG_1
351,63106.50265786615,3.5092675959240296,41.091278523139955,EmotiBit_2,main_meditation,PPG_1
447,63107.4624575505,4.46906728027534,40.567941572120375,EmotiBit_2,main_meditation,PPG_1
540,63108.39226349472,5.398873224497947,39.35934878272526,EmotiBit_2,main_meditation,PPG_1
635,63109.3420652657,6.348674995475449,36.80207719200003,EmotiBit_2,main_meditation,PPG_1
728,63110.27187120992,7.27848093969078,41.374313237861514,EmotiBit_2,main_meditation,PPG_1
819,63111.181681327376,8.188291057151218,36.34821280262986,EmotiBit_2,main_meditation,PPG_1
910,63112.09149144484,9.098101174611656,38.040856614199946,EmotiBit_2,main_meditation,PPG_1
1004,63113.03129530244,10.037905032215347,43.02162577812554,EmotiBit_2,main_meditation,PPG_1
1096,63113.95110333328,10.957713063056872,36.71254768722179,EmotiBit_2,main_meditation,PPG_1
1190,63114.89090719088,11.897516920653288,26.270185199946695,EmotiBit_2,main_meditation,PPG_1
1280,63115.79071939496,12.797329124732642,51.65631551545006,EmotiBit_2,main_meditation,PPG_1
1380,63116.790510732826,13.797120462601017,51.203996430508575,EmotiBit_2,main_meditation,PPG_1
1478,63117.77030624394,14.776915973714496,39.869895775965944,EmotiBit_2,main_meditation,PPG_1
1570,63118.69011427478,15.696724004556016,29.526110797825623,EmotiBit_2,main_meditation,PPG_1
1662,63119.60992230562,16.61653203539754,31.258247823543787,EmotiBit_2,main_meditation,PPG_1
1754,63120.529730336464,17.536340066239063,37.77722859463635,EmotiBit_2,main_meditation,PPG_1
1848,63121.46953419406,18.47614392383548,41.12830167382662,EmotiBit_2,main_meditation,PPG_1
1946,63122.449329705174,19.45593943494896,40.70228918133982,EmotiBit_2,main_meditation,PPG_1
2041,63123.39913147615,20.40574120592646,38.701108017176445,EmotiBit_2,main_meditation,PPG_1
2126,63124.24895411334,21.255563843114945,34.92864583505942,EmotiBit_2,main_meditation,PPG_1
2218,63125.16876214418,22.175371873956465,39.42035684620139,EmotiBit_2,main_meditation,PPG_1
2307,63126.05857643489,23.06518616466201,43.82312815901219,EmotiBit_2,main_meditation,PPG_1
2397,63126.95838863897,23.96499836874136,40.56324573166293,EmotiBit_2,main_meditation,PPG_1
2491,63127.89819249657,24.904802226345055,34.857887224983486,EmotiBit_2,main_meditation,PPG_1
2579,63128.778008873895,25.78461860366951,34.37211293801996,EmotiBit_2,main_meditation,PPG_1
2661,63129.59783777095,26.604447500722017,33.008976908511436,EmotiBit_2,main_meditation,PPG_1
2755,63130.53764162854,27.544251358318434,39.473272792691006,EmotiBit_2,main_meditation,PPG_1
2847,63131.457449659385,28.464059389159956,46.33806772936051,EmotiBit_2,main_meditation,PPG_1
2941,63132.39725351698,29.403863246756373,45.28852554689497,EmotiBit_2,main_meditation,PPG_1
3034,63133.3270594612,30.33366919097898,48.11421174913565,EmotiBit_2,main_meditation,PPG_1
3126,63134.24686749204,31.253477221813228,35.72960735868779,EmotiBit_2,main_meditation,PPG_1
3218,63135.16667552288,32.17328525265475,49.894786830031165,EmotiBit_2,main_meditation,PPG_1
3312,63136.10647938048,33.11308911025844,46.38209283161179,EmotiBit_2,main_meditation,PPG_1
3402,63137.00629158456,34.012901314337796,38.573070667642774,EmotiBit_2,main_meditation,PPG_1
3493,63137.91610170202,34.922711431798234,39.93154484772642,EmotiBit_2,main_meditation,PPG_1
3584,63138.82591181949,35.83252154925867,50.30427546071889,EmotiBit_2,main_meditation,PPG_1
3674,63139.72572402357,36.7323337533453,46.76538660010339,EmotiBit_2,main_meditation,PPG_1
3767,63140.655529967786,37.66213969756063,41.779434370522594,EmotiBit_2,main_meditation,PPG_1
3854,63141.525348431736,38.53195816151128,39.698674305436434,EmotiBit_2,main_meditation,PPG_1
