timestamp,time_from_segment_start_sec,selected_channel_name,backup_channel_name,selected_channel_raw,selected_channel_clipped,selected_channel_detrended,selected_channel_filtered,selected_channel_filtered_z
62858.88433721586,0.0,PPG_1,PPG_3,106502.0,106502.0,107.4524334082671,-0.5934630001523756,-0.04102653228608055
62858.89433512923,0.0099979133738088,PPG_1,PPG_3,106462.0,106462.0,67.43357006766018,0.21145613493656482,0.014136782372979672
62858.904333042614,0.0199958267548936,PPG_1,PPG_3,106531.0,106531.0,136.41470672703872,0.9087843527698592,0.06192659655938148
62858.914330955995,0.0299937401359784,PPG_1,PPG_3,106507.0,106507.0,112.39584338641725,1.4068052245773348,0.0960573320092968
62858.92432886937,0.0399916535097872,PPG_1,PPG_3,106539.0,106539.0,144.3769800457958,1.6381229054625692,0.11191016673593839
62858.93432678275,0.049989566890872,PPG_1,PPG_3,106483.0,106483.0,88.35811670518888,1.5691260466739188,0.10718162287864207
62858.94432469613,0.0599874802719568,PPG_1,PPG_3,106509.0,106509.0,114.33925336456741,1.2029417004420047,0.08208600589820922
62858.954322609505,0.0699853936457657,PPG_1,PPG_3,106506.0,106506.0,111.32039002394595,0.5762535759352883,0.0391373509361919
62858.964320522886,0.0799833070268505,PPG_1,PPG_3,106513.0,106513.0,118.30152668332448,-0.24695517711592002,-0.017279401374757548
62858.97431843627,0.0899812204079353,PPG_1,PPG_3,106491.0,106491.0,96.28266334271757,-1.1830000665002267,-0.08142912339920194
62858.98431634964,0.0999791337817441,PPG_1,PPG_3,106518.0,106518.0,123.2638000020961,-2.13746799364565,-0.1468414267000623
62858.99431426302,0.1099770471628289,PPG_1,PPG_3,106477.0,106477.0,82.24493666147464,-3.0153068825893548,-0.20700213196818926
62859.0043121764,0.1199749605439137,PPG_1,PPG_3,106514.0,106514.0,119.22607332085317,-3.7308066098593966,-0.2560372895054838
62859.01431008978,0.1299728739177226,PPG_1,PPG_3,106497.0,106497.0,102.20720998024626,-4.216013438932686,-0.2892898434827691
62859.02430800316,0.1399707872988074,PPG_1,PPG_3,106476.0,106476.0,81.1883466396248,-4.426603990840393,-0.30372219124628247
62859.03430591654,0.1499687006798922,PPG_1,PPG_3,106532.0,106532.0,137.16948329900333,-4.344691979179042,-0.2981085365614147
62859.04430382991,0.159966614053701,PPG_1,PPG_3,106507.0,106507.0,112.15061995838187,-3.9785114658792358,-0.2730131822623255
62859.054301743294,0.1699645274347858,PPG_1,PPG_3,106475.0,106475.0,80.13175661777495,-3.3603644913694017,-0.2306498757213967
62859.064299656675,0.1799624408158706,PPG_1,PPG_3,106512.0,106512.0,117.11289327715349,-2.5445279399075873,-0.1747383605930132
62859.07429757005,0.1899603541896795,PPG_1,PPG_3,106493.0,106493.0,98.09402993653202,-1.6042384856493488,-0.11029774690315247
62859.08429548343,0.1999582675707643,PPG_1,PPG_3,106514.0,106514.0,119.07516659591056,-0.625465255440784,-0.04321973456108794
62859.09429339681,0.2099561809518491,PPG_1,PPG_3,106513.0,106513.0,118.05630325530365,0.30272557513555337,0.02039172728480211
62859.104291310185,0.2199540943256579,PPG_1,PPG_3,106521.0,106521.0,126.03743991468218,1.0990520059514879,0.07496616036691772
62859.114289223566,0.2299520077067427,PPG_1,PPG_3,106498.0,106498.0,103.01857657406072,1.699431644816651,0.11611182269478924
62859.12428713695,0.2399499210878275,PPG_1,PPG_3,106504.0,106504.0,108.99971323343925,2.063342762941965,0.1410516491220228
62859.13428505033,0.2499478344689123,PPG_1,PPG_3,106535.0,106535.0,139.98084989283234,2.1775628417004453,0.14887946420339798
62859.1442829637,0.2599457478427212,PPG_1,PPG_3,106516.0,106516.0,120.96198655221087,2.058094532686568,0.1406919735169079
62859.15428087708,0.269943661223806,PPG_1,PPG_3,106495.0,106495.0,99.94312321158941,1.7492194618780355,0.11952391826938556
62859.164278790464,0.2799415746048908,PPG_1,PPG_3,106525.0,106525.0,129.9242598709825,1.3182407717020832,0.08998776729330182
62859.17427670384,0.2899394879786996,PPG_1,PPG_3,106483.0,106483.0,87.90539653036103,0.8468879308532705,0.05768466510364902
62859.18427461722,0.2999374013597844,PPG_1,PPG_3,106544.0,106544.0,148.88653318973957,0.42188557689740547,0.02855808883022232
62859.1942725306,0.3099353147408692,PPG_1,PPG_3,106487.0,106487.0,91.8676698491181,0.12603849795875174,0.00828287757604646
62859.204270443974,0.319933228114678,PPG_1,PPG_3,106509.0,106509.0,113.84880650851119,0.02964169486531367,0.001676540430659521
