timestamp,time_from_segment_start_sec,selected_channel_name,backup_channel_name,selected_channel_raw,selected_channel_clipped,selected_channel_detrended,selected_channel_filtered,selected_channel_filtered_z
63102.99102504391,0.0,PPG_2,PPG_1,86960.0,86960.0,129.58375390639412,-4.464444807438297,-0.20763863865586032
63103.00111891197,0.0100938680552644,PPG_2,PPG_1,86995.0,86995.0,164.54593464806385,2.7504182543581863,0.12810941577400742
63103.01121278003,0.0201877361178048,PPG_2,PPG_1,87020.0,87020.0,189.50811538973358,9.45807986500277,0.44025454122661273
63103.02130664809,0.0302816041730693,PPG_2,PPG_1,86978.0,86978.0,147.4702961314033,15.209606498002437,0.7079053421484498
63103.03140051614,0.0403754722283338,PPG_2,PPG_1,86989.0,86989.0,158.43247687307303,19.64427239453194,0.9142752252707395
63103.0414943842,0.0504693402835982,PPG_2,PPG_1,86988.0,86988.0,157.39465761474275,22.512570044780656,1.047753206397796
63103.05158825226,0.0605632083461387,PPG_2,PPG_1,86974.0,86974.0,143.35683835641248,23.686261804156292,1.1023716684996419
63103.061682120315,0.0706570764014031,PPG_2,PPG_1,87014.0,87014.0,183.3190190980822,23.160031113534288,1.0778832022537377
63103.07177598837,0.0807509444566676,PPG_2,PPG_1,87004.0,87004.0,173.28119983975193,21.0468644391077,0.9795457017983792
63103.081869856425,0.0908448125119321,PPG_2,PPG_1,86980.0,86980.0,149.24338058142166,17.56591914982949,0.8175577890075627
63103.09196372449,0.1009386805744725,PPG_2,PPG_1,86960.0,86960.0,129.20556132310594,13.020717986977491,0.6060440798284518
63103.10205759254,0.111032548629737,PPG_2,PPG_1,86979.0,86979.0,148.16774206477567,7.768874596347452,0.3616463434512711
63103.1121514606,0.1211264166850014,PPG_2,PPG_1,86963.0,86963.0,132.1299228064454,2.1882791673615967,0.10194993039479466
63103.122245328654,0.1312202847402659,PPG_2,PPG_1,86944.0,86944.0,113.09210354811512,-3.355713099404288,-0.15604313217587565
63103.13233919671,0.1413141527955304,PPG_2,PPG_1,86947.0,86947.0,116.05428428978485,-8.539639778405313,-0.39728032294083815
63103.14243306477,0.1514080208580708,PPG_2,PPG_1,86942.0,86942.0,111.01646503145457,-13.105526421520711,-0.6097566435643934
63103.15252693283,0.1615018889133352,PPG_2,PPG_1,86935.0,86935.0,103.9786457731243,-16.876100042192036,-0.7852225874612908
63103.16262080088,0.1715957569685997,PPG_2,PPG_1,86941.0,86941.0,109.94082651479403,-19.760160608316664,-0.9194341054957216
63103.17271466894,0.1816896250238642,PPG_2,PPG_1,86922.0,86922.0,90.90300725646375,-21.748047892589657,-1.0119416530962637
63103.182808537,0.1917834930864046,PPG_2,PPG_1,86965.0,86965.0,133.86518799813348,-22.897876713693012,-1.0654496388066277
63103.192902405055,0.2018773611416691,PPG_2,PPG_1,86973.0,86973.0,141.8273687398032,-23.31465520781299,-1.0848446803105962
63103.20299627311,0.2119712291969335,PPG_2,PPG_1,86939.0,86939.0,107.78954948147293,-23.12736880425248,-1.076129193255884
63103.213090141166,0.222065097252198,PPG_2,PPG_1,86946.0,86946.0,114.75173022314266,-22.470525281226028,-1.0455625791660417
63103.22318400923,0.2321589653147384,PPG_2,PPG_1,86946.0,86946.0,114.71391096481238,-21.473333214356206,-0.999157637938914
63103.23327787728,0.2422528333700029,PPG_2,PPG_1,86929.0,86929.0,97.67609170648211,-20.254818709736444,-0.9424533220403956
63103.24337174534,0.2523467014252674,PPG_2,PPG_1,86950.0,86950.0,118.63827244815184,-18.921452354531134,-0.8804043052027902
63103.253465613394,0.2624405694805318,PPG_2,PPG_1,86937.0,86937.0,105.60045318982156,-17.564642915862745,-0.8172643501734064
63103.26355948146,0.2725344375430722,PPG_2,PPG_1,86979.0,86979.0,147.5626339314913,-16.256932627903115,-0.7564092540780631
