timestamp,time_from_segment_start_sec,selected_channel_name,backup_channel_name,selected_channel_raw,selected_channel_clipped,selected_channel_detrended,selected_channel_filtered,selected_channel_filtered_z
63856.46174539584,0.0,PPG_2,PPG_3,95582.0,95582.0,999.7157751663326,25.40359599126589,0.2065836506456026
63856.471834363394,0.0100889675522921,PPG_2,PPG_3,95603.0,95603.0,1020.6563453132694,30.812227162824556,0.2506759453932333
63856.48192333094,0.0201779350973083,PPG_2,PPG_3,95635.0,95635.0,1052.5969154602208,36.01578499203976,0.2930964392787461
63856.49201229848,0.0302669026423245,PPG_2,PPG_3,95588.0,95588.0,1005.5374856071721,40.84928109919707,0.3325001124556118
63856.50210126603,0.0403558701946167,PPG_2,PPG_3,95583.0,95583.0,1000.4780557541089,45.17653873540357,0.3677768235295466
63856.51219023358,0.0504448377396329,PPG_2,PPG_3,95613.0,95613.0,1030.4186259010603,48.89551483192385,0.39809469601999226
63856.52227920113,0.0605338052846491,PPG_2,PPG_3,95641.0,95641.0,1058.3591960480117,51.94182372185183,0.4229288444776184
63856.53236816868,0.0706227728369413,PPG_2,PPG_3,95614.0,95614.0,1031.2997661949485,54.293568963406614,0.4421007645203912
63856.542457136224,0.0807117403819575,PPG_2,PPG_3,95633.0,95633.0,1050.2403363418998,55.97529122705189,0.4558105168366933
63856.55254610377,0.0908007079269737,PPG_2,PPG_3,95626.0,95626.0,1043.1809064888512,57.05775577845925,0.4646349947019054
63856.56263507132,0.1008896754792658,PPG_2,PPG_3,95622.0,95622.0,1039.121476635788,57.65311894666774,0.46948852001392377
63856.572724038866,0.110978643024282,PPG_2,PPG_3,95634.0,95634.0,1051.0620467827393,57.906966547745654,0.47155793885441777
63856.58281300641,0.1210676105692982,PPG_2,PPG_3,95638.0,95638.0,1055.0026169296907,57.98879084382483,0.4722249876632203
63856.59290197395,0.1311565781143144,PPG_2,PPG_3,95632.0,95632.0,1048.9431870766275,58.08162614233746,0.4729818004713348
63856.60299094151,0.1412455456666066,PPG_2,PPG_3,95650.0,95650.0,1066.8837572235789,58.37053422128869,0.47533703967475394
63856.61307990905,0.1513345132116228,PPG_2,PPG_3,95658.0,95658.0,1074.8243273705302,59.02910072434552,0.4807058118173975
63856.6231688766,0.161423480756639,PPG_2,PPG_3,95613.0,95613.0,1029.764897517467,60.202999178422765,0.4902756780181364
