timestamp,time_from_segment_start_sec,selected_channel_name,backup_channel_name,selected_channel_raw,selected_channel_clipped,selected_channel_detrended,selected_channel_filtered,selected_channel_filtered_z
63102.98669988278,0.0,PPG_1,PPG_2,185778.0,185778.0,44.230312558822334,74.03424848726586,0.7457128331318339
63102.99670265272,0.0100027699372731,PPG_1,PPG_2,185822.0,185822.0,88.19648992992006,81.06948839012848,0.8165970328632367
63103.00670542266,0.0200055398818221,PPG_1,PPG_2,185771.0,185771.0,37.16266730098869,88.02354980970998,0.8866633114004452
63103.0167081926,0.0300083098190953,PPG_1,PPG_2,185797.0,185797.0,63.12884467205731,94.85586728349054,0.9555029477350573
63103.02671096254,0.0400110797636443,PPG_1,PPG_2,185842.0,185842.0,108.09502204315504,101.55866597986754,1.0230376058438797
63103.03671373248,0.0500138497009174,PPG_1,PPG_2,185841.0,185841.0,107.06119941422367,108.16399949738906,1.0895902446754298
63103.046716502424,0.0600166196454665,PPG_1,PPG_2,185826.0,185826.0,92.02737678529229,114.74487311534465,1.155896435563458
63103.05671927236,0.0700193895827396,PPG_1,PPG_2,185833.0,185833.0,98.99355415639002,121.40668355452172,1.2230181127576112
63103.066722042306,0.0800221595272887,PPG_1,PPG_2,185827.0,185827.0,92.95973152745864,128.26866437762277,1.2921566248671743
63103.07672481225,0.0900249294718378,PPG_1,PPG_2,185853.0,185853.0,118.92590889852727,135.43968093865766,1.364408854671415
63103.08672758219,0.1000276994091109,PPG_1,PPG_2,185869.0,185869.0,134.892086269625,142.9934010323241,1.440517048738357
63103.09673035213,0.11003046935366,PPG_1,PPG_2,185828.0,185828.0,93.85826364069362,150.94548200147017,1.5206389640504243
63103.10673312207,0.1200332392909331,PPG_1,PPG_2,185859.0,185859.0,124.82444101176225,159.23428640968103,1.6041535670090354
63103.116735892014,0.1300360092354822,PPG_1,PPG_2,185878.0,185878.0,143.79061838285998,167.7084282393243,1.689535554019919
63103.12673866195,0.1400387791727553,PPG_1,PPG_2,185893.0,185893.0,158.7567957539286,176.12520721372204,1.7743395763637084
63103.136741431896,0.1500415491173043,PPG_1,PPG_2,185913.0,185913.0,178.72297312499722,184.16061307413977,1.8553010391989664
63103.14674420183,0.1600443190545775,PPG_1,PPG_2,185894.0,185894.0,159.68915049609495,191.42758045272979,1.928520030195416
63103.15674697178,0.1700470889991265,PPG_1,PPG_2,185908.0,185908.0,173.65532786716358,197.49881426452697,1.9896912988477284
63103.166749741715,0.1800498589363997,PPG_1,PPG_2,185926.0,185926.0,191.6215052382613,201.9329402888598,2.034367739037796
63103.17675251166,0.1900526288809487,PPG_1,PPG_2,185919.0,185919.0,184.58768260932993,204.30422083739023,2.0582597919517025
63103.1867552816,0.2000553988182218,PPG_1,PPG_2,185948.0,185948.0,213.55385998039856,204.2348503337285,2.057560843130494
63103.19675805154,0.2100581687627709,PPG_1,PPG_2,185948.0,185948.0,213.52003735149628,201.42649553740762,2.0292650088664694
63103.20676082148,0.220060938700044,PPG_1,PPG_2,185912.0,185912.0,177.4862147225649,195.68624662533222,1.9714286086854385
63103.21676359142,0.2300637086445931,PPG_1,PPG_2,185900.0,185900.0,165.45239209363353,186.94298671631867,1.8833350979805792
63103.22676636136,0.2400664785818662,PPG_1,PPG_2,185898.0,185898.0,163.41856946473126,175.25397340548537,1.765561380860998
63103.236769131305,0.2500692485264153,PPG_1,PPG_2,185905.0,185905.0,170.3847468357999,160.80479942246225,1.6199774137599405
63103.24677190124,0.2600720184636884,PPG_1,PPG_2,185912.0,185912.0,177.3509242068685,143.9045378674905,1.4496972908194112
63103.25677467119,0.2700747884082375,PPG_1,PPG_2,185826.0,185826.0,91.31710157796624,124.97351665035855,1.25895606413735
63103.26677744113,0.2800775583527866,PPG_1,PPG_2,185844.0,185844.0,109.28327894903487,104.52016447396306,1.0528764533683683
63103.27678021107,0.2900803282900597,PPG_1,PPG_2,185809.0,185809.0,74.24945632010349,83.10765632653124,0.8371327793459299
63103.28678298101,0.3000830982346087,PPG_1,PPG_2,185767.0,185767.0,32.21563369120122,61.31520486168593,0.6175609518603534
63103.29678575095,0.3100858681718819,PPG_1,PPG_2,185769.0,185769.0,34.181811062269844,39.69912710298153,0.399766193698081
63103.306788520895,0.3200886381164309,PPG_1,PPG_2,185709.0,185709.0,-25.85201156666153,18.757977911813704,0.18877173972532518
63103.31679129083,0.330091408053704,PPG_1,PPG_2,185736.0,185736.0,1.1141658044361975,-1.094144141994544,-0.011250122241562568
63103.32679406078,0.3400941779982531,PPG_1,PPG_2,185698.0,185698.0,-36.91965682449518,-19.543091532848155,-0.19713417022623647
63103.336796830714,0.3500969479355262,PPG_1,PPG_2,185682.0,185682.0,-52.95347945342655,-36.37835653290017,-0.36675941446406374
63103.34679960066,0.3600997178800753,PPG_1,PPG_2,185703.0,185703.0,-31.987302082328824,-51.486564155545096,-0.5189835349622579
63103.35680237059,0.3701024878173484,PPG_1,PPG_2,185682.0,185682.0,-53.0211247112602,-64.83771737472074,-0.6535042939554977
63103.36680514054,0.3801052577618975,PPG_1,PPG_2,185647.0,185647.0,-88.05494734019157,-76.46842723594507,-0.7706905693638971
63103.37680791048,0.3901080276991706,PPG_1,PPG_2,185640.0,185640.0,-95.08876996909385,-86.46624120508257,-0.8714244536451407
63103.38681068042,0.4001107976437197,PPG_1,PPG_2,185641.0,185641.0,-94.12259259802522,-94.95604852769031,-0.956964279755688
63103.39681345036,0.4101135675809928,PPG_1,PPG_2,185655.0,185655.0,-80.1564152269566,-102.08694096114604,-1.028812235261875
63103.406816220304,0.4201163375255419,PPG_1,PPG_2,185626.0,185626.0,-109.19023785585887,-108.0194161615595,-1.0885854289004588
63103.41681899024,0.430119107462815,PPG_1,PPG_2,185613.0,185613.0,-122.22406048479024,-112.91537822770496,-1.1379151401492271
63103.426821760186,0.4401218774073641,PPG_1,PPG_2,185600.0,185600.0,-135.25788311372162,-116.93238807657679,-1.1783888883627858
63103.43682453012,0.4501246473446372,PPG_1,PPG_2,185607.0,185607.0,-128.2917057426239,-120.22000707118842,-1.2115135926617793
63103.44682730007,0.4601274172891862,PPG_1,PPG_2,185633.0,185633.0,-102.32552837155527,-122.91459177049862,-1.2386631259621814
63103.456830070005,0.4701301872264594,PPG_1,PPG_2,185632.0,185632.0,-103.35935100048664,-125.13172588661499,-1.2610020624715321
63103.46683283995,0.4801329571710084,PPG_1,PPG_2,185588.0,185588.0,-147.3931736293889,-126.95969152442149,-1.2794198965697972
63103.476835609894,0.4901357271155575,PPG_1,PPG_2,185625.0,185625.0,-110.42699625832029,-128.457985646324,-1.294516095314933
63103.48683837983,0.5001384970528306,PPG_1,PPG_2,185612.0,185612.0,-123.46081888725166,-129.66150712454578,-1.3066422854692437
63103.496841149776,0.5101412669973797,PPG_1,PPG_2,185575.0,185575.0,-160.49464151615393,-130.58853470374626,-1.3159826361876077
63103.50684391971,0.5201440369346528,PPG_1,PPG_2,185617.0,185617.0,-118.52846414508531,-131.25038848305357,-1.3226512041587315
63103.51684668966,0.5301468068792019,PPG_1,PPG_2,185585.0,185585.0,-150.56228677398758,-131.66018336701956,-1.3267801297966664
63103.526849459595,0.540149576816475,PPG_1,PPG_2,185613.0,185613.0,-122.59610940291896,-131.83811830083914,-1.3285729294114925
63103.53685222954,0.5501523467610241,PPG_1,PPG_2,185601.0,185601.0,-134.62993203185033,-131.81256892168,-1.328315504317205
63103.54685499948,0.5601551166982972,PPG_1,PPG_2,185591.0,185591.0,-144.6637546607526,-131.61780344279708,-1.326353127014293
63103.55685776942,0.5701578866428463,PPG_1,PPG_2,185623.0,185623.0,-112.69757728968398,-131.28916421328134,-1.3230418925565897
63103.56686053936,0.5801606565801194,PPG_1,PPG_2,185610.0,185610.0,-125.73139991861535,-130.8563638746016,-1.3186811733665718
63103.5768633093,0.5901634265246685,PPG_1,PPG_2,185590.0,185590.0,-145.76522254751762,-130.33622646969206,-1.3134404816195313
63103.58686607924,0.6001661964619416,PPG_1,PPG_2,185645.0,185645.0,-90.799045176449,-129.7265735161477,-1.3072978678177911
63103.596868849185,0.6101689664064907,PPG_1,PPG_2,185606.0,185606.0,-129.83286780538037,-129.00245586787125,-1.3000019545698893
63103.60687161912,0.6201717363437638,PPG_1,PPG_2,185613.0,185613.0,-122.86669043428265,-128.11615096195263,-1.2910719088512643
63103.61687438907,0.6301745062883128,PPG_1,PPG_2,185595.0,185595.0,-140.90051306321402,-127.00216595955443,-1.279847851605448
63103.62687715901,0.640177276225586,PPG_1,PPG_2,185622.0,185622.0,-113.9343356921454,-125.58601558959943,-1.2655792997067778
63103.63687992895,0.650180046170135,PPG_1,PPG_2,185610.0,185610.0,-125.96815832104767,-123.7936645005988,-1.2475203032353395
63103.646882698886,0.6601828161074081,PPG_1,PPG_2,185613.0,185613.0,-123.00198094997904,-121.55968367403548,-1.2250116261621093
63103.65688546883,0.6701855860519572,PPG_1,PPG_2,185621.0,185621.0,-115.03580357891042,-118.83389719715957,-1.197547716513
63103.666888238775,0.6801883559965063,PPG_1,PPG_2,185635.0,185635.0,-101.06962620781269,-115.58661534058011,-1.1648294327182598
63103.67689100871,0.6901911259337794,PPG_1,PPG_2,185604.0,185604.0,-132.10344883674406,-111.81260656749384,-1.126804063952845
63103.68689377866,0.7001938958783285,PPG_1,PPG_2,185631.0,185631.0,-105.13727146567544,-107.53387736773685,-1.083693338607324
63103.696896548594,0.7101966658156016,PPG_1,PPG_2,185628.0,185628.0,-108.17109409457771,-102.80018090289383,-1.035998549187956
63103.70689931854,0.7201994357601507,PPG_1,PPG_2,185632.0,185632.0,-104.20491672350909,-97.68544403993504,-0.9844645525690182
63103.71690208848,0.7302022056974238,PPG_1,PPG_2,185672.0,185672.0,-64.23873935244046,-92.27953749215983,-0.929996849299102
63103.72690485842,0.7402049756419729,PPG_1,PPG_2,185666.0,185666.0,-70.27256198134273,-86.67716986312895,-0.8735496845302954
63103.73690762836,0.750207745579246,PPG_1,PPG_2,185643.0,185643.0,-93.30638461027411,-80.96764219636867,-0.8160228190515606
63103.7469103983,0.760210515523795,PPG_1,PPG_2,185671.0,185671.0,-65.34020723920548,-75.228677245006,-0.7581993555335098
63103.75691316824,0.7702132854610682,PPG_1,PPG_2,185667.0,185667.0,-69.37402986810775,-69.52429503749936,-0.7007243335976365
63103.766915938184,0.7802160554056172,PPG_1,PPG_2,185669.0,185669.0,-67.40785249703913,-63.90452530972701,-0.644101832399658
63103.77691870812,0.7902188253428903,PPG_1,PPG_2,185674.0,185674.0,-62.441675125970505,-58.40533739893147,-0.5886942642695739
63103.786921478066,0.8002215952874394,PPG_1,PPG_2,185689.0,185689.0,-47.47549775487278,-53.0479794815547,-0.5347157171423571
63103.796924248,0.8102243652247125,PPG_1,PPG_2,185705.0,185705.0,-31.509320383804152,-47.837304844965466,-0.48221509075646
63103.80692701795,0.8202271351692616,PPG_1,PPG_2,185704.0,185704.0,-32.54314301273553,-42.76003376147699,-0.43105858400733965
63103.816929787885,0.8302299051065347,PPG_1,PPG_2,185703.0,185703.0,-33.5769656416378,-37.78534330960758,-0.3809356377452328
63103.82693255783,0.8402326750510838,PPG_1,PPG_2,185700.0,185700.0,-36.610788270569174,-32.869610358135105,-0.3314067231425296
63103.83693532777,0.8502354449883569,PPG_1,PPG_2,185687.0,185687.0,-49.64461089950055,-27.96461007874281,-0.28198594655386533
63103.84693809771,0.860238214932906,PPG_1,PPG_2,185728.0,185728.0,-8.67843352840282,-23.026044970670352,-0.2322269844799916
63103.856940867656,0.870240984877455,PPG_1,PPG_2,185702.0,185702.0,-34.712256157334195,-18.01901281510118,-0.18177817643969935
63103.86694363759,0.8802437548147282,PPG_1,PPG_2,185718.0,185718.0,-18.746078786236467,-12.918896053148528,-0.13039148597863542
63103.87694640754,0.8902465247592772,PPG_1,PPG_2,185753.0,185753.0,16.220098584832158,-7.707932569177339,-0.07788794928466113
63103.886949177475,0.9002492946965504,PPG_1,PPG_2,185763.0,185763.0,26.186275955900783,-2.3689964388354805,-0.024095012548791518
63103.89695194742,0.9102520646410994,PPG_1,PPG_2,185722.0,185722.0,-14.847546673001489,3.119831797550986,0.03120817573922536
63103.90695471736,0.9202548345783724,PPG_1,PPG_2,185746.0,185746.0,9.118630698067136,8.786046881275203,0.08829864134685385
63103.9169574873,0.9302576045229216,PPG_1,PPG_2,185747.0,185747.0,10.084808069135761,14.658893558730524,0.1474710423771669
63103.92696025724,0.9402603744601948,PPG_1,PPG_2,185775.0,185775.0,38.05098544023349,20.764441480306715,0.20898804596457227
63103.93696302718,0.9502631444047438,PPG_1,PPG_2,185727.0,185727.0,-9.982837188697886,27.12201465096836,0.2730443528792545
63103.94696579712,0.9602659143420168,PPG_1,PPG_2,185780.0,185780.0,42.98334018237074,33.74251042592014,0.3397497604150568
63103.956968567065,0.970268684286566,PPG_1,PPG_2,185807.0,185807.0,69.94951755346847,40.62937338182082,0.409138974717504
63103.966971337,0.9802714542238392,PPG_1,PPG_2,185804.0,185804.0,66.91569492453709,47.78179571264651,0.4812038566635054
63103.97697410695,0.9902742241683882,PPG_1,PPG_2,185762.0,185762.0,24.881872295605717,55.19631281011981,0.5559094982771401
63103.98697687688,1.0002769941056613,PPG_1,PPG_2,185813.0,185813.0,75.84804966670345,62.863406941245636,0.6331600027736605
63103.99697964683,1.0102797640502104,PPG_1,PPG_2,185790.0,185790.0,52.81422703777207,70.76083726538405,0.7127312805396514
63104.006982416766,1.0202825339874837,PPG_1,PPG_2,185815.0,185815.0,77.7804044088407,78.84813001136106,0.7942155344112074
63104.01698518671,1.0302853039320323,PPG_1,PPG_2,185809.0,185809.0,71.74658177993842,87.06493764171965,0.8770047272840557
63104.02698795665,1.0402880738693057,PPG_1,PPG_2,185814.0,185814.0,76.71275915100705,95.33425038430735,0.9603229401922625
63104.03699072659,1.0502908438138547,PPG_1,PPG_2,185870.0,185870.0,132.67893652207567,103.57109696602906,1.0433140373427818
63104.04699349654,1.0602936137584038,PPG_1,PPG_2,185854.0,185854.0,116.6451138931734,111.69589492092807,1.1251761783591832
63104.056996266474,1.070296383695677,PPG_1,PPG_2,185854.0,185854.0,116.61129126424203,119.64871984840262,1.2053055894910771
63104.06699903642,1.080299153640226,PPG_1,PPG_2,185882.0,185882.0,144.57746863531065,127.39992510973191,1.28340356333268
63104.07700180635,1.090301923577499,PPG_1,PPG_2,185872.0,185872.0,134.54364600640838,134.95492574143165,1.3595246595770838
63104.0870045763,1.1003046935220482,PPG_1,PPG_2,185874.0,185874.0,136.509823377477,142.35317195980357,1.4340663624679526
63104.09700734624,1.1103074634593213,PPG_1,PPG_2,185924.0,185924.0,186.47600074854563,149.66179536854662,1.507705062586217
63104.10701011618,1.1203102334038704,PPG_1,PPG_2,185873.0,185873.0,135.44217811964336,156.9641607576485,1.5812807094582106
63104.11701288612,1.1303130033411437,PPG_1,PPG_2,185935.0,185935.0,197.40835549071198,164.34306916311974,1.6556275724557785
63104.127015656064,1.1403157732856926,PPG_1,PPG_2,185908.0,185908.0,170.3745328617806,171.85848978532115,1.7313498767133582
