peak_time,ibi_sec,hr_bpm,peak_time_from_segment_start_sec,emotibit_id,segment,selected_channel,ibi_valid,hr_valid,keep
62860.31403882901,0.8798163773244596,68.19604811456372,1.4297016131531564,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62861.20385311972,0.8898142907055444,67.4298003827577,2.3195159038587008,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62862.17365071745,0.9697975977323949,61.8685797328159,3.2893135015910957,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62863.09345874829,0.9198080308415229,65.23100254420112,4.2091215324326186,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62863.86329807845,0.7698393301616306,77.93834070208231,4.978960862594249,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62864.89308315646,1.0297850780043518,58.264584796932205,6.008745940598601,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62865.75290370703,0.859820550569566,69.78200272167786,6.868566491168167,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62866.592728430835,0.8398247238073964,71.44347897735894,7.708391214975563,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62867.502538548295,0.909810117460438,65.94782674815553,8.618201332436001,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62868.34236327211,0.8398247238146723,71.44347897673998,9.458026056250674,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62869.232177562815,0.8898142907055444,67.4298003827577,10.347840346956218,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62870.12199185351,0.8898142906982685,67.42980038330909,11.237654637654487,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62871.041799884355,0.9198080308415229,65.23100254420112,12.15746266849601,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62871.9616079152,0.9198080308415229,65.23100254420112,13.077270699337532,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62872.7114514186,0.749843503406737,80.01669645386559,13.82711420274427,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62873.75123440999,1.0397829913854366,57.70434840452072,14.866897194129706,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62874.41109669298,0.6598622829915257,90.92806415300228,15.526759477121232,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62875.47087551112,1.0597788181403303,56.61558711400394,16.586538295261562,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62876.37068771521,0.8998122040866292,66.68058037832915,17.48635049934819,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62877.23050826578,0.859820550569566,69.78200272167786,18.346171049917757,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62878.14031838324,0.909810117460438,65.94782674815553,19.255981167378195,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62878.97014519367,0.8298268104335875,72.30424378389243,20.085807977811783,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62879.90994905127,0.9398038575964165,63.843108873219826,21.0256118354082,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62880.83975499548,0.9298059442153317,64.52959391503389,21.95541777962353,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62881.769560939705,0.9298059442226076,64.52959391452892,22.88522372384614,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62882.76935227757,0.9997913378683734,60.01252234083593,23.885015061714512,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62883.589181174626,0.8198288970525027,73.18600285463899,24.704843958767015,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62884.41900798506,0.8298268104335875,72.30424378389243,25.534670769200602,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62885.16885148846,0.749843503399461,80.01669645464202,26.284514272600063,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62886.22863030661,1.0597788181476062,56.615587113615234,27.34429309074767,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62887.13844042407,0.909810117460438,65.94782674815553,28.254103208208107,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62888.01825680139,0.8798163773244596,68.19604811456372,29.133919585532567,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62888.848083611825,0.8298268104335875,72.30424378389243,29.963746395966155,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62889.757893729286,0.909810117460438,65.94782674815553,30.873556513426593,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62890.47774349255,0.7198497632634826,83.35072547358543,31.593406276690075,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62891.2075911692,0.7298476766518434,82.20893471258056,32.32325395334192,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62892.32735746761,1.1197662984122871,53.58260923290315,33.443020251754206,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62893.18717801818,0.859820550569566,69.78200272167786,34.30284080232377,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62894.12698187578,0.9398038575964165,63.843108873219826,35.24264465992019,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62894.97680451297,0.8498226371884812,70.60296745977675,36.09246729710867,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62895.95660002408,0.9797955111134797,61.23726769457593,37.07226280822215,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62896.686447700726,0.7298476766445674,82.20893471340011,37.802110484866716,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62897.72623069211,1.0397829913854366,57.70434840452072,38.84189347625215,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62898.52606376241,0.7998330702976091,75.01565292577195,39.64172654654976,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62899.355890572835,0.8298268104263116,72.30424378452639,40.471553356976074,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62900.41566939098,1.0597788181476062,56.615587113615234,41.53133217512368,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62901.30548368169,0.8898142907055444,67.4298003827577,42.421146465829224,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62902.16530423225,0.85982055056229,69.78200272226836,43.280967016391514,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62902.79517277511,0.6298685428628232,95.25797196871154,43.91083555925434,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62903.95493072704,1.1597579519293504,51.73493305235389,45.07059351118369,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62904.88473667126,0.9298059442153317,64.52959391503389,46.00039945539902,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62905.72456139507,0.8398247238146723,71.44347897673998,46.84022417921369,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62906.47440489847,0.749843503399461,80.01669645464202,47.59006768261315,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62907.50418997648,1.0297850780043518,58.264584796932205,48.619852760617505,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62908.40400218056,0.8998122040866292,66.68058037832915,49.519664964704134,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62909.30381438465,0.8998122040866292,66.68058037832915,50.41947716879076,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62910.15363702184,0.8498226371884812,70.60296745977675,51.269299805979244,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62910.833495131585,0.6798581097464194,88.25370932528764,51.949157915725664,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62911.97325725676,1.1397621251744567,52.642563456665265,53.08892004090012,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62912.84307572071,0.8698184639506508,68.97991073618334,53.95873850485077,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62913.70289627127,0.85982055056229,69.78200272226836,54.81855905541306,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62914.472735601434,0.7698393301616306,77.93834070208231,55.58839838557469,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62915.492522766064,1.019787164630543,58.83580621622876,56.608185550205235,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62916.412330796906,0.9198080308415229,65.23100254420112,57.52799358104676,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62917.24215760733,0.8298268104263116,72.30424378452639,58.35782039147307,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62918.071984417766,0.8298268104335875,72.30424378389243,59.18764720190666,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62918.99179244861,0.9198080308415229,65.23100254420112,60.10745523274818,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62919.87160882593,0.8798163773244596,68.19604811456372,60.98727161007264,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62920.78141894339,0.909810117460438,65.94782674815553,61.89708172753308,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62921.6712332341,0.8898142907055444,67.4298003827577,62.78689601823862,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62922.571045438184,0.8998122040866292,66.68058037832915,63.68670822232525,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62923.46085972889,0.8898142907055444,67.4298003827577,64.5765225130308,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62924.29068653931,0.8298268104190356,72.30424378516037,65.40634932344983,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62925.14050917651,0.8498226372030331,70.60296745856779,66.25617196065286,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62926.07031512073,0.9298059442153317,64.52959391503389,67.1859779048682,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62926.98012523819,0.909810117460438,65.94782674815553,68.09578802232863,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62927.89993326903,0.9198080308415229,65.23100254420112,69.01559605317016,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62928.79974547312,0.8998122040939052,66.68058037778998,69.91540825726406,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62929.66956393706,0.8698184639360989,68.97991073733736,70.78522672120016,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62930.52938448763,0.859820550569566,69.78200272167786,71.64504727176973,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62931.429196691715,0.8998122040866292,66.68058037832915,72.54485947585636,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62932.28901724228,0.85982055056229,69.78200272226836,73.40468002641865,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62933.198827359745,0.909810117467714,65.94782674762813,74.31449014388636,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62934.21861452437,1.019787164623267,58.835806216648535,75.33427730850963,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62935.14842046859,0.9298059442226076,64.52959391452892,76.26408325273223,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62935.96824936565,0.8198288970597787,73.18600285398946,77.08391214979201,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62936.90805322324,0.9398038575891405,63.8431088737141,78.02371600738115,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62937.91784247449,1.0097892512494582,59.41833895118142,79.03350525863061,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62938.83765050533,0.9198080308415229,65.23100254420112,79.95331328947213,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62939.76745644955,0.9298059442153317,64.52959391503389,80.88311923368747,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62940.6372749135,0.8698184639506508,68.97991073618334,81.75293769763812,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62941.587076684475,0.9498017709775013,63.171076148078974,82.70273946861562,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62942.4169034949,0.8298268104263116,72.30424378452639,83.53256627904193,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62943.29671987223,0.8798163773317356,68.19604811399975,84.41238265637367,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62944.20652998969,0.909810117460438,65.94782674815553,85.3221927738341,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62945.11634010715,0.909810117460438,65.94782674815553,86.23200289129454,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62946.036148137995,0.9198080308415229,65.23100254420112,87.15181092213606,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62946.86597494843,0.8298268104335875,72.30424378389243,87.98163773256965,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62947.70579967224,0.8398247238146723,71.44347897673998,88.82146245638432,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62948.73558475024,1.0297850779970759,58.26458479734387,89.8512475343814,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62949.575409474055,0.8398247238146723,71.44347897673998,90.69107225819607,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62950.4952175049,0.9198080308415229,65.23100254420112,91.6108802890376,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62951.40502762236,0.909810117460438,65.94782674815553,92.52069040649803,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62952.3248356532,0.9198080308415229,65.23100254420112,93.44049843733956,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62953.28463533755,0.9597996843513101,62.513044105189074,94.40029812169087,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62954.23443710853,0.9498017709775013,63.171076148078974,95.35009989266837,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62955.07426183234,0.8398247238146723,71.44347897673998,96.18992461648304,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62955.95407820967,0.8798163773244596,68.19604811456372,97.0697409938075,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62956.84389250037,0.8898142907055444,67.4298003827577,97.95955528451304,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62957.74370470445,0.8998122040793533,66.68058037886834,98.8593674885924,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62958.623521081776,0.8798163773244596,68.19604811456372,99.73918386591686,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62959.54332911262,0.9198080308415229,65.23100254420112,100.65899189675838,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62960.41314757657,0.8698184639506508,68.97991073618334,101.52881036070903,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62961.31295978065,0.8998122040793533,66.68058037886834,102.42862256478838,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62962.14278659108,0.8298268104335875,72.30424378389243,103.25844937522197,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62963.05259670854,0.909810117460438,65.94782674815553,104.16825949268241,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62963.94241099925,0.8898142907055444,67.4298003827577,105.05807378338795,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62964.88221485684,0.9398038575964165,63.843108873219826,105.99787764098437,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62965.78202706093,0.8998122040866292,66.68058037832915,106.897689845071,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62966.73182883191,0.9498017709775013,63.171076148078974,107.8474916160485,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62967.66163477612,0.9298059442153317,64.52959391503389,108.77729756026383,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62968.631432373855,0.9697975977323949,61.8685797328159,109.74709515799623,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62969.491252924425,0.859820550569566,69.78200272167786,110.6069157085658,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62970.42105886865,0.9298059442226076,64.52959391452892,111.5367216527884,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62971.23088985232,0.8098309836714179,74.08953375429816,112.34655263645982,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62972.11070622964,0.8798163773244596,68.19604811456372,113.22636901378428,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62973.040512173866,0.9298059442226076,64.52959391452892,114.15617495800689,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62974.000311858224,0.9597996843585861,62.51304410471518,115.11597464236547,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62974.86013240879,0.85982055056229,69.78200272226836,115.97579519292776,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62975.74994669949,0.8898142907055444,67.4298003827577,116.8656094836333,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62976.729742210606,0.9797955111134797,61.23726769457593,117.84540499474679,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62977.589562761175,0.859820550569566,69.78200272167786,118.70522554531635,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62978.489374965255,0.8998122040793533,66.68058037886834,119.6050377493957,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62979.43917673623,0.9498017709775013,63.171076148078974,120.5548395203732,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62980.2989972868,0.859820550569566,69.78200272167786,121.41466007094277,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62981.328782364806,1.0297850780043518,58.264584796932205,122.44444514894712,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62982.24859039565,0.9198080308415229,65.23100254420112,123.36425317978865,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62983.198392166625,0.9498017709775013,63.171076148078974,124.31405495076615,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62984.03821689044,0.8398247238146723,71.44347897673998,125.15387967458082,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62984.968022834655,0.9298059442153317,64.52959391503389,126.08368561879615,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62985.86783503874,0.8998122040866292,66.68058037832915,126.98349782288278,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62986.70765976255,0.8398247238073964,71.44347897735894,127.82332254669018,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62987.73744484055,1.0297850780043518,58.264584796932205,128.85310762469453,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62988.617261217885,0.8798163773317356,68.19604811399975,129.73292400202627,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62989.49707759521,0.8798163773244596,68.19604811456372,130.61274037935073,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62990.44687936619,0.9498017709775013,63.171076148078974,131.56254215032823,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62991.286704089995,0.8398247238073964,71.44347897735894,132.40236687413562,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62992.26649960111,0.9797955111134797,61.23726769457593,133.3821623852491,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62993.2562930256,0.9897934244945645,60.61870943488925,134.37195580974367,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62994.28607810361,1.0297850780043518,58.264584796932205,135.40174088774802,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62995.135900740795,0.8498226371884812,70.60296745977675,136.2515635249365,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62996.06570668501,0.9298059442153317,64.52959391503389,137.18136946915183,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62996.97551680248,0.909810117467714,65.94782674762813,138.09117958661955,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62997.86533109318,0.8898142906982685,67.42980038330909,138.98099387731781,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62998.80513495078,0.9398038576036924,63.84310887272555,139.9207977349215,EmotiBit_2,pre_meditation,PPG_1,True,True,True
62999.73494089499,0.9298059442080557,64.52959391553884,140.85060367912956,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63000.53477396529,0.799833070304885,75.01565292508954,141.65043674943445,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63001.48457573627,0.9498017709775013,63.171076148078974,142.60023852041195,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63002.44437542062,0.9597996843513101,62.513044105189074,143.56003820476326,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63003.3941771916,0.9498017709775013,63.171076148078974,144.50983997574076,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63004.30398730907,0.909810117467714,65.94782674762813,145.41965009320847,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63005.23379325328,0.9298059442153317,64.52959391503389,146.3494560374238,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63006.18359502426,0.9498017709775013,63.171076148078974,147.2992578084013,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63007.073409314966,0.8898142907055444,67.4298003827577,148.18907209910685,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63008.10319439297,1.0297850780043518,58.264584796932205,149.2188571771112,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63009.06299407733,0.9597996843585861,62.51304410471518,150.1786568614698,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63009.92281462789,0.85982055056229,69.78200272226836,151.03847741203208,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63010.84262265873,0.9198080308415229,65.23100254420112,151.9582854428736,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63011.762430689574,0.9198080308415229,65.23100254420112,152.87809347371513,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63012.79221576758,1.0297850780043518,58.264584796932205,153.90787855171948,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63013.71202379842,0.9198080308415229,65.23100254420112,154.827686582561,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63014.63183182926,0.9198080308415229,65.23100254420112,155.74749461340252,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63015.52164611997,0.8898142907055444,67.4298003827577,156.63730890410807,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63016.471447890945,0.9498017709775013,63.171076148078974,157.58711067508557,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63017.40125383516,0.9298059442153317,64.52959391503389,158.5169166193009,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63018.391047259654,0.9897934244945645,60.61870943488925,159.50671004379547,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63019.32085320387,0.9298059442153317,64.52959391503389,160.4365159880108,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63020.26065706147,0.9398038576036924,63.84310887272555,161.3763198456145,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63021.230454659206,0.9697975977323949,61.8685797328159,162.34611744334688,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63022.21025017032,0.9797955111134797,61.23726769457593,163.32591295446036,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63023.1600519413,0.9498017709775013,63.171076148078974,164.27571472543787,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63024.169841192546,1.0097892512494582,59.41833895118142,165.28550397668732,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63025.019663829735,0.8498226371884812,70.60296745977675,166.1353266138758,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63025.939471860576,0.9198080308415229,65.23100254420112,167.05513464471733,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63026.86927780479,0.9298059442153317,64.52959391503389,167.98494058893266,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63027.65911296171,0.7898351569165243,75.96521815290788,168.77477574584918,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63028.76888134675,1.1097683850384783,54.065335441971214,169.88454413088766,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63029.668693550826,0.8998122040793533,66.68058037886834,170.78435633496701,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63030.6184953218,0.9498017709775013,63.171076148078974,171.73415810594452,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63031.548301266026,0.9298059442226076,64.52959391452892,172.66396405016712,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63032.50810095038,0.9597996843513101,62.513044105189074,173.62376373451843,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63033.41791106784,0.909810117460438,65.94782674815553,174.53357385197887,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63034.34771701206,0.9298059442226076,64.52959391452892,175.46337979620148,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63035.21753547601,0.8698184639506508,68.97991073618334,176.33319826015213,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63036.11734768009,0.8998122040793533,66.68058037886834,177.23301046423148,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63037.05715153769,0.9398038575964165,63.843108873219826,178.1728143218279,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63038.016951222045,0.9597996843585861,62.51304410471518,179.1326140061865,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63038.866773859234,0.8498226371884812,70.60296745977675,179.98243664337497,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63039.79657980345,0.9298059442153317,64.52959391503389,180.9122425875903,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63040.6663982674,0.8698184639506508,68.97991073618334,181.78206105154095,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63041.63619586513,0.9697975977323949,61.8685797328159,182.75185864927334,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63042.556003895974,0.9198080308415229,65.23100254420112,183.67166668011487,EmotiBit_2,pre_meditation,PPG_1,True,True,True
63043.465814013434,0.909810117460438,65.94782674815553,184.5814767975753,EmotiBit_2,pre_meditation,PPG_1,True,True,True
