timestamp,PPG_1,PPG_2,PPG_3,time_from_segment_start_sec
63856.46174539584,169069.0,95582.0,5281.0,0.0
63856.471834363394,169104.0,95603.0,5287.0,0.01008896755229216
63856.48192333094,169096.0,95635.0,5280.0,0.020177935097308364
63856.492012298484,169107.0,95588.0,5339.0,0.030266902642324567
63856.502101266036,169123.0,95583.0,5322.0,0.04035587019461673
63856.51219023358,169147.0,95613.0,5328.0,0.05044483773963293
63856.52227920113,169135.0,95641.0,5322.0,0.060533805284649134
63856.53236816868,169136.0,95614.0,5312.0,0.0706227728369413
63856.542457136224,169153.0,95633.0,5344.0,0.0807117403819575
63856.55254610377,169188.0,95626.0,5351.0,0.0908007079269737
63856.56263507132,169218.0,95622.0,5377.0,0.10088967547926586
63856.572724038866,169205.0,95634.0,5328.0,0.11097864302428206
63856.58281300641,169240.0,95638.0,5359.0,0.12106761056929827
63856.592901973956,169238.0,95632.0,5359.0,0.13115657811431447
63856.60299094151,169247.0,95650.0,5383.0,0.14124554566660663
63856.61307990905,169217.0,95658.0,5376.0,0.15133451321162283
63856.6231688766,169250.0,95613.0,5375.0,0.16142348075663904
63856.63325784415,169271.0,95641.0,5381.0,0.1715124483089312
63856.643346811696,169262.0,95636.0,5381.0,0.1816014158539474
63856.65343577924,169303.0,95638.0,5409.0,0.1916903833989636
63856.66352474679,169280.0,95639.0,5395.0,0.20177935095125576
63856.67361371434,169307.0,95673.0,5394.0,0.21186831849627197
63856.68370268188,169291.0,95668.0,5414.0,0.22195728604128817
63856.693791649435,169354.0,95688.0,5426.0,0.23204625359358033
63856.70388061698,169369.0,95703.0,5421.0,0.24213522113859653
63856.713969584525,169369.0,95675.0,5408.0,0.25222418868361274
63856.72405855208,169364.0,95656.0,5439.0,0.2623131562359049
63856.73414751962,169388.0,95660.0,5438.0,0.2724021237809211
63856.74423648717,169369.0,95716.0,5433.0,0.2824910913259373
63856.75432545471,169414.0,95689.0,5452.0,0.2925800588709535
63856.764414422265,169426.0,95691.0,5465.0,0.30266902642324567
63856.77450338981,169369.0,95651.0,5445.0,0.31275799396826187
63856.784592357355,169369.0,95671.0,5440.0,0.3228469615132781
63856.79468132491,169292.0,95667.0,5422.0,0.33293592906557024
63856.80477029245,169216.0,95658.0,5402.0,0.34302489661058644
63856.81485926,169166.0,95631.0,5378.0,0.35311386415560264
63856.82494822755,169107.0,95614.0,5331.0,0.3632028317078948
63856.835037195095,169089.0,95611.0,5333.0,0.373291799252911
63856.84512616264,169073.0,95574.0,5308.0,0.3833807667979272
63856.85521513019,169043.0,95566.0,5283.0,0.39346973435021937
63856.86530409774,169008.0,95591.0,5289.0,0.40355870189523557
63856.87539306528,169015.0,95588.0,5264.0,0.4136476694402518
63856.885482032834,168988.0,95557.0,5272.0,0.42373663699254394
63856.89557100038,169026.0,95600.0,5277.0,0.43382560453756014
63856.905659967924,168975.0,95554.0,5249.0,0.44391457208257634
63856.91574893548,168996.0,95571.0,5238.0,0.4540035396348685
63856.92583790302,168985.0,95542.0,5253.0,0.4640925071798847
63856.93592687057,169003.0,95552.0,5258.0,0.4741814747249009
63856.94601583811,168963.0,95554.0,5229.0,0.4842704422699171
63856.956104805664,169042.0,95565.0,5272.0,0.4943594098222093
63856.96619377321,169010.0,95583.0,5255.0,0.5044483773672255
63856.976282740754,169008.0,95569.0,5259.0,0.5145373449122417
63856.986371708306,169033.0,95561.0,5248.0,0.5246263124645338
63856.99646067585,169050.0,95592.0,5275.0,0.53471528000955
63857.006549643396,169048.0,95579.0,5255.0,0.5448042475545662
63857.01663861095,169009.0,95582.0,5258.0,0.5548932151068584
63857.02672757849,169072.0,95577.0,5288.0,0.5649821826518746
63857.03681654604,169085.0,95574.0,5299.0,0.5750711501968908
63857.04690551359,169067.0,95589.0,5275.0,0.585160117749183
63857.056994481136,169050.0,95562.0,5259.0,0.5952490852941992
63857.06708344868,169078.0,95599.0,5290.0,0.6053380528392154
63857.07717241623,169053.0,95573.0,5291.0,0.6154270203915075
63857.08726138378,169072.0,95573.0,5282.0,0.6255159879365237
63857.09735035132,169046.0,95567.0,5275.0,0.63560495548154
63857.107439318876,169061.0,95567.0,5281.0,0.6456939230338321
63857.11752828642,169035.0,95563.0,5267.0,0.6557828905788483
63857.127617253966,169059.0,95580.0,5283.0,0.6658718581238645
63857.13770622151,169080.0,95605.0,5285.0,0.6759608256688807
63857.14779518906,169038.0,95573.0,5266.0,0.6860497932211729
63857.15788415661,169053.0,95595.0,5270.0,0.6961387607661891
63857.16797312415,169067.0,95586.0,5287.0,0.7062277283112053
63857.178062091705,169085.0,95569.0,5294.0,0.7163166958634974
63857.18815105925,169064.0,95562.0,5280.0,0.7264056634085136
63857.198240026795,169135.0,95633.0,5291.0,0.7364946309535298
63857.20832899435,169138.0,95604.0,5330.0,0.746583598505822
63857.21841796189,169106.0,95569.0,5314.0,0.7566725660508382
63857.22850692944,169144.0,95614.0,5316.0,0.7667615335958544
63857.23859589699,169152.0,95594.0,5353.0,0.7768505011481466
63857.248684864535,169172.0,95609.0,5324.0,0.7869394686931628
63857.25877383208,169170.0,95586.0,5334.0,0.797028436238179
63857.26886279963,169199.0,95618.0,5324.0,0.8071174037904711
