peak_index,peak_time,peak_time_from_segment_start_sec,peak_amplitude_filtered,emotibit_id,segment,selected_channel
24467,63348.8961503626,245.9092429894445,27.24021791574432,EmotiBit_1,main_meditation,PPG_1
24558,63349.81075947332,246.82385210016943,41.18908141422486,EmotiBit_1,main_meditation,PPG_1
24659,63350.82587507973,247.83896770657884,18.26296063497577,EmotiBit_1,main_meditation,PPG_1
24758,63351.82088938699,248.8339820138426,12.026980749708956,EmotiBit_1,main_meditation,PPG_1
24862,63352.86615694211,249.87924956895583,13.700354019474586,EmotiBit_1,main_meditation,PPG_1
24947,63353.72046215542,250.73355478226583,4.769830769017553,EmotiBit_1,main_meditation,PPG_1
25039,63354.64512191571,251.6582145425564,13.494262904212292,EmotiBit_1,main_meditation,PPG_1
25111,63355.36876868463,252.38186131147813,6.172173731807283,EmotiBit_1,main_meditation,PPG_1
25160,63355.86125051349,252.87434314033453,10.496206078103414,EmotiBit_1,main_meditation,PPG_1
25252,63356.78591027378,253.79900290062503,18.106286548523247,EmotiBit_1,main_meditation,PPG_1
25359,63357.86132977759,254.87442240443488,9.448812062515383,EmotiBit_1,main_meditation,PPG_1
25469,63358.96690123012,255.97999385696312,8.314320392470222,EmotiBit_1,main_meditation,PPG_1
25524,63359.51968695637,256.53277958321996,9.230881704191011,EmotiBit_1,main_meditation,PPG_1
25607,63360.35389087055,257.3669834973989,12.534470412343085,EmotiBit_1,main_meditation,PPG_1
25693,63361.21824673343,258.23133936027443,12.809566937678229,EmotiBit_1,main_meditation,PPG_1
25769,63361.982096100626,258.99518872747285,12.502950258964956,EmotiBit_1,main_meditation,PPG_1
25865,63362.94695845919,259.96005108604004,11.781370123251389,EmotiBit_1,main_meditation,PPG_1
25920,63363.49974418545,260.5128368122969,6.911823187170524,EmotiBit_1,main_meditation,PPG_1
26038,63364.68572083452,261.6988134613639,14.632880400954,EmotiBit_1,main_meditation,PPG_1
26121,63365.519924748696,262.53301737554284,12.842342470774838,EmotiBit_1,main_meditation,PPG_1
26215,63366.464685808125,263.4777784349717,18.437779981339993,EmotiBit_1,main_meditation,PPG_1
26309,63367.40944686755,264.4225394943933,21.957294950372663,EmotiBit_1,main_meditation,PPG_1
26406,63368.38435987568,265.397452502526,22.031606885923317,EmotiBit_1,main_meditation,PPG_1
26501,63369.339171584674,266.3522642115204,22.435579235410373,EmotiBit_1,main_meditation,PPG_1
26606,63370.39448978936,267.4075824162064,24.064460871015793,EmotiBit_1,main_meditation,PPG_1
26709,63371.4297066949,268.44279932174686,18.383115583628246,EmotiBit_1,main_meditation,PPG_1
26788,63372.2237080108,269.23680063764914,22.730736812152827,EmotiBit_1,main_meditation,PPG_1
26852,63372.86694958318,269.88004221002484,2.76408575473915,EmotiBit_1,main_meditation,PPG_1
26903,63373.379532711166,270.3926253380123,13.683849921902697,EmotiBit_1,main_meditation,PPG_1
27007,63374.42480026627,271.43789289311826,65.16437396124857,EmotiBit_1,main_meditation,PPG_1
