timestamp,PPG_1,PPG_2,PPG_3,time_from_segment_start_sec
62858.88481225331,164913.0,89894.0,5161.0,0.0
62858.894901220854,164967.0,89927.0,5144.0,0.010088967545016203
62858.9049901884,164964.0,89930.0,5141.0,0.020177935090032406
62858.91507915595,164959.0,89915.0,5142.0,0.030266902642324567
62858.9251681235,164980.0,89939.0,5144.0,0.04035587018734077
62858.93525709104,165011.0,89943.0,5167.0,0.05044483773235697
62858.945346058594,165063.0,89950.0,5156.0,0.060533805284649134
62858.95543502614,165017.0,89958.0,5158.0,0.07062277282966534
62858.965523993684,165051.0,89960.0,5180.0,0.08071174037468154
62858.97561296123,165037.0,89964.0,5174.0,0.09080070791969774
62858.98570192878,165020.0,89966.0,5177.0,0.1008896754719899
62858.995790896326,165047.0,89956.0,5155.0,0.1109786430170061
62859.00587986387,165086.0,89994.0,5206.0,0.12106761056202231
62859.01596883142,165077.0,89971.0,5186.0,0.13115657811431447
62859.02605779897,165085.0,89969.0,5166.0,0.14124554565933067
62859.03614676651,165082.0,89943.0,5192.0,0.15133451320434688
62859.046235734066,165038.0,89947.0,5182.0,0.16142348075663904
62859.05632470161,165020.0,89959.0,5188.0,0.17151244830165524
62859.066413669156,164981.0,89933.0,5153.0,0.18160141584667144
62859.07650263671,164999.0,89965.0,5180.0,0.1916903833989636
62859.08659160425,164933.0,89928.0,5127.0,0.2017793509439798
62859.0966805718,164911.0,89930.0,5144.0,0.211868318488996
62859.10676953935,164884.0,89941.0,5148.0,0.22195728604128817
62859.116858506895,164850.0,89941.0,5099.0,0.23204625358630437
62859.12694747444,164804.0,89933.0,5100.0,0.24213522113132058
62859.13703644199,164823.0,89899.0,5083.0,0.25222418868361274
62859.14712540954,164809.0,89882.0,5083.0,0.26231315622862894
62859.15721437708,164819.0,89924.0,5075.0,0.27240212377364514
62859.16730334463,164787.0,89873.0,5087.0,0.28249109131866135
62859.17739231218,164799.0,89895.0,5072.0,0.2925800588709535
62859.187481279725,164788.0,89915.0,5068.0,0.3026690264159697
62859.19757024727,164808.0,89875.0,5079.0,0.3127579939609859
62859.20765921482,164783.0,89910.0,5064.0,0.3228469615132781
62859.21774818237,164811.0,89908.0,5083.0,0.3329359290582943
62859.22783714991,164816.0,89900.0,5063.0,0.3430248966033105
62859.237926117465,164847.0,89912.0,5100.0,0.35311386415560264
62859.24801508501,164856.0,89915.0,5117.0,0.36320283170061884
62859.258104052555,164835.0,89914.0,5106.0,0.37329179924563505
62859.26819302011,164845.0,89897.0,5087.0,0.3833807667979272
62859.27828198765,164856.0,89954.0,5093.0,0.3934697343429434
62859.2883709552,164869.0,89929.0,5128.0,0.4035587018879596
62859.29845992275,164849.0,89911.0,5133.0,0.4136476694402518
62859.308548890294,164863.0,89915.0,5117.0,0.423736636985268
62859.31863785784,164846.0,89895.0,5117.0,0.4338256045302842
62859.328726825384,164886.0,89914.0,5125.0,0.4439145720753004
62859.33881579294,164865.0,89912.0,5127.0,0.45400353962759255
62859.34890476048,164862.0,89923.0,5103.0,0.46409250717260875
62859.35899372803,164866.0,89936.0,5086.0,0.47418147471762495
62859.36908269558,164835.0,89912.0,5089.0,0.4842704422699171
62859.379171663124,164864.0,89925.0,5101.0,0.4943594098149333
62859.38926063067,164857.0,89938.0,5095.0,0.5044483773599495
62859.39934959822,164840.0,89911.0,5078.0,0.5145373449122417
62859.409438565766,164841.0,89874.0,5091.0,0.5246263124572579
62859.41952753331,164877.0,89934.0,5116.0,0.5347152800022741
62859.42961650086,164848.0,89919.0,5102.0,0.5448042475545662
62859.43970546841,164867.0,89923.0,5096.0,0.5548932150995824
62859.449794435954,164847.0,89930.0,5079.0,0.5649821826445987
62859.459883403506,164868.0,89921.0,5071.0,0.5750711501968908
62859.46997237105,164879.0,89930.0,5106.0,0.585160117741907
62859.480061338596,164892.0,89916.0,5102.0,0.5952490852869232
62859.49015030615,164870.0,89918.0,5125.0,0.6053380528392154
62859.50023927369,164875.0,89905.0,5113.0,0.6154270203842316
62859.51032824124,164917.0,89940.0,5121.0,0.6255159879292478
62859.52041720878,164938.0,89927.0,5129.0,0.635604955474264
62859.530506176336,164943.0,89937.0,5140.0,0.6456939230265561
62859.54059514388,164946.0,89942.0,5153.0,0.6557828905715724
62859.550684111426,164932.0,89907.0,5117.0,0.6658718581165886
62859.56077307898,164936.0,89939.0,5166.0,0.6759608256688807
62859.57086204652,165000.0,89960.0,5179.0,0.6860497932138969
62859.58095101407,165015.0,89995.0,5168.0,0.6961387607589131
62859.59103998162,165002.0,89963.0,5150.0,0.7062277283112053
62859.601128949165,165013.0,89941.0,5162.0,0.7163166958562215
62859.61121791671,165029.0,89939.0,5182.0,0.7264056634012377
62859.62130688426,165002.0,89948.0,5169.0,0.7364946309535298
62859.63139585181,165025.0,89961.0,5176.0,0.746583598498546
62859.64148481935,165008.0,89960.0,5166.0,0.7566725660435623
62859.651573786905,165030.0,89947.0,5161.0,0.7667615335958544
62859.66166275445,165079.0,89989.0,5194.0,0.7768505011408706
62859.671751721995,165068.0,89981.0,5183.0,0.7869394686858868
62859.68184068955,165019.0,89921.0,5197.0,0.797028436238179
62859.69192965709,165043.0,89966.0,5179.0,0.8071174037831952
62859.70201862464,165073.0,89984.0,5197.0,0.8172063713282114
62859.71210759218,165083.0,89977.0,5180.0,0.8272953388732276
62859.722196559735,165112.0,89969.0,5222.0,0.8373843064255198
62859.73228552728,165102.0,89996.0,5212.0,0.847473273970536
62859.742374494825,165114.0,89997.0,5207.0,0.8575622415155522
62859.75246346238,165116.0,89986.0,5211.0,0.8676512090678443
62859.76255242992,165138.0,89980.0,5223.0,0.8777401766128605
62859.77264139747,165079.0,89940.0,5213.0,0.8878291441578767
62859.78273036502,165111.0,89978.0,5193.0,0.8979181117101689
62859.792819332564,165138.0,89994.0,5217.0,0.9080070792551851
62859.80290830011,165141.0,90007.0,5202.0,0.9180960468002013
62859.81299726766,165140.0,89986.0,5197.0,0.9281850143524935
62859.82308623521,165164.0,89987.0,5229.0,0.9382739818975097
62859.83317520275,165170.0,89992.0,5241.0,0.9483629494425259
62859.843264170304,165200.0,90036.0,5237.0,0.958451916994818
62859.85335313785,165209.0,90024.0,5244.0,0.9685408845398342
62859.863442105394,165215.0,90022.0,5223.0,0.9786298520848504
62859.87353107294,165185.0,90011.0,5226.0,0.9887188196298666
62859.88362004049,165148.0,89995.0,5255.0,0.9988077871821588
62859.893709008036,165172.0,89998.0,5227.0,1.008896754727175
62859.90379797558,165132.0,89972.0,5241.0,1.0189857222721912
62859.91388694313,165077.0,89983.0,5196.0,1.0290746898244834
62859.92397591068,165084.0,89974.0,5195.0,1.0391636573694996
62859.93406487822,165049.0,89966.0,5203.0,1.0492526249145158
62859.944153845776,164978.0,89941.0,5160.0,1.059341592466808
62859.95424281332,165017.0,89971.0,5216.0,1.0694305600118241
62859.964331780866,164969.0,89954.0,5146.0,1.0795195275568403
62859.97442074842,164959.0,89971.0,5139.0,1.0896084951091325
62859.98450971596,164931.0,89917.0,5137.0,1.0996974626541487
62859.99459868351,164917.0,89934.0,5132.0,1.109786430199165
62860.00468765106,164924.0,89943.0,5132.0,1.119875397751457
62860.014776618606,164903.0,89932.0,5130.0,1.1299643652964733
62860.02486558615,164929.0,89953.0,5158.0,1.1400533328414895
62860.0349545537,164919.0,89928.0,5114.0,1.1501423003937816
62860.04504352125,164921.0,89948.0,5123.0,1.1602312679387978
62860.05513248879,164931.0,89950.0,5151.0,1.170320235483814
62860.06522145634,164909.0,89921.0,5141.0,1.1804092030288302
62860.07531042389,164923.0,89970.0,5153.0,1.1904981705811224
62860.085399391435,164990.0,89956.0,5164.0,1.2005871381261386
62860.09548835898,164963.0,89941.0,5160.0,1.2106761056711548
62860.10557732653,164957.0,89940.0,5133.0,1.220765073223447
62860.11566629408,165008.0,89929.0,5167.0,1.2308540407684632
62860.12575526162,165001.0,89954.0,5152.0,1.2409430083134794
62860.135844229175,164988.0,89958.0,5127.0,1.2510319758657715
62860.14593319672,165006.0,89983.0,5181.0,1.2611209434107877
62860.156022164265,164979.0,89948.0,5139.0,1.271209910955804
62860.16611113182,165016.0,89955.0,5167.0,1.281298878508096
62860.17620009936,164976.0,89947.0,5148.0,1.2913878460531123
62860.18628906691,164973.0,89951.0,5152.0,1.3014768135981285
62860.19637803446,164975.0,89946.0,5140.0,1.3115657811504207
62860.206467002005,164995.0,89961.0,5150.0,1.3216547486954369
62860.21655596955,164978.0,89952.0,5158.0,1.331743716240453
