peak_index,peak_time,peak_time_from_segment_start_sec,peak_amplitude_filtered,emotibit_id,segment,selected_channel
8,62858.96167089858,0.0807509444566676,6.129859014941552,EmotiBit_4,pre_meditation,PPG_2
63,62859.51683364171,0.6359136875908007,35.22372632982498,EmotiBit_4,pre_meditation,PPG_2
158,62860.47575110712,1.594831153000996,39.050633889456535,EmotiBit_4,pre_meditation,PPG_2
248,62861.38419923225,2.503279278127593,32.965784804185525,EmotiBit_4,pre_meditation,PPG_2
332,62862.23208414904,3.3511641949153272,14.377478140575588,EmotiBit_4,pre_meditation,PPG_2
420,62863.120344538045,4.239424583924119,29.30485172818433,EmotiBit_4,pre_meditation,PPG_2
491,62863.83700917009,4.956089215971588,21.67936586469253,EmotiBit_4,pre_meditation,PPG_2
577,62864.70508182299,5.824161868869851,27.440589708611512,EmotiBit_4,pre_meditation,PPG_2
662,62865.563060607834,6.68214065371285,32.07735312334349,EmotiBit_4,pre_meditation,PPG_2
754,62866.49169646908,7.6107765149572515,27.758845526484453,EmotiBit_4,pre_meditation,PPG_2
832,62867.27901817752,8.398098223398847,27.226004296851137,EmotiBit_4,pre_meditation,PPG_2
913,62868.096621490135,9.215701536013512,23.58781067051372,EmotiBit_4,pre_meditation,PPG_2
991,62868.883943198576,10.003023244455107,24.26764393924531,EmotiBit_4,pre_meditation,PPG_2
1070,62869.68135877508,10.800438820959243,20.362269641190704,EmotiBit_4,pre_meditation,PPG_2
1162,62870.609994636325,11.729074682203644,33.96654896309523,EmotiBit_4,pre_meditation,PPG_2
1256,62871.55881823368,12.677898279558576,35.92660305340738,EmotiBit_4,pre_meditation,PPG_2
1354,62872.54801730326,13.66709734914184,31.559445733007767,EmotiBit_4,pre_meditation,PPG_2
1444,62873.45646542839,14.575545474268438,26.457587696802698,EmotiBit_4,pre_meditation,PPG_2
1520,62874.22359940072,15.342679446599504,15.60534513085786,EmotiBit_4,pre_meditation,PPG_2
1598,62875.01092110916,16.1300011550411,23.517078344011377,EmotiBit_4,pre_meditation,PPG_2
1673,62875.76796121343,16.887041259309626,39.628851064808366,EmotiBit_4,pre_meditation,PPG_2
1760,62876.64612773439,17.76520778027043,26.841220973676524,EmotiBit_4,pre_meditation,PPG_2
1846,62877.51420038729,18.633280433168693,28.386810958728333,EmotiBit_4,pre_meditation,PPG_2
1935,62878.41255464436,19.531634690240026,25.600569504820136,EmotiBit_4,pre_meditation,PPG_2
