peak_time,ibi_sec,hr_bpm,peak_time_from_segment_start_sec,emotibit_id,segment,selected_channel,ibi_valid,hr_valid,keep
62860.27748148542,0.8794972772957408,68.22079106883275,1.3950646467419574,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62860.9851229729,0.7076414874827606,84.78869747085272,2.102706134224718,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62861.82418359377,0.8390606208704412,71.50854003582724,2.941766755095159,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62862.65313505053,0.8289514567586593,72.38059540254645,3.7707182118538185,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62863.583178148365,0.9300430978328222,64.513139380112,4.700761309686641,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62864.49300291798,0.9098247696165345,65.94676469985347,5.610586079303175,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62865.43315517992,0.9401522619373281,63.81944970951916,6.550738341240503,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62866.30254329311,0.8693881131912349,69.01405608107515,7.420126454431738,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62867.3235688679,1.0210255747879273,58.764443792176635,8.441152029219666,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62868.30415778627,0.9805889183699037,61.187719824268335,9.42174094758957,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62869.17354589945,0.8693881131839589,69.01405608165274,10.291129060773528,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62870.14402565371,0.9704797542581218,61.82509190608174,11.26160881503165,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62870.801121320656,0.6570956669456791,91.31090496897173,11.91870448197733,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62871.77160107491,0.9704797542581218,61.82509190608174,12.889184236235451,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62872.58033420346,0.8087331285496475,74.19011028718684,13.697917364785098,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62873.39917649612,0.8188422926541534,73.27418299990231,14.516759657439252,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62874.309001265734,0.9098247696165345,65.94676469985347,15.426584427055786,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62875.19860770714,0.8896064414075227,67.44555480631284,16.31619086846331,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62876.08821414854,0.8896064414002467,67.44555480686446,17.205797309863556,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62877.018257246375,0.9300430978328222,64.513139380112,18.135840407696378,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62877.91797285188,0.8997156055047526,66.68773958448702,19.03555601320113,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62878.80757929329,0.8896064414075227,67.44555480631284,19.925162454608653,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62879.69718573469,0.8896064414002467,67.44555480686446,20.8147688960089,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62880.48570053502,0.7885148003333597,76.09242080761686,21.60328369634226,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62881.23377867893,0.7480781439080602,80.20552463483558,22.35136184025032,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62882.10316679212,0.8693881131912349,69.01405608107515,23.220749953441555,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62883.06353738227,0.9603705901536159,62.47588234704554,24.18112054359517,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62883.9935804801,0.9300430978255463,64.5131393806167,25.111163641420717,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62884.92362357793,0.9300430978328222,64.513139380112,26.04120673925354,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62885.84355751165,0.9199339337210404,65.22207497804328,26.96114067297458,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62886.76349144538,0.9199339337283163,65.22207497752743,27.881074606702896,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62887.663207050886,0.8997156055047526,66.68773958448702,28.78079021220765,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62888.35063021015,0.6874231592664728,87.28248269090042,29.46821337147412,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62889.36154662083,1.0109164106761455,59.352088230390244,30.479129782150267,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62890.16017058528,0.7986239644524176,75.12922560637088,31.277753746602684,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62890.85770290865,0.6975323233709787,86.01751917393129,31.975286069973663,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62891.76752767827,0.9098247696165345,65.94676469985347,32.8851108395902,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62892.65713411968,0.8896064414147986,67.4455548057612,33.774717281004996,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62893.54674056107,0.8896064413856948,67.44555480796772,34.66432372239069,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62894.42623783837,0.8794972773030167,68.22079106826838,35.54382099969371,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62895.356280936205,0.9300430978328222,64.513139380112,36.47386409752653,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62896.29643319814,0.9401522619373281,63.81944970951916,37.41401635946386,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62897.21636713186,0.9199339337210404,65.22207497804328,38.3339502931849,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62898.06553691684,0.8491697849749471,70.65724789274051,39.183120078159845,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62898.82372422485,0.7581873080125661,79.13611763995075,39.94130738617241,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62899.57180236876,0.7480781439080602,80.20552463483558,40.68938553008047,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62900.29966218445,0.7278598156917724,82.43345587498166,41.417245345772244,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62901.067958656575,0.7682964721243479,78.09485293365901,42.18554181789659,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62901.85647345691,0.7885148003333597,76.09242080761686,42.97405661822995,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62902.77640739064,0.9199339337283163,65.22207497752743,43.89399055195827,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62903.66601383204,0.8896064414002467,67.44555480686446,44.783596993358515,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62904.59605692987,0.9300430978328222,64.513139380112,45.71364009119134,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62905.53620919181,0.9401522619373281,63.81944970951916,46.653792353128665,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62906.506688946065,0.9704797542581218,61.82509190608174,47.62427210738679,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62907.47716870032,0.9704797542581218,61.82509190608174,48.59475186164491,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62908.35666597762,0.8794972772957408,68.22079106883275,49.47424913894065,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62909.2159449267,0.859278949079453,69.82598615301598,50.3335280880201,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62910.02467805525,0.8087331285496475,74.19011028718684,51.14226121656975,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62910.66155539398,0.6368773387293913,94.20966385725643,51.77913855529914,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62911.45007019431,0.7885148003333597,76.09242080761686,52.5676533556325,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62912.32956747161,0.8794972772957408,68.22079106883275,53.44715063292824,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62913.23939224122,0.9098247696165345,65.94676469985347,54.356975402544776,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62914.2300903237,0.9906980824744096,60.563355336412336,55.347673485019186,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62915.16013342153,0.9300430978328222,64.513139380112,56.27771658285201,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62916.11039484757,0.9502614260418341,63.1405193936164,57.22797800889384,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62917.070765437726,0.9603705901536159,62.47588234704554,58.18834859904746,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62917.95026271502,0.8794972772957408,68.22079106883275,59.0678458763432,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62918.83986915642,0.8896064414002467,67.44555480686446,59.957452317743446,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62919.61827479265,0.7784056362288538,77.08063406462772,60.7358579539723,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62920.45733541352,0.8390606208704412,71.50854003582724,61.57491857484274,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62921.38737851135,0.9300430978255463,64.5131393806167,62.50496167266829,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62922.26687578864,0.8794972772957408,68.22079106883275,63.38445894996403,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62923.18680972237,0.9199339337283163,65.22207497752743,64.30439288369234,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62924.09663449199,0.9098247696165345,65.94676469985347,65.21421765330888,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62925.05700508213,0.96037059014634,62.47588234751887,66.17458824345522,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62925.956720687645,0.8997156055120286,66.68773958394772,67.07430384896725,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62926.84632712905,0.8896064414075227,67.44555480631284,67.96391029037477,EmotiBit_3,pre_meditation,PPG_1,True,True,True
62927.594405272954,0.7480781439007842,80.20552463561569,68.71198843427555,EmotiBit_3,pre_meditation,PPG_1,True,True,True
