peak_time,ibi_sec,hr_bpm,peak_time_from_segment_start_sec,emotibit_id,segment,selected_channel,ibi_valid,hr_valid,keep
63104.603054324194,1.0097892512494582,59.41833895118142,1.609664053969027,EmotiBit_2,main_meditation,PPG_1,True,True,True
63105.58284983531,0.9797955111134797,61.23726769457593,2.5894595650825067,EmotiBit_2,main_meditation,PPG_1,True,True,True
63106.50265786615,0.9198080308415229,65.23100254420112,3.5092675959240296,EmotiBit_2,main_meditation,PPG_1,True,True,True
63107.4624575505,0.9597996843513101,62.513044105189074,4.46906728027534,EmotiBit_2,main_meditation,PPG_1,True,True,True
63108.39226349472,0.9298059442226076,64.52959391452892,5.398873224497947,EmotiBit_2,main_meditation,PPG_1,True,True,True
63109.3420652657,0.9498017709775013,63.171076148078974,6.348674995475449,EmotiBit_2,main_meditation,PPG_1,True,True,True
63110.27187120992,0.9298059442226076,64.52959391452892,7.278480939698056,EmotiBit_2,main_meditation,PPG_1,True,True,True
63111.181681327376,0.9098101174531621,65.94782674868293,8.188291057151218,EmotiBit_2,main_meditation,PPG_1,True,True,True
63112.09149144484,0.909810117460438,65.94782674815553,9.098101174611656,EmotiBit_2,main_meditation,PPG_1,True,True,True
63113.03129530244,0.9398038576036924,63.84310887272555,10.037905032215349,EmotiBit_2,main_meditation,PPG_1,True,True,True
63113.95110333328,0.9198080308415229,65.23100254420112,10.957713063056872,EmotiBit_2,main_meditation,PPG_1,True,True,True
63114.89090719088,0.9398038575964165,63.843108873219826,11.897516920653288,EmotiBit_2,main_meditation,PPG_1,True,True,True
63115.79071939496,0.8998122040793533,66.68058037886834,12.797329124732642,EmotiBit_2,main_meditation,PPG_1,True,True,True
63116.790510732826,0.9997913378683734,60.01252234083593,13.797120462601015,EmotiBit_2,main_meditation,PPG_1,True,True,True
63117.77030624394,0.9797955111134797,61.23726769457593,14.776915973714495,EmotiBit_2,main_meditation,PPG_1,True,True,True
63118.69011427478,0.9198080308415229,65.23100254420112,15.696724004556017,EmotiBit_2,main_meditation,PPG_1,True,True,True
63119.60992230562,0.9198080308415229,65.23100254420112,16.61653203539754,EmotiBit_2,main_meditation,PPG_1,True,True,True
63120.529730336464,0.9198080308415229,65.23100254420112,17.536340066239063,EmotiBit_2,main_meditation,PPG_1,True,True,True
63121.46953419406,0.9398038575964165,63.843108873219826,18.47614392383548,EmotiBit_2,main_meditation,PPG_1,True,True,True
63122.449329705174,0.9797955111134797,61.23726769457593,19.45593943494896,EmotiBit_2,main_meditation,PPG_1,True,True,True
63123.39913147615,0.9498017709775013,63.171076148078974,20.40574120592646,EmotiBit_2,main_meditation,PPG_1,True,True,True
63124.24895411334,0.8498226371884812,70.60296745977675,21.255563843114942,EmotiBit_2,main_meditation,PPG_1,True,True,True
63125.16876214418,0.9198080308415229,65.23100254420112,22.175371873956465,EmotiBit_2,main_meditation,PPG_1,True,True,True
63126.05857643489,0.8898142907055444,67.4298003827577,23.06518616466201,EmotiBit_2,main_meditation,PPG_1,True,True,True
63126.95838863897,0.8998122040793533,66.68058037886834,23.964998368741362,EmotiBit_2,main_meditation,PPG_1,True,True,True
63127.89819249657,0.9398038576036924,63.84310887272555,24.904802226345055,EmotiBit_2,main_meditation,PPG_1,True,True,True
63128.778008873895,0.8798163773244596,68.19604811456372,25.784618603669514,EmotiBit_2,main_meditation,PPG_1,True,True,True
63129.59783777095,0.8198288970525027,73.18600285463899,26.604447500722017,EmotiBit_2,main_meditation,PPG_1,True,True,True
63130.53764162854,0.9398038575964165,63.843108873219826,27.544251358318434,EmotiBit_2,main_meditation,PPG_1,True,True,True
63131.457449659385,0.9198080308415229,65.23100254420112,28.464059389159956,EmotiBit_2,main_meditation,PPG_1,True,True,True
63132.39725351698,0.9398038575964165,63.843108873219826,29.403863246756373,EmotiBit_2,main_meditation,PPG_1,True,True,True
63133.3270594612,0.9298059442153317,64.52959391503389,30.333669190971705,EmotiBit_2,main_meditation,PPG_1,True,True,True
63134.24686749204,0.9198080308415229,65.23100254420112,31.253477221813228,EmotiBit_2,main_meditation,PPG_1,True,True,True
63135.16667552288,0.9198080308415229,65.23100254420112,32.17328525265475,EmotiBit_2,main_meditation,PPG_1,True,True,True
63136.10647938048,0.9398038576036924,63.84310887272555,33.11308911025844,EmotiBit_2,main_meditation,PPG_1,True,True,True
63137.00629158456,0.8998122040793533,66.68058037886834,34.012901314337796,EmotiBit_2,main_meditation,PPG_1,True,True,True
63137.91610170202,0.909810117460438,65.94782674815553,34.922711431798234,EmotiBit_2,main_meditation,PPG_1,True,True,True
63138.82591181949,0.909810117467714,65.94782674762813,35.83252154926595,EmotiBit_2,main_meditation,PPG_1,True,True,True
