peak_time,ibi_sec,hr_bpm,peak_time_from_segment_start_sec,emotibit_id,segment,selected_channel,ibi_valid,hr_valid,keep
63889.3592712452,0.8498226371957571,70.60296745917226,32.903132929306594,EmotiBit_2,recovery,PPG_1,True,True,True
63890.25908344928,0.8998122040793533,66.68058037886834,33.80294513338595,EmotiBit_2,recovery,PPG_1,True,True,True
63891.17889148012,0.9198080308415229,65.23100254420112,34.72275316422747,EmotiBit_2,recovery,PPG_1,True,True,True
63892.08870159758,0.909810117460438,65.94782674815553,35.63256328168791,EmotiBit_2,recovery,PPG_1,True,True,True
63892.96851797491,0.8798163773244596,68.19604811456372,36.51237965901237,EmotiBit_2,recovery,PPG_1,True,True,True
63893.82833852547,0.85982055056229,69.78200272226836,37.37220020957466,EmotiBit_2,recovery,PPG_1,True,True,True
63894.74814655632,0.9198080308487988,65.23100254368512,38.292008240423456,EmotiBit_2,recovery,PPG_1,True,True,True
63895.687950413914,0.9398038575964165,63.843108873219826,39.23181209801987,EmotiBit_2,recovery,PPG_1,True,True,True
63896.57776470462,0.8898142907055444,67.4298003827577,40.12162638872542,EmotiBit_2,recovery,PPG_1,True,True,True
63897.43758525519,0.859820550569566,69.78200272167786,40.98144693929498,EmotiBit_2,recovery,PPG_1,True,True,True
63898.35739328603,0.9198080308415229,65.23100254420112,41.901254970136506,EmotiBit_2,recovery,PPG_1,True,True,True
63899.26720340349,0.909810117460438,65.94782674815553,42.811065087596944,EmotiBit_2,recovery,PPG_1,True,True,True
63900.16701560757,0.8998122040793533,66.68058037886834,43.7108772916763,EmotiBit_2,recovery,PPG_1,True,True,True
63901.06682781166,0.8998122040866292,66.68058037832915,44.61068949576293,EmotiBit_2,recovery,PPG_1,True,True,True
63901.99663375587,0.9298059442153317,64.52959391503389,45.54049543997826,EmotiBit_2,recovery,PPG_1,True,True,True
63902.926439700095,0.9298059442226076,64.52959391452892,46.470301384200866,EmotiBit_2,recovery,PPG_1,True,True,True
63903.82625190418,0.8998122040866292,66.68058037832915,47.370113588287495,EmotiBit_2,recovery,PPG_1,True,True,True
63904.72606410826,0.8998122040793533,66.68058037886834,48.26992579236685,EmotiBit_2,recovery,PPG_1,True,True,True
63905.6458721391,0.9198080308415229,65.23100254420112,49.18973382320837,EmotiBit_2,recovery,PPG_1,True,True,True
63906.65566139035,1.0097892512494582,59.41833895118142,50.19952307445783,EmotiBit_2,recovery,PPG_1,True,True,True
63907.55547359443,0.8998122040793533,66.68058037886834,51.09933527853718,EmotiBit_2,recovery,PPG_1,True,True,True
63908.47528162527,0.9198080308415229,65.23100254420112,52.019143309378705,EmotiBit_2,recovery,PPG_1,True,True,True
63909.395089656115,0.9198080308415229,65.23100254420112,52.93895134022023,EmotiBit_2,recovery,PPG_1,True,True,True
63910.304899773575,0.909810117460438,65.94782674815553,53.848761457680666,EmotiBit_2,recovery,PPG_1,True,True,True
63911.1847161509,0.8798163773244596,68.19604811456372,54.728577835005126,EmotiBit_2,recovery,PPG_1,True,True,True
63912.084528354986,0.8998122040866292,66.68058037832915,55.628390039091755,EmotiBit_2,recovery,PPG_1,True,True,True
63912.99433847245,0.909810117460438,65.94782674815553,56.53820015655219,EmotiBit_2,recovery,PPG_1,True,True,True
63913.91414650329,0.9198080308415229,65.23100254420112,57.458008187393716,EmotiBit_2,recovery,PPG_1,True,True,True
63914.83395453413,0.9198080308415229,65.23100254420112,58.37781621823524,EmotiBit_2,recovery,PPG_1,True,True,True
63915.73376673821,0.8998122040793533,66.68058037886834,59.27762842231459,EmotiBit_2,recovery,PPG_1,True,True,True
63916.66357268243,0.9298059442226076,64.52959391452892,60.2074343665372,EmotiBit_2,recovery,PPG_1,True,True,True
63917.58338071327,0.9198080308415229,65.23100254420112,61.12724239737872,EmotiBit_2,recovery,PPG_1,True,True,True
63918.503188744115,0.9198080308415229,65.23100254420112,62.047050428220246,EmotiBit_2,recovery,PPG_1,True,True,True
63919.412998861575,0.909810117460438,65.94782674815553,62.956860545680684,EmotiBit_2,recovery,PPG_1,True,True,True
63920.41279019944,0.9997913378683734,60.01252234083593,63.95665188354906,EmotiBit_2,recovery,PPG_1,True,True,True
63921.27261075001,0.859820550569566,69.78200272167786,64.81647243411862,EmotiBit_2,recovery,PPG_1,True,True,True
63922.22241252099,0.9498017709775013,63.171076148078974,65.76627420509612,EmotiBit_2,recovery,PPG_1,True,True,True
63923.12222472507,0.8998122040793533,66.68058037886834,66.66608640917548,EmotiBit_2,recovery,PPG_1,True,True,True
63924.012039015775,0.8898142907055444,67.4298003827577,67.55590069988102,EmotiBit_2,recovery,PPG_1,True,True,True
63925.01183035365,0.9997913378756493,60.01252234039919,68.55569203775667,EmotiBit_2,recovery,PPG_1,True,True,True
63925.96163212462,0.9498017709702253,63.171076148562896,69.5054938087269,EmotiBit_2,recovery,PPG_1,True,True,True
63926.86144432871,0.8998122040866292,66.68058037832915,70.40530601281353,EmotiBit_2,recovery,PPG_1,True,True,True
63927.78125235955,0.9198080308415229,65.23100254420112,71.32511404365505,EmotiBit_2,recovery,PPG_1,True,True,True
63928.701060390384,0.9198080308342469,65.23100254471711,72.2449220744893,EmotiBit_2,recovery,PPG_1,True,True,True
63929.60087259447,0.8998122040866292,66.68058037832915,73.14473427857592,EmotiBit_2,recovery,PPG_1,True,True,True
63930.470691058414,0.8698184639433748,68.97991073676036,74.0145527425193,EmotiBit_2,recovery,PPG_1,True,True,True
63931.32051369561,0.8498226371957571,70.60296745917226,74.86437537971506,EmotiBit_2,recovery,PPG_1,True,True,True
63932.22032589969,0.8998122040793533,66.68058037886834,75.76418758379441,EmotiBit_2,recovery,PPG_1,True,True,True
63933.120138103775,0.8998122040866292,66.68058037832915,76.66399978788104,EmotiBit_2,recovery,PPG_1,True,True,True
63934.02994822123,0.9098101174531621,65.94782674868293,77.5738099053342,EmotiBit_2,recovery,PPG_1,True,True,True
63934.879770858424,0.8498226371957571,70.60296745917226,78.42363254252996,EmotiBit_2,recovery,PPG_1,True,True,True
63935.75958723575,0.8798163773244596,68.19604811456372,79.30344891985442,EmotiBit_2,recovery,PPG_1,True,True,True
63936.66939735321,0.909810117460438,65.94782674815553,80.21325903731486,EmotiBit_2,recovery,PPG_1,True,True,True
63937.57920747067,0.909810117460438,65.94782674815553,81.1230691547753,EmotiBit_2,recovery,PPG_1,True,True,True
63938.459023848,0.8798163773317356,68.19604811399975,82.00288553210703,EmotiBit_2,recovery,PPG_1,True,True,True
63939.30884648519,0.8498226371884812,70.60296745977675,82.85270816929551,EmotiBit_2,recovery,PPG_1,True,True,True
63940.198660775895,0.8898142907055444,67.4298003827577,83.74252246000106,EmotiBit_2,recovery,PPG_1,True,True,True
63941.0884750666,0.8898142907055444,67.4298003827577,84.6323367507066,EmotiBit_2,recovery,PPG_1,True,True,True
63941.968291443925,0.8798163773244596,68.19604811456372,85.51215312803106,EmotiBit_2,recovery,PPG_1,True,True,True
63942.89809738814,0.9298059442153317,64.52959391503389,86.44195907224639,EmotiBit_2,recovery,PPG_1,True,True,True
63943.84789915912,0.9498017709775013,63.171076148078974,87.39176084322389,EmotiBit_2,recovery,PPG_1,True,True,True
63944.71771762307,0.8698184639506508,68.97991073618334,88.26157930717454,EmotiBit_2,recovery,PPG_1,True,True,True
63945.60753191377,0.8898142906982685,67.42980038330909,89.15139359787281,EmotiBit_2,recovery,PPG_1,True,True,True
63946.507344117854,0.8998122040866292,66.68058037832915,90.05120580195944,EmotiBit_2,recovery,PPG_1,True,True,True
63947.44714797545,0.9398038575964165,63.843108873219826,90.99100965955586,EmotiBit_2,recovery,PPG_1,True,True,True
63948.36695600629,0.9198080308415229,65.23100254420112,91.91081769039738,EmotiBit_2,recovery,PPG_1,True,True,True
63949.256770297,0.8898142907055444,67.4298003827577,92.80063198110292,EmotiBit_2,recovery,PPG_1,True,True,True
63950.16658041446,0.909810117460438,65.94782674815553,93.71044209856336,EmotiBit_2,recovery,PPG_1,True,True,True
63951.13637801219,0.9697975977323949,61.8685797328159,94.68023969629576,EmotiBit_2,recovery,PPG_1,True,True,True
