peak_time,ibi_sec,hr_bpm,peak_time_from_segment_start_sec,emotibit_id,segment,selected_channel,ibi_valid,hr_valid,keep
62859.843264170304,0.8474732739778119,70.79869282293248,0.958451916994818,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62860.66047054163,0.8172063713282114,73.42086663186628,1.7756582883230294,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62861.43732104277,0.7768505011408706,77.23493762555978,2.5525087894639,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62862.15363773864,0.7163166958634974,83.76183376219072,3.2688254853273975,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62862.86995443449,0.7163166958562215,83.76183376304152,3.985142181183619,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62863.66698287073,0.797028436238179,75.27962274870451,4.782170617421798,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62864.544723047344,0.8777401766128605,68.35735858820534,5.6599107940346585,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62865.452730126606,0.908007079262461,66.07877996803249,6.5679178732971195,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62866.391004108504,0.9382739818975097,63.94720642115596,7.506191855194629,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62867.29901118776,0.9080070792551851,66.07877996856199,8.414198934449814,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62868.14648446174,0.8474732739778119,70.79869282293248,9.261672208427626,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62869.02422463835,0.8777401766128605,68.35735858820534,10.139412385040487,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62869.912053782515,0.8878291441651527,67.58057042204832,11.02724152920564,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62870.78979395913,0.8777401766128605,68.35735858820534,11.9049817058185,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62871.68771207084,0.8979181117101689,66.82123817028749,12.802899817528669,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62872.52509637726,0.8373843064255198,71.65168912242642,13.640284123954189,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62873.3019468784,0.7768505011335947,77.23493762628316,14.417134625087783,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62874.058619444455,0.7566725660581142,79.29453596100359,15.173807191145897,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62874.85564788069,0.797028436238179,75.27962274870451,15.970835627384076,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62875.69303218712,0.8373843064255198,71.65168912242642,16.808219933809596,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62876.601039266374,0.9080070792551851,66.07877996856199,17.71622701306478,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62877.46869047544,0.8676512090678443,69.15221159486498,18.583878222132626,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62878.28589684678,0.8172063713354873,73.42086663121258,19.401084593468113,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62879.1434590883,0.8575622415228281,69.96576702520643,20.25864683499094,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62879.99093236227,0.847473273970536,70.79869282354032,21.106120108961477,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62880.88885047398,0.8979181117101689,66.82123817028749,22.004038220671646,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62881.76659065059,0.8777401766128605,68.35735858820534,22.881778397284506,EmotiBit_6,pre_meditation,PPG_2,True,True,True
62882.58379702193,0.8172063713354873,73.42086663121258,23.698984768619994,EmotiBit_6,pre_meditation,PPG_2,True,True,True
