peak_time,ibi_sec,hr_bpm,peak_time_from_segment_start_sec,emotibit_id,segment,selected_channel,ibi_valid,hr_valid,keep
63103.84900382876,0.79741557649686,75.2430749642326,0.8579787848429987,EmotiBit_4,main_meditation,PPG_2,True,True,True
63104.80792129417,0.9589174654101953,62.57055707535147,1.816896250253194,EmotiBit_4,main_meditation,PPG_2,True,True,True
63105.73655715541,0.9286358612444019,64.61090132745689,2.745532111497596,EmotiBit_4,main_meditation,PPG_2,True,True,True
63106.69547462082,0.9589174654101953,62.57055707535147,3.704449576907791,EmotiBit_4,main_meditation,PPG_2,True,True,True
63107.644298218176,0.9488235973549308,63.23620129944505,4.653273174262722,EmotiBit_4,main_meditation,PPG_2,True,True,True
63108.5527463433,0.908448125126597,66.0466991350097,5.561721299389319,EmotiBit_4,main_meditation,PPG_2,True,True,True
63109.36025578786,0.8075094445594004,74.30253652666275,6.3692307439487195,EmotiBit_4,main_meditation,PPG_2,True,True,True
63110.37973646162,1.019480673756334,58.8534942785395,7.3887114177050535,EmotiBit_4,main_meditation,PPG_2,True,True,True
63111.19733977423,0.8176033126146649,73.38522126105659,8.206314730319718,EmotiBit_4,main_meditation,PPG_2,True,True,True
63111.90391053822,0.7065707639849279,84.91718460244681,8.912885494304646,EmotiBit_4,main_meditation,PPG_2,True,True,True
63112.620575170266,0.7166646320474683,83.7211679172496,9.629550126352115,EmotiBit_4,main_meditation,PPG_2,True,True,True
63113.296864330085,0.6762891598191345,88.71944659891678,10.30583928617125,EmotiBit_4,main_meditation,PPG_2,True,True,True
63113.96305962184,0.6661952917565941,90.06368063904306,10.972034577927843,EmotiBit_4,main_meditation,PPG_2,True,True,True
63114.72009972612,0.7570401042758022,79.25603896163078,11.729074682203645,EmotiBit_4,main_meditation,PPG_2,True,True,True
63115.59826624707,0.8781665209535277,68.32417151914538,12.607241203157173,EmotiBit_4,main_meditation,PPG_2,True,True,True
63116.07267804575,0.4744117986774654,126.4724025988901,13.081653001834638,EmotiBit_4,main_meditation,PPG_2,False,False,False
63116.53699597637,0.46431793062220095,129.22180265491377,13.54597093245684,EmotiBit_4,main_meditation,PPG_2,False,False,False
63117.57666438624,1.039668409866863,57.710707982060775,14.585639342323702,EmotiBit_4,main_meditation,PPG_2,True,True,True
63118.65670826833,1.0800438820951968,55.55329833784615,15.665683224418899,EmotiBit_4,main_meditation,PPG_2,True,True,True
63119.72665828237,1.0699500140399323,56.077386057925416,16.73563323845883,EmotiBit_4,main_meditation,PPG_2,True,True,True
63120.715857351955,0.9891990695832646,60.655131858622894,17.724832308042096,EmotiBit_4,main_meditation,PPG_2,True,True,True
63121.68486868543,0.9690113334727357,61.91878043879264,18.69384364151483,EmotiBit_4,main_meditation,PPG_2,True,True,True
63122.56303520638,0.8781665209535277,68.32417151914538,19.57201016246836,EmotiBit_4,main_meditation,PPG_2,True,True,True
63123.39073238705,0.8276971806699294,72.49027953851025,20.39970734313829,EmotiBit_4,main_meditation,PPG_2,True,True,True
63124.14777249133,0.7570401042758022,79.25603896163078,21.15674744741409,EmotiBit_4,main_meditation,PPG_2,True,True,True
63124.84424938726,0.6964768959296634,86.14786843705917,21.853224343343754,EmotiBit_4,main_meditation,PPG_2,True,True,True
63125.57100788736,0.7267585001027328,82.55837391859681,22.579982843446487,EmotiBit_4,main_meditation,PPG_2,True,True,True
63126.4289866722,0.8579787848429987,69.93179908402908,23.437961628289486,EmotiBit_4,main_meditation,PPG_2,True,True,True
63127.327340929274,0.8983542570713325,66.78879687797348,24.33631588536082,EmotiBit_4,main_meditation,PPG_2,True,True,True
63128.286258394684,0.9589174654101953,62.57055707535147,25.295233350771014,EmotiBit_4,main_meditation,PPG_2,True,True,True
63129.26536359621,0.9791052015280002,61.28044249623378,26.274338552299014,EmotiBit_4,main_meditation,PPG_2,True,True,True
63130.22428106162,0.9589174654101953,62.57055707535147,27.23325601770921,EmotiBit_4,main_meditation,PPG_2,True,True,True
