timestamp,PPG_1,PPG_2,PPG_3,time_from_segment_start_sec
63856.456138315894,110848.0,19244.0,702.0,0.0
63856.46613622927,110849.0,19242.0,677.0,0.009997913373808842
63856.47613414265,110869.0,19250.0,704.0,0.019995826754893642
63856.48613205603,110882.0,19282.0,706.0,0.02999374013597844
63856.496129969404,110841.0,19242.0,675.0,0.039991653509787284
63856.506127882785,110853.0,19238.0,708.0,0.049989566890872084
63856.516125796166,110879.0,19251.0,696.0,0.05998748027195688
63856.52612370954,110860.0,19233.0,716.0,0.06998539364576573
63856.53612162292,110893.0,19306.0,732.0,0.07998330702685053
63856.5461195363,110847.0,19221.0,695.0,0.08998122040793533
63856.55611744968,110876.0,19264.0,698.0,0.09997913378902012
63856.56611536306,110888.0,19245.0,700.0,0.10997704716282897
63856.57611327644,110910.0,19273.0,662.0,0.11997496054391377
63856.58611118982,110874.0,19268.0,701.0,0.12997287392499857
63856.59610910319,110925.0,19253.0,711.0,0.1399707872988074
63856.606107016574,110914.0,19271.0,691.0,0.1499687006798922
63856.616104929955,110915.0,19280.0,694.0,0.159966614060977
63856.62610284333,110899.0,19252.0,674.0,0.16996452743478585
63856.63610075671,110893.0,19237.0,682.0,0.17996244081587065
63856.64609867009,110921.0,19268.0,696.0,0.18996035419695545
63856.656096583465,110902.0,19265.0,701.0,0.1999582675707643
63856.666094496846,110904.0,19268.0,692.0,0.2099561809518491
63856.67609241023,110924.0,19268.0,657.0,0.2199540943329339
63856.6860903236,110925.0,19252.0,689.0,0.22995200770674273
63856.69608823698,110915.0,19242.0,688.0,0.23994992108782753
63856.70608615036,110927.0,19262.0,697.0,0.24994783446891233
63856.71608406374,110904.0,19232.0,724.0,0.2599457478427212
63856.72608197712,110946.0,19259.0,691.0,0.269943661223806
63856.7360798905,110928.0,19277.0,716.0,0.2799415746048908
63856.74607780387,110935.0,19258.0,688.0,0.2899394879786996
63856.756075717254,110957.0,19273.0,683.0,0.2999374013597844
63856.766073630635,110949.0,19263.0,701.0,0.3099353147408692
63856.77607154401,110961.0,19264.0,707.0,0.31993322811467806
63856.78606945739,110956.0,19247.0,701.0,0.32993114149576286
63856.79606737077,110974.0,19279.0,714.0,0.33992905487684766
63856.806065284145,110934.0,19249.0,676.0,0.3499269682506565
63856.816063197526,110959.0,19262.0,721.0,0.3599248816317413
63856.82606111091,110964.0,19287.0,735.0,0.3699227950128261
63856.83605902428,110954.0,19240.0,685.0,0.37992070838663494
63856.84605693766,110975.0,19253.0,697.0,0.38991862176771974
63856.85605485104,110948.0,19266.0,704.0,0.39991653514880454
63856.86605276442,110981.0,19238.0,684.0,0.4099144485226134
63856.8760506778,110959.0,19245.0,712.0,0.4199123619036982
63856.88604859118,110985.0,19261.0,705.0,0.429910275284783
63856.89604650455,110954.0,19244.0,707.0,0.4399081886585918
63856.906044417934,110968.0,19264.0,693.0,0.4499061020396766
63856.916042331315,110963.0,19234.0,689.0,0.4599040154207614
63856.92604024469,110981.0,19266.0,705.0,0.46990192879457027
63856.93603815807,110996.0,19276.0,730.0,0.47989984217565507
63856.94603607145,110994.0,19289.0,712.0,0.48989775555673987
63856.956033984825,111006.0,19258.0,718.0,0.4998956689305487
63856.966031898206,110978.0,19262.0,681.0,0.5098935823116335
63856.97602981159,110952.0,19233.0,708.0,0.5198914956927183
63856.98602772496,110989.0,19278.0,704.0,0.5298894090665272
63856.99602563834,110942.0,19252.0,683.0,0.539887322447612
63857.00602355172,110934.0,19260.0,690.0,0.5498852358286968
63857.0160214651,110924.0,19263.0,688.0,0.5598831492025056
63857.02601937848,110894.0,19269.0,671.0,0.5698810625835904
63857.03601729186,110876.0,19238.0,686.0,0.5798789759646752
63857.04601520523,110858.0,19257.0,690.0,0.589876889338484
63857.056013118614,110819.0,19273.0,702.0,0.5998748027195688
63857.066011031995,110815.0,19244.0,687.0,0.6098727161006536
63857.07600894537,110812.0,19259.0,679.0,0.6198706294744625
63857.08600685875,110820.0,19249.0,698.0,0.6298685428555473
63857.09600477213,110842.0,19289.0,720.0,0.6398664562366321
63857.106002685505,110835.0,19278.0,722.0,0.6498643696104409
63857.116000598886,110838.0,19262.0,695.0,0.6598622829915257
63857.12599851227,110826.0,19260.0,695.0,0.6698601963726105
63857.13599642564,110818.0,19240.0,694.0,0.6798581097464194
63857.14599433902,110846.0,19271.0,707.0,0.6898560231275042
63857.1559922524,110839.0,19263.0,658.0,0.699853936508589
63857.165990165784,110818.0,19250.0,668.0,0.7098518498896738
63857.17598807916,110804.0,19227.0,724.0,0.7198497632634826
63857.18598599254,110842.0,19263.0,698.0,0.7298476766445674
63857.19598390592,110853.0,19249.0,668.0,0.7398455900256522
63857.205981819294,110850.0,19278.0,721.0,0.749843503399461
63857.215979732675,110835.0,19231.0,707.0,0.7598414167805458
63857.225977646056,110844.0,19270.0,694.0,0.7698393301616306
63857.23597555943,110836.0,19235.0,708.0,0.7798372435354395
63857.24597347281,110841.0,19263.0,668.0,0.7898351569165243
