time_sec,EmotiBit_1,EmotiBit_2,EmotiBit_3,EmotiBit_4,EmotiBit_6,EmotiBit_7
63.694946547948334,85.01350330214795,78.48115839179258,66.31961108608256,63.58347776908998,67.13469170647355,62.12400063619533
64.69494654794833,82.82365372545983,64.5451519665699,65.94676469985347,59.08753198795095,67.58057042234692,61.83854119142031
65.69494654794833,77.45202888224445,63.11931804092057,65.44861001505505,64.8101181320677,69.82417168676159,60.807893192823514
66.69494654794833,52.01122611523199,63.57641377814576,67.65117012611115,70.53296909394989,68.1042084183231,60.58927773303073
67.69494654794833,55.7381636979863,65.81642093464569,72.40464904298734,78.72520020837712,67.58057042258201,54.45969978140317
68.69494654794833,57.95886801931152,63.63450718578337,75.17614269161965,81.6968217452799,71.32602745367832,53.96625321730451
69.69494654794833,81.40964496815337,59.6995749638044,72.258384806912,83.25405498350473,75.93637032697866,61.0944633748055
70.69494654794833,54.73426432893819,59.67092280845842,72.13968144951549,71.65447037394115,75.02180608036161,65.534737302616
71.69494654794833,62.0131147991617,65.27221013810262,69.29923287543927,67.95518352890696,70.48314190487744,71.69575398372854
72.69494654794833,69.40738009251281,71.2740467752687,66.15142793495055,64.44643317888566,67.62420687202759,79.65781222822085
73.69494654794833,78.87567823720929,63.64993026931917,68.7783875862529,63.120686543766325,70.36023657477693,82.16902048754204
74.69494654794833,74.73852992462469,57.27876685701977,65.94676469985347,63.03752404880389,76.40265644843944,81.11225393218734
75.69494654794833,77.3042132062863,63.93734591136325,67.33496896403773,65.12366913160083,71.91972950879148,65.95973955260791
76.69494654794833,90.29524292285186,65.84579366462754,68.287548905642,79.23193239553662,68.71115766959906,65.62376672086334
77.69494654794833,64.54516518249065,65.5711088167557,68.82698682986614,67.75075639928129,65.7164774467944,59.64302479919381
78.69494654794833,62.56116719619064,65.74068113325812,76.10484350181333,72.05256766751204,70.79869282351066,57.868264024565214
79.69494654794833,59.536307189898125,65.6811341827694,74.9134972991083,66.559572001317,71.42080376308381,59.38949005517053
80.69494654794833,56.164928625127146,66.9810498914652,72.90888279142958,64.2463478402904,70.94302630865889,60.31270310277732
81.69494654794833,56.85488958116051,64.64470019790515,72.41206582496369,63.62752388456018,67.58057042235328,70.24999917409686
82.69494654794833,62.97080765880399,63.843108873219826,68.56978341668999,65.32687017410521,69.86282322145735,76.45504999717693
83.69494654794833,65.94258075003026,66.67383123140522,68.68788842687837,66.0466991350097,74.10366147571416,75.35948653797189
84.69494654794833,63.231235259720926,72.20219093495837,65.63725245119228,69.59962209474622,73.62826369101326,69.14409432091392
85.69494654794833,76.48941383399956,68.02289486293823,65.93836404783889,75.2634106378219,69.44948130153283,69.84095427038159
86.69494654794833,73.7712384286101,66.36066441887229,66.68773958394772,84.94570351292836,67.66620026172173,76.31638759734285
87.69494654794833,72.99240061456952,65.23100254400285,66.24343548043642,86.1500067429912,68.18086287509173,76.90177558420957
88.69494654794833,85.94178333277871,68.32838073780135,65.14150489384006,70.21557996119272,70.39257619043471,73.46893991538066
89.69494654794833,75.5796778007138,70.73908647099655,66.39433574177185,65.8625159627313,69.29773457793895,70.10115462240016
90.69494654794833,61.777690536974674,68.00100206724072,71.12584109655067,60.76287820655403,67.64484553466485,64.64555798670928
91.69494654794833,52.21051381559339,64.43802727357219,73.65257513499485,60.54083841901342,70.23068111714306,61.48688775378983
92.69494654794833,56.35957394434209,65.11679173263613,75.21533450378934,62.585097559484495,76.17925320277352,60.21981805402966
93.69494654794833,56.65522292840103,68.15773468159306,75.62947475405316,64.4123411992888,85.02443349719746,61.632768569469235
94.69494654794833,56.897390335171316,67.17784870801893,72.38059540223838,71.61711604333316,69.79345232921838,63.32528445977212
95.69494654794833,59.87435696978671,66.57354412276213,69.55201526443248,76.62823239618234,65.87411100973995,64.04706104156195
96.69494654794833,62.914998297848086,67.29397441105542,67.5946262955208,80.28661315508286,65.13747384010975,69.07737507342634
97.69494654794833,64.67078318831412,66.70602450471509,68.94107478501296,73.07837934334587,66.57091166051173,76.94072939616737
98.69494654794832,66.62767872706002,67.4298003827577,79.05082479849793,68.21151174632178,66.40798497919073,79.82240658216868
99.69494654794832,70.09340335307067,70.65867794858234,66.14272539310285,64.97306795397017,67.69666181421428,75.67987754898732
100.69494654794832,78.32578930945013,67.01947566902406,65.90976678221585,66.59253653937665,67.81273452725976,69.75981520728499
101.69494654794832,80.6724784596721,69.1062625721039,66.68773958394772,72.12400917865233,73.73183801729293,64.80931236389625
102.69494654794832,76.1649647111782,69.49606929593114,80.15890269627248,79.79878376959644,69.20901848765685,60.625213686217705
103.69494654794832,63.99068109792837,64.29747839552964,66.21799626181698,76.15700051216342,69.09968864495531,60.49558828778339
104.69494654794832,60.97588127557272,63.99417876118085,75.16346099096621,72.95144472008309,66.07877996839036,62.46075679817675
105.69494654794832,51.611513559802,68.57417144338224,72.50883865374665,67.48043783910256,70.0321159274787,63.14040521647792
106.69494654794832,54.75890347103583,66.5060676685106,71.45108962277207,66.78879687797348,72.48017758593002,65.3223011326453
107.69494654794832,59.764870157537516,67.04252752724769,68.84064418972919,66.51529369838283,68.25017623012339,74.0045738287294
108.69494654794832,57.48165785326099,66.79077249319866,71.42198733584686,72.39829575435844,66.16815010132254,75.02523225736618
109.69494654794832,61.59139965733517,70.46340040308819,65.8526402922399,78.01573059964468,66.90532495841103,74.49381461971414
110.69494654794832,64.19100436586368,63.559650446043705,64.82980979754346,88.66153966795044,69.4126014678968,70.13107905495572
111.69494654794832,66.69370772803468,68.72913237779548,65.82431082193827,89.47345739224063,70.82560390996463,68.48153642969748
112.69494654794832,63.165022223998825,69.12785955927247,59.23018380533081,82.41661704504536,66.44904498962265,63.40014222648494
113.69494654794832,65.67981858364547,67.04986614478582,45.31646256879638,78.7189673458574,66.07877996856199,61.35917208387602
114.69494654794832,71.61112878799806,65.335462396857,45.00222159868265,76.26849258727174,68.97587510315475,61.20753566925286
115.69494654794832,73.70078279052112,67.43941775040646,47.64983679598645,76.16229825688099,69.23289193802695,61.207535668879174
116.69494654794832,73.7007827901486,67.09113489398523,61.852530961397974,72.52472178195067,68.99548213526401,61.80772710107352
117.69494654794832,67.27649862751151,67.38729700707098,74.98033543155405,75.77155193799716,66.19313283392223,65.55300625217086
118.69494654794832,55.99690232628511,68.46558045865588,74.23720037692327,83.96415117083774,67.46702309440931,75.16306788780827
119.69494654794832,52.44091153967392,70.99927062051653,69.74512785951046,77.64098842391951,70.26475176037637,77.90049994236335
120.69494654794832,53.27287481599576,68.80376070261752,65.50702107799297,73.3852212614798,69.64244192812372,72.63352954461729
121.69494654794832,76.13732861218772,67.84805407264969,65.80946302561856,71.78156757049007,66.20517426891485,64.08694311787114
122.69494654794832,91.28151151549328,70.5177821090949,59.40022788249045,72.06013328047413,64.78668316708779,61.94460931238112
123.69494654794832,57.9970936738468,67.41744108709071,63.5894530967184,69.8727481801729,67.32736813578093,62.45631819195987
124.69494654794832,62.50188594248552,67.40536326026776,60.8379333330228,78.14842473357824,70.79869282354032,68.0275938837063
125.69494654794832,69.42628208065662,66.16104776333894,64.03157899323534,67.9921235035947,69.61068687067731,65.4476085343419
126.69494654794832,64.74550717792347,68.64656995047083,66.86433770248094,72.27658185919815,66.07877996821941,60.09346313466862
127.69494654794832,59.7564787792157,66.70898376311293,72.32821013727852,75.82118236893221,67.5400685528279,62.03945501504012
128.69494654794832,61.543952639343686,65.23100254420112,115.44412510709093,82.1892094096902,74.82141295688439,67.93009188139071
129.69494654794832,59.765313356785775,65.59494019482125,57.05509850648453,82.97068844716614,74.47889019214499,66.89437622238721
130.69494654794832,110.1911999205048,66.39743079973466,72.78294086186207,81.4274372897648,70.58342643272346,64.13419796550903
131.69494654794832,57.65203957954722,64.71115772144775,66.36035375560297,73.87919518172782,68.92963362321042,64.22415530991827
132.69494654794832,50.611485869008824,63.33898477171298,71.34813212142926,67.89447844567707,70.21168225936603,65.99892539539256
133.69494654794832,58.81972657429854,59.36214597820295,69.02858434448716,62.285446628608995,71.423661217591,70.77361659152304
134.69494654794832,60.80284034047957,54.36807388108498,65.00428310170184,59.97499657586553,67.72771332772218,70.34896959584069
135.69494654794832,70.54005225875753,49.37400178396701,64.67523853410079,61.21590675936431,65.5489673854191,65.02612046893344
136.69494654794832,72.14765301326496,66.03687098340907,65.11989642868788,68.39456925860527,65.35263952901326,63.34144527158771
137.69494654794832,72.4087423888583,66.9193507432599,64.56088187371124,57.300145473194334,67.17456607672227,61.752879629650074
138.69494654794832,69.21418447410612,64.03828472111769,65.35269011791385,72.90553265216919,70.62515267901185,64.40516783498096
139.69494654794832,67.17062664181782,62.7029048271838,71.15926848136428,80.30244114641445,67.02478358170737,64.90420972689395
140.69494654794832,62.32167458035022,64.16066850919397,73.26026431161222,81.14597100293369,66.43270414904954,62.86910860652989
141.69494654794832,61.543952639632955,66.28531604424394,76.69610406514174,75.06973063713389,68.76506728055024,62.482692662130226
142.69494654794832,66.7140432527206,65.49007229617715,73.46884683446147,66.72464254779266,70.62677260868372,65.10791457851883
143.69494654794832,77.42298539671636,64.10241289674106,75.43544618848753,64.28516869144474,67.80802829100838,64.77516333106294
144.69494654794832,57.503404772583835,66.44303789478472,63.9947223926558,64.61090132776468,65.32395202154059,61.888225267431096
145.69494654794832,69.0313703512401,65.07422801980721,65.51834262839022,66.15269109900328,64.2060783134257,60.02922415908267
146.69494654794832,73.14154406978206,65.15900341827331,66.44167360244205,71.03959494983008,67.31276574223315,63.45842615825104
147.69494654794832,69.26563654903215,63.89364692164111,64.13687964537418,68.25336231119917,69.45133978065626,64.13080733540401
148.69494654794832,69.42599013670083,64.61558564010727,63.53419661224415,65.32091123208856,68.36272921270874,61.26063528743226
149.69494654794832,91.4855034316111,66.17746991943523,62.57617276519076,64.67288877452158,66.36347842874906,61.089873242057394
150.69494654794832,60.31547496473255,63.30433697673566,63.17109625781692,63.08734874769405,65.06999616016387,63.460816682611544
151.69494654794832,71.76460449658641,64.6205954386067,62.39251954100339,66.78879687797348,66.39831293064795,63.81211165472643
152.69494654794832,70.01842238807829,66.40131681730713,85.37159457730074,66.44664206761527,68.2663154296689,61.33334556737497
153.69494654794832,72.70556501314364,65.94782674788141,63.713817771444134,63.87241084761325,63.95447325905173,61.82708274403189
154.69494654794832,78.88403253103644,63.73059929425555,77.0806340648939,62.67049361348592,64.9120728912846,67.76057663147392
155.69494654794832,72.01422137122567,60.516238552778155,88.10734422375954,62.05254507747386,67.7519832196375,63.81979019943877
156.69494654794832,74.0520264278892,61.99623661240116,66.75973749261313,63.480572051605996,68.08092490192266,61.811531700663416
157.69494654794832,73.67766067064377,96.14909735026963,69.06379684228732,64.10406892520224,66.54165655904319,66.8848761132241
158.69494654794832,73.58299501000997,58.31228490881584,68.8582820402722,62.869194859368825,64.58867809077965,65.15645560549773
159.69494654794832,74.7890460577333,62.609652144109425,65.22207497768075,63.69892699669156,64.3753660032199,60.588206074820334
160.69494654794832,71.92486031321779,64.93972522182524,65.50363901928878,63.916160453086576,68.63734040196657,60.34039130722375
161.69494654794832,72.2030779603712,65.19188620642831,64.34329415300891,63.916160453086576,68.52546144426209,62.78743539916484
162.69494654794832,77.42916164060075,63.173457190502816,62.81391418071199,63.252259142751925,65.38482098256749,60.80788956466394
163.69494654794832,77.8558798652167,67.81216942416872,64.34663637711255,63.64109179783193,66.53867040488285,57.988825968602455
164.69494654794832,80.75703691607907,65.23100254420112,63.879065703065216,60.843375323441,64.8708952500124,57.676331688022714
165.69494654794832,74.76130798477479,65.68122213084308,65.18497754251254,63.08836413321408,69.42384217321921,58.319296532788975
166.69494654794832,70.24762242524021,67.33453351750558,70.1238767951196,67.81290597215607,68.81387854975681,62.36383594407503
167.69494654794832,82.72327570675172,66.9608964548033,82.48284699465904,73.86829832193825,68.05928811280529,65.91036813979186
168.69494654794832,62.94530549389628,65.48800416930614,80.77183225641674,73.87568155670026,66.18688220704522,63.647927017882715
169.69494654794832,66.25434702674575,66.31071712659634,76.89376341053743,67.05072156247155,67.90328516885843,64.70084358252537
170.69494654794832,72.74132080366024,67.32926309985085,73.87336661538009,61.27369494196347,73.31491374517998,68.93566312865242
171.69494654794832,82.95314626564135,65.32473763465211,68.66585905884803,60.11160149773855,70.19190916424837,65.70661443289963
172.69494654794832,65.77276836447362,54.61929110807837,64.94337841936171,62.38152853288347,65.58828873743961,62.66062030339389
173.69494654794832,67.20595492458199,63.138909383458405,65.94676469985347,62.570557074891866,65.77296127957364,68.72379475922578
174.69494654794832,83.02619285711759,64.52959391454988,64.30815013025989,60.11812161323733,70.56938763187458,65.56540691662448
175.69494654794832,58.33802060174964,66.4529610234879,62.14526759455048,63.28446832039782,70.96578507153725,63.37203889189589
176.69494654794832,65.88881473028522,63.421455245890904,62.93357088742668,65.98040359248316,71.58424699132809,63.37504519238163
177.69494654794832,67.96655292744317,65.38227016892593,61.90532331658051,70.0562002424804,70.46762793126511,66.04034987757134
178.69494654794832,65.7612988553265,65.51741413082142,63.55980232024459,67.68040001815221,69.30660530968622,61.36096899322244
179.69494654794832,61.858996975358785,64.7983019623794,64.71001898986566,66.02441387990157,72.99630869103675,57.67633168816825
180.69494654794832,58.92274704924614,65.92786068862313,65.68187348941453,65.76813492178638,73.03068284023013,59.86242505232186
181.69494654794832,61.51438407813564,67.5982431329344,66.63188198974031,69.67068620579623,68.87139981796201,63.53308334730165
182.69494654794832,61.31554357898285,68.19604811429062,70.53281647057239,70.76432050158505,65.43885973002615,61.99534804155525
183.69494654794832,61.0687103979275,65.147431950549,81.43388462138294,67.73087170746983,65.4920606945574,60.31415501929454
184.69494654794832,57.921134154182425,66.54553053059905,72.51900429564601,74.35101390822854,68.04708966016108,63.343945230834436
185.69494654794832,67.5397028603445,67.3423441718246,77.08063406462772,63.40897565216755,68.87955237780385,64.9781553940835
186.69494654794832,61.82656738700719,65.72836536781054,68.22079106883275,62.85294209920775,65.85346450667059,62.18226509581636
187.69494654794832,61.359429982237685,64.69283880576832,67.91397901161362,62.92126402678287,64.64228475166269,59.38160638556374
188.69494654794832,67.02155955486054,65.95815797187585,66.03224275193946,62.57055707535147,65.99122293770458,63.86941191360821
189.69494654794832,64.5871324294144,66.77099476764482,64.25466906425861,62.57055707508617,73.8037900054232,64.05458702363762
190.69494654794832,83.5100053811624,64.84006074043666,63.245645265662866,63.39756262262335,73.28557117090917,59.945164141633214
191.69494654794832,54.27057641836348,67.11976479443751,61.88502342991671,63.45879612389678,69.77854706446126,58.011403684647135
192.69494654794832,54.603456306692706,67.78656424182985,61.81705431344154,63.236201299312455,66.56635775811522,59.271857344507445
193.69494654794832,63.712505304284136,65.52886368946852,61.80746417240859,63.77262171895264,68.69427851172517,63.90276648945601
194.6949465479483,65.21470081269959,63.93822316178969,61.896246397423134,72.22237351438454,68.97101630701113,62.05871635556504
195.6949465479483,63.04491142066352,67.60073775367452,64.64221002020821,78.87858678357611,66.68830048841383,59.78414057676067
196.6949465479483,62.26610158098693,69.7487678681786,67.05541014408536,72.5825672698222,64.3587802508748,61.36003773773854
197.6949465479483,64.94863948010949,66.92993309177137,66.17969027955539,68.39712888268045,66.56810736240531,64.79823348693351
198.6949465479483,65.08865738375172,67.09147318098168,67.39332419487152,65.89064127823254,69.43043729491666,62.68099467757664
199.6949465479483,61.98992222078396,68.01954127875194,71.04020816083805,64.17614387081282,73.1653824278508,59.635575633457975
200.6949465479483,59.223975466185195,67.87074107640984,76.54930106701939,68.86808055596588,70.2488142685624,60.503681515977064
201.6949465479483,61.2619918745487,65.64437312327952,78.95235757238282,71.98342869761741,67.58057042204832,64.4944540517701
202.6949465479483,64.13456773931419,65.8826431145772,80.80500429292167,71.13413839432226,68.14085933760396,65.48909988847288
203.6949465479483,63.50812134070695,65.93645215475482,73.15825935309951,70.22003137287463,72.16308287719316,61.13975219697511
204.6949465479483,63.06944015957613,64.5295939145711,69.55232276437235,69.42759102121856,73.83340713388208,60.9068607577324
205.6949465479483,60.36929615158486,64.42159941010529,65.78943520750663,78.76798700612977,70.27973208050949,63.14040521656341
206.6949465479483,106.68921818142618,64.6816892651959,63.81944970951916,76.93751484385787,67.47268215025368,62.331882011052585
207.6949465479483,72.78127517393224,66.66907927653965,63.81944970951916,71.10443829802524,65.352639529233,59.27108085923853
208.6949465479483,60.63004045011318,64.64262071969213,62.38320460543469,70.06722765450168,67.30263934746543,59.523782195964245
209.6949465479483,58.896383186173644,63.207571957994205,61.82509190608174,71.41647978693857,68.35735858775868,63.73546124107166
210.6949465479483,92.06925803588135,66.7300525146694,60.85979783074922,78.55400947163449,65.69281598809279,66.113338982504
211.6949465479483,55.81851183905659,66.6204007102227,61.05187383197811,80.27184431089911,64.01044048251265,60.940472478658144
212.6949465479483,54.59143628387801,65.23100254431367,64.00042435913788,77.35379330414948,67.04075809944551,57.55116611664152
213.6949465479483,68.03834904455884,65.23100254420112,63.27580224490056,73.08692364655812,69.59505605832429,61.740483259711205
214.6949465479483,65.9427084337754,67.4044885200212,65.93602873378079,72.75469528463054,67.05828610995486,65.40517397522444
215.6949465479483,73.73891625989324,68.1013749286203,67.8423246157648,68.32417151872835,64.64228475166269,66.57469410834452
216.6949465479483,69.09839480125305,66.9035897868628,77.78746299160534,67.72073636820718,65.77843855594404,63.05750246739137
217.6949465479483,74.58676626091486,66.24309631913329,84.87332482462983,71.01987353629744,71.42669598904835,61.207535669128376
218.6949465479483,71.32519422905797,67.4878373321828,75.05484448524574,76.71316466649033,74.27717052421558,61.62021725598208
219.6949465479483,78.52088338300496,65.8599962192427,72.67001038288223,84.38681079736756,67.58057042204832,62.74862526259208
220.6949465479483,58.70314408556998,64.34362639011121,68.0161822105977,79.03628201411223,67.04148380113787,66.5544937782246
221.6949465479483,75.0830151255896,67.74717005671245,65.91308409514383,72.03904048484627,65.22980378579275,64.83005000751405
222.6949465479483,62.928146509274555,68.27494722963552,65.67312878378709,69.98665538655379,68.08332477398655,62.04891029792424
223.6949465479483,65.20735551660152,66.66225116993328,64.46137257064738,66.13751659163296,66.22647630072849,63.103406958675805
224.6949465479483,62.825918007672705,65.71701580908348,62.81733013768098,69.11366411349492,63.3587893351502,69.27340101736694
225.6949465479483,68.51337380033415,69.1687112484909,64.1317582404418,72.85056922536096,64.85023687559031,65.46273488697656
226.6949465479483,65.58359504914857,66.87241695550739,63.320165444842345,70.02341465499168,67.65239759535177,63.44905456863356
227.6949465479483,59.39466561481427,66.66794567214887,65.8412996095424,68.09882886822132,75.25389727408547,64.72563450611968
228.6949465479483,65.09500019479707,66.97804029823746,69.08240573931037,68.32417151905962,69.59105862303352,68.56214208250341
229.6949465479483,76.80507437885016,65.6676324240029,76.09242080761686,70.76432050155321,66.96990315308314,72.86055685637422
230.6949465479483,54.58258792197481,66.39564796667905,76.09242080716338,71.12129071454379,66.18965592815616,73.30421233735228
231.6949465479483,52.19632451117274,63.639123584526516,77.97097044755023,69.57579700591091,67.58057042232412,73.15186210074349
232.6949465479483,56.107023375687746,67.35090060061438,83.38861899267756,64.61090132768304,66.2267410623624,78.92550652025896
233.6949465479483,56.13700300559847,67.93980026451108,77.46078862181244,63.906444546318205,62.70983008810691,74.83908783238823
234.6949465479483,59.02131517034989,65.65208903583526,69.9460546127788,66.34979255367712,60.891853512063605,68.23773525164836
235.6949465479483,58.993386859856116,64.94125145776485,68.22079106883275,70.22138251428422,62.51561943697019,68.94584696570135
236.6949465479483,69.6882495605082,67.18277757459063,65.17835351266751,69.97705022622657,66.7849924800264,70.56563046880302
237.6949465479483,63.563959322208724,67.741964472179,63.69472330338131,63.927109651015115,69.9065049582409,66.6482055064807
238.6949465479483,49.741653649274895,65.75921052627787,62.56595631104166,64.74682319330194,65.86919809766631,67.26588524371151
239.6949465479483,58.57702432361278,64.72947859748696,62.676120752572984,65.64372886016896,63.18192236585386,69.51743411102814
240.6949465479483,56.2801710578802,69.0196763535922,61.07274296111103,64.09483026338762,63.228605832637776,66.9018031641799
241.6949465479483,60.37176064799011,58.90865929915801,62.38356584772111,67.20482062468894,66.51158213040935,62.746242103926825
242.6949465479483,70.63792878374896,61.625958217268575,61.511664969300305,73.18800433166577,65.90655356232548,65.14399496321273
243.6949465479483,70.73953408875605,63.72397902893978,65.20700926164085,75.91145324358924,63.8887794857945,64.65455423810337
244.6949465479483,62.66794870447384,64.51927137395974,66.5231044631357,67.00677937503809,63.59550308010207,62.614573432050136
245.6949465479483,68.63200313387678,65.23100254420112,76.30338499490145,64.40865977033572,67.757082967825,59.613335814906
246.6949465479483,66.49297216314238,66.0059065530925,76.16654696301225,60.966886374594324,67.76190001124158,64.47976426928604
247.6949465479483,60.02808919075189,68.57427146131309,76.84382742897843,65.94578832023912,64.4086026024922,62.413161290719614
248.6949465479483,60.13379023235079,65.94782674775595,70.69496978242621,70.2378781242297,60.65146964377165,60.3173645695432
