timestamp,PPG_1,PPG_2,PPG_3,time_from_segment_start_sec
62858.879102240244,183885.0,155711.0,10450.0,0.0
62858.88910501018,183897.0,155691.0,10442.0,0.010002769937273115
62858.899107780126,183960.0,155695.0,10442.0,0.020005539881822187
62858.90911055007,183920.0,155699.0,10458.0,0.03000830982637126
62858.91911332001,183945.0,155704.0,10446.0,0.040011079763644375
62858.92911608995,183910.0,155691.0,10443.0,0.05001384970819345
62858.93911885989,183994.0,155733.0,10491.0,0.06001661964546656
62858.949121629834,183972.0,155715.0,10488.0,0.07001938959001563
62858.95912439977,183964.0,155701.0,10503.0,0.08002215952728875
62858.969127169716,183964.0,155712.0,10492.0,0.09002492947183782
62858.97912993965,183992.0,155742.0,10522.0,0.10002769940911094
62858.9891327096,183995.0,155713.0,10506.0,0.11003046935366001
62858.999135479535,183996.0,155772.0,10550.0,0.12003323929093312
62859.00913824948,184036.0,155748.0,10517.0,0.1300360092354822
62859.01914101942,183998.0,155761.0,10534.0,0.1400387791727553
62859.02914378936,184032.0,155751.0,10545.0,0.15004154911730438
62859.0391465593,184018.0,155698.0,10544.0,0.1600443190545775
62859.04914932924,184038.0,155771.0,10527.0,0.17004708899912657
62859.05915209918,184054.0,155765.0,10565.0,0.1800498589363997
62859.069154869125,184044.0,155747.0,10556.0,0.19005262888094876
62859.07915763906,184039.0,155734.0,10562.0,0.20005539881822187
62859.08916040901,184085.0,155759.0,10575.0,0.21005816876277095
62859.099163178944,184053.0,155742.0,10575.0,0.22006093870004406
62859.10916594889,184090.0,155772.0,10596.0,0.23006370864459313
62859.11916871883,184072.0,155766.0,10615.0,0.2400664785891422
62859.12917148877,184097.0,155759.0,10610.0,0.2500692485264153
62859.139174258715,184102.0,155755.0,10601.0,0.2600720184709644
62859.14917702865,184082.0,155759.0,10599.0,0.2700747884082375
62859.1591797986,184064.0,155763.0,10575.0,0.2800775583527866
62859.169182568534,184004.0,155714.0,10540.0,0.2900803282900597
62859.17918533848,184005.0,155742.0,10568.0,0.30008309823460877
62859.189188108416,183968.0,155721.0,10548.0,0.3100858681718819
62859.19919087836,183937.0,155686.0,10525.0,0.32008863811643096
62859.2091936483,183933.0,155685.0,10519.0,0.33009140805370407
62859.21919641824,183855.0,155673.0,10492.0,0.34009417799825314
62859.22919918818,183892.0,155682.0,10466.0,0.35009694793552626
62859.239201958124,183818.0,155680.0,10448.0,0.36009971788007533
62859.24920472806,183856.0,155634.0,10436.0,0.37010248781734845
62859.259207498006,183869.0,155673.0,10405.0,0.3801052577618975
62859.26921026794,183822.0,155653.0,10394.0,0.39010802769917063
62859.27921303789,183821.0,155652.0,10415.0,0.4001107976437197
62859.289215807825,183795.0,155644.0,10381.0,0.4101135675809928
62859.29921857777,183812.0,155644.0,10367.0,0.4201163375255419
