peak_index,peak_time,peak_time_from_segment_start_sec,peak_amplitude_filtered,emotibit_id,segment,selected_channel
3253,62891.70422368469,32.81941143138101,43.33114288515764,EmotiBit_6,pre_meditation,PPG_2
3332,62892.50125212093,33.61643986761919,44.840486256736106,EmotiBit_6,pre_meditation,PPG_2
3413,62893.318458492264,34.43364623895468,47.76632753658691,EmotiBit_6,pre_meditation,PPG_2
3494,62894.13566486359,35.25085261028289,45.81716856244905,EmotiBit_6,pre_meditation,PPG_2
3577,62894.97304917002,36.08823691670841,43.5495881539051,EmotiBit_6,pre_meditation,PPG_2
3654,62895.749899671166,36.86508741785656,41.4935683063764,EmotiBit_6,pre_meditation,PPG_2
3730,62896.51666120476,37.63184895145241,50.56607681240104,EmotiBit_6,pre_meditation,PPG_2
3811,62897.33386757609,38.44905532278062,42.566034377401934,EmotiBit_6,pre_meditation,PPG_2
3892,62898.151073947425,39.26626169411611,63.42078319707504,EmotiBit_6,pre_meditation,PPG_2
3976,62898.99854722139,40.113734968086646,27.244801606666076,EmotiBit_6,pre_meditation,PPG_2
4085,62900.09824468405,41.213432430740795,190.46436417302925,EmotiBit_6,pre_meditation,PPG_2
4178,62901.036518665955,42.15170641264558,135.27956503909434,EmotiBit_6,pre_meditation,PPG_2
4288,62902.146305096154,43.261492842844746,18.412653514928827,EmotiBit_6,pre_meditation,PPG_2
4369,62902.96351146749,44.07869921418023,49.00954440805597,EmotiBit_6,pre_meditation,PPG_2
4448,62903.76053990373,44.87572765041841,46.19925343276857,EmotiBit_6,pre_meditation,PPG_2
4525,62904.53739040487,45.65257815155928,28.715256489720137,EmotiBit_6,pre_meditation,PPG_2
4600,62905.29406297091,46.409250717602845,49.891135648048696,EmotiBit_6,pre_meditation,PPG_2
4680,62906.1011803747,47.21636812139331,54.043692947988006,EmotiBit_6,pre_meditation,PPG_2
4762,62906.928475713576,48.04366346026654,52.851183001294125,EmotiBit_6,pre_meditation,PPG_2
4847,62907.7860379551,48.90122570178937,48.685582200530455,EmotiBit_6,pre_meditation,PPG_2
4926,62908.58306639134,49.69825413802755,38.785087567862384,EmotiBit_6,pre_meditation,PPG_2
5002,62909.34982792493,50.465015671623405,43.300632033097365,EmotiBit_6,pre_meditation,PPG_2
5080,62910.13676739362,51.25195514030929,45.09290279516167,EmotiBit_6,pre_meditation,PPG_2
5155,62910.89343995967,52.00862770636013,48.317826728551566,EmotiBit_6,pre_meditation,PPG_2
5234,62911.69046839591,52.80565614259831,49.946846068653215,EmotiBit_6,pre_meditation,PPG_2
5311,62912.46731889705,53.58250664373918,35.92798972133534,EmotiBit_6,pre_meditation,PPG_2
5393,62913.29461423593,54.40980198261968,54.841217063992715,EmotiBit_6,pre_meditation,PPG_2
5465,62914.02101989934,55.1362076460282,32.55084374677336,EmotiBit_6,pre_meditation,PPG_2
5531,62914.686891757454,55.802079504144785,35.40897457144534,EmotiBit_6,pre_meditation,PPG_2
5595,62915.33258568049,56.44777342717862,47.114728744859946,EmotiBit_6,pre_meditation,PPG_2
5659,62915.978279603514,57.093467350205174,40.29442186505519,EmotiBit_6,pre_meditation,PPG_2
5732,62916.71477423447,57.829961981158704,41.947327060048046,EmotiBit_6,pre_meditation,PPG_2
5806,62917.461357832966,58.57654557965725,49.389224717840385,EmotiBit_6,pre_meditation,PPG_2
5883,62918.23820833411,59.35339608079812,47.44314190836453,EmotiBit_6,pre_meditation,PPG_2
5963,62919.04532573789,60.160513484581315,40.47465614592221,EmotiBit_6,pre_meditation,PPG_2
6038,62919.80199830394,60.917186050632154,47.14808871186852,EmotiBit_6,pre_meditation,PPG_2
6111,62920.538492934895,61.65368068158568,48.81109252948766,EmotiBit_6,pre_meditation,PPG_2
6187,62921.30525446849,62.42044221518154,38.189770482967816,EmotiBit_6,pre_meditation,PPG_2
6255,62921.991304261704,63.106492008395435,49.20542289054031,EmotiBit_6,pre_meditation,PPG_2
6327,62922.71770992511,63.83289767180395,39.86463319197728,EmotiBit_6,pre_meditation,PPG_2
6396,62923.41384868588,64.52903643257014,34.977068491151876,EmotiBit_6,pre_meditation,PPG_2
6465,62924.10998744664,65.22517519332905,46.46545393009676,EmotiBit_6,pre_meditation,PPG_2
6593,62925.4013752927,66.51656303938944,66.00279462127907,EmotiBit_6,pre_meditation,PPG_2
6658,62926.05715818327,67.17234592996101,46.73386463617701,EmotiBit_6,pre_meditation,PPG_2
6726,62926.74320797649,67.85839572318218,35.29521311565921,EmotiBit_6,pre_meditation,PPG_2
6801,62927.499880542535,68.61506828922575,62.50901142409864,EmotiBit_6,pre_meditation,PPG_2
6882,62928.31708691387,69.43227466056123,38.63916110895682,EmotiBit_6,pre_meditation,PPG_2
6966,62929.16456018784,70.27974793453177,46.12618384303597,EmotiBit_6,pre_meditation,PPG_2
7046,62929.971677591624,71.08686533831496,41.61925153321562,EmotiBit_6,pre_meditation,PPG_2
7128,62930.798972930505,71.91416067719547,45.64324943013215,EmotiBit_6,pre_meditation,PPG_2
7211,62931.63635723693,72.75154498362099,54.16282013182706,EmotiBit_6,pre_meditation,PPG_2
7298,62932.51409741355,73.62928516024112,44.408278160659215,EmotiBit_6,pre_meditation,PPG_2
7386,62933.40192655771,74.517114304399,51.039390291213586,EmotiBit_6,pre_meditation,PPG_2
7466,62934.20904396149,75.3242317081822,47.43980450946465,EmotiBit_6,pre_meditation,PPG_2
7546,62935.01616136528,76.13134911197267,42.6106217396528,EmotiBit_6,pre_meditation,PPG_2
7623,62935.79301186642,76.90819961311354,39.07311431173662,EmotiBit_6,pre_meditation,PPG_2
7700,62936.56986236756,77.68505011425441,47.37112568976342,EmotiBit_6,pre_meditation,PPG_2
7784,62937.417335641534,78.53252338822494,51.88908974555471,EmotiBit_6,pre_meditation,PPG_2
7868,62938.26480891551,79.37999666220276,54.5808788908355,EmotiBit_6,pre_meditation,PPG_2
7954,62939.13246012458,80.2476478712706,48.476033145757974,EmotiBit_6,pre_meditation,PPG_2
8039,62939.9900223661,81.10521011279343,41.53171677460793,EmotiBit_6,pre_meditation,PPG_2
8122,62940.82740667253,81.94259441921895,50.89076013890107,EmotiBit_6,pre_meditation,PPG_2
8205,62941.66479097895,82.77997872564447,52.8462713460655,EmotiBit_6,pre_meditation,PPG_2
8286,62942.48199735028,83.59718509697268,43.53944727175861,EmotiBit_6,pre_meditation,PPG_2
8371,62943.339559591805,84.45474733849551,52.14028282702205,EmotiBit_6,pre_meditation,PPG_2
8456,62944.19712183333,85.31230958001834,45.52401047574427,EmotiBit_6,pre_meditation,PPG_2
8536,62945.00423923711,86.11942698380153,41.15279460754501,EmotiBit_6,pre_meditation,PPG_2
8619,62945.841623543536,86.95681129022705,51.406602766574494,EmotiBit_6,pre_meditation,PPG_2
8704,62946.69918578506,87.81437353174988,49.518093760265394,EmotiBit_6,pre_meditation,PPG_2
8790,62947.56683699413,88.68202474081772,50.05836768663116,EmotiBit_6,pre_meditation,PPG_2
8877,62948.44457717074,89.55976491743058,55.78878117105628,EmotiBit_6,pre_meditation,PPG_2
8964,62949.32231734736,90.43750509405072,50.64738965311305,EmotiBit_6,pre_meditation,PPG_2
9048,62950.16979062133,91.28497836802126,53.601106851423815,EmotiBit_6,pre_meditation,PPG_2
9134,62951.0374418304,92.1526295770891,59.78357046108638,EmotiBit_6,pre_meditation,PPG_2
9220,62951.905093039466,93.02028078615696,60.545651547541176,EmotiBit_6,pre_meditation,PPG_2
9310,62952.81310011873,93.9282878654194,61.94813934511577,EmotiBit_6,pre_meditation,PPG_2
9400,62953.721107197984,94.8362949446746,58.706053440748086,EmotiBit_6,pre_meditation,PPG_2
9485,62954.57866943951,95.69385718619742,48.22647552413646,EmotiBit_6,pre_meditation,PPG_2
9565,62955.38578684329,96.5009745899806,47.93729999343661,EmotiBit_6,pre_meditation,PPG_2
9647,62956.21308218217,97.32826992886112,65.13164218099597,EmotiBit_6,pre_meditation,PPG_2
9728,62957.0302885535,98.14547630018932,56.45957508446149,EmotiBit_6,pre_meditation,PPG_2
9814,62957.897939762566,99.01312750925716,55.97630964884886,EmotiBit_6,pre_meditation,PPG_2
9902,62958.78576890673,99.90095665342233,60.52848664703058,EmotiBit_6,pre_meditation,PPG_2
9986,62959.63324218071,100.74842992740014,42.006007363466274,EmotiBit_6,pre_meditation,PPG_2
10069,62960.470626487135,101.58581423382566,61.228951907194144,EmotiBit_6,pre_meditation,PPG_2
10155,62961.3382776962,102.4534654428935,58.37640943520007,EmotiBit_6,pre_meditation,PPG_2
10243,62962.22610684036,103.34129458705138,50.30352031434033,EmotiBit_6,pre_meditation,PPG_2
10330,62963.10384701698,104.21903476367152,62.035235420762774,EmotiBit_6,pre_meditation,PPG_2
10416,62963.97149822605,105.08668597273936,47.43747158532453,EmotiBit_6,pre_meditation,PPG_2
10493,62964.74834872719,105.86353647388025,53.450578286025475,EmotiBit_6,pre_meditation,PPG_2
10574,62965.565555098525,106.68074284521572,63.454797925142195,EmotiBit_6,pre_meditation,PPG_2
10659,62966.42311734004,107.53830508673128,61.27849032093058,EmotiBit_6,pre_meditation,PPG_2
10746,62967.30085751666,108.4160452633514,58.40844650381038,EmotiBit_6,pre_meditation,PPG_2
10830,62968.14833079063,109.26351853732194,48.398001037119826,EmotiBit_6,pre_meditation,PPG_2
10908,62968.93527025933,110.0504580060151,50.83115193135652,EmotiBit_6,pre_meditation,PPG_2
10989,62969.75247663065,110.86766437734332,60.7920892216863,EmotiBit_6,pre_meditation,PPG_2
11073,62970.59994990463,111.71513765132111,69.50947771371283,EmotiBit_6,pre_meditation,PPG_2
11158,62971.457512146146,112.57269989283668,59.07253511706134,EmotiBit_6,pre_meditation,PPG_2
11244,62972.32516335521,113.44035110190453,49.78342923661078,EmotiBit_6,pre_meditation,PPG_2
11324,62973.13228075901,114.247468505695,51.37641582424843,EmotiBit_6,pre_meditation,PPG_2
11403,62973.929309195235,115.0444969419259,40.544322312752634,EmotiBit_6,pre_meditation,PPG_2
11482,62974.72633763147,115.84152537816408,52.343163747145184,EmotiBit_6,pre_meditation,PPG_2
11560,62975.513277100166,116.62846484685724,53.18903225600671,EmotiBit_6,pre_meditation,PPG_2
11642,62976.34057243905,117.45576018573774,53.36456719967336,EmotiBit_6,pre_meditation,PPG_2
11725,62977.17795674547,118.29314449216326,49.12160599390907,EmotiBit_6,pre_meditation,PPG_2
11800,62977.93462931152,119.04981705820684,38.4485120184433,EmotiBit_6,pre_meditation,PPG_2
11876,62978.70139084511,119.81657859180268,62.86094842632236,EmotiBit_6,pre_meditation,PPG_2
11952,62979.46815237871,120.58334012539854,53.332823973132875,EmotiBit_6,pre_meditation,PPG_2
12030,62980.2550918474,121.3702795940917,66.4276926110268,EmotiBit_6,pre_meditation,PPG_2
12207,62982.04083910328,123.15602684996702,505.78811835968867,EmotiBit_6,pre_meditation,PPG_2
12283,62982.807600636865,123.9227883835556,304.80418585342034,EmotiBit_6,pre_meditation,PPG_2
12458,62984.57316995765,125.68835770434087,58.383386846032174,EmotiBit_6,pre_meditation,PPG_2
12538,62985.38028736143,126.49547510812408,60.228737322137945,EmotiBit_6,pre_meditation,PPG_2
12616,62986.16722683012,127.28241457680996,51.74019105720783,EmotiBit_6,pre_meditation,PPG_2
12699,62987.004611136545,128.1197988832355,52.60632085093725,EmotiBit_6,pre_meditation,PPG_2
12814,62988.16484240449,129.28003015118156,258.4204561535055,EmotiBit_6,pre_meditation,PPG_2
12914,62989.17373915922,130.28892690590874,133.49242135433596,EmotiBit_6,pre_meditation,PPG_2
13011,62990.15236901131,131.26755675800086,26.305025950889323,EmotiBit_6,pre_meditation,PPG_2
13091,62990.95948641509,132.07467416178406,43.159690482025965,EmotiBit_6,pre_meditation,PPG_2
13173,62991.78678175397,132.90196950066456,83.2587718405989,EmotiBit_6,pre_meditation,PPG_2
13319,62993.25977101588,134.37495876257162,53.44845243118493,EmotiBit_6,pre_meditation,PPG_2
13444,62994.52089195929,135.6360797059824,25.106228527599814,EmotiBit_6,pre_meditation,PPG_2
13510,62995.186763817415,136.30195156410628,56.19806868340214,EmotiBit_6,pre_meditation,PPG_2
13575,62995.84254670799,136.95773445467785,6.983018351028067,EmotiBit_6,pre_meditation,PPG_2
13642,62996.518507533656,137.63369528034673,77.40460021942766,EmotiBit_6,pre_meditation,PPG_2
13764,62997.74936157443,138.86454932112247,14.025443614951175,EmotiBit_6,pre_meditation,PPG_2
13826,62998.37487756236,139.49006530905172,77.5803435112837,EmotiBit_6,pre_meditation,PPG_2
13952,62999.64608747333,140.7612752200148,76.03810474192986,EmotiBit_6,pre_meditation,PPG_2
14191,63002.05735071713,143.17253846381936,919.3189014751576,EmotiBit_6,pre_meditation,PPG_2
14263,63002.78375638054,143.89894412722788,40.07127451149112,EmotiBit_6,pre_meditation,PPG_2
14314,63003.29829372545,144.41348147214012,548.7384918608103,EmotiBit_6,pre_meditation,PPG_2
14422,63004.38790222056,145.50308996724925,147.64694609722252,EmotiBit_6,pre_meditation,PPG_2
14502,63005.19501962434,146.31020737103245,155.99776124121843,EmotiBit_6,pre_meditation,PPG_2
14623,63006.415784697565,147.5309724442559,9.988127330406725,EmotiBit_6,pre_meditation,PPG_2
14685,63007.041300685494,148.15648843218514,24.649443921449535,EmotiBit_6,pre_meditation,PPG_2
14749,63007.68699460853,148.80218235521895,31.22313139136658,EmotiBit_6,pre_meditation,PPG_2
14821,63008.41340027193,149.5285880186202,33.402324442268096,EmotiBit_6,pre_meditation,PPG_2
14899,63009.20033974062,150.31552748731335,29.84406572953957,EmotiBit_6,pre_meditation,PPG_2
14980,63010.01754611195,151.1327338586416,38.39776459756689,EmotiBit_6,pre_meditation,PPG_2
15053,63010.754040742904,151.86922848959512,29.855441109067787,EmotiBit_6,pre_meditation,PPG_2
15143,63011.66204782217,152.77723556885758,36.6512713346594,EmotiBit_6,pre_meditation,PPG_2
15221,63012.44898729085,153.56417503754346,30.75455158384929,EmotiBit_6,pre_meditation,PPG_2
15301,63013.25610469464,154.37129244132666,37.40473242584058,EmotiBit_6,pre_meditation,PPG_2
15378,63014.032955195784,155.1481429424748,27.89841087294934,EmotiBit_6,pre_meditation,PPG_2
15459,63014.85016156711,155.96534931380302,35.13877274021538,EmotiBit_6,pre_meditation,PPG_2
15528,63015.54630032788,156.6614880745692,37.73948099751855,EmotiBit_6,pre_meditation,PPG_2
15597,63016.24243908864,157.35762683532812,22.571786813657212,EmotiBit_6,pre_meditation,PPG_2
15670,63016.97893371959,158.09412146628165,52.403729357650064,EmotiBit_6,pre_meditation,PPG_2
15799,63018.2804105332,159.39559827988705,39.63836564651896,EmotiBit_6,pre_meditation,PPG_2
15903,63019.32966315812,160.44485090480885,266.4359329512483,EmotiBit_6,pre_meditation,PPG_2
15990,63020.20740333473,161.3225910814217,115.89258400866302,EmotiBit_6,pre_meditation,PPG_2
16052,63020.83291932267,161.94810706935823,73.89143371248744,EmotiBit_6,pre_meditation,PPG_2
16122,63021.53914705098,162.65433479766943,63.24899239107283,EmotiBit_6,pre_meditation,PPG_2
16262,63022.9516025076,164.06679025429185,389.4109837935162,EmotiBit_6,pre_meditation,PPG_2
16383,63024.172367580824,165.2875553275153,156.73036642137131,EmotiBit_6,pre_meditation,PPG_2
16431,63024.656638023094,165.7718257697852,440.79729525216374,EmotiBit_6,pre_meditation,PPG_2
16553,63025.88749206386,167.00267981055367,257.97755619764047,EmotiBit_6,pre_meditation,PPG_2
16686,63027.229324747655,168.34451249434642,8.614755166562786,EmotiBit_6,pre_meditation,PPG_2
16747,63027.84475176804,168.95993951473065,47.13377202583862,EmotiBit_6,pre_meditation,PPG_2
16809,63028.470267755976,169.58545550266717,56.56885575352868,EmotiBit_6,pre_meditation,PPG_2
16876,63029.146228581645,170.26141632833605,49.90928281146836,EmotiBit_6,pre_meditation,PPG_2
16949,63029.8827232126,170.99791095928958,40.13270150552787,EmotiBit_6,pre_meditation,PPG_2
17024,63030.63939577865,171.75458352534042,56.09496058497159,EmotiBit_6,pre_meditation,PPG_2
17102,63031.426335247335,172.5415229940263,53.32343241206438,EmotiBit_6,pre_meditation,PPG_2
17183,63032.24354161867,173.3587293653618,57.79454081251154,EmotiBit_6,pre_meditation,PPG_2
17264,63033.06074799,174.17593573669,50.44563270741872,EmotiBit_6,pre_meditation,PPG_2
17342,63033.84768745869,174.96287520538317,51.29294199714694,EmotiBit_6,pre_meditation,PPG_2
17417,63034.604360024736,175.71954777142673,55.19382812673308,EmotiBit_6,pre_meditation,PPG_2
17500,63035.44174433116,176.55693207785225,64.24118920326985,EmotiBit_6,pre_meditation,PPG_2
17588,63036.32957347533,177.4447612220174,83.15999201470382,EmotiBit_6,pre_meditation,PPG_2
17681,63037.267847457224,178.38303520391491,68.91180862123352,EmotiBit_6,pre_meditation,PPG_2
17761,63038.074964861014,179.1901526077054,64.95420731569995,EmotiBit_6,pre_meditation,PPG_2
17852,63038.993060907815,180.1082486545056,56.769108217478134,EmotiBit_6,pre_meditation,PPG_2
17938,63039.86071211688,180.97589986357343,64.61399386337919,EmotiBit_6,pre_meditation,PPG_2
18033,63040.81916403388,181.93435178056825,73.42588013916468,EmotiBit_6,pre_meditation,PPG_2
18124,63041.737260080685,182.85244782737573,60.974002299350296,EmotiBit_6,pre_meditation,PPG_2
18217,63042.67553406258,183.79072180927324,55.51992922620068,EmotiBit_6,pre_meditation,PPG_2
18306,63043.57345217429,184.6886399209834,53.38849884019028,EmotiBit_6,pre_meditation,PPG_2
18392,63044.44110338336,185.55629113005125,45.47658911894722,EmotiBit_6,pre_meditation,PPG_2
18467,63045.19777594941,186.3129636961021,61.795794283207655,EmotiBit_6,pre_meditation,PPG_2
18549,63046.02507128829,187.1402590349826,61.1200935498565,EmotiBit_6,pre_meditation,PPG_2
18637,63046.91290043245,188.02808817914047,62.33644041248408,EmotiBit_6,pre_meditation,PPG_2
18728,63047.83099647926,188.94618422594797,73.01954468491861,EmotiBit_6,pre_meditation,PPG_2
18816,63048.71882562342,189.8340133701131,51.38354071819421,EmotiBit_6,pre_meditation,PPG_2
18899,63049.55620992985,190.67139767653865,51.796310093648366,EmotiBit_6,pre_meditation,PPG_2
18983,63050.40368320382,191.51887095050915,59.544619773703545,EmotiBit_6,pre_meditation,PPG_2
19071,63051.29151234798,192.4067000946743,61.11987251005638,EmotiBit_6,pre_meditation,PPG_2
19162,63052.20960839478,193.3247961414745,52.913310982927435,EmotiBit_6,pre_meditation,PPG_2
19255,63053.14788237669,194.2630701233793,51.98192542818434,EmotiBit_6,pre_meditation,PPG_2
19334,63053.94491081293,195.06009855961747,39.97299507575524,EmotiBit_6,pre_meditation,PPG_2
19418,63054.7923840869,195.907571833588,55.9137354013528,EmotiBit_6,pre_meditation,PPG_2
19501,63055.62976839332,196.74495614001353,61.70270717148632,EmotiBit_6,pre_meditation,PPG_2
19587,63056.49741960239,197.61260734908137,63.14203687934687,EmotiBit_6,pre_meditation,PPG_2
19677,63057.40542668165,198.52061442834383,68.01655346155029,EmotiBit_6,pre_meditation,PPG_2
19766,63058.30334479336,199.418532540054,63.83123136241315,EmotiBit_6,pre_meditation,PPG_2
19814,63058.78761523563,199.90280298232392,53.48765430880852,EmotiBit_6,pre_meditation,PPG_2
19932,63059.978113406214,201.09330115290504,88.23406426272801,EmotiBit_6,pre_meditation,PPG_2
20025,63060.91638738811,202.03157513480255,55.9767848694664,EmotiBit_6,pre_meditation,PPG_2
20116,63061.83448343492,202.94967118161003,65.27214928038202,EmotiBit_6,pre_meditation,PPG_2
20199,63062.671867741345,203.78705548803555,61.60287201764512,EmotiBit_6,pre_meditation,PPG_2
20284,63063.52942998287,204.6446177295584,72.58391868070501,EmotiBit_6,pre_meditation,PPG_2
20369,63064.38699222438,205.50217997107393,65.5579966719767,EmotiBit_6,pre_meditation,PPG_2
20457,63065.27482136855,206.39000911523908,65.47563630404402,EmotiBit_6,pre_meditation,PPG_2
20547,63066.1828284478,207.29801619449427,56.67351485402738,EmotiBit_6,pre_meditation,PPG_2
20632,63067.040390689326,208.1555784360171,48.43360462199575,EmotiBit_6,pre_meditation,PPG_2
20712,63067.84750809311,208.9626958398003,61.40847828324785,EmotiBit_6,pre_meditation,PPG_2
20797,63068.70507033463,209.82025808132312,66.00208347668996,EmotiBit_6,pre_meditation,PPG_2
20886,63069.60298844634,210.7181761930333,61.68565736523863,EmotiBit_6,pre_meditation,PPG_2
20977,63070.52108449315,211.63627223984076,68.5440140873278,EmotiBit_6,pre_meditation,PPG_2
21065,63071.40891363731,212.52410138399864,61.20072868608344,EmotiBit_6,pre_meditation,PPG_2
21155,63072.31692071657,213.4321084632611,73.0071946273614,EmotiBit_6,pre_meditation,PPG_2
21246,63073.23501676337,214.3502045100613,67.87385323964953,EmotiBit_6,pre_meditation,PPG_2
21334,63074.122845907536,215.23803365422648,62.3358921570831,EmotiBit_6,pre_meditation,PPG_2
21421,63075.00058608415,216.11577383083932,34.626324974455926,EmotiBit_6,pre_meditation,PPG_2
21496,63075.7572586502,216.87244639689015,43.92750324683466,EmotiBit_6,pre_meditation,PPG_2
21572,63076.524020183795,217.639207930486,44.418411130858445,EmotiBit_6,pre_meditation,PPG_2
21643,63077.24033687965,218.35552462634223,59.109304082074694,EmotiBit_6,pre_meditation,PPG_2
21716,63077.976831510605,219.09201925729576,60.29189830590299,EmotiBit_6,pre_meditation,PPG_2
21796,63078.78394891439,219.89913666107896,63.56989029208786,EmotiBit_6,pre_meditation,PPG_2
21877,63079.60115528572,220.71634303241444,59.35390492876707,EmotiBit_6,pre_meditation,PPG_2
21956,63080.39818372196,221.51337146865265,46.98882442738355,EmotiBit_6,pre_meditation,PPG_2
22036,63081.205301125745,222.32048887243585,50.084065659937046,EmotiBit_6,pre_meditation,PPG_2
22117,63082.02250749707,223.13769524376403,55.829704973921984,EmotiBit_6,pre_meditation,PPG_2
22196,63082.81953593331,223.9347236800022,47.45294583395603,EmotiBit_6,pre_meditation,PPG_2
22286,63083.727543012574,224.84273075926467,50.696921071269806,EmotiBit_6,pre_meditation,PPG_2
22372,63084.59519422164,225.7103819683325,46.09341809533322,EmotiBit_6,pre_meditation,PPG_2
22455,63085.43257852807,226.54776627475803,42.79470865707682,EmotiBit_6,pre_meditation,PPG_2
22540,63086.29014076959,227.4053285162809,49.699233247483214,EmotiBit_6,pre_meditation,PPG_2
22625,63087.147703011105,228.2628907577964,63.44085138521068,EmotiBit_6,pre_meditation,PPG_2
22714,63088.045621122816,229.16080886950655,54.98026413973773,EmotiBit_6,pre_meditation,PPG_2
22804,63088.95362820208,230.06881594876904,58.24041052373018,EmotiBit_6,pre_meditation,PPG_2
22891,63089.83136837869,230.9465561253819,45.03425003445041,EmotiBit_6,pre_meditation,PPG_2
22979,63090.719197522856,231.83438526954703,54.224207216771845,EmotiBit_6,pre_meditation,PPG_2
23067,63091.607026667014,232.72221441370493,63.45525487677688,EmotiBit_6,pre_meditation,PPG_2
23155,63092.49485581118,233.61004355787009,48.98015016996246,EmotiBit_6,pre_meditation,PPG_2
23244,63093.39277392289,234.50796166958023,55.52582464936751,EmotiBit_6,pre_meditation,PPG_2
23331,63094.27051409951,235.3857018462004,46.975615208811874,EmotiBit_6,pre_meditation,PPG_2
23417,63095.13816530858,236.25335305526824,54.83407486092594,EmotiBit_6,pre_meditation,PPG_2
23504,63096.01590548519,237.1310932318811,49.41523339695248,EmotiBit_6,pre_meditation,PPG_2
23593,63096.9138235969,238.0290113435913,64.2896338068081,EmotiBit_6,pre_meditation,PPG_2
23681,63097.801652741065,238.9168404877564,60.198120759398385,EmotiBit_6,pre_meditation,PPG_2
23768,63098.67939291768,239.79458066436928,51.666081391518134,EmotiBit_6,pre_meditation,PPG_2
23849,63099.496599289014,240.61178703570477,54.968248806617176,EmotiBit_6,pre_meditation,PPG_2
23931,63100.32389462789,241.439082374578,60.80745138756317,EmotiBit_6,pre_meditation,PPG_2
