peak_time,ibi_sec,hr_bpm,peak_time_from_segment_start_sec,emotibit_id,segment,selected_channel,ibi_valid,hr_valid,keep
62860.26372029688,0.854305213317275,70.23251065859641,1.386989640435786,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62861.16827875803,0.9045584611449158,66.33070451196369,2.2915481015807018,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62862.16329306531,0.9950143072783248,60.300640464275084,3.2865624088590266,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62863.148256723005,0.9849636576982448,60.915953122791976,4.271526066557271,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62864.08296713286,0.9347104098560521,64.19100436598343,5.2062364764133235,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62865.00762689315,0.924659760290524,64.88873267411168,6.1308962367038475,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62865.942337303015,0.9347104098633281,64.19100436548375,7.065606646567176,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62866.866997063305,0.924659760290524,64.88873267411168,7.9902664068577,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62867.73135292618,0.8643558628755272,69.41585355873312,8.854622269733227,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62868.706265934314,0.9749130081327166,61.543952639343686,9.829535277865943,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62869.74148283986,1.0352169055477134,57.95886801931152,10.864752183413657,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62870.7465477967,1.005064956836577,59.69763406023912,11.869817140250234,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62871.681258206554,0.9347104098560521,64.19100436598343,12.804527550106286,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62872.57576601814,0.8945078115866636,67.07599332595315,13.69903536169295,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62873.50042577843,0.924659760290524,64.88873267411168,14.623695121983474,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62874.37483229088,0.8744065124483313,68.61797018414292,15.498101634431805,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62875.219086854624,0.8442545637444709,71.06861197632814,16.342356198176276,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62876.08344271751,0.8643558628828032,69.41585355814878,17.20671206105908,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62876.97795052909,0.8945078115866636,67.07599332595315,18.101219872645743,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62877.882508990246,0.9045584611521917,66.33070451143016,19.005778333797934,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62878.85742199838,0.9749130081327166,61.543952639343686,19.98069134193065,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62879.792132408234,0.9347104098560521,64.19100436598343,20.915401751786703,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62880.646437621544,0.8543052133099991,70.23251065919457,21.769706965096702,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62881.50074283486,0.854305213317275,70.23251065859641,22.624012178413977,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62882.314845449895,0.8141026150333346,73.7007827908073,23.438114793447312,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62883.09879611623,0.7839506663367501,76.53542828194585,24.222065459784062,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62883.82244288515,0.7236467689217534,82.9133806392877,24.945712228705816,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62884.58629225235,0.7638493671984179,78.54951850004527,25.709561595904233,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62885.39034421782,0.8040519654678064,74.62204257543395,26.51361356137204,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62886.31500397811,0.924659760290524,64.88873267411168,27.438273321662564,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62887.17935984099,0.8643558628828032,69.41585355814878,28.302629184545367,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62887.99346245603,0.8141026150333346,73.7007827908073,29.1167317995787,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62888.87791961805,0.8844571620211354,67.83822052261951,30.001188961599837,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62889.56136378869,0.6834441706450889,87.79063832436705,30.684633132244926,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62890.5764793951,1.0151156064093811,59.10656837621595,31.699748738654307,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62892.24488722345,1.6684078283506096,35.96243015672977,33.36815656700492,EmotiBit_1,pre_meditation,PPG_1,False,False,False
62892.99868594108,0.7537987176256138,79.59684541384424,34.12195528463053,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62893.8529911544,0.854305213324551,70.23251065799825,34.97626049795508,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62894.66709376943,0.8141026150260586,73.70078279146598,35.79036311298114,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62895.57165223059,0.9045584611594677,66.33070451089661,36.69492157414061,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62896.4561093926,0.8844571620138595,67.83822052317758,37.57937873615447,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62897.35061720419,0.8945078115866636,67.07599332595315,38.47388654774113,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62898.285327614045,0.9347104098560521,64.19100436598343,39.40859695759718,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62899.33059516916,1.0452675551132415,57.401571211592575,40.453864512710425,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62900.19495103204,0.8643558628828032,69.41585355814878,41.31822037559323,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62901.56183937334,1.3668883412974537,43.89531916194987,42.68510871689068,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62902.10457445003,0.542735076691315,110.55117418571692,43.227843793582,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62902.82822121895,0.7236467689217534,82.9133806392877,43.95149056250375,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62903.82323552622,0.9950143072710489,60.30064046471603,44.9465048697748,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62904.62728749169,0.8040519654678064,74.62204257543395,45.750556835242605,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62905.401187508454,0.773900016763946,77.5293948834493,46.52445685200655,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62906.285644670475,0.8844571620211354,67.83822052261951,47.40891401402769,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62907.20025378119,0.9146091107177199,65.60179567084816,48.32352312474541,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62908.155065490195,0.9548117090016603,62.83961479979679,49.27833483374707,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62909.18023174616,1.0251662559676333,58.527092216244704,50.3035010897147,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62910.185296703006,1.005064956843853,59.69763405980695,51.30856604655855,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62911.09990581373,0.9146091107249958,65.60179567032628,52.22317515728355,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62912.03461622359,0.9347104098560521,64.19100436598343,53.1578855671396,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62913.00952923172,0.9749130081327166,61.543952639343686,54.13279857527232,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62913.92413834244,0.9146091107177199,65.60179567084816,55.04740768599004,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62914.83874745316,0.9146091107249958,65.60179567032628,55.962016796715034,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62915.69305266647,0.8543052133099991,70.23251065919457,56.81632201002503,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62916.67801632417,0.9849636576982448,60.915953122791976,57.80128566772328,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62917.55242283662,0.8744065124483313,68.61797018414292,58.67569218017161,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62918.446930648206,0.8945078115866636,67.07599332595315,59.57019999175827,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62919.35148910936,0.9045584611521917,66.33070451143016,60.474758452910464,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62920.336452767064,0.9849636577055207,60.91595312234199,61.459722110615985,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62921.20080862994,0.8643558628755272,69.41585355873312,62.32407797349151,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62922.115417740664,0.9146091107249958,65.60179567032628,63.23868708421651,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62922.999874902685,0.8844571620211354,67.83822052261951,64.12314424623764,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62923.8843320647,0.8844571620138595,67.83822052317758,65.0076014082515,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62924.6783333806,0.7940013159022783,75.56662539257617,65.80160272415378,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62925.49243599564,0.8141026150406105,73.7007827901486,66.61570533919439,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62926.2361840637,0.7437480680600856,80.6724784596721,67.35945340725448,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62927.08043862744,0.844254563737195,71.06861197694063,68.20370797099167,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62928.0151490373,0.9347104098633281,64.19100436548375,69.138418380855,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62928.98001139586,0.9648623585599125,62.18503547962208,70.10328073941491,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62929.88456985702,0.9045584611594677,66.33070451089661,71.00783920057438,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62930.658469873786,0.773900016763946,77.5293948834493,71.78173921733833,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62931.43236989055,0.773900016763946,77.5293948834493,72.55563923410227,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62932.32687770214,0.8945078115866636,67.07599332595315,73.45014704568894,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62933.3218920094,0.9950143072637729,60.300640465156974,74.44516135295271,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62934.26665306883,0.9447610594288562,63.50812134051362,75.38992241238157,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62935.19131282912,0.924659760290524,64.88873267411168,76.31458217267209,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62936.13607388855,0.9447610594288562,63.50812134051362,77.25934323210095,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62937.11098689668,0.9749130081327166,61.543952639343686,78.23425624023366,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62938.085899904814,0.9749130081327166,61.543952639343686,79.20916924836638,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62939.02061031467,0.9347104098560521,64.19100436598343,80.14387965822243,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62939.91511812626,0.8945078115866636,67.07599332595315,81.0383874698091,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62940.91013243353,0.9950143072710489,60.30064046471603,82.03340177708014,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62941.81469089468,0.9045584611521917,66.33070451143016,82.93796023823234,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62942.729300005405,0.9146091107249958,65.60179567032628,83.85256934895733,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62943.653959765696,0.924659760290524,64.88873267411168,84.77722910924786,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62944.638923423394,0.9849636576982448,60.915953122791976,85.7621927669461,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62945.48317798714,0.8442545637444709,71.06861197632814,86.60644733069057,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62946.39778709786,0.9146091107249958,65.60179567032628,87.52105644141557,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62947.33249750772,0.9347104098560521,64.19100436598343,88.45576685127162,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62948.25715726801,0.924659760290524,64.88873267411168,89.38042661156214,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62949.1818170283,0.924659760290524,64.88873267411168,90.30508637185267,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62950.10647678859,0.924659760290524,64.88873267411168,91.22974613214319,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62951.061288497585,0.9548117089943844,62.83961480027565,92.18455784113758,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62951.99599890745,0.9347104098633281,64.19100436548375,93.1192682510009,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62952.88045606946,0.8844571620138595,67.83822052317758,94.00372541301476,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62953.80511582975,0.924659760290524,64.88873267411168,94.92838517330529,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62954.6795223422,0.8744065124483313,68.61797018414292,95.80279168575362,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62955.54387820509,0.8643558628900792,69.41585355756446,96.6671475486437,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62956.398183418394,0.8543052133027231,70.23251065979272,97.52145276194642,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62957.23238733257,0.8342039141789428,71.92486031314589,98.35565667612536,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62958.00628734934,0.773900016763946,77.5293948834493,99.12955669288931,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62958.920896460055,0.9146091107177199,65.60179567084816,100.04416580360703,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62959.88575881862,0.9648623585671885,62.18503547915314,101.00902816217422,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62960.790317279774,0.9045584611521917,66.33070451143016,101.91358662332641,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62961.714977040065,0.924659760290524,64.88873267411168,102.83824638361693,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62962.65973809949,0.9447610594288562,63.50812134051362,103.78300744304579,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62963.54419526151,0.8844571620138595,67.83822052317758,104.66746460505965,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62964.42865242353,0.8844571620211354,67.83822052261951,105.55192176708078,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62965.35331218382,0.924659760290524,64.88873267411168,106.47658152737131,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62966.14731349972,0.7940013159022783,75.56662539257617,107.27058284327359,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62966.961416114755,0.8141026150333346,73.7007827908073,108.08468545830692,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62967.82577197764,0.8643558628828032,69.41585355814878,108.94904132118972,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62968.74038108836,0.9146091107249958,65.60179567032628,109.86365043191472,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62969.55448370339,0.8141026150260586,73.70078279146598,110.67775304694078,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62970.40878891671,0.854305213324551,70.23251065799825,111.53205826026533,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62971.26309413002,0.8543052133099991,70.23251065919457,112.38636347357533,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62972.18775389031,0.924659760290524,64.88873267411168,113.31102323386585,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62972.99180585578,0.8040519654678064,74.62204257543395,114.11507519933366,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62973.82600976996,0.8342039141789428,71.92486031314589,114.9492791135126,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62974.68031498327,0.8543052133099991,70.23251065919457,115.8035843268226,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62975.58487344442,0.9045584611521917,66.33070451143016,116.7081427879748,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62976.449229307305,0.8643558628828032,69.41585355814878,117.5724986508576,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62977.24323062321,0.7940013159022783,75.56662539257617,118.36649996675987,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62978.10758648608,0.8643558628755272,69.41585355873312,119.2308558296354,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62979.00209429767,0.8945078115866636,67.07599332595315,120.12536364122207,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62979.806146263145,0.8040519654750824,74.62204257475868,120.92941560669715,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62980.72075537386,0.9146091107177199,65.60179567084816,121.84402471741487,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62981.57506058717,0.8543052133099991,70.23251065919457,122.69832993072487,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62982.47961904833,0.9045584611594677,66.33070451089661,123.60288839188433,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62983.46458270603,0.9849636576982448,60.915953122791976,124.58785204958258,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62984.38924246632,0.924659760290524,64.88873267411168,125.5125118098731,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62985.273699628335,0.8844571620138595,67.83822052317758,126.39696897188696,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62986.12800484165,0.854305213317275,70.23251065859641,127.25127418520424,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62987.05266460194,0.924659760290524,64.88873267411168,128.17593394549476,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62987.90696981525,0.8543052133099991,70.23251065919457,129.03023915880476,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62988.811528276405,0.9045584611521917,66.33070451143016,129.93479761995695,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62989.7663399854,0.9548117089943844,62.83961480027565,130.88960932895134,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62990.7211516944,0.9548117090016603,62.83961479979679,131.844421037953,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62991.675963403395,0.9548117089943844,62.83961480027565,132.79923274694738,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62992.68102836023,1.005064956836577,59.69763406023912,133.80429770378396,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62993.696143966634,1.0151156064021052,59.1065683766396,134.81941331018606,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62994.650955675635,0.9548117090016603,62.83961479979679,135.77422501918772,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62995.615818034195,0.9648623585599125,62.18503547962208,136.73908737774764,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62996.58068039276,0.9648623585671885,62.18503547915314,137.70394973631483,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62997.54554275132,0.9648623585599125,62.18503547962208,138.66881209487474,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62998.480253161186,0.9347104098633281,64.19100436548375,139.60352250473807,EmotiBit_1,pre_meditation,PPG_1,True,True,True
62999.48531811802,1.005064956836577,59.69763406023912,140.60858746157464,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63000.49038307486,1.005064956836577,59.69763406023912,141.61365241841122,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63001.404992185584,0.9146091107249958,65.60179567032628,142.52826152913622,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63002.38995584328,0.9849636576982448,60.915953122791976,143.51322518683446,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63003.364868851415,0.9749130081327166,61.543952639343686,144.48813819496718,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63004.30962991085,0.9447610594361322,63.508121340024516,145.4328992544033,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63004.922719534516,0.613089623664564,97.86497387016199,146.04598887806787,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63006.18910138013,1.2663818456130684,47.37907465102154,147.31237072368094,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63007.10371049085,0.9146091107177199,65.60179567084816,148.22697983439866,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63008.048471550275,0.9447610594288562,63.50812134051362,149.17174089382752,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63009.03343520798,0.9849636577055207,60.91595312234199,150.15670455153304,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63009.988246916975,0.9548117089943844,62.83961480027565,151.11151626052742,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63010.92295732683,0.9347104098560521,64.19100436598343,152.04622667038348,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63011.767211890576,0.8442545637444709,71.06861197632814,152.89048123412795,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63012.73207424914,0.9648623585671885,62.18503547915314,153.85534359269514,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63013.51602491547,0.7839506663294742,76.53542828265618,154.6392942590246,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63014.44068467576,0.924659760290524,64.88873267411168,155.56395401931513,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63015.2246353421,0.7839506663367501,76.53542828194585,156.34790468565188,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63016.048788606706,0.8241532646061387,72.80199275637631,157.17205795025802,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63016.93324576872,0.8844571620138595,67.83822052317758,158.05651511227188,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63017.74734838376,0.8141026150406105,73.7007827901486,158.8706177273125,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63018.58155229793,0.8342039141716668,71.92486031377322,159.70482164148416,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63019.36550296427,0.7839506663367501,76.53542828194585,160.4887723078209,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63020.722340656,1.3568376917319256,44.2204696741682,161.84560999955283,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63021.30527833096,0.5829376749607036,102.92695527707085,162.42854767451354,EmotiBit_1,pre_meditation,PPG_1,True,True,True
63022.29024198867,0.9849636577055207,60.91595312234199,163.41351133221906,EmotiBit_1,pre_meditation,PPG_1,True,True,True
