peak_time,peak_time_from_segment_start_sec,ibi_sec,hr_bpm,emotibit_id,segment
63104.45423132235,1.4658287954953266,0.8997156055120286,66.68773958394772,EmotiBit_3,main_meditation
63105.28318277911,2.294780252253986,0.8289514567586593,72.38059540254645,EmotiBit_3,main_meditation
63106.10202507176,3.1136225449081394,0.8188422926541534,73.27418299990231,EmotiBit_3,main_meditation
63106.85010321567,3.861700688816199,0.7480781439080602,80.20552463483558,EmotiBit_3,main_meditation
63107.54763553904,4.559233012187178,0.6975323233709787,86.01751917393129,EmotiBit_3,main_meditation
63108.19462204188,5.2062195150283515,0.6469865028411732,92.73763785877496,EmotiBit_3,main_meditation
63108.892154365254,5.90375183839933,0.6975323233709787,86.01751917393129,EmotiBit_3,main_meditation
63109.75143331434,6.763030787486059,0.859278949086729,69.82598615242472,EmotiBit_3,main_meditation
63110.651148919846,7.662746392990812,0.8997156055047526,66.68773958448702,EmotiBit_3,main_meditation
63111.53064619714,8.542243670286553,0.8794972772957408,68.22079106883275,EmotiBit_3,main_meditation
63112.42025263855,9.431850111694075,0.8896064414075227,67.44555480631284,EmotiBit_3,main_meditation
63113.350295736374,10.36189320951962,0.9300430978255464,64.5131393806167,EmotiBit_3,main_meditation
63114.25001134189,11.26160881503165,0.8997156055120286,66.68773958394772,EmotiBit_3,main_meditation
63115.190163603824,12.201761076968978,0.940152261937328,63.81944970951916,EmotiBit_3,main_meditation
63116.059551717015,13.071149190160211,0.8693881131912349,69.01405608107515,EmotiBit_3,main_meditation
63116.918830666094,13.930428139239666,0.859278949079453,69.82598615301598,EmotiBit_3,main_meditation
63117.72756379464,14.739161267782038,0.8087331285423716,74.19011028785431,EmotiBit_3,main_meditation
63118.536296923194,15.54789439633896,0.8087331285569235,74.19011028651937,EmotiBit_3,main_meditation
63119.38546670817,16.397064181313908,0.8491697849749471,70.65724789274051,EmotiBit_3,main_meditation
63120.295291477785,17.306888950930443,0.9098247696165344,65.94676469985347,EmotiBit_3,main_meditation
63121.215225411506,18.226822884651483,0.9199339337210404,65.22207497804328,EmotiBit_3,main_meditation
