timestamp,PPG_1,PPG_2,PPG_3,time_from_segment_start_sec
63856.45534846585,188143.0,162053.0,11405.0,0.0
63856.4653512358,188137.0,162089.0,11392.0,0.010002769944549073
63856.475354005735,188165.0,162106.0,11406.0,0.020005539881822187
63856.48535677568,188132.0,162111.0,11430.0,0.03000830982637126
63856.495359545625,188127.0,162089.0,11424.0,0.04001107977092033
63856.50536231556,188155.0,162110.0,11401.0,0.05001384970819345
63856.515365085506,188160.0,162094.0,11429.0,0.06001661965274252
63856.52536785544,188131.0,162103.0,11477.0,0.07001938959001563
63856.53537062539,188184.0,162114.0,11453.0,0.08002215953456471
63856.545373395325,188181.0,162093.0,11476.0,0.09002492947183782
63856.55537616527,188160.0,162101.0,11449.0,0.1000276994163869
63856.56537893521,188136.0,162086.0,11453.0,0.11003046935366001
63856.57538170515,188148.0,162089.0,11496.0,0.12003323929820908
63856.58538447509,188153.0,162130.0,11480.0,0.1300360092354822
63856.59538724503,188176.0,162121.0,11482.0,0.14003877918003127
63856.60539001497,188224.0,162117.0,11513.0,0.15004154911730438
63856.615392784915,188184.0,162120.0,11481.0,0.16004431906185346
63856.62539555485,188200.0,162129.0,11507.0,0.17004708899912657
63856.6353983248,188210.0,162122.0,11506.0,0.18004985894367564
63856.645401094735,188197.0,162097.0,11503.0,0.19005262888094876
63856.65540386468,188216.0,162114.0,11536.0,0.20005539882549783
63856.66540663462,188181.0,162100.0,11511.0,0.21005816876277095
63856.67540940456,188216.0,162144.0,11553.0,0.22006093870732002
63856.6854121745,188194.0,162163.0,11564.0,0.23006370864459313
63856.69541494444,188196.0,162131.0,11537.0,0.2400664785891422
63856.70541771439,188252.0,162177.0,11572.0,0.2500692485336913
63856.715420484325,188227.0,162144.0,11569.0,0.2600720184709644
63856.72542325427,188206.0,162123.0,11581.0,0.27007478841551347
63856.73542602421,188242.0,162170.0,11611.0,0.2800775583527866
63856.74542879415,188212.0,162111.0,11583.0,0.29008032829733565
63856.75543156409,188238.0,162153.0,11610.0,0.30008309823460877
63856.76543433403,188266.0,162141.0,11621.0,0.31008586817915784
63856.77543710397,188230.0,162153.0,11602.0,0.32008863811643096
63856.785439873915,188295.0,162202.0,11623.0,0.33009140806098003
63856.79544264385,188270.0,162166.0,11631.0,0.34009417799825314
63856.8054454138,188288.0,162149.0,11650.0,0.3500969479428022
63856.815448183734,188307.0,162198.0,11707.0,0.36009971788007533
63856.82545095368,188280.0,162171.0,11658.0,0.3701024878246244
63856.835453723616,188275.0,162176.0,11676.0,0.3801052577618975
63856.84545649356,188297.0,162198.0,11683.0,0.3901080277064466
