timestamp,time_from_segment_start_sec,selected_channel_name,backup_channel_name,selected_channel_raw,selected_channel_clipped,selected_channel_detrended,selected_channel_filtered,selected_channel_filtered_z
62858.88481225331,0.0,PPG_2,PPG_3,89894.0,89894.0,-321.12411130574765,5.172864286310525,0.061034354330563964
62858.894901220854,0.0100889675450162,PPG_2,PPG_3,89927.0,89927.0,-288.2323432816338,15.31254661025444,0.18145821175739088
62858.9049901884,0.0201779350900324,PPG_2,PPG_3,89930.0,89930.0,-285.34057525751996,25.170651393601293,0.29853791573639377
62858.91507915595,0.0302669026423245,PPG_2,PPG_3,89915.0,89915.0,-300.4488072334061,34.49616510682545,0.4092923060570187
62858.9251681235,0.0403558701873407,PPG_2,PPG_3,89939.0,89939.0,-276.5570392093068,43.06856799360123,0.5111023815664529
62858.93525709104,0.0504448377323569,PPG_2,PPG_3,89943.0,89943.0,-272.665271185193,50.703227081754285,0.6017753502218028
62858.945346058594,0.0605338052846491,PPG_2,PPG_3,89950.0,89950.0,-265.77350316107913,57.25358019559492,0.6795705674954047
62858.95543502614,0.0706227728296653,PPG_2,PPG_3,89958.0,89958.0,-257.8817351369653,62.61170653363862,0.7432063128366381
62858.96552399368,0.0807117403746815,PPG_2,PPG_3,89960.0,89960.0,-255.98996711285145,66.70761802679091,0.7918513734929784
62858.97561296123,0.0908007079196977,PPG_2,PPG_3,89964.0,89964.0,-252.0981990887376,69.50742720685106,0.8251032852146805
62858.98570192878,0.1008896754719899,PPG_2,PPG_3,89966.0,89966.0,-250.20643106462376,71.01076579096103,0.842957674093275
62858.995790896326,0.1109786430170061,PPG_2,PPG_3,89956.0,89956.0,-260.3146630405099,71.24803133890916,0.845775556508677
62859.00587986387,0.1210676105620223,PPG_2,PPG_3,89994.0,89994.0,-222.42289501639607,70.27813891080491,0.8342566367092296
62859.01596883142,0.1311565781143144,PPG_2,PPG_3,89971.0,89971.0,-245.53112699229678,68.18666500141977,0.8094172632624922
62859.02605779897,0.1412455456593306,PPG_2,PPG_3,89969.0,89969.0,-247.63935896818293,65.0825509490713,0.772551277116762
62859.03614676651,0.1513345132043468,PPG_2,PPG_3,89943.0,89943.0,-273.7475909440691,61.09130835407393,0.7251493158067065
62859.046235734066,0.161423480756639,PPG_2,PPG_3,89947.0,89947.0,-269.85582291995524,56.34551312688399,0.6687859160908716
62859.05632470161,0.1715124483016552,PPG_2,PPG_3,89959.0,89959.0,-257.9640548958414,50.976395794785155,0.6050196362951267
62859.06641366915,0.1816014158466714,PPG_2,PPG_3,89933.0,89933.0,-284.07228687172756,45.109977531761984,0.5353471659018281
62859.07650263671,0.1916903833989636,PPG_2,PPG_3,89965.0,89965.0,-252.1805188476137,38.86827775062399,0.4612176675081882
62859.08659160425,0.2017793509439798,PPG_2,PPG_3,89928.0,89928.0,-289.28875082349987,32.37375687259724,0.384085541344413
62859.0966805718,0.211868318488996,PPG_2,PPG_3,89930.0,89930.0,-287.3969827994006,25.754596731001733,0.30547313794647374
62859.10676953935,0.2219572860412881,PPG_2,PPG_3,89941.0,89941.0,-276.50521477528673,19.14925072314912,0.2270247979993589
62859.116858506895,0.2320462535863043,PPG_2,PPG_3,89941.0,89941.0,-276.6134467511729,12.70948849157958,0.15054301246985355
62859.12694747444,0.2421352211313205,PPG_2,PPG_3,89933.0,89933.0,-284.72167872705904,6.600152565917628,0.07798553236545262
62859.13703644199,0.2522241886836127,PPG_2,PPG_3,89899.0,89899.0,-318.8299107029452,0.9925435635289028,0.011386808121950746
62859.14712540954,0.2623131562286289,PPG_2,PPG_3,89882.0,89882.0,-335.93814267883135,-3.9496197682691125,-0.04730875584489411
62859.15721437708,0.2724021237736451,PPG_2,PPG_3,89924.0,89924.0,-294.0463746547175,-8.088055536798043,-0.09645885572352275
62859.16730334463,0.2824910913186613,PPG_2,PPG_3,89873.0,89873.0,-345.15460663060367,-11.32588008478953,-0.13491285351985094
62859.17739231218,0.2925800588709535,PPG_2,PPG_3,89895.0,89895.0,-323.2628386064898,-13.618244842165765,-0.16213810554383984
62859.187481279725,0.3026690264159697,PPG_2,PPG_3,89915.0,89915.0,-303.37107058239053,-14.976794323973985,-0.17827290778692712
62859.19757024727,0.3127579939609859,PPG_2,PPG_3,89875.0,89875.0,-343.4793025582767,-15.468005906661904,-0.18410677828801078
62859.20765921482,0.3228469615132781,PPG_2,PPG_3,89910.0,89910.0,-308.58753453416284,-15.206327570922987,-0.18099895759028545
62859.21774818237,0.3329359290582943,PPG_2,PPG_3,89908.0,89908.0,-310.695766510049,-14.343381898670986,-0.17075019009616219
62859.22783714991,0.3430248966033105,PPG_2,PPG_3,89900.0,89900.0,-318.80399848593515,-13.054323647186928,-0.15544069990384898
62859.237926117465,0.3531138641556026,PPG_2,PPG_3,89912.0,89912.0,-306.9122304618213,-11.522949562399724,-0.13725334762180802
62859.24801508501,0.3632028317006188,PPG_2,PPG_3,89915.0,89915.0,-304.02046243770747,-9.92726763467109,-0.11830224374850483
62859.258104052555,0.373291799245635,PPG_2,PPG_3,89914.0,89914.0,-305.1286944135936,-8.426586782311018,-0.10047941940014925
62859.26819302011,0.3833807667979272,PPG_2,PPG_3,89897.0,89897.0,-322.2369263894798,-7.150865193902981,-0.08532832198203803
62859.27828198765,0.3934697343429434,PPG_2,PPG_3,89954.0,89954.0,-265.3451583653805,-6.192597419810029,-0.073947462294591
62859.2883709552,0.4035587018879596,PPG_2,PPG_3,89929.0,89929.0,-290.45339034126664,-5.6016347388939876,-0.06692889865940128
62859.29845992275,0.4136476694402518,PPG_2,PPG_3,89911.0,89911.0,-308.5616223171528,-5.385169912680332,-0.06435805585219419
62859.308548890294,0.423736636985268,PPG_2,PPG_3,89915.0,89915.0,-304.66985429303895,-5.5153841497028555,-0.06590454421476492
62859.31863785784,0.4338256045302842,PPG_2,PPG_3,89895.0,89895.0,-324.7780862689251,-5.943380106055636,-0.07098763482652665
62859.328726825384,0.4439145720753004,PPG_2,PPG_3,89914.0,89914.0,-305.88631824481126,-6.614054281378988,-0.07895289139854712
62859.33881579294,0.4540035396275925,PPG_2,PPG_3,89912.0,89912.0,-307.9945502206974,-7.4765422018070735,-0.08919622240673135
62859.34890476048,0.4640925071726087,PPG_2,PPG_3,89923.0,89923.0,-297.1027821965836,-8.487780440594804,-0.1012061854018011
62859.35899372803,0.4741814747176249,PPG_2,PPG_3,89936.0,89936.0,-284.21101417246973,-9.61011586566412,-0.11453559325656852
62859.36908269558,0.4842704422699171,PPG_2,PPG_3,89912.0,89912.0,-308.31924614837044,-10.806217582220937,-0.12874108589241628
62859.37917166312,0.4943594098149333,PPG_2,PPG_3,89925.0,89925.0,-295.4274781242566,-12.034786342876957,-0.1433321731223314
62859.38926063067,0.5044483773599495,PPG_2,PPG_3,89938.0,89938.0,-282.53571010014275,-13.248946700553681,-0.15775213906750668
62859.39934959822,0.5145373449122417,PPG_2,PPG_3,89911.0,89911.0,-309.6439420760289,-14.397880272062784,-0.1713974395994164
62859.409438565766,0.5246263124572579,PPG_2,PPG_3,89874.0,89874.0,-346.75217405191506,-15.431736621019024,-0.18367602640213393
62859.41952753331,0.5347152800022741,PPG_2,PPG_3,89934.0,89934.0,-286.8604060278012,-16.30765812154283,-0.19407890121874288
62859.42961650086,0.5448042475545662,PPG_2,PPG_3,89919.0,89919.0,-301.9686380036874,-16.99238983029229,-0.20221111197601244
62859.43970546841,0.5548932150995824,PPG_2,PPG_3,89923.0,89923.0,-298.07686997957353,-17.45937221367671,-0.20775722458199905
62859.449794435954,0.5649821826445987,PPG_2,PPG_3,89930.0,89930.0,-291.18510195547424,-17.6832069071289,-0.21041559555954065
62859.459883403506,0.5750711501968908,PPG_2,PPG_3,89921.0,89921.0,-300.2933339313604,-17.63568011046835,-0.2098511439325416
62859.46997237105,0.585160117741907,PPG_2,PPG_3,89930.0,89930.0,-291.40156590724655,-17.28550900269171,-0.20569233952322497
62859.48006133859,0.5952490852869232,PPG_2,PPG_3,89916.0,89916.0,-305.5097978831327,-16.602194011205068,-0.19757695439739248
62859.49015030615,0.6053380528392154,PPG_2,PPG_3,89918.0,89918.0,-303.61802985901886,-15.563196811403792,-0.1852373123200187
62859.50023927369,0.6154270203842316,PPG_2,PPG_3,89905.0,89905.0,-316.726261834905,-14.162360362648968,-0.16860028924634726
