timestamp,time_from_segment_start_sec,selected_channel_name,backup_channel_name,selected_channel_raw,selected_channel_clipped,selected_channel_detrended,selected_channel_filtered,selected_channel_filtered_z
63102.99008002064,0.0,PPG_1,PPG_2,166525.0,166525.0,-913.5259265202039,10.269593755455428,0.09500734058854697
63103.000179822375,0.010099801736942,PPG_1,PPG_2,166527.0,166527.0,-911.4421148646506,14.075903580967603,0.13028549505809536
63103.01027962412,0.02019960348116,PPG_1,PPG_2,166564.0,166564.0,-874.3583032090683,17.88920584887856,0.16562845782606714
63103.02037942586,0.0302994052253779,PPG_1,PPG_2,166545.0,166545.0,-893.2744915534859,21.69470650050166,0.20089911260096108
63103.03047922761,0.0403992069695959,PPG_1,PPG_2,166568.0,166568.0,-870.1906798979326,25.491302627731233,0.23608723726101072
63103.04057902935,0.0504990087138139,PPG_1,PPG_2,166548.0,166548.0,-890.1068682423502,29.290497110810517,0.27129944435345155
63103.05067883109,0.0605988104507559,PPG_1,PPG_2,166576.0,166576.0,-862.0230565867678,33.10795527786714,0.3066809253868147
63103.06077863283,0.0706986121949739,PPG_1,PPG_2,166517.0,166517.0,-920.9392449312145,36.94965548514752,0.34228708976937294
63103.07087843458,0.0807984139391919,PPG_1,PPG_2,166585.0,166585.0,-852.8554332756321,40.796735901959686,0.37794311973609074
63103.08097823632,0.0908982156834099,PPG_1,PPG_2,166565.0,166565.0,-872.7716216200497,44.594305599436765,0.41314026777131285
63103.091078038065,0.1009980174276279,PPG_1,PPG_2,166572.0,166572.0,-865.6878099644964,48.247811537889405,0.44700218463059044
63103.1011778398,0.1110978191645699,PPG_1,PPG_2,166584.0,166584.0,-853.603998308914,51.62725674535621,0.4783240148324571
63103.11127764155,0.1211976209087879,PPG_1,PPG_2,166574.0,166574.0,-863.5201866533607,54.57836953457034,0.5056759167026489
63103.12137744329,0.1312974226530059,PPG_1,PPG_2,166616.0,166616.0,-821.4363749977783,56.94033863355745,0.5275674375052559
63103.131477245035,0.1413972243972239,PPG_1,PPG_2,166611.0,166611.0,-826.3525633421959,58.56886842816115,0.5426611971533057
63103.14157704677,0.1514970261341659,PPG_1,PPG_2,166630.0,166630.0,-807.2687516866426,59.36072424676018,0.550000382129502
63103.15167684851,0.1615968278783839,PPG_1,PPG_2,166594.0,166594.0,-843.1849400310603,59.27417822026544,0.5491982445654648
63103.16177665026,0.1716966296226019,PPG_1,PPG_2,166652.0,166652.0,-785.1011283754779,58.34101153529837,0.5405493431446051
63103.171876452005,0.1817964313668199,PPG_1,PPG_2,166611.0,166611.0,-826.0173167199246,56.668323689859996,0.5250463118897148
63103.18197625375,0.1918962331110378,PPG_1,PPG_2,166601.0,166601.0,-835.9335050643422,54.42954562431548,0.5042965668505841
63103.192076055486,0.2019960348479799,PPG_1,PPG_2,166582.0,166582.0,-854.8496934087598,51.845542963621675,0.4803471646230831
63103.20217585723,0.2120958365921978,PPG_1,PPG_2,166623.0,166623.0,-813.7658817532065,49.16039764070002,0.4554603383221082
63103.212275658974,0.2221956383364158,PPG_1,PPG_2,166606.0,166606.0,-830.6820700976241,46.618088658651835,0.4318973670745041
63103.22237546072,0.2322954400806338,PPG_1,PPG_2,166583.0,166583.0,-853.5982584420417,44.443104853960214,0.41173888861424046
63103.23247526246,0.2423952418248518,PPG_1,PPG_2,166620.0,166620.0,-816.5144467864884,42.82503039765043,0.3967420325437428
