timestamp,time_from_segment_start_sec,selected_channel_name,backup_channel_name,selected_channel_raw,selected_channel_clipped,selected_channel_detrended,selected_channel_filtered,selected_channel_filtered_z
63102.98690737315,0.0,PPG_1,PPG_2,128649.0,128649.0,380.3140918551944,1.5133424849625121,0.05036217917099884
63102.99695802272,0.0100506495655281,PPG_1,PPG_2,128673.0,128673.0,404.34237198746996,6.244091272260633,0.20864193627817024
63103.00700867229,0.0201012991383322,PPG_1,PPG_2,128697.0,128697.0,428.37065211976005,10.730579404481436,0.3587493048492433
63103.01705932186,0.0301519487038604,PPG_1,PPG_2,128685.0,128685.0,416.39893225205014,14.785618785621882,0.4944214102948368
63103.02710997143,0.0402025982766645,PPG_1,PPG_2,128705.0,128705.0,436.4272123843257,18.28751193533753,0.6115865403986541
63103.037160620996,0.0502532478421926,PPG_1,PPG_2,128678.0,128678.0,409.4554925166158,21.19090869332612,0.7087273851786715
63103.04721127056,0.0603038974077208,PPG_1,PPG_2,128663.0,128663.0,394.48377264890587,23.519457323131864,0.7866351600593554
63103.057261920134,0.0703545469805249,PPG_1,PPG_2,128644.0,128644.0,375.5120527811814,25.344009913135586,0.8476804097142174
63103.0673125697,0.080405196546053,PPG_1,PPG_2,128642.0,128642.0,373.5403329134715,26.754926086460173,0.894886355168772
63103.07736321927,0.0904558461188571,PPG_1,PPG_2,128680.0,128680.0,411.5686130457616,27.83896068679767,0.9311556099848122
63103.08741386884,0.1005064956843853,PPG_1,PPG_2,128707.0,128707.0,438.59689317803713,28.667792812134554,0.958886388637269
63103.0974645184,0.1105571452499134,PPG_1,PPG_2,128670.0,128670.0,401.6251733103272,29.29769496497468,0.9799614370567734
63103.107515167976,0.1206077948227175,PPG_1,PPG_2,128710.0,128710.0,441.6534534426173,29.774119019279606,0.9959014683257906
63103.11756581754,0.1306584443882457,PPG_1,PPG_2,128694.0,128694.0,425.68173357489286,30.135210101704406,1.0079827289019636
63103.12761646711,0.1407090939537738,PPG_1,PPG_2,128667.0,128667.0,398.71001370718295,30.411483378206157,1.0172261846562216
63103.13766711668,0.1507597435265779,PPG_1,PPG_2,128667.0,128667.0,398.73829383947304,30.621837443216787,1.0242641382262323
63103.147717766245,0.1608103930921061,PPG_1,PPG_2,128703.0,128703.0,434.7665739717486,30.76904382313524,1.0291893183839016
63103.15776841582,0.1708610426649102,PPG_1,PPG_2,128681.0,128681.0,412.7948541040387,30.838695847051877,1.0315197117155341
63103.167819065384,0.1809116922304383,PPG_1,PPG_2,128684.0,128684.0,415.82313423632877,30.802517355947607,1.0303092642701186
63103.17786971495,0.1909623417959665,PPG_1,PPG_2,128698.0,128698.0,429.8514143686043,30.624131582971547,1.0243408947608696
63103.18792036452,0.2010129913687706,PPG_1,PPG_2,128708.0,128708.0,439.8796945008944,30.265486873983527,1.0123414841012273
63103.19797101409,0.2110636409342987,PPG_1,PPG_2,128678.0,128678.0,409.9079746331845,29.69226780083608,0.9931629185619665
63103.20802166366,0.2211142905071028,PPG_1,PPG_2,128666.0,128666.0,397.93625476546003,28.876594770139434,0.9658724123477754
63103.218072313226,0.231164940072631,PPG_1,PPG_2,128718.0,128718.0,449.9645348977501,27.797525140987855,0.929769273820865
63103.22812296279,0.2412155896381591,PPG_1,PPG_2,128672.0,128672.0,403.9928150300402,26.441701156920917,0.8844065837844836
63103.23817361237,0.2512662392109632,PPG_1,PPG_2,128666.0,128666.0,398.02109516231576,24.804978180570952,0.8296456723947336
63103.24822426193,0.2613168887764914,PPG_1,PPG_2,128690.0,128690.0,422.04937529460585,22.894747233452257,0.7657338258937422
63103.2582749115,0.2713675383492955,PPG_1,PPG_2,128700.0,128700.0,432.07765542689594,20.733885648101815,0.6934364661629111
63103.26832556107,0.2814181879148236,PPG_1,PPG_2,128682.0,128682.0,414.1059355591715,18.366406228261518,0.6142261583709038
63103.278376210634,0.2914688374803518,PPG_1,PPG_2,128689.0,128689.0,421.1342156914616,15.861839210952319,0.5304292211455092
63103.28842686021,0.3015194870531559,PPG_1,PPG_2,128680.0,128680.0,412.16249582375167,13.3150745634444,0.44522045020020007
63103.29847750977,0.311570136618684,PPG_1,PPG_2,128671.0,128671.0,403.1907759560272,10.84084574471709,0.362438557932488
63103.308528159345,0.3216207861914881,PPG_1,PPG_2,128686.0,128686.0,418.2190560883173,8.56388179285413,0.2862566853692466
63103.31857880891,0.3316714357570163,PPG_1,PPG_2,128677.0,128677.0,409.2473362206074,6.606026783070398,0.2207514494472574
63103.32862945848,0.3417220853225444,PPG_1,PPG_2,128670.0,128670.0,402.27561635288293,5.070974517847049,0.16939220155425494
63103.33868010805,0.3517727348953485,PPG_1,PPG_2,128630.0,128630.0,362.303896485173,4.027273439206802,0.13447241176046626
63103.348730757614,0.3618233844608767,PPG_1,PPG_2,128650.0,128650.0,382.3321766174631,3.4926367543522567,0.1165847224275285
63103.35878140718,0.3718740340264048,PPG_1,PPG_2,128671.0,128671.0,403.36045674973866,3.425429588476942,0.11433612831084923
63103.36883205675,0.3819246835992089,PPG_1,PPG_2,128678.0,128678.0,410.38873688202875,3.7278690826312655,0.12445504432746193
63103.37888270632,0.3919753331647371,PPG_1,PPG_2,128671.0,128671.0,403.41701701431884,4.259873074750659,0.14225464993721057
63103.38893335589,0.4020259827375412,PPG_1,PPG_2,128666.0,128666.0,398.4452971465944,4.85845645893533,0.16228184582457653
63103.39898400546,0.4120766323030693,PPG_1,PPG_2,128696.0,128696.0,428.4735772788845,5.358344799354096,0.1790069370648109
63103.40903465502,0.4221272818685975,PPG_1,PPG_2,128674.0,128674.0,406.50185741117457,5.6115668000983066,0.18747915120554032
63103.419085304595,0.4321779314414016,PPG_1,PPG_2,128670.0,128670.0,402.5301375434501,5.504070863428869,0.18388258932685222
63103.42913595416,0.4422285810069297,PPG_1,PPG_2,128689.0,128689.0,421.5584176757402,4.967660124003367,0.16593554428951945
63103.43918660373,0.4522792305797338,PPG_1,PPG_2,128700.0,128700.0,432.5866978080303,3.986652293888884,0.13311332352657015
63103.4492372533,0.462329880145262,PPG_1,PPG_2,128666.0,128666.0,398.61497794030583,2.5983650199607924,0.08666448796330731
63103.459287902864,0.4723805297107901,PPG_1,PPG_2,128659.0,128659.0,391.6432580725959,0.8858381788546392,0.029367357078324646
63103.46933855244,0.4824311792835942,PPG_1,PPG_2,128681.0,128681.0,413.671538204886,-1.0365445052895907,-0.03495105803818834
63103.479389202,0.4924818288491224,PPG_1,PPG_2,128658.0,128658.0,390.69981833716156,-3.040887698812428,-0.1020116795368405
63103.489439851575,0.5025324784219265,PPG_1,PPG_2,128662.0,128662.0,394.72809846945165,-5.00370085099401,-0.16768280327272958
63103.49949050114,0.5125831279874546,PPG_1,PPG_2,128640.0,128640.0,372.75637860174174,-6.822093932978212,-0.22852197023813517
63103.509541150706,0.5226337775529828,PPG_1,PPG_2,128654.0,128654.0,386.7846587340173,-8.426054056258826,-0.28218671341876805
63103.51959180028,0.5326844271257869,PPG_1,PPG_2,128662.0,128662.0,394.8129388663074,-9.78382267105072,-0.32761446623752255
63103.529642449845,0.542735076691315,PPG_1,PPG_2,128663.0,128663.0,395.84121899859747,-10.8989074939667,-0.36492258866391686
63103.53969309942,0.5527857262641191,PPG_1,PPG_2,128646.0,128646.0,378.869499130873,-11.80015963088623,-0.39507637102220905
63103.54974374898,0.5628363758296473,PPG_1,PPG_2,128694.0,128694.0,426.8977792631631,-12.527823386451747,-0.41942229334128067
63103.55979439855,0.5728870253951754,PPG_1,PPG_2,128666.0,128666.0,398.9260593954532,-13.118590071803876,-0.43918796082199846
63103.56984504812,0.5829376749679795,PPG_1,PPG_2,128681.0,128681.0,413.95433952772873,-13.593456287353975,-0.4550758704606328
63103.57989569769,0.5929883245335077,PPG_1,PPG_2,128662.0,128662.0,394.9826196600188,-13.952499963226819,-0.4670886296163513
63103.58994634725,0.6030389740990358,PPG_1,PPG_2,128652.0,128652.0,385.0108997923089,-14.178420599249154,-0.4746474041365971
63103.599996996825,0.61308962367184,PPG_1,PPG_2,128638.0,128638.0,371.03917992458446,-14.246975176950237,-0.4769410794922292
63103.61004764639,0.6231402732373681,PPG_1,PPG_2,128671.0,128671.0,404.06746005687455,-14.139691586506935,-0.47335162222014915
63103.62009829596,0.6331909228101722,PPG_1,PPG_2,128628.0,128628.0,361.09574018916464,-13.85402811534168,-0.4637939925798208
63103.63014894553,0.6432415723757003,PPG_1,PPG_2,128661.0,128661.0,394.1240203214402,-13.408091604857265,-0.4488740030098388
63103.640199595095,0.6532922219412285,PPG_1,PPG_2,128664.0,128664.0,397.1523004537303,-12.838840693222707,-0.4298282028463486
63103.65025024467,0.6633428715140326,PPG_1,PPG_2,128673.0,128673.0,406.18058058602037,-12.194143884744902,-0.4082581599542771
63103.66030089423,0.6733935210795607,PPG_1,PPG_2,128689.0,128689.0,422.2088607182959,-11.521480378701547,-0.3857524169655
63103.670351543806,0.6834441706523648,PPG_1,PPG_2,128639.0,128639.0,372.237140850586,-10.85788783637929,-0.3635501671443073
63103.68040219337,0.693494820217893,PPG_1,PPG_2,128679.0,128679.0,412.2654209828761,-10.224356445266142,-0.3423536929255975
63103.69045284294,0.7035454697834211,PPG_1,PPG_2,128676.0,128676.0,409.29370111515163,-9.624456763158403,-0.3222824567974765
63103.70050349251,0.7135961193562252,PPG_1,PPG_2,128671.0,128671.0,404.3219812474417,-9.045740757417498,-0.3029199767882563
63103.710554142075,0.7236467689217534,PPG_1,PPG_2,128657.0,128657.0,390.3502613797318,-8.463972922774678,-0.28345538974291
63103.72060479165,0.7336974184945575,PPG_1,PPG_2,128641.0,128641.0,374.37854151200736,-7.85024597178038,-0.2629215256336339
63103.73065544121,0.7437480680600856,PPG_1,PPG_2,128674.0,128674.0,407.40682164429745,-7.178242173037545,-0.24043785490360123
63103.74070609078,0.7537987176256138,PPG_1,PPG_2,128671.0,128671.0,404.43510177658754,-6.427614496410462,-0.21532361365421315
