4391.000000	4013.000000	4283.000000	321.000000	1760996641.478340	0.000000
4391.000000	3974.000000	4264.000000	332.000000	1760996641.478341	0.000000
4391.000000	3999.000000	4306.000000	333.000000	1760996641.478341	0.000000
4391.000000	4014.000000	4297.000000	345.000000	1760996641.478341	0.000000
4391.000000	4006.000000	4272.000000	326.000000	1760996641.478341	0.000000
4391.000000	4053.000000	4285.000000	321.000000	1760996641.478342	0.000000
4391.000000	4039.000000	4301.000000	367.000000	1760996641.478342	0.000000
4391.000000	4028.000000	4276.000000	324.000000	1760996641.478342	0.000000
4391.000000	4008.000000	4282.000000	325.000000	1760996641.478342	0.000000
4391.000000	3989.000000	4315.000000	342.000000	1760996641.478342	0.000000
4391.000000	3981.000000	4272.000000	292.000000	1760996641.478343	0.000000
4391.000000	4032.000000	4309.000000	355.000000	1760996641.478343	0.000000
4391.000000	4001.000000	4278.000000	315.000000	1760996641.478343	0.000000
4391.000000	3998.000000	4278.000000	321.000000	1760996641.478343	0.000000
4391.000000	4022.000000	4278.000000	314.000000	1760996641.478343	0.000000
4391.000000	3999.000000	4267.000000	331.000000	1760996641.478344	0.000000
4391.000000	4017.000000	4272.000000	315.000000	1760996641.478344	0.000000
4391.000000	3982.000000	4266.000000	351.000000	1760996641.478344	0.000000
4391.000000	3996.000000	4281.000000	328.000000	1760996641.478344	0.000000
4391.000000	3989.000000	4262.000000	328.000000	1760996641.478344	0.000000
4391.000000	4000.000000	4282.000000	314.000000	1760996641.478345	0.000000
4391.000000	4010.000000	4258.000000	325.000000	1760996641.478345	0.000000
4391.000000	4036.000000	4309.000000	332.000000	1760996641.478345	0.000000
4391.000000	3981.000000	4273.000000	312.000000	1760996641.478345	0.000000
4391.000000	4014.000000	4283.000000	345.000000	1760996641.478346	0.000000
4391.000000	4015.000000	4296.000000	326.000000	1760996641.478346	0.000000
4406.000000	4003.000000	4264.000000	319.000000	1760996641.478581	0.000000
4406.000000	4029.000000	4290.000000	311.000000	1760996641.478581	0.000000
4406.000000	3974.000000	4254.000000	301.000000	1760996641.478581	0.000000
4406.000000	4005.000000	4283.000000	327.000000	1760996641.478581	0.000000
4406.000000	3970.000000	4291.000000	308.000000	1760996641.478582	0.000000
4406.000000	3988.000000	4284.000000	309.000000	1760996641.478582	0.000000
4406.000000	4010.000000	4302.000000	289.000000	1760996641.478582	0.000000
4406.000000	4012.000000	4283.000000	331.000000	1760996641.478582	0.000000
4406.000000	4018.000000	4262.000000	326.000000	1760996641.478582	0.000000
4423.000000	3971.000000	4249.000000	310.000000	1760996641.478691	0.000000
4423.000000	3958.000000	4277.000000	312.000000	1760996641.478691	0.000000
4423.000000	4010.000000	4270.000000	322.000000	1760996641.478691	0.000000
4423.000000	4011.000000	4261.000000	308.000000	1760996641.478691	0.000000
4423.000000	4001.000000	4276.000000	303.000000	1760996641.478692	0.000000
4423.000000	4043.000000	4294.000000	345.000000	1760996641.478692	0.000000
4423.000000	3996.000000	4274.000000	331.000000	1760996641.478692	0.000000
4423.000000	3984.000000	4290.000000	317.000000	1760996641.478692	0.000000
4423.000000	3978.000000	4282.000000	306.000000	1760996641.478692	0.000000
4423.000000	4022.000000	4297.000000	352.000000	1760996641.478693	0.000000
4423.000000	4003.000000	4270.000000	324.000000	1760996641.478693	0.000000
4438.000000	3990.000000	4256.000000	316.000000	1760996641.478776	0.000000
4438.000000	4030.000000	4263.000000	318.000000	1760996641.478776	0.000000
4438.000000	3976.000000	4252.000000	325.000000	1760996641.478777	0.000000
4438.000000	4013.000000	4279.000000	325.000000	1760996641.478777	0.000000
4438.000000	3986.000000	4299.000000	321.000000	1760996641.478777	0.000000
4438.000000	4032.000000	4314.000000	337.000000	1760996641.478777	0.000000
4438.000000	3988.000000	4257.000000	331.000000	1760996641.478777	0.000000
4438.000000	4013.000000	4283.000000	324.000000	1760996641.478778	0.000000
4438.000000	4043.000000	4306.000000	351.000000	1760996641.478778	0.000000
5464.000000	4013.000000	4276.000000	319.000000	1760996641.734636	0.000000
5464.000000	4014.000000	4260.000000	352.000000	1760996641.734636	0.000000
5464.000000	4032.000000	4300.000000	346.000000	1760996641.734637	0.000000
5464.000000	3980.000000	4257.000000	327.000000	1760996641.734637	0.000000
5464.000000	3986.000000	4274.000000	327.000000	1760996641.734637	0.000000
5464.000000	4003.000000	4283.000000	337.000000	1760996641.734638	0.000000
5464.000000	4008.000000	4300.000000	335.000000	1760996641.734638	0.000000
