LslMarkerSourceTimestamp,EmotiBitTimestamp,PI,PG,PR
1032494.399441,106518.667,171055,6092,112606
1032494.409774,106529.000,171026,6087,112611
1032494.419502,106538.727,171037,6076,112585
1032494.429229,106548.455,171032,6087,112642
1032494.438957,106558.182,171051,6097,112614
1032494.448684,106567.909,171059,6121,112617
1032494.458411,106577.636,171085,6068,112640
1032494.468139,106587.364,171060,6117,112594
1032494.477866,106597.091,171077,6116,112619
1032494.487594,106606.818,171072,6105,112595
1032494.497321,106616.545,171066,6109,112599
1032494.507048,106626.273,171093,6096,112613
1032494.516776,106636.000,171117,6111,112622
1032494.526503,106645.727,171107,6119,112647
1032494.536231,106655.455,171087,6100,112615
1032494.545958,106665.182,171102,6115,112630
1032494.555686,106674.909,171107,6138,112600
1032494.565413,106684.636,171087,6145,112624
1032494.57514,106694.364,171053,6134,112605
1032494.584868,106704.091,171066,6121,112606
1032494.594595,106713.818,171069,6122,112600
1032494.604323,106723.545,171084,6110,112591
1032494.61405,106733.273,171057,6125,112587
1032494.623777,106743.000,171007,6099,112604
1032494.634111,106753.333,171019,6119,112587
1032494.644444,106763.667,171029,6086,112586
1032494.654778,106774.000,170975,6098,112585
1032494.665111,106784.333,171036,6122,112601
1032494.675445,106794.667,171007,6106,112583
1032494.685778,106805.000,170983,6134,112610
1032494.696112,106815.333,171039,6135,112587
1032494.706445,106825.667,171020,6125,112551
1032494.716779,106836.000,171011,6105,112583
1032494.727479,106846.700,171041,6113,112575
1032494.738179,106857.400,171065,6105,112606
1032494.748879,106868.100,171060,6102,112607
1032494.759579,106878.800,171026,6103,112588
1032494.77028,106889.500,171053,6126,112601
1032494.78098,106900.200,171043,6112,112584
1032494.79168,106910.900,171063,6144,112606
1032494.80238,106921.600,171044,6127,112575
1032494.81308,106932.300,171066,6125,112598
1032494.82378,106943.000,171057,6144,112609
1032494.833417,106952.636,171073,6115,112605
1032494.843053,106962.273,171048,6110,112569
1032494.85269,106971.909,171073,6140,112608
1032494.862326,106981.545,171079,6132,112589
1032494.871963,106991.182,171076,6159,112613
1032494.881599,107000.818,171048,6164,112602
1032494.891236,107010.455,171069,6146,112593
1032494.900872,107020.091,171086,6126,112609
1032494.910509,107029.727,171109,6144,112592
1032494.920145,107039.364,171116,6160,112628
1032494.929782,107049.000,171078,6139,112609
1032494.940227,107059.444,171074,6154,112587
1032494.950671,107069.889,171102,6162,112611
1032494.961116,107080.333,171107,6176,112631
1032494.97156,107090.778,171105,6146,112602
1032494.982005,107101.222,171090,6153,112587
1032494.99245,107111.667,171111,6155,112622
1032495.002894,107122.111,171095,6146,112640
1032495.013339,107132.556,171128,6163,112611
1032495.023783,107143.000,171112,6153,112615
1032495.03342,107152.636,171114,,112595
1032495.033511,107152.727,,6155,
1032495.043056,107162.273,171154,,112639
1032495.043238,107162.455,,6189,
1032495.052693,107171.909,171141,,112620
1032495.052966,107172.182,,6167,
1032495.062329,107181.545,171136,,112588
1032495.062693,107181.909,,6171,
1032495.071966,107191.182,171126,,112618
1032495.07242,107191.636,,6150,
1032495.081602,107200.818,171154,,112637
1032495.082148,107201.364,,6160,
1032495.091239,107210.455,171186,,112624
1032495.091875,107211.091,,6206,
1032495.100875,107220.091,171128,,112640
1032495.101603,107220.818,,6181,
1032495.110512,107229.727,171124,,112610
1032495.11133,107230.545,,6171,
1032495.120148,107239.364,171132,,112630
1032495.121057,107240.273,,6159,
1032495.129785,107249.000,171165,,112610
1032495.130785,107250.000,,6191,
1032495.140229,107259.444,171138,,112628
1032495.141118,107260.333,,6182,
1032495.150674,107269.889,171105,,112578
1032495.151452,107270.667,,6157,
1032495.161119,107280.333,171114,,112587
1032495.161785,107281.000,,6182,
1032495.171563,107290.778,171056,,112590
1032495.172119,107291.333,,6155,
1032495.182008,107301.222,171084,,112595
1032495.182452,107301.667,,6164,
1032495.192452,107311.667,171057,,112593
1032495.192786,107312.000,,6182,
1032495.202897,107322.111,171085,,112600
1032495.203119,107322.333,,6154,
1032495.213342,107332.556,171075,,112607
1032495.213453,107332.667,,6178,
1032495.223786,107343.000,171085,6171,112616
1032495.233423,107352.636,171073,6177,112562
1032495.243059,107362.273,171032,6165,112554
1032495.252696,107371.909,171094,6164,112587
1032495.262332,107381.545,171068,6153,112581
1032495.271969,107391.182,171059,6166,112597
1032495.281605,107400.818,171037,6162,112603
1032495.291242,107410.455,171096,6195,112601
1032495.300878,107420.091,171091,6166,112592
1032495.310515,107429.727,171119,6186,112557
1032495.320151,107439.364,171099,6163,112595
1032495.329788,107449.000,171090,6153,112584
1032495.340488,107459.700,171110,6174,112605
1032495.351188,107470.400,171131,6191,112609
1032495.361888,107481.100,171096,6173,112584
1032495.372588,107491.800,171082,6165,112589
1032495.383289,107502.500,171110,6169,112592
1032495.393989,107513.200,171146,6204,112600
1032495.404689,107523.900,171117,6170,112594
1032495.415389,107534.600,171079,6170,112577
1032495.426089,107545.300,171110,6183,112597
1032495.436789,107556.000,171116,6164,112602
1032495.447123,107566.333,171137,6205,112612
1032495.457456,107576.667,171103,6188,112583
1032495.46779,107587.000,171122,6182,112591
1032495.478123,107597.333,171118,6203,112628
1032495.488457,107607.667,171113,6222,112640
1032495.49879,107618.000,171111,6191,112569
1032495.509124,107628.333,171116,6185,112598
1032495.519457,107638.667,171104,6203,112576
1032495.529791,107649.000,171169,6172,112606
1032495.539518,107658.727,171138,6190,112607
1032495.549246,107668.455,171127,6187,112585
1032495.558973,107678.182,171145,6199,112602
1032495.5687,107687.909,171164,6213,112630
1032495.578428,107697.636,171177,6229,112605
1032495.588155,107707.364,171139,6196,112596
1032495.597883,107717.091,171184,6205,112607
1032495.60761,107726.818,171178,6222,112609
1032495.617337,107736.545,171214,6211,112629
1032495.627065,107746.273,171203,6265,112607
1032495.636792,107756.000,171183,6211,112599
1032495.647126,107766.333,171171,6204,112582
1032495.657459,107776.667,171188,6240,112622
1032495.667793,107787.000,171164,6203,112596
1032495.678126,107797.333,171178,6217,112599
1032495.68846,107807.667,171188,6219,112618
1032495.698793,107818.000,171171,6221,112611
1032495.709127,107828.333,171103,6219,112573
1032495.71946,107838.667,171124,6194,112594
1032495.729794,107849.000,171067,6227,112584
1032495.739521,107858.727,171098,6193,112570
1032495.749249,107868.455,171112,6231,112591
1032495.758976,107878.182,171096,6222,112588
1032495.768703,107887.909,171105,6183,112534
1032495.778431,107897.636,171069,6172,112561
1032495.788158,107907.364,171073,6172,112582
1032495.797886,107917.091,171055,6186,112572
1032495.807613,107926.818,171065,6181,112560
1032495.81734,107936.545,171026,6175,112562
1032495.827068,107946.273,171083,6209,112590
1032495.836795,107956.000,171087,6185,112562
1032495.847495,107966.700,171084,6200,112571
1032495.858196,107977.400,171054,6166,112554
1032495.868896,107988.100,171112,6166,112591
1032495.879596,107998.800,171092,6213,112568
1032495.890296,108009.500,171043,6208,112545
1032495.900996,108020.200,171063,6181,112529
1032495.911696,108030.900,171075,6215,112571
1032495.922397,108041.600,171094,6212,112561
1032495.933097,108052.300,171093,6198,112588
1032495.943797,108063.000,171081,6192,112547
1032495.953097,108072.300,171058,6189,112555
1032495.962397,108081.600,171097,6180,112562
1032495.971697,108090.900,171091,6195,112563
1032495.980997,108100.200,171076,6213,112556
1032495.990298,108109.500,171084,6198,112576
1032495.999598,108118.800,171077,6214,112590
1032496.008898,108128.100,171097,6197,112568
1032496.018198,108137.400,171137,6231,112540
1032496.027498,108146.700,171080,6196,112556
1032496.036798,108156.000,171067,6192,112536
1032496.047498,108166.700,171090,6209,112561
1032496.058199,108177.400,171131,6231,112603
1032496.068899,108188.100,171077,6191,112562
1032496.079599,108198.800,171113,6213,112558
1032496.090299,108209.500,171117,6212,112558
1032496.100999,108220.200,171126,6210,112548
1032496.111699,108230.900,171119,6227,112544
1032496.122399,108241.600,171108,6220,112548
1032496.1331,108252.300,171125,6211,112571
1032496.1438,108263.000,171102,6216,112551
1032496.153436,108272.636,171180,6236,112596
1032496.163073,108282.273,171113,6209,112528
1032496.172709,108291.909,171128,6220,112567
1032496.182346,108301.545,171164,6235,112591
1032496.191982,108311.182,171182,6250,112595
1032496.201619,108320.818,171120,6216,112560
1032496.211255,108330.455,171152,6223,112583
1032496.220892,108340.091,171166,6210,112581
1032496.230528,108349.727,171150,6249,112588
1032496.240165,108359.364,171137,6226,112600
1032496.249801,108369.000,171100,6209,112574
1032496.260135,108379.333,171084,6214,112587
1032496.270468,108389.667,171081,6210,112563
1032496.280802,108400.000,171066,6212,112539
1032496.291135,108410.333,171010,6197,112525
1032496.301469,108420.667,171002,6196,112525
1032496.311802,108431.000,171035,6188,112533
1032496.322136,108441.333,170995,6183,112501
1032496.332469,108451.667,171000,6201,112502
1032496.342803,108462.000,171011,6192,112529
1032496.35253,108471.727,170992,6194,112521
1032496.362258,108481.455,171009,6201,112537
1032496.371985,108491.182,170995,6174,112510
1032496.381712,108500.909,170994,6186,112514
1032496.39144,108510.636,170979,6156,112508
1032496.401167,108520.364,171023,6205,112542
1032496.410895,108530.091,170999,6160,112516
1032496.420622,108539.818,170984,6199,112488
1032496.430349,108549.545,170993,6177,112503
1032496.440077,108559.273,170993,6174,112514
1032496.449804,108569.000,171038,6207,112555
1032496.460138,108579.333,171037,6189,112526
1032496.470471,108589.667,171009,6191,112507
1032496.480805,108600.000,171030,6200,112502
1032496.491138,108610.333,170992,6204,112511
1032496.501472,108620.667,171021,6186,112530
1032496.511805,108631.000,171017,6201,112513
1032496.522139,108641.333,171010,6184,112498
1032496.532472,108651.667,171026,6221,112552
1032496.542806,108662.000,171019,6204,112521
1032496.552533,108671.727,171018,6247,112497
1032496.56226,108681.455,170977,6195,112493
1032496.571988,108691.182,171029,6192,112506
1032496.581715,108700.909,171019,6198,112515
1032496.591443,108710.636,171039,6206,112555
1032496.60117,108720.364,170989,6182,112514
1032496.610898,108730.091,171016,6201,112538
1032496.620625,108739.818,171021,6200,112519
1032496.630352,108749.545,171026,6187,112506
1032496.64008,108759.273,171037,6214,112489
1032496.649807,108769.000,171033,6214,112508
1032496.660507,108779.700,171024,6195,112516
1032496.671208,108790.400,171025,6197,112519
1032496.681908,108801.100,170991,6184,112502
1032496.692608,108811.800,171027,6189,112512
1032496.703308,108822.500,171055,6205,112530
1032496.714008,108833.200,171038,6188,112549
1032496.724708,108843.900,171059,6212,112507
1032496.735408,108854.600,171067,6221,112543
1032496.746109,108865.300,171056,6195,112528
1032496.756809,108876.000,171061,6218,112525
1032496.767142,108886.333,171076,6196,112506
1032496.777476,108896.667,171054,6214,112545
1032496.787809,108907.000,171008,6215,112528
1032496.798143,108917.333,171015,6200,112517
1032496.808476,108927.667,171045,6191,112502
1032496.81881,108938.000,170992,6204,112488
1032496.829143,108948.333,170970,6163,112457
1032496.839477,108958.667,170936,6180,112475
1032496.84981,108969.000,170939,6185,112485
1032496.859538,108978.727,170908,6190,112448
1032496.869265,108988.455,170887,6158,112472
1032496.878992,108998.182,170883,6164,112471
1032496.88872,109007.909,170893,6157,112450
1032496.898447,109017.636,170887,6173,112464
1032496.908175,109027.364,170876,6156,112443
1032496.917902,109037.091,170871,6166,112456
1032496.927629,109046.818,170865,6165,112448
1032496.937357,109056.545,170893,6125,112451
1032496.947084,109066.273,170883,6166,112457
1032496.956812,109076.000,170849,6155,112418
1032496.967412,109086.600,170875,6129,112432
1032496.978012,109097.200,170853,6130,112438
1032496.988612,109107.800,170861,6138,112443
1032496.999212,109118.400,170888,6160,112453
1032497.009813,109129.000,170900,6176,112451
1032497.020413,109139.600,170898,6157,112426
1032497.031013,109150.200,170861,6146,112430
1032497.041613,109160.800,170879,6147,112456
1032497.052213,109171.400,170857,6163,112448
1032497.062813,109182.000,170858,6164,112424
1032497.072213,109191.400,170846,6136,112438
1032497.081614,109200.800,170882,6149,112437
1032497.091014,109210.200,170867,6122,112443
1032497.100414,109219.600,170862,6130,112437
1032497.109814,109229.000,170843,6153,112420
1032497.119214,109238.400,170843,6154,112443
1032497.128614,109247.800,170859,6151,112441
1032497.138014,109257.200,170853,6158,112444
1032497.147415,109266.600,170866,6159,112467
1032497.156815,109276.000,170859,6144,112428
1032497.167415,109286.600,170858,6156,112439
1032497.178015,109297.200,170869,6165,112427
1032497.188615,109307.800,170895,6143,112457
1032497.199215,109318.400,170893,6156,112457
1032497.209815,109329.000,170867,6144,112429
1032497.220416,109339.600,170826,6116,112420
1032497.231016,109350.200,170870,6164,112450
1032497.241616,109360.800,170848,6157,112413
1032497.252216,109371.400,170870,6152,112441
1032497.262816,109382.000,170897,6171,112455
1032497.272544,109391.727,170897,6170,112441
1032497.282271,109401.455,170899,6171,112412
1032497.291998,109411.182,170890,6153,112444
1032497.301726,109420.909,170870,6146,112434
1032497.311453,109430.636,170904,6168,112473
1032497.321181,109440.364,170879,6133,112416
1032497.330908,109450.091,170876,6155,112445
1032497.340636,109459.818,170883,6166,112449
1032497.350363,109469.545,170825,6168,112427
1032497.36009,109479.273,170845,6141,112424
1032497.369818,109489.000,170801,6134,112408
1032497.380151,109499.333,170754,6138,112391
1032497.390485,109509.667,170782,6127,112379
1032497.400818,109520.000,170737,6102,112382
1032497.411152,109530.333,170733,6109,112393
1032497.421485,109540.667,170719,6119,112382
1032497.431819,109551.000,170677,6080,112356
1032497.442152,109561.333,170713,6094,112365
1032497.452486,109571.667,170666,6075,112380
1032497.462819,109582.000,170697,6092,112358
1032497.472547,109591.727,170709,6097,112398
1032497.482274,109601.455,170703,6104,112353
1032497.492001,109611.182,170683,6115,112344
1032497.501729,109620.909,170697,6084,112374
1032497.511456,109630.636,170664,6081,112386
1032497.521184,109640.364,170707,6116,112394
1032497.530911,109650.091,170741,6082,112384
1032497.540638,109659.818,170716,6099,112361
1032497.550366,109669.545,170707,6087,112339
1032497.560093,109679.273,170718,6075,112385
1032497.569821,109689.000,170724,6095,112369
1032497.580521,109699.700,170711,6089,112374
1032497.591221,109710.400,170665,6091,112358
1032497.601921,109721.100,170688,6077,112343
1032497.612621,109731.800,170667,6061,112335
1032497.623322,109742.500,170691,6074,112368
1032497.634022,109753.200,170677,6072,112360
1032497.644722,109763.900,170675,6074,112337
1032497.655422,109774.600,170725,6086,112378
1032497.666122,109785.300,170680,6084,112355
1032497.676822,109796.000,170655,6103,112369
1032497.686122,109805.300,170671,6081,112352
1032497.695423,109814.600,170665,6081,112378
1032497.704723,109823.900,170682,6071,112364
1032497.714023,109833.200,170624,6056,112352
1032497.723323,109842.500,170663,6084,112361
1032497.732623,109851.800,170710,6091,112365
1032497.741923,109861.100,170698,6074,112361
1032497.751223,109870.400,170637,6075,112375
1032497.760524,109879.700,170664,6054,112347
1032497.769824,109889.000,170682,6064,112360
1032497.780524,109899.700,170701,6072,112371
1032497.791224,109910.400,170705,6063,112361
1032497.801924,109921.100,170694,6064,112341
1032497.812624,109931.800,170701,6070,112347
1032497.823324,109942.500,170719,6109,112363
1032497.834025,109953.200,170692,6081,112356
1032497.844725,109963.900,170692,6084,112347
1032497.855425,109974.600,170685,6090,112377
1032497.866125,109985.300,170735,6099,112366
1032497.876825,109996.000,170714,6072,112388
1032497.887159,110006.333,170658,6056,112329
1032497.897492,110016.667,170675,6061,112335
1032497.907826,110027.000,170638,6054,112341
1032497.918159,110037.333,170627,6058,112337
1032497.928493,110047.667,170597,6062,112320
1032497.938826,110058.000,170553,6016,112323
1032497.94916,110068.333,170544,6037,112315
1032497.959493,110078.667,170554,6026,112312
1032497.969827,110089.000,170557,6027,112315
1032497.979554,110098.727,170529,5994,112272
1032497.989281,110108.455,170511,5997,112273
1032497.999009,110118.182,170514,6005,112291
1032498.008736,110127.909,170536,5976,112313
1032498.018464,110137.636,170500,6002,112305
1032498.028191,110147.364,170486,6001,112292
1032498.037919,110157.091,170505,5996,112290
1032498.047646,110166.818,170483,5999,112326
1032498.057373,110176.545,170529,6036,112314
1032498.067101,110186.273,170497,5995,112279
1032498.076828,110196.000,170524,5995,112300
1032498.086556,110205.727,170509,6005,112276
1032498.096283,110215.455,170542,6000,112325
1032498.10601,110225.182,170532,6002,112278
1032498.115738,110234.909,170535,5996,112309
1032498.125465,110244.636,170532,5988,112303
1032498.135193,110254.364,170534,6019,112344
1032498.14492,110264.091,170511,6002,112285
1032498.154648,110273.818,170526,5979,112286
1032498.164375,110283.545,170500,5993,112308
1032498.174102,110293.273,170530,5986,112296
1032498.18383,110303.000,170513,6003,112293
1032498.194163,110313.333,170526,5975,112301
1032498.204497,110323.667,170504,6014,112286
1032498.21483,110334.000,170545,6015,112336
1032498.225164,110344.333,170538,5979,112295
1032498.235497,110354.667,170485,5976,112303
1032498.245831,110365.000,170538,5987,112289
1032498.256164,110375.333,170539,5968,112317
1032498.266498,110385.667,170536,6009,112318
1032498.276831,110396.000,170500,5990,112279
1032498.287431,110406.600,170513,6010,112280
1032498.298031,110417.200,170499,5984,112293
1032498.308632,110427.800,170542,6017,112316
1032498.319232,110438.400,170552,6005,112291
1032498.329832,110449.000,170526,5995,112318
1032498.340432,110459.600,170546,5973,112295
1032498.351032,110470.200,170567,6007,112335
1032498.361632,110480.800,170586,6005,112328
1032498.372233,110491.400,170549,6001,112319
1032498.382833,110502.000,170532,5979,112311
1032498.39256,110511.727,170595,6016,112333
1032498.402288,110521.455,170594,6019,112327
1032498.412015,110531.182,170571,5988,112316
1032498.421742,110540.909,170522,5965,112285
1032498.43147,110550.636,170551,5988,112292
1032498.441197,110560.364,170511,6000,112319
1032498.450925,110570.091,170496,5973,112306
1032498.460652,110579.818,170438,5991,112282
1032498.470379,110589.545,170430,5942,112250
1032498.480107,110599.273,170405,5945,112292
1032498.489834,110609.000,170403,5942,112260
1032498.499834,110619.000,170389,5945,112256
1032498.509835,110629.000,170329,5920,112222
1032498.519835,110639.000,170367,5914,112237
1032498.529835,110649.000,170342,5916,112244
1032498.539835,110659.000,170344,5931,112236
1032498.549835,110669.000,170282,5874,112224
1032498.559835,110679.000,170314,5913,112242
1032498.569835,110689.000,170310,5883,112229
1032498.579836,110699.000,170279,5904,112222
1032498.589836,110709.000,170344,5933,112245
1032498.599836,110719.000,170295,5900,112219
1032498.609836,110729.000,170317,5893,112239
1032498.62017,110739.333,170327,5903,112213
1032498.630503,110749.667,170308,5919,112232
1032498.640836,110760.000,170326,5896,112238
1032498.65117,110770.333,170358,5920,112238
1032498.661503,110780.667,170346,5918,112238
1032498.671837,110791.000,170349,5908,112236
1032498.68217,110801.333,170310,5891,112223
1032498.692504,110811.667,170338,5852,112244
1032498.702837,110822.000,170328,5907,112251
1032498.712565,110831.727,170313,5921,112262
1032498.722292,110841.455,170316,5913,112235
1032498.73202,110851.182,170346,5933,112242
1032498.741747,110860.909,170336,5906,112263
1032498.751474,110870.636,170350,5915,112256
1032498.761202,110880.364,170325,5883,112254
1032498.770929,110890.091,170329,5879,112241
1032498.780657,110899.818,170323,5901,112251
1032498.790384,110909.545,170352,5900,112284
1032498.800112,110919.273,170312,5891,112229
1032498.809839,110929.000,170308,5889,112236
1032498.820539,110939.700,170299,5874,112261
1032498.831239,110950.400,170313,5902,112268
1032498.841939,110961.100,170326,5888,112283
1032498.85264,110971.800,170344,5901,112238
1032498.86334,110982.500,170351,5907,112263
1032498.87404,110993.200,170339,5906,112265
1032498.88474,111003.900,170337,5932,112277
1032498.89544,111014.600,170353,5925,112249
1032498.90614,111025.300,170383,5906,112278
1032498.916841,111036.000,170360,5900,112262
1032498.926568,111045.727,170356,5923,112285
1032498.936295,111055.455,170411,5926,112293
1032498.946023,111065.182,170407,5912,112285
1032498.95575,111074.909,170367,5880,112264
1032498.965478,111084.636,170419,5934,112298
1032498.975205,111094.364,170409,5941,112294
1032498.984932,111104.091,170374,5902,112275
1032498.99466,111113.818,170346,5894,112266
1032499.004387,111123.545,170316,5881,112261
1032499.014115,111133.273,170326,5935,112281
1032499.023842,111143.000,170251,5866,112253
1032499.034176,111153.333,170271,5874,112240
1032499.044509,111163.667,170243,5849,112240
1032499.054843,111174.000,170245,5879,112230
1032499.065176,111184.333,170185,5843,112193
1032499.07551,111194.667,170192,5853,112228
1032499.085843,111205.000,170164,5850,112209
1032499.096176,111215.333,170201,5869,112240
1032499.10651,111225.667,170191,5854,112224
1032499.116843,111236.000,170160,5841,112206
1032499.12648,111245.636,170166,5826,112225
1032499.136116,111255.273,170168,5833,112209
1032499.145753,111264.909,170168,5866,112216
1032499.155389,111274.545,170194,5850,112215
1032499.165026,111284.182,170169,5833,112224
1032499.174662,111293.818,170162,5855,112230
1032499.184299,111303.455,170231,5871,112217
1032499.193936,111313.091,170210,5850,112224
1032499.203572,111322.727,170208,5870,112213
1032499.213209,111332.364,170201,5818,112208
1032499.222845,111342.000,170231,5840,112243
1032499.233545,111352.700,170213,5857,112233
1032499.244245,111363.400,170194,5885,112250
1032499.254945,111374.100,170205,5847,112236
1032499.265646,111384.800,170234,5883,112266
1032499.276346,111395.500,170216,5857,112245
1032499.287046,111406.200,170235,5878,112237
1032499.297746,111416.900,170204,5844,112245
1032499.308446,111427.600,170193,5841,112234
1032499.319146,111438.300,170223,5843,112238
1032499.329847,111449.000,170263,5843,112280
1032499.34018,111459.333,170252,5874,112256
1032499.350514,111469.667,170204,5845,112231
1032499.360847,111480.000,170222,5855,112243
1032499.371181,111490.333,170202,5868,112268
1032499.381514,111500.667,170207,5865,112241
1032499.391848,111511.000,170218,5846,112251
1032499.402181,111521.333,170255,5878,112267
1032499.412514,111531.667,170242,5872,112251
1032499.422848,111542.000,170287,5867,112292
1032499.432575,111551.727,170253,5879,112261
1032499.442303,111561.455,170254,5863,112233
1032499.45203,111571.182,170268,5878,112278
1032499.461758,111580.909,170287,5884,112268
1032499.471485,111590.636,170276,5871,112272
1032499.481212,111600.364,170278,5876,112268
1032499.49094,111610.091,170278,5894,112254
1032499.500667,111619.818,170288,5901,112292
1032499.510395,111629.545,170309,5895,112320
1032499.520122,111639.273,170313,5884,112258
1032499.52985,111649.000,170317,5893,112287
1032499.540183,111659.333,170323,5918,112293
1032499.550517,111669.667,170314,5913,112321
1032499.56085,111680.000,170305,5878,112273
1032499.571183,111690.333,170295,5882,112292
1032499.581517,111700.667,170263,5859,112276
1032499.59185,111711.000,170272,5894,112271
1032499.602184,111721.333,170205,5879,112246
1032499.612517,111731.667,170202,5863,112260
1032499.622851,111742.000,170153,5873,112247
1032499.632578,111751.727,170156,5850,112248
1032499.642306,111761.455,170153,5869,112257
1032499.652033,111771.182,170151,5840,112243
1032499.661761,111780.909,170168,5820,112228
1032499.671488,111790.636,170145,5820,112230
1032499.681215,111800.364,170130,5859,112229
1032499.690943,111810.091,170142,5843,112226
1032499.70067,111819.818,170121,5818,112233
1032499.710398,111829.545,170131,5807,112232
1032499.720125,111839.273,170167,5861,112259
1032499.729852,111849.000,170162,5846,112242
1032499.740553,111859.700,170183,5847,112245
1032499.751253,111870.400,170144,5834,112240
1032499.761953,111881.100,170134,5860,112220
1032499.772653,111891.800,170161,5878,112247
1032499.783353,111902.500,170187,5855,112281
1032499.794053,111913.200,170163,5850,112234
1032499.804754,111923.900,170185,5869,112224
1032499.815454,111934.600,170218,5871,112253
1032499.826154,111945.300,170169,5845,112289
1032499.836854,111956.000,170193,5870,112232
1032499.846154,111965.300,170193,5844,112223
1032499.855454,111974.600,170213,5865,112272
1032499.864754,111983.900,170178,5866,112270
1032499.874055,111993.200,170180,5851,112253
1032499.883355,112002.500,170174,5861,112281
1032499.892655,112011.800,170183,5867,112251
1032499.901955,112021.100,170191,5861,112262
1032499.911255,112030.400,170243,5882,112265
1032499.920555,112039.700,170193,5873,112249
1032499.929855,112049.000,170236,5861,112286
1032499.940556,112059.700,170211,5875,112274
1032499.951256,112070.400,170251,5855,112287
1032499.961956,112081.100,170208,5865,112272
1032499.972656,112091.800,170220,5874,112267
1032499.983356,112102.500,170230,5883,112279
1032499.994056,112113.200,170242,5893,112273
1032500.004757,112123.900,170207,5865,112264
1032500.015457,112134.600,170234,5869,112281
1032500.026157,112145.300,170249,5887,112308
1032500.036857,112156.000,170237,5874,112273
1032500.046493,112165.636,170237,5894,112273
1032500.05613,112175.273,170248,5885,112285
1032500.065767,112184.909,170278,5900,112296
1032500.075403,112194.545,170301,5906,112294
1032500.08504,112204.182,170278,5889,112279
1032500.094676,112213.818,170261,5878,112297
1032500.104313,112223.455,170295,5912,112300
1032500.113949,112233.091,170321,5926,112351
1032500.123586,112242.727,170326,5930,112314
1032500.133222,112252.364,170313,5915,112326
1032500.142859,112262.000,170298,5901,112315
1032500.153192,112272.333,170281,5927,112304
1032500.163526,112282.667,170262,5922,112311
1032500.173859,112293.000,170228,5903,112273
1032500.184192,112303.333,170233,5915,112285
1032500.194526,112313.667,170192,5908,112283
1032500.204859,112324.000,170205,5902,112282
1032500.215193,112334.333,170199,5901,112294
1032500.225526,112344.667,170149,5871,112238
1032500.23586,112355.000,170158,5883,112262
1032500.245587,112364.727,170151,5895,112245
1032500.255315,112374.455,170151,5874,112244
1032500.265042,112384.182,170193,5872,112271
1032500.27477,112393.909,170158,5896,112254
1032500.284497,112403.636,170150,5848,112256
1032500.294224,112413.364,170178,5880,112252
1032500.303952,112423.091,170165,5908,112261
1032500.313679,112432.818,170173,5895,112256
1032500.323407,112442.545,170185,5915,112273
1032500.333134,112452.273,170186,5882,112259
1032500.342861,112462.000,170214,5925,112294
1032500.353195,112472.333,170199,5903,112269
1032500.363528,112482.667,170227,5904,112284
1032500.373862,112493.000,170239,5917,112288
1032500.384195,112503.333,170200,5920,112291
1032500.394529,112513.667,170217,5911,112276
1032500.404862,112524.000,170183,5880,112267
1032500.415196,112534.333,170176,5931,112261
1032500.425529,112544.667,170238,5926,112321
1032500.435863,112555.000,170226,5923,112280
1032500.44559,112564.727,170233,5935,112275
1032500.455318,112574.455,170199,5924,112286
1032500.465045,112584.182,170218,5900,112268
1032500.474773,112593.909,170228,5924,112282
1032500.4845,112603.636,170252,5903,112291
1032500.494227,112613.364,170217,5899,112295
1032500.503955,112623.091,170238,5912,112279
1032500.513682,112632.818,170245,5929,112295
1032500.52341,112642.545,170244,5914,112277
1032500.533137,112652.273,170245,5912,112278
1032500.542864,112662.000,170236,5938,112269
1032500.553565,112672.700,170251,5925,112291
1032500.564265,112683.400,170264,5942,112274
1032500.574965,112694.100,170265,5922,112270
1032500.585665,112704.800,170311,5960,112307
1032500.596365,112715.500,170275,5928,112296
1032500.607065,112726.200,170310,5958,112312
1032500.617766,112736.900,170282,5975,112328
1032500.628466,112747.600,170306,5945,112300
1032500.639166,112758.300,170322,5949,112303
1032500.649866,112769.000,170336,5957,112327
1032500.660199,112779.333,170357,5954,112322
1032500.670533,112789.667,170373,5948,112343
1032500.680866,112800.000,170305,5955,112319
1032500.6912,112810.333,170366,5970,112319
1032500.701533,112820.667,170363,5944,112318
1032500.711867,112831.000,170385,5992,112333
1032500.7222,112841.333,170385,5985,112314
1032500.732534,112851.667,170362,5977,112340
1032500.742867,112862.000,170356,5973,112308
1032500.752595,112871.727,170333,5973,112295
1032500.762322,112881.455,170364,5974,112325
1032500.77205,112891.182,170308,5956,112321
1032500.781777,112900.909,170283,5956,112333
1032500.791504,112910.636,170284,5943,112306
1032500.801232,112920.364,170267,5938,112288
1032500.810959,112930.091,170260,5956,112293
1032500.820687,112939.818,170248,5983,112296
1032500.830414,112949.545,170255,5931,112299
1032500.840142,112959.273,170246,5978,112298
1032500.849869,112969.000,170245,5964,112277
1032500.860469,112979.600,170265,5970,112302
1032500.871069,112990.200,170259,5986,112302
1032500.881669,113000.800,170268,5936,112272
1032500.89227,113011.400,170258,5955,112305
1032500.90287,113022.000,170288,5951,112299
1032500.91347,113032.600,170266,5952,112283
1032500.92407,113043.200,170297,5970,112306
1032500.93467,113053.800,170295,5987,112300
1032500.94527,113064.400,170302,5975,112310
1032500.95587,113075.000,170286,5973,112281
