time,temp
62863.88950967332,29.868000030517578
62863.95590443954,29.868000030517578
62864.02229920576,29.836000442504883
62864.088693971986,29.75200080871582
62864.1550887382,29.75200080871582
62864.22148350443,29.750999450683594
62864.28787827065,29.750999450683594
62864.35427303687,29.750999450683594
62864.4206678031,29.85700035095215
62864.487062569315,29.902999877929688
62864.55345733554,29.902999877929688
62864.61985210176,29.81599998474121
62864.68624686798,29.81599998474121
62864.7526416342,29.81599998474121
62864.819036400426,29.849000930786133
62864.88543116665,29.89900016784668
62864.95182593287,29.89900016784668
62865.018220699094,29.815000534057617
62865.08461546531,29.777999877929688
62865.15101023154,29.777999877929688
62865.217404997755,29.777999877929688
62865.28379976398,29.761999130249023
62865.3501945302,29.761999130249023
62865.41658929642,29.826000213623047
62865.48298406265,29.826000213623047
62865.549378828866,29.81800079345703
62865.61577359509,29.81800079345703
62865.68216836131,29.81800079345703
62865.748563127534,29.815000534057617
62865.81495789375,29.954999923706055
62865.88135265998,29.954999923706055
62865.9477474262,29.94499969482422
62866.01414219242,29.94499969482422
62866.080536958645,29.94499969482422
62866.14693172486,29.97599983215332
62866.21332649109,29.882999420166016
62866.279721257306,29.882999420166016
62866.34611602353,29.913999557495117
62866.41251078975,29.913999557495117
62866.478905555974,29.913999557495117
62866.5453003222,29.96299934387207
62866.61169508842,29.878000259399414
62866.67808985464,29.878000259399414
62866.74448462086,29.98200035095215
62866.810879387085,29.98200035095215
62866.8772741533,29.98200035095215
62866.94366891953,29.88599967956543
62867.01006368575,29.8799991607666
62867.07645845197,29.8799991607666
62867.142853218196,29.87700080871582
62867.209247984414,29.80500030517578
62867.27564275064,29.80500030517578
62867.34203751686,29.80500030517578
62867.40843228308,29.77400016784668
62867.4748270493,29.77400016784668
62867.541221815525,29.79599952697754
62867.60761658175,29.91200065612793
62867.67401134797,29.91200065612793
62867.74040611419,29.91200065612793
62867.80680088041,29.91200065612793
62867.873195646636,29.926000595092773
62867.939590412854,29.933000564575195
62868.00598517908,29.933000564575195
62868.072379945304,30.006000518798828
62868.13877471152,30.006000518798828
62868.20516947775,30.006000518798828
