time,ppg
63011.657572861666,167677.0
63011.6676726634,167687.0
63011.67777246515,167663.0
63011.68787226689,167721.0
63011.697972068636,167710.0
63011.70807187038,167712.0
63011.71817167212,167696.0
63011.72827147386,167673.0
63011.738371275605,167726.0
63011.74847107735,167738.0
63011.75857087909,167714.0
63011.76867068083,167714.0
63011.778770482575,167724.0
63011.78887028432,167742.0
63011.79897008606,167749.0
63011.8090698878,167709.0
63011.819169689545,167700.0
63011.82926949129,167662.0
63011.83936929303,167670.0
63011.84946909478,167656.0
63011.859568896514,167628.0
63011.86966869826,167600.0
63011.8797685,167631.0
63011.88986830175,167597.0
63011.899968103484,167592.0
63011.91006790523,167601.0
63011.92016770697,167585.0
63011.93026750872,167592.0
63011.94036731046,167625.0
63011.9504671122,167631.0
63011.96056691394,167668.0
63011.970666715686,167685.0
63011.98076651743,167707.0
63011.990866319175,167706.0
63012.00096612091,167738.0
63012.011065922656,167716.0
63012.0211657244,167741.0
63012.031265526144,167730.0
63012.04136532788,167729.0
63012.051465129625,167765.0
63012.06156493137,167754.0
63012.071664733114,167737.0
63012.08176453486,167760.0
63012.091864336595,167753.0
63012.10196413834,167753.0
63012.11206394008,167755.0
63012.12216374183,167768.0
63012.13226354357,167745.0
63012.14236334531,167791.0
63012.15246314705,167774.0
63012.1625629488,167755.0
63012.17266275054,167777.0
63012.18276255228,167807.0
63012.19286235402,167782.0
63012.20296215577,167785.0
63012.21306195751,167794.0
63012.223161759255,167826.0
63012.23326156099,167796.0
63012.243361362736,167793.0
63012.25346116448,167819.0
63012.263560966225,167800.0
63012.27366076797,167821.0
63012.283760569706,167839.0
63012.29386037145,167783.0
63012.303960173194,167819.0
63012.31405997494,167819.0
63012.324159776676,167769.0
63012.33425957842,167790.0
63012.344359380164,167846.0
63012.35445918191,167812.0
63012.36455898365,167774.0
63012.37465878539,167798.0
63012.38475858713,167827.0
63012.39485838888,167812.0
63012.40495819062,167791.0
63012.41505799236,167824.0
63012.4251577941,167827.0
63012.43525759585,167806.0
63012.44535739759,167806.0
63012.455457199336,167811.0
63012.46555700107,167777.0
63012.47565680282,167758.0
63012.48575660456,167765.0
63012.495856406305,167734.0
63012.50595620805,167745.0
63012.51605600979,167753.0
63012.52615581153,167700.0
63012.536255613275,167668.0
63012.54635541502,167724.0
63012.55645521676,167722.0
63012.5665550185,167689.0
63012.576654820245,167694.0
63012.58675462199,167737.0
63012.59685442373,167698.0
63012.60695422547,167718.0
63012.617054027214,167732.0
63012.62715382896,167695.0
63012.6372536307,167722.0
63012.64735343245,167718.0
63012.657453234184,167764.0
63012.66755303593,167720.0
63012.67765283767,167781.0
63012.68775263942,167734.0
63012.69785244115,167717.0
63012.7079522429,167744.0
63012.71805204464,167754.0
63012.728151846386,167738.0
63012.73825164813,167700.0
63012.74835144987,167740.0
63012.75845125161,167744.0
63012.768551053356,167747.0
63012.7786508551,167713.0
63012.788750656844,167766.0
63012.79885045858,167749.0
63012.808950260325,167745.0
63012.81905006207,167759.0
63012.829149863814,167711.0
63012.83924966555,167735.0
63012.849349467295,167728.0
63012.85944926904,167740.0
63012.86954907078,167728.0
63012.87964887253,167766.0
63012.889748674264,167730.0
63012.89984847601,167733.0
63012.90994827775,167723.0
63012.9200480795,167763.0
63012.93014788124,167730.0
63012.94024768298,167706.0
63012.95034748472,167734.0
63012.96044728647,167732.0
63012.97054708821,167703.0
63012.98064688995,167717.0
63012.99074669169,167737.0
63013.000846493436,167737.0
63013.01094629518,167752.0
63013.021046096925,167742.0
63013.03114589866,167756.0
63013.041245700406,167752.0
63013.05134550215,167762.0
63013.061445303894,167759.0
63013.07154510564,167756.0
63013.081644907375,167772.0
63013.09174470912,167751.0
63013.101844510864,167697.0
63013.11194431261,167728.0
63013.122044114345,167701.0
63013.13214391609,167675.0
63013.14224371783,167690.0
63013.15234351958,167668.0
63013.16244332132,167661.0
63013.17254312306,167617.0
63013.1826429248,167640.0
63013.19274272655,167644.0
63013.20284252829,167625.0
63013.212942330036,167654.0
63013.22304213177,167627.0
63013.23314193352,167644.0
63013.24324173526,167611.0
63013.253341537005,167619.0
63013.26344133874,167601.0
63013.27354114049,167598.0
63013.28364094223,167616.0
63013.293740743975,167646.0
63013.30384054572,167633.0
63013.313940347456,167616.0
63013.3240401492,167667.0
63013.334139950945,167613.0
63013.34423975269,167641.0
63013.35433955443,167639.0
63013.36443935617,167650.0
63013.374539157914,167601.0
63013.38463895966,167628.0
63013.3947387614,167642.0
63013.40483856314,167663.0
63013.414938364884,167616.0
63013.42503816663,167626.0
63013.43513796837,167631.0
63013.44523777012,167646.0
63013.45533757185,167635.0
63013.4654373736,167632.0
63013.47553717534,167642.0
63013.485636977086,167609.0
63013.49573677883,167639.0
63013.50583658057,167609.0
63013.51593638231,167604.0
63013.526036184056,167609.0
63013.5361359858,167567.0
63013.54623578754,167589.0
63013.55633558928,167597.0
63013.566435391025,167620.0
63013.57653519277,167592.0
63013.58663499451,167614.0
63013.59673479625,167613.0
63013.606834597995,167603.0
63013.61693439974,167572.0
63013.62703420148,167626.0
63013.63713400323,167620.0
63013.647233804964,167565.0
63013.65733360671,167589.0
63013.66743340845,167611.0
63013.6775332102,167610.0
63013.687633011934,167589.0
63013.69773281368,167626.0
63013.70783261542,167597.0
63013.71793241717,167620.0
63013.72803221891,167631.0
63013.73813202065,167612.0
63013.74823182239,167615.0
63013.758331624136,167616.0
63013.76843142588,167624.0
63013.778531227625,167611.0
63013.78863102936,167591.0
63013.798730831106,167601.0
63013.80883063285,167587.0
63013.818930434594,167565.0
63013.82903023633,167569.0
63013.839130038075,167543.0
63013.84922983982,167524.0
63013.859329641564,167527.0
