time,eda
62863.887831604676,0.28058499097824097
62863.954664890516,0.28056201338768005
62864.021498176364,0.280595988035202
62864.08833146221,0.28068700432777405
62864.15516474805,0.28070899844169617
62864.2219980339,0.2806299924850464
62864.28883131975,0.2806980013847351
62864.355664605595,0.2808229923248291
62864.422497891435,0.2808679938316345
62864.48933117728,0.2808229923248291
62864.55616446313,0.2808449864387512
62864.62299774897,0.2808679938316345
62864.68983103482,0.2809469997882843
62864.75666432067,0.28093600273132324
62864.823497606514,0.28103798627853394
62864.890330892355,0.2810949981212616
62864.9571641782,0.28110599517822266
62865.02399746405,0.28106099367141724
62865.09083074989,0.28106099367141724
62865.15766403574,0.28110599517822266
62865.224497321586,0.28108400106430054
62865.29133060743,0.2812199890613556
62865.358163893274,0.28132200241088867
62865.42499717912,0.28127700090408325
62865.49183046497,0.28132200241088867
62865.55866375081,0.28137901425361633
62865.62549703666,0.28137901425361633
62865.692330322505,0.2813909947872162
62865.75916360835,0.28149300813674927
62865.82599689419,0.2815040051937103
62865.89283018004,0.28152701258659363
62865.95966346589,0.28159600496292114
62866.02649675173,0.28159600496292114
62866.09333003758,0.28157299757003784
62866.160163323424,0.28164100646972656
62866.226996609264,0.28164100646972656
62866.29382989511,0.2816750109195709
62866.36066318096,0.2817099988460541
62866.42749646681,0.2817550003528595
62866.49432975265,0.2817780077457428
62866.561163038496,0.281823992729187
62866.62799632434,0.2818810045719147
62866.694829610184,0.2818009853363037
62866.76166289603,0.28189200162887573
62866.82849618188,0.28193798661231995
62866.89532946773,0.28196099400520325
62866.96216275357,0.2820639908313751
62867.028996039415,0.28210899233818054
62867.09582932526,0.2820410132408142
62867.1626626111,0.2820749878883362
62867.22949589695,0.2820869982242584
62867.2963291828,0.2821210026741028
62867.363162468646,0.2821899950504303
62867.429995754486,0.28213199973106384
62867.496829040334,0.2821899950504303
62867.56366232618,0.2821899950504303
62867.63049561202,0.2822119891643524
62867.69732889787,0.28222399950027466
62867.76416218372,0.2823159992694855
62867.83099546956,0.28239598870277405
62867.897828755405,0.28241899609565735
62867.96466204125,0.2824069857597351
62868.0314953271,0.28246501088142395
62868.09832861294,0.28248700499534607
62868.16516189879,0.28251001238822937
62868.23199518464,0.2825219929218292
62868.29882847048,0.2825450003147125
62868.365661756325,0.2825680077075958
62868.43249504217,0.282694011926651
62868.49932832802,0.28261399269104004
62868.56616161386,0.28263700008392334
62868.63299489971,0.282694011926651
62868.699828185556,0.2826710045337677
62868.766661471396,0.282694011926651
62868.833494757244,0.2827860116958618
62868.90032804309,0.2828199863433838
62868.96716132894,0.2828199863433838
62869.03399461478,0.2828199863433838
62869.10082790063,0.28285500407218933
62869.167661186475,0.2828890085220337
62869.234494472315,0.28292399644851685
62869.30132775816,0.2829819917678833
62869.36816104401,0.2830049991607666
62869.43499432985,0.2829819917678833
62869.5018276157,0.2829590141773224
62869.56866090155,0.28297001123428345
62869.635494187394,0.2830849885940552
62869.702327473235,0.2831079959869385
62869.76916075908,0.2831200063228607
62869.83599404493,0.2831200063228607
62869.90282733077,0.28323501348495483
62869.96966061662,0.28328099846839905
62870.036493902466,0.28332701325416565
62870.10332718831,0.28321200609207153
62870.170160474154,0.2833159863948822
62870.23699376,0.28346601128578186
62870.30382704585,0.2835350036621094
62870.37066033169,0.2835350036621094
62870.43749361754,0.28361600637435913
62870.504326903385,0.2836740016937256
62870.57116018923,0.283627986907959
62870.63799347507,0.2836039960384369
62870.70482676092,0.2836509943008423
62870.77166004677,0.28368499875068665
62870.83849333261,0.28373199701309204
62870.90532661846,0.28368499875068665
62870.972159904304,0.2836740016937256
62871.03899319015,0.2837429940700531
62871.10582647599,0.2839049994945526
62871.17265976184,0.28382399678230286
62871.23949304769,0.2838819921016693
62871.30632633353,0.28389400243759155
62871.373159619376,0.28389400243759155
62871.43999290522,0.2839289903640747
62871.506826191064,0.2839289903640747
62871.57365947691,0.2839750051498413
62871.64049276276,0.2840909957885742
62871.70732604861,0.28404501080513
62871.77415933445,0.28403300046920776
62871.840992620295,0.284078985452652
62871.90782590614,0.2841610014438629
62871.97465919198,0.2841489911079407
62872.04149247783,0.28421899676322937
62872.10832576368,0.2843109965324402
62872.175159049526,0.2843579947948456
62872.24199233537,0.28426501154899597
62872.308825621214,0.28422999382019043
62872.37565890706,0.28426501154899597
62872.4424921929,0.28426501154899597
62872.50932547875,0.2842999994754791
62872.5761587646,0.2844510078430176
62872.642992050445,0.28443899750709534
62872.709825336286,0.28448599576950073
62872.77665862213,0.28448599576950073
62872.84349190798,0.2845439910888672
62872.91032519382,0.2845669984817505
62872.97715847967,0.2845439910888672
62873.04399176552,0.28460198640823364
62873.11082505136,0.2846260070800781
62873.177658337205,0.2845909893512726
62873.24449162305,0.28471899032592773
62873.3113249089,0.2847999930381775
62873.37815819474,0.2847769856452942
62873.44499148059,0.2848469913005829
62873.511824766436,0.28483501076698303
62873.578658052276,0.2848590016365051
62873.645491338124,0.28490498661994934
62873.71232462397,0.284824013710022
62873.77915790982,0.28490498661994934
62873.84599119566,0.285057008266449
62873.91282448151,0.28504499793052673
62873.979657767355,0.2850799858570099
62874.046491053195,0.2850799858570099
62874.11332433904,0.28511500358581543
62874.18015762489,0.2852320075035095
62874.24699091074,0.2852559983730316
62874.31382419658,0.2852559983730316
62874.38065748243,0.2852439880371094
62874.447490768274,0.2851620018482208
62874.514324054115,0.2852559983730316
62874.58115733996,0.2853260040283203
62874.64799062581,0.28536099195480347
62874.71482391165,0.2854659855365753
62874.7816571975,0.28552499413490295
62874.848490483346,0.2855130136013031
62874.91532376919,0.285631000995636
62874.982157055034,0.28559499979019165
62875.04899034088,0.28552499413490295
62875.11582362673,0.28561899065971375
62875.18265691257,0.28573599457740784
62875.24949019842,0.285724014043808
62875.316323484265,0.2857710123062134
62875.38315677011,0.28578299283981323
62875.44999005595,0.28578299283981323
62875.5168233418,0.2857950031757355
62875.58365662765,0.2858070135116577
62875.65048991349,0.28585299849510193
62875.71732319934,0.28584200143814087
62875.784156485184,0.28588899970054626
62875.85098977103,0.2859469950199127
62875.91782305687,0.2859239876270294
62875.98465634272,0.2860180139541626
62876.05148962857,0.28607699275016785
62876.11832291441,0.2860180139541626
62876.185156200256,0.28602999448776245
