time,hr_bpm,is_valid,hr_bpm_clean
63012.0,65.26579604809622,True,65.26579604809622
63013.0,65.26579604809622,True,65.45868155551763
63014.0,65.26579604809622,True,65.20131865823495
63015.0,66.03733807778183,True,65.02359314333648
63016.0,64.17186706910427,True,64.43998494102877
63017.0,64.37716847360386,True,63.94214307748026
63018.0,62.34775503655773,True,63.50329723654149
63019.0,62.77658673035363,True,63.13241072143857
63020.0,63.843108873088,True,62.63069297328097
63021.0,62.317434493589595,True,62.53485791253261
63022.0,61.8685797328159,True,62.04139307819622
63023.0,61.8685797328159,True,63.56101863068402
63024.0,60.309262558671705,True,64.14373224080632
63025.0,71.44123663552696,True,64.81621680308338
63026.0,65.23100254420112,True,65.21135307623224
63027.0,65.23100254420112,True,65.40623274553225
63028.0,63.84426109856028,True,64.25404430105011
63029.0,61.28366090517175,True,63.97646556681267
63030.0,65.68029441311627,True,63.76558557250021
63031.0,63.843108873013925,True,63.90265213573823
63032.0,64.17660257263876,True,64.73643044276977
63033.0,64.52959391475045,True,64.90105804092455
63034.0,65.4525524403295,True,65.46855234200166
63035.0,66.50343240389014,True,65.56096737947395
63036.0,66.68058037839947,True,65.16057921321115
63037.0,64.63867776000018,True,66.02336761465739
63038.0,62.527653083436505,True,65.91946731206478
63039.0,69.76649444756067,True,65.81566800488129
63040.0,65.98393089092711,True,65.61736085137255
63041.0,66.16158384248195,True,66.15803074357753
63042.0,63.647141992456504,True,66.05603598940986
63043.0,65.2310025444614,True,65.17693778528093
63044.0,69.2565206767223,True,64.59007554032296
63045.0,61.58843987028247,True,64.72110465748754
63046.0,63.227272617692094,True,65.88240681342594
63047.0,64.30228757827943,True,64.80939771003888
63048.0,71.0375133241534,True,65.74245271897234
63049.0,63.891475159786985,True,65.80544171470345
63050.0,66.25371491494977,True,66.07041770450205
63051.0,63.54221759634763,True,65.25731467792605
63052.0,65.62716752727252,True,65.49749399166815
63053.0,66.97199819127329,True,64.88989199315957
63054.0,65.09237172849757,True,65.50091684503627
63055.0,63.21570492240684,True,65.89811815945953
63056.0,66.59734185573114,True,65.8586118228024
63057.0,67.61317409938876,True,65.52058354673885
63058.0,66.7744665079877,True,66.5067276816763
63059.0,63.40223034817979,True,66.70244920783139
63060.0,68.1464255970941,True,66.67669224069941
63061.0,67.57594948650662,True,66.51136428868914
63062.0,67.4843892637289,True,67.17649762295721
63063.0,65.9478267479363,True,66.75656367176165
63064.0,66.72789701952014,True,66.39137814750413
63065.0,66.04675584111634,True,65.8555936099014
63066.0,65.75002186521895,True,65.82732446130808
63067.0,64.8054665757153,True,64.90633374235065
63068.0,65.80648100496965,True,64.1968690463333
63069.0,62.12294342473301,True,63.8275347310456
63070.0,62.49943236102955,True,63.89451975317352
63071.0,63.90335028878049,True,63.73012903334495
63072.0,65.14039168635492,True,64.35337428279387
63073.0,64.98452740582677,True,64.46167233450646
63074.0,65.23916967197759,True,64.79037406948342
63075.0,63.04092261959257,True,64.17319359229255
63076.0,65.54685896366527,True,63.1047262081792
63077.0,62.05448930040055,True,62.70621041656062
63078.0,59.642190485260066,True,62.77212090007
63079.0,63.24659071388466,True,63.166140686252234
63080.0,63.37047503713945,True,63.88455469971491
63081.0,67.51695789457641,True,64.74483091873891
63082.0,65.64655936771395,True,64.86413455051522
63083.0,63.943571580380095,True,65.23668974611735
63084.0,63.84310887276622,True,64.93801736868745
63085.0,65.23325101515005,True,65.00202404153723
63086.0,66.02359600742692,True,65.03741293939379
63087.0,65.96659273196288,True,65.54955789307908
63088.0,64.12051606966284,True,65.56013577122076
63089.0,66.40383364119276,True,65.26133535268741
63090.0,65.28614040585839,True,64.97393558926298
63091.0,64.52959391476017,True,65.25664899856477
63092.0,64.52959391484076,True,64.94135684111208
63093.0,65.53408311617181,True,64.15408126443863
63094.0,64.82737285392925,True,64.189232957816
63095.0,61.34976252249109,True,64.4705729061207
63096.0,64.70535238164707,True,63.88147197834478
63097.0,65.93629365636423,True,63.97886231253983
63098.0,62.58857847729224,True,64.78390643242595
63099.0,65.31432452490449,True,64.58729920679586
63100.0,65.37498312192172,True,64.30469047341401
63101.0,63.7223162534967,True,64.32004884884319
63102.0,64.523249989455,True,63.47988370545998
63103.0,62.66537035443802,True,62.61942981475666
63104.0,61.11349880798849,True,62.43953252730019
63105.0,61.07271366840507,True,62.10090289175789
63106.0,62.82282981621433,True,62.47631166767278
63107.0,62.83010181174354,True,63.076141484045344
63108.0,64.54241423401251,True,63.592768577164705
63109.0,64.11264788985127,True,64.26234674516192
63110.0,63.65584913400187,True,65.03244245848643
63111.0,66.17072065620043,True,64.64506346718835
63112.0,66.680580378366,True,64.86873439805834
63113.0,62.6055192775222,True,65.16278080773617
63114.0,65.23100254420112,True,64.66917301702556
63115.0,65.1260811823911,True,63.48451187802573
63116.0,63.70268170264742,True,63.343782578406945
63117.0,60.757274683366816,True,63.25533733608806
63118.0,61.90187277942823,True,63.50179365055884
63119.0,64.78877633260676,True,63.73122991535628
63120.0,66.35836275474499,True,64.05559778178616
63121.0,64.8498630266346,True,64.0743839153614
63122.0,62.37911401551622,True,64.65209551219375
63123.0,61.99580344730442,True,64.81909092021226
63124.0,67.67733431676852,True,65.18523439065318
63125.0,67.19333979483751,True,65.8862829768238
63126.0,66.68058037883924,True,66.52963881876425
63127.0,65.88435694636927,True,66.95057249974613
63128.0,65.21258265700676,True,67.02524332187883
63129.0,69.78200272167786,True,66.73919299133686
63130.0,67.56669390550111,True,66.50439739780025
63131.0,65.25032872612925,True,66.32098170607227
63132.0,64.71037897868622,True,65.48341596257247
63133.0,64.29550419836693,True,64.92379203008485
63134.0,65.59417400417881,True,64.77964506776479
63135.0,64.76857424306306,True,65.16936588871188
63136.0,64.52959391452892,True,65.38671850759194
63137.0,66.65898308342166,True,65.5727370479437
63138.0,65.38226729276721,True,65.76427951986105
63139.0,66.52426670593762,True,66.21873002962039
63140.0,65.72628660264976,True,66.59477544051376
63141.0,66.80184646332569,True,66.8536712269113
63142.0,68.53921013788852,True,66.52330958576393
63143.0,66.6767462247549,True,66.52565561126033
63144.0,64.87245850020078,True,66.79713069345965
63145.0,65.73801673013178,True,65.60713823739887
63146.0,68.15922187432228,True,65.33468959342453
63147.0,62.589247857584674,True,65.5191873293504
63148.0,65.31450300488315,True,65.37608910140787
63149.0,65.79494717983015,True,64.93900425645306
63150.0,65.02252559041906,True,65.97997929229147
63151.0,65.97379764954823,True,66.8338775012793
63152.0,67.7941230367768,True,66.94617962766644
63153.0,69.58399404982225,True,65.97534765406176
63154.0,66.35645781176585,True,66.06892980752879
63155.0,60.16836572239569,True,66.13039848435258
63156.0,66.44170841688337,True,64.87830625768132
63157.0,68.10146642089582,True,64.63084575537232
63158.0,63.32353291646586,True,65.60753724177418
63159.0,65.11915530022088,True,65.37859066488433
63160.0,65.05182315440499,True,64.21321255017412
63161.0,65.29697553243409,True,64.40852685231883
63162.0,62.27457584734474,True,64.55921600863427
63163.0,64.30010442718938,True,67.52313863385129
63164.0,65.87260108179812,True,73.23779782320089
