time,hr_bpm,is_valid,hr_bpm_clean
63012.0,68.49907458056742,True,68.49907458056742
63013.0,68.49907458056742,True,69.79059960505205
63014.0,68.49907458056742,True,70.91548585562505
63015.0,73.66517467850596,True,70.31969501036399
63016.0,75.41503085791706,True,69.96570237666117
63017.0,65.5201203542621,True,69.85632246353904
63018.0,66.72911141205326,True,67.93564320612303
63019.0,67.95217501495682,True,66.03586217737917
63020.0,64.06177839142589,True,66.56054355862405
63021.0,65.91612571419778,True,68.16940852153255
63022.0,68.14352726048642,True,69.65822706061391
63023.0,74.7734362265958,True,72.31632936301494
63024.0,75.39626771036365,True,73.35179101547564
63025.0,77.35228990343109,True,73.6051488266987
63026.0,71.09343397650127,True,71.83717459241167
63027.0,69.41031631660165,True,70.61624219106189
63028.0,65.93356505516068,True,69.37875738394838
63029.0,69.29160570361472,True,69.76834495607196
63030.0,71.16486586786355,True,69.90975926551148
63031.0,73.04137183711913,True,73.02235556852018
63032.0,70.11738786379931,True,75.77910050279144
63033.0,81.4965465702042,True,77.58723225618584
63034.0,83.07533037497096,True,78.68485461976461
63035.0,80.20552463483558,True,79.04836257418427
63036.0,78.52948365501297,True,76.81980534809195
63037.0,71.93492763589764,True,74.4628947280631
63038.0,70.35376043974262,True,72.42965407191501
63039.0,71.29077727482672,True,71.80664857903034
63040.0,70.03932135409507,True,72.638147213313
63041.0,75.41445619058966,True,73.33399816036179
63042.0,76.09242080731097,True,73.05841440336313
63043.0,73.8330151749865,True,72.64529276852207
63044.0,69.91285848983348,True,70.66620968170159
63045.0,67.97371317988977,True,68.61242421951872
63046.0,65.51904075648719,True,67.34491980430604
63047.0,65.82349349639665,True,66.19384642230169
63048.0,67.49549309892315,True,66.00460163237994
63049.0,64.15749157981169,True,66.71128496364227
63050.0,67.02748923028102,True,67.76207138342632
63051.0,69.05245741279892,True,68.88345151920862
63052.0,71.07742559531681,True,71.0774255953168
63053.0,73.10239377783469,True,71.39127077397013
63054.0,75.12736196035259,True,70.79044812345111
63055.0,68.59671512354764,True,70.05586493740745
63056.0,66.04834416020383,True,68.72545105412237
63057.0,67.40450966509843,True,66.9006078332239
63058.0,66.45032436140936,True,67.0993828302364
63059.0,66.00314585586024,True,68.35683491502955
63060.0,69.59059010861013,True,69.89205679395573
63061.0,72.33560458416966,True,72.16711862873157
63062.0,75.08061905972917,True,72.84048590506877
63063.0,77.8256335352887,True,72.52661996074848
63064.0,69.36998223754622,True,71.20022339897614
63065.0,68.02126038700858,True,69.57730746672877
63066.0,65.70362177530797,True,66.76905028999576
63067.0,66.96603939849241,True,66.5142454298166
63068.0,63.78434765162359,True,66.94860364213935
63069.0,68.09595793665044,True,68.63439562756442
63070.0,70.19305144862236,True,69.88310282801163
63071.0,74.13258170243331,True,70.77926606484766
63072.0,73.20957540072844,True,70.394514489955
63073.0,68.26516383580376,True,69.40926536075388
63074.0,66.17220006218706,True,68.0628287769525
63075.0,65.26680580261677,True,66.73339459699612
63076.0,67.40039878342647,True,66.49008692868162
63077.0,66.56240450094651,True,68.04911682991599
63078.0,67.04862549423135,True,69.64687405715236
63079.0,73.96734956835881,True,70.46850230764161
63080.0,73.25559193879863,True,72.50798230246775
63081.0,71.50854003587278,True,72.81697620207831
63082.0,76.75980447507722,True,71.32568943614936
63083.0,68.59359499228414,True,70.60507517082695
63084.0,66.510915738714,True,70.4999144830293
63085.0,69.65252061218668,True,70.88218409432325
63086.0,70.9827365968845,True,71.99422490158474
63087.0,78.67115253154694,True,73.09142104303154
63088.0,74.15379902859159,True,72.80507513436075
63089.0,71.99689644594798,True,72.13092907910185
63090.0,68.22079106883275,True,69.4947428940551
63091.0,67.61200632059,True,67.57285922495745
63092.0,65.49022160631316,True,64.72029719054046
63093.0,64.54438068310341,True,61.26089734969844
63094.0,57.734086273863014,True,56.561195576656885
63095.0,50.92379186462262,True,53.44505138450469
63096.0,44.11349745538222,True,51.677276015028426
63097.0,49.90950064555215,True,52.43076016543422
63098.0,55.705503835722084,True,55.705503835722084
63099.0,61.50150702589201,True,59.879049955588854
63100.0,67.29751021606194,True,62.29883635908368
63101.0,64.9812280547161,True,64.20215058748572
63102.0,62.00843266302625,True,65.25004701448623
63103.0,65.22207497773233,True,65.87825235138835
63104.0,66.74098916089456,True,67.49720428494484
63105.0,70.43853690057257,True,71.58626046979768
63106.0,73.07598772249851,True,76.72707378674201
63107.0,82.45371358729047,True,79.75216495486174
63108.0,90.92614156245403,True,79.49663060432286
63109.0,81.86644500149312,True,78.5000672093292
63110.0,69.16086514787821,True,75.48203689594516
63111.0,68.09317074753018,True,70.39482084366753
63112.0,67.36356202037027,True,67.17105719109297
63113.0,65.49006130106591,True,66.29702142288255
63114.0,65.7476267386203,True,66.43000459629252
63115.0,64.79068630682612,True,67.45995255077902
63116.0,68.75808661457998,True,69.08535563986133
63117.0,72.5133017928028,True,70.27203376489766
63118.0,73.61707674647752,True,70.64375678858143
63119.0,71.68101736380191,True,70.16944649439998
63120.0,66.6493014252449,True,68.62316437233022
63121.0,66.38653514367269,True,66.80237689905712
63122.0,64.7818911824541,True,64.96362170842032
63123.0,64.513139380112,True,64.55674824077771
63124.0,62.48724141061784,True,64.37737858613539
63125.0,64.61493408703197,True,64.1752652406519
63126.0,65.48968687046104,True,64.46199030460019
63127.0,63.77132445503661,True,65.50139148589136
63128.0,65.94676469985347,True,68.00210081780796
63129.0,67.68424731707368,True,70.91456414388867
63130.0,77.11848074661496,True,73.32067107251711
63131.0,80.05200350086459,True,74.69131483062253
63132.0,75.80185909817885,True,75.06170798701184
63133.0,72.79998349038061,True,73.06656353408498
63134.0,69.5362130990202,True,70.68098019844453
63135.0,67.14275848198065,True,69.28309620346872
63136.0,68.12408682266235,True,68.44002451949613
63137.0,68.81243912329974,True,68.20414410323924
63138.0,68.58462507051775,True,68.40139179983386
63139.0,68.35681101773574,True,68.35681101773574
63140.0,68.12899696495374,True,68.12899696495374
63141.0,67.90118291217175,True,67.90118291217173
