time,eda
62863.88945905645,1.6521309614181519
62863.95585382281,1.6537059545516968
62864.02224858916,1.6544970273971558
62864.08864335551,1.6552879810333252
62864.15503812186,1.6564749479293823
62864.22143288822,1.6556819677352905
62864.287827654574,1.6552879810333252
62864.35422242092,1.6541030406951904
62864.42061718728,1.6533130407333374
62864.48701195363,1.6529200077056885
62864.553406719984,1.6533130407333374
62864.61980148633,1.6533130407333374
62864.68619625269,1.6529200077056885
62864.752591019045,1.6533130407333374
62864.818985785394,1.6537059545516968
62864.88538055175,1.6533130407333374
62864.9517753181,1.6533130407333374
62865.018170084455,1.6513420343399048
62865.08456485081,1.6505550146102905
62865.15095961716,1.6493760347366333
62865.217354383516,1.6493760347366333
62865.283749149865,1.6482000350952148
62865.35014391622,1.647415041923523
62865.41653868257,1.645848035812378
62865.482933448926,1.6438950300216675
62865.54932821528,1.6423389911651611
62865.61572298163,1.6415590047836304
62865.68211774799,1.6411720514297485
62865.748512514336,1.6396169662475586
62865.81490728069,1.638064980506897
62865.88130204704,1.6376789808273315
62865.9476968134,1.6376789808273315
62866.01409157975,1.6376789808273315
62866.0804863461,1.6384539604187012
62866.14688111246,1.6392300128936768
62866.21327587881,1.6376789808273315
62866.27967064516,1.636518955230713
62866.34606541152,1.6349719762802124
62866.41246017787,1.6334329843521118
62866.478854944224,1.6307400465011597
62866.54524971057,1.6295900344848633
62866.61164447693,1.6280570030212402
62866.67803924328,1.6280570030212402
62866.74443400963,1.6269099712371826
62866.81082877599,1.6261459589004517
62866.87722354234,1.6261459589004517
62866.943618308695,1.6261459589004517
62867.01001307504,1.6265259981155396
62867.0764078414,1.6265259981155396
62867.14280260775,1.6261459589004517
62867.209197374104,1.6261459589004517
62867.27559214046,1.6261459589004517
62867.34198690681,1.6261459589004517
62867.408381673165,1.6253819465637207
62867.474776439514,1.6253819465637207
62867.54117120587,1.6261459589004517
62867.60756597223,1.6250020265579224
62867.673960738575,1.6242389678955078
62867.74035550493,1.6234769821166992
62867.80675027128,1.6242389678955078
62867.873145037636,1.6242389678955078
62867.939539803985,1.6234769821166992
62868.00593457034,1.6242389678955078
62868.0723293367,1.6230989694595337
62868.138724103046,1.622338056564331
62868.2051188694,1.622715950012207
62868.27151363575,1.622338056564331
62868.33790840211,1.6238600015640259
62868.404303168456,1.622338056564331
62868.47069793481,1.622338056564331
62868.53709270117,1.622338056564331
62868.60348746752,1.6204400062561035
62868.66988223387,1.6200629472732544
62868.73627700022,1.618546962738037
62868.80267176658,1.618546962738037
62868.869066532934,1.618546962738037
62868.93546129928,1.618546962738037
62869.00185606564,1.618170976638794
62869.06825083199,1.6170339584350586
62869.134645598344,1.6166590452194214
62869.20104036469,1.6166590452194214
62869.26743513105,1.6166590452194214
62869.333829897405,1.6166590452194214
62869.400224663754,1.6166590452194214
62869.46661943011,1.6155279874801636
62869.53301419646,1.6162830591201782
62869.599408962815,1.6159039735794067
62869.66580372917,1.6166590452194214
62869.73219849552,1.6162830591201782
62869.798593261876,1.6162830591201782
62869.864988028225,1.6155279874801636
62869.93138279458,1.6147739887237549
62869.99777756093,1.6147739887237549
62870.064172327286,1.6147739887237549
62870.13056709364,1.6147739887237549
62870.19696185999,1.6147739887237549
62870.26335662635,1.6147739887237549
62870.329751392695,1.6147739887237549
62870.39614615905,1.6147739887237549
62870.4625409254,1.6147739887237549
62870.52893569176,1.6147739887237549
62870.59533045811,1.6147739887237549
62870.66172522446,1.6147739887237549
62870.72811999082,1.6147739887237549
62870.794514757166,1.6147739887237549
62870.86090952352,1.6155279874801636
62870.92730428988,1.6162830591201782
62870.99369905623,1.6159039735794067
62871.06009382258,1.6162830591201782
62871.12648858893,1.6159039735794067
62871.19288335529,1.6162830591201782
62871.25927812164,1.6155279874801636
62871.32567288799,1.6147739887237549
62871.39206765435,1.6155279874801636
62871.4584624207,1.6166590452194214
62871.524857187054,1.6166590452194214
62871.5912519534,1.6170339584350586
62871.65764671976,1.6170339584350586
62871.72404148611,1.6177899837493896
62871.790436252464,1.618546962738037
62871.85683101882,1.618546962738037
62871.92322578517,1.6189240217208862
62871.989620551525,1.618546962738037
62872.056015317874,1.618546962738037
62872.12241008423,1.618546962738037
62872.188804850586,1.618546962738037
62872.255199616935,1.618170976638794
62872.32159438329,1.618170976638794
62872.38798914964,1.618546962738037
62872.454383915996,1.618546962738037
62872.520778682345,1.6193050146102905
62872.5871734487,1.6204400062561035
62872.65356821506,1.6211990118026733
62872.719962981406,1.6219589710235596
62872.78635774776,1.622338056564331
62872.85275251411,1.622338056564331
62872.91914728047,1.6204400062561035
62872.985542046816,1.6204400062561035
62873.05193681317,1.6200629472732544
62873.11833157953,1.61968195438385
62873.18472634588,1.6189240217208862
62873.25112111223,1.6189240217208862
62873.31751587858,1.6193050146102905
62873.38391064494,1.6204400062561035
62873.450305411294,1.6204400062561035
62873.51670017764,1.620818018913269
62873.583094944,1.6215770244598389
62873.64948971035,1.6204400062561035
62873.715884476704,1.6204400062561035
62873.78227924305,1.6200629472732544
62873.84867400941,1.6204400062561035
62873.915068775765,1.6204400062561035
62873.98146354211,1.61968195438385
62874.04785830847,1.61968195438385
62874.11425307482,1.6204400062561035
62874.180647841175,1.6204400062561035
62874.24704260752,1.6204400062561035
62874.31343737388,1.6204400062561035
62874.379832140236,1.6200629472732544
62874.446226906584,1.6204400062561035
62874.51262167294,1.6200629472732544
62874.57901643929,1.6204400062561035
62874.645411205645,1.6204400062561035
62874.711805972,1.6204400062561035
62874.77820073835,1.61968195438385
62874.84459550471,1.6204400062561035
62874.910990271055,1.6204400062561035
62874.97738503741,1.620818018913269
62875.04377980376,1.6215770244598389
62875.110174570116,1.6215770244598389
62875.17656933647,1.6215770244598389
62875.24296410282,1.622338056564331
62875.30935886918,1.622338056564331
62875.375753635526,1.6219589710235596
62875.44214840188,1.6219589710235596
62875.50854316823,1.622338056564331
62875.57493793459,1.622338056564331
62875.64133270094,1.622338056564331
62875.70772746729,1.622338056564331
62875.77412223365,1.622338056564331
62875.840517,1.622715950012207
62875.90691176635,1.622338056564331
62875.97330653271,1.622715950012207
62876.03970129906,1.622715950012207
62876.106096065414,1.6230989694595337
62876.17249083176,1.6230989694595337
62876.23888559812,1.6238600015640259
62876.30528036447,1.6242389678955078
62876.371675130824,1.6242389678955078
62876.43806989718,1.6242389678955078
62876.50446466353,1.6242389678955078
62876.570859429885,1.6242389678955078
62876.637254196234,1.6242389678955078
62876.70364896259,1.6242389678955078
62876.770043728946,1.6242389678955078
62876.836438495295,1.6242389678955078
62876.90283326165,1.6242389678955078
62876.969228028,1.6242389678955078
62877.035622794356,1.6242389678955078
62877.102017560705,1.6242389678955078
62877.16841232706,1.6246190071105957
62877.23480709342,1.6253819465637207
62877.301201859766,1.6257660388946533
62877.36759662612,1.6261459589004517
62877.43399139247,1.6261459589004517
62877.50038615883,1.6261459589004517
62877.566780925175,1.6261459589004517
62877.63317569153,1.6261459589004517
62877.69957045789,1.6261459589004517
62877.76596522424,1.6265259981155396
62877.83235999059,1.6261459589004517
62877.89875475694,1.6269099712371826
62877.9651495233,1.627676010131836
62878.03154428965,1.627676010131836
62878.097939056,1.6280570030212402
62878.16433382236,1.6284379959106445
62878.23072858871,1.6295900344848633
62878.29712335506,1.629971981048584
62878.36351812141,1.6307400465011597
62878.42991288777,1.6318919658660889
62878.496307654124,1.6318919658660889
62878.56270242047,1.632662057876587
62878.62909718683,1.6318919658660889
62878.69549195318,1.6334329843521118
62878.761886719534,1.6338160037994385
62878.82828148588,1.6338160037994385
62878.89467625224,1.6353609561920166
62878.961071018595,1.6357450485229492
62879.027465784944,1.6357450485229492
62879.0938605513,1.6357450485229492
62879.16025531765,1.636518955230713
62879.226650084005,1.6372929811477661
62879.29304485036,1.6372929811477661
62879.35943961671,1.6372929811477661
62879.425834383066,1.6376789808273315
62879.492229149415,1.6376789808273315
62879.55862391577,1.6376789808273315
62879.62501868212,1.6376789808273315
62879.691413448476,1.6376789808273315
62879.75780821483,1.638064980506897
62879.82420298118,1.6376789808273315
62879.89059774754,1.638064980506897
62879.956992513886,1.6376789808273315
62880.02338728024,1.6376789808273315
