time
63011.85349035763
63012.72156301053
63013.51897858703
63014.25583095519
63015.033058795576
63015.89103758042
63016.799485705546
63017.71802769873
63018.6163819558
63019.45417300453
63020.25158858103
63021.10956736587
63022.00792162294
63022.91636974807
63023.804630137085
63024.632327317755
63025.40955515814
63026.20697073464
63027.075043387544
63027.96330377655
63028.87175190168
63029.72973068652
63030.54733399914
63031.34474957564
63032.091695811854
63032.788172707784
63033.50483733983
63034.30225291633
63035.170325569234
63036.068679826305
63036.956940215314
63037.8048251321
63038.59214684054
63039.450125625386
63040.36866761857
63041.30739734787
63042.23603320911
63043.13438746618
63043.99236625103
63044.90081437615
63045.82945023739
63046.74799223058
63047.68672195988
63048.60526395306
63049.51371207819
63050.43225407137
63051.37098380067
63052.30971352997
63053.20806778704
63054.05595270383
63054.87355601644
63055.640689988766
63056.4784810375
63057.39702303068
63058.36603436415
63059.23410701705
63060.19302448246
63061.09137873953
63061.92916978826
63062.777054705046
63063.70569056629
63064.654514163645
63065.613431629055
63066.572349094466
63067.53126655988
63068.449808553065
63069.32797507402
63070.155672254696
63070.97327556731
63071.86153595632
63072.810359553674
63073.69861994269
63074.6575374081
63075.61645487352
63076.58546620698
63077.52419593628
63078.40236245724
63079.21996576985
63080.04766295053
63080.94601720759
63081.783808256325
63082.75281958979
63083.67136158298
63084.53943423588
63085.36713141655
63086.25539180557
63087.19412153486
63088.16313286833
63089.11195646568
63089.990122986645
63090.80772629926
63091.61523574381
63092.52368386894
63093.44222586213
63094.36076785531
63095.22884050821
63096.15747636945
63097.10629996681
63098.01474809193
63098.88282074483
63099.67014245328
63100.35652548115
63101.10347171737
63102.011919842495
63102.98093117596
63103.8389099608
63104.7776396901
63105.73655715552
63106.69547462093
63107.62411048217
63108.56284021147
63109.481382204656
63110.37973646172
63111.18724590628
63111.88372280221
63112.60038743426
63113.26658272602
63113.96305962195
63114.69991199011
63115.57807851106
63116.51680824036
63117.56657051829
63118.63652053232
63119.68628281025
63120.715857352065
63121.66468094942
63122.56303520649
63123.37054465104
63124.1073970192
63124.834155519304
63125.58110175552
63126.41889280425
63127.31724706132
63128.26607065867
63129.23508199215
63130.204093325614
63131.15291692297
63132.03108344393
63132.83859288848
63133.55525752053
63134.261828284514
63134.96839904851
63135.65478207638
63136.39163444454
63137.21933162521
63138.107592014225
63139.04632174352
63139.99514534088
63140.903593466006
63141.72119677862
63142.468143014834
63143.18480764688
63143.90147227892
63144.6585123832
63145.42564635553
63146.354282216766
63147.31319968218
63148.292304883704
63149.26131621718
63150.18995207842
63151.1084940716
63151.95637898839
63152.70332522461
63153.40989598859
63154.106372884526
63154.802849780455
63155.50942054444
63156.327023857055
63157.19509650995
63158.13382623925
63159.09274370466
63160.04156730202
63160.90963995492
63161.717149399476
63162.44390789958
63163.200948003854
63163.99836358035
63164.87653010131
63165.83544756672
63166.824646636305
63167.81384570589
63168.74248156713
63169.59036648391
63170.37768819236
63171.104446692465
63171.83120519256
63172.568057560726
63173.37556700528
63174.25373352624
63175.162181651365
63176.100911380665
63177.04973497802
63177.998558575375
63178.91710056856
63179.74479774923
63180.56240106184
63181.3699105064
63182.24807702736
63183.1767128886
63184.12553648595
63185.06426621525
63185.97271434038
63186.87106859745
63187.749235118405
63188.54665069491
63189.26331532696
63189.96988609094
63190.68655072299
63191.51424790366
63192.41260216073
63193.40180123031
63194.3910002999
63195.36001163336
63196.30883523072
63197.19709561973
