time,hr_bpm,is_valid,hr_bpm_clean
62864.0,65.2161897555019,True,65.2161897555019
62865.0,65.2161897555019,True,65.32155660630605
62866.0,65.2161897555019,True,66.12675343281353
62867.0,65.63765715871844,True,66.76016776012052
62868.0,69.34754073884348,True,67.25039585568706
62869.0,68.38326139203693,True,67.8786296221993
62870.0,67.66733023333454,True,68.61993090193343
62871.0,68.35735858806312,True,69.73051635466464
62872.0,69.34416355738911,True,71.69123718797084
62873.0,74.90046800249957,True,73.05037734006771
62874.0,78.18686555856789,True,73.31611038055182
62875.0,74.46303099381888,True,73.11523516292768
62876.0,69.68602379048366,True,72.41531948763692
62877.0,68.33978746926839,True,70.98792406426524
62878.0,71.40088962604581,True,69.76735772559941
62879.0,71.04988844170951,True,69.50162468504608
62880.0,68.36019930048971,True,69.80688782560273
62881.0,68.35735858771697,True,70.21088322670428
62882.0,69.86610317205164,True,70.82359523949647
62883.0,73.42086663155358,True,71.349309323796
62884.0,74.11344850567045,True,71.88225299903938
62885.0,70.98876972198748,True,72.67854048492889
62886.0,71.02207696393381,True,72.80023392120161
62887.0,73.8475406014991,True,72.21144339892976
62888.0,74.0293338129172,True,71.71838314482754
62889.0,71.16949589431115,True,71.93797640849883
62890.0,68.52346845147648,True,72.29941709173588
62891.0,72.12004328229024,True,72.49739662971459
62892.0,75.65474401768432,True,72.81921675020537
62893.0,75.0192315028108,True,73.67370591989138
62894.0,72.77859649676506,True,74.56754706482096
62895.0,72.7959142999065,True,74.52945642754958
62896.0,76.58924900693815,True,74.09250595919347
62897.0,75.46429083132738,True,73.6617181110527
62898.0,72.8344791610303,True,72.7646069336797
62899.0,70.62465725606128,True,70.6459690462964
62900.0,68.31035841304144,True,66.42413813441158
62901.0,65.9960595700216,True,64.91994401337338
62902.0,54.355136271903234,True,66.04938873011619
62903.0,65.31350855583932,True,68.06321968494503
62904.0,76.2718808397754,True,69.79710887505914
62905.0,78.37951318718552,True,73.39792090188149
62906.0,74.66550552059218,True,74.75822686734753
62907.0,72.35919640601502,True,74.89857809602589
62908.0,72.11503838316956,True,74.69752704143269
62909.0,76.97363698316713,True,75.15417948426094
62910.0,77.37425791421957,True,75.73826475279884
62911.0,76.94876773473338,True,76.37118162590583
62912.0,75.27962274870451,True,77.74250270662105
62913.0,75.27962274870451,True,80.29776819839103
62914.0,83.83024238674328,True,83.15986409639345
62915.0,90.1505853730694,True,84.49569344191772
62916.0,91.25924722474552,True,85.00771515182468
62917.0,81.95876947632587,True,83.49440554914561
62918.0,77.8397312982394,True,81.32319566699145
62919.0,76.26369437334793,True,79.20846867680487
62920.0,79.29453596229853,True,79.57544711101848
62921.0,80.68561227381262,True,80.99918712903941
62922.0,83.79366164739392,True,82.73813453183558
62923.0,84.958431388344,True,83.79086889614737
62924.0,84.95843138732894,True,84.48534327746202
62925.0,84.55820778385738,True,84.47816306336608
62926.0,84.15798418038584,True,82.6119595497468
62927.0,83.75776057691428,True,80.01161960437065
62928.0,75.6274138202476,True,77.94644443844092
62929.0,71.95673166044816,True,75.48789142092134
62930.0,74.23233195420876,True,72.66129859272296
62931.0,71.8652190927879,True,71.46036598091408
62932.0,69.62479643592236,True,71.31924548220259
