time,hr_bpm,is_valid
63012.0,,False
63013.0,,False
63014.0,75.93462887439267,True
63015.0,79.76821353647654,True
63016.0,84.22008538949727,True
63017.0,83.98399379474507,True
63018.0,91.33606722281833,True
63019.0,107.62774519166899,True
63020.0,87.33361196221723,True
63021.0,91.03894451841829,True
63022.0,71.10115309599787,True
63023.0,46.19181214870645,True
63024.0,97.01910904257056,True
63025.0,90.51156796168532,True
63026.0,56.34285959563028,True
63027.0,43.21437037194208,True
63028.0,95.4764195490232,True
63029.0,89.81346765362534,True
63030.0,81.76195029357415,True
63031.0,77.2803156741085,True
63032.0,74.84230501172934,True
63033.0,73.45509831254581,True
63034.0,75.94810503082847,True
63035.0,75.85301571084177,True
63036.0,68.66211108665335,True
63037.0,64.53278290347255,True
63038.0,73.5033676611201,True
63039.0,66.12464925889127,True
63040.0,67.04119323560943,True
63041.0,64.09773719330111,True
63042.0,64.64228475166269,True
63043.0,65.47862264767123,True
63044.0,68.45930241475807,True
63045.0,73.89376983782887,True
63046.0,74.35609492721848,True
63047.0,68.00626377834892,True
63048.0,65.662057086624,True
63049.0,68.50139062552253,True
63050.0,71.19485213266826,True
63051.0,68.60064831708691,True
63052.0,65.8368105448031,True
63053.0,65.3526395294418,True
63054.0,70.91071271647884,True
63055.0,72.96091225287307,True
63056.0,70.55608443823823,True
63057.0,67.41692309647462,True
63058.0,67.64845923536713,True
63059.0,104.82199588291638,True
63060.0,50.18477522437684,True
63061.0,66.07877996856199,True
63062.0,66.7722926329807,True
63063.0,69.78971087759689,True
63064.0,70.33184243131039,True
63065.0,68.29178702039928,True
63066.0,66.36448093714111,True
63067.0,70.68612002482232,True
63068.0,72.07031966792552,True
63069.0,69.17342399322446,True
63070.0,66.90725003684425,True
63071.0,66.4914635021664,True
63072.0,66.82123817028749,True
63073.0,65.69629857500048,True
63074.0,66.63681746803924,True
63075.0,69.32878919085321,True
63076.0,77.89440817449277,True
63077.0,83.05651640371009,True
63078.0,79.20474630621939,True
63079.0,75.18273580509619,True
63080.0,73.93856094640371,True
63081.0,75.27962274870451,True
63082.0,72.56683248979202,True
63083.0,71.21901014677205,True
63084.0,69.15221159486498,True
63085.0,71.3194029054382,True
63086.0,71.0127931790968,True
63087.0,68.60952841498161,True
63088.0,66.88202508213796,True
63089.0,66.22534987227846,True
63090.0,68.20099062098097,True
63091.0,67.58057042204832,True
63092.0,67.58057042204832,True
63093.0,67.14485902727685,True
63094.0,68.47967528045868,True
63095.0,69.15221159486498,True
63096.0,67.5908668614823,True
63097.0,66.90357090421813,True
63098.0,68.16030837626384,True
63099.0,71.05140141942177,True
63100.0,71.97914179243477,True
63101.0,69.07626757292417,True
63102.0,67.65001795752138,True
63103.0,70.65987785542491,True
63104.0,68.96611698134309,True
63105.0,68.07059128572519,True
63106.0,71.83017218267379,True
63107.0,71.29589719985755,True
63108.0,70.73762663849494,True
63109.0,78.40088510138402,True
63110.0,83.94130586272244,True
63111.0,87.38012985239028,True
63112.0,83.48926489939372,True
63113.0,77.94931200362873,True
63114.0,78.40981941011616,True
63115.0,79.51264751395072,True
63116.0,78.99943336772749,True
63117.0,84.42572190670276,True
63118.0,88.54757037106697,True
63119.0,85.94067879960834,True
63120.0,79.46507289570438,True
63121.0,76.11964291111111,True
63122.0,72.38158898232427,True
63123.0,86.41269948163699,True
63124.0,77.62371109442715,True
63125.0,72.71139004357526,True
63126.0,66.699937909043,True
63127.0,68.37664528873569,True
63128.0,68.88065850551216,True
63129.0,67.14132865488503,True
63130.0,66.07877996856199,True
63131.0,67.2458162308368,True
63132.0,70.6069336984568,True
63133.0,71.65168912242642,True
63134.0,70.70461488451642,True
63135.0,68.83016614544098,True
63136.0,68.39856028277144,True
63137.0,72.8761755903053,True
63138.0,75.27962274870451,True
63139.0,72.48017451523545,True
63140.0,69.29103118958439,True
63141.0,66.2851760519734,True
63142.0,67.76607643545138,True
63143.0,73.51479913543945,True
63144.0,77.13329041829408,True
63145.0,73.1020288668914,True
63146.0,70.55046158186927,True
63147.0,69.59257074968706,True
63148.0,69.65535557246103,True
63149.0,74.45136651262598,True
63150.0,74.05186516146044,True
63151.0,113.48164466606835,True
63152.0,106.7304849977094,True
63153.0,72.40404019366947,True
63154.0,73.55368889228228,True
63155.0,69.90083805372083,True
63156.0,67.35507367238654,True
63157.0,66.67152062434351,True
63158.0,73.9965933597331,True
63159.0,74.64166789300502,True
63160.0,75.20942215492022,True
63161.0,76.74911578797698,True
63162.0,82.29687162719138,True
63163.0,87.23175919736828,True
63164.0,79.14735044248714,True
63165.0,69.81871495645717,True
63166.0,66.82123817028749,True
63167.0,67.41501479979472,True
63168.0,69.04131429124479,True
63169.0,69.08780215272648,True
63170.0,68.18815952586382,True
63171.0,68.43043628442678,True
63172.0,72.95258401578482,True
63173.0,76.9180893569191,True
63174.0,73.99699214890501,True
63175.0,69.23231790652332,True
63176.0,67.65814093837189,True
63177.0,74.4194698933544,True
63178.0,75.7267335473504,True
63179.0,69.14095955076014,True
63180.0,68.01937566815978,True
63181.0,67.10622146748354,True
63182.0,71.10784350492855,True
63183.0,71.4214856679977,True
63184.0,69.48107835313272,True
63185.0,67.68878857536947,True
63186.0,69.79406534203451,True
63187.0,75.26242152972212,True
63188.0,71.97570195400253,True
63189.0,69.07535546314902,True
63190.0,67.08822188859624,True
63191.0,68.298202465839,True
63192.0,71.16822556024037,True
63193.0,68.35735858780079,True
63194.0,68.35735858820534,True
63195.0,72.03002984320784,True
63196.0,78.84787464392315,True
63197.0,81.01471815791786,True
63198.0,68.39037926503754,True
63199.0,65.36685633454847,True
63200.0,66.40235634940187,True
63201.0,66.01780366146484,True
63202.0,67.17421335724188,True
63203.0,66.87185182546897,True
63204.0,69.53090096817662,True
63205.0,72.63096791769247,True
63206.0,70.02480505890901,True
63207.0,67.32384958488016,True
63208.0,66.07877996840114,True
63209.0,72.58483700634402,True
63210.0,71.39060956469731,True
63211.0,67.875995639751,True
63212.0,66.07877996819799,True
63213.0,67.40998190856017,True
63214.0,70.66898887097089,True
63215.0,68.57588021542253,True
63216.0,66.9184679201771,True
63217.0,66.09757206673258,True
63218.0,68.74792376479037,True
63219.0,70.45078397790388,True
63220.0,66.96189029812547,True
63221.0,66.46414682052203,True
63222.0,68.90450301822686,True
63223.0,70.66414616816262,True
63224.0,69.16084161949546,True
63225.0,64.5924528573924,True
63226.0,64.47509999314136,True
63227.0,69.02205923776266,True
63228.0,71.29014036175148,True
63229.0,67.58433611851586,True
63230.0,66.07877996841054,True
63231.0,69.43422936579948,True
63232.0,75.17970562313873,True
63233.0,73.44472642768613,True
63234.0,70.78431332598234,True
63235.0,68.89628447523417,True
63236.0,71.13441059465225,True
63237.0,70.70549343019937,True
63238.0,66.62429085085758,True
63239.0,65.35263952939249,True
63240.0,66.33487012216442,True
63241.0,69.53611963802072,True
63242.0,68.76263466794634,True
63243.0,66.46600061012819,True
63244.0,66.07877996847911,True
63245.0,69.11757474790359,True
63246.0,71.07806020912128,True
63247.0,67.25627772498589,True
63248.0,64.64228475166269,True
63249.0,65.30472420436139,True
63250.0,68.39367054263637,True
63251.0,68.7688926250643,True
63252.0,67.67892248451268,True
63253.0,66.112550897749,True
63254.0,64.81238244064478,True
63255.0,67.58057042215036,True
63256.0,66.5128040578201,True
63257.0,64.46380100185446,True
63258.0,66.03854125989815,True
63259.0,68.2221309645534,True
63260.0,67.45496568648866,True
63261.0,65.61212122650457,True
63262.0,64.09772846492997,True
63263.0,64.62081181392206,True
63264.0,68.53288381172581,True
63265.0,68.95540091108975,True
63266.0,65.81934539501621,True
63267.0,65.03892107617209,True
63268.0,66.68125004461088,True
63269.0,70.09729979974747,True
63270.0,68.69451388423552,True
63271.0,67.5884864313733,True
63272.0,66.29410274245531,True
63273.0,69.62883415293643,True
63274.0,71.85762799333948,True
63275.0,68.10816667386706,True
63276.0,65.80945328695766,True
63277.0,65.92396875384809,True
63278.0,71.44558607487994,True
63279.0,72.23669200606744,True
63280.0,70.79869282314354,True
63281.0,69.95085227390635,True
63282.0,70.2773676398532,True
63283.0,74.91214444071807,True
63284.0,71.28668379291291,True
63285.0,67.80650971373746,True
63286.0,65.8324047592591,True
63287.0,66.33986452811654,True
63288.0,68.4963640579415,True
63289.0,67.496165546844,True
63290.0,64.55450947201821,True
63291.0,65.17451429093258,True
63292.0,68.39391512322189,True
63293.0,73.4208666322181,True
63294.0,72.27144523245832,True
63295.0,68.47749953750034,True
63296.0,66.82123817028749,True
63297.0,70.23880158377516,True
