time,ibi_s,hr_bpm
63013.26619366213,0.8373843064255198,71.65168912242642
63014.05313313082,0.7869394686931628,76.24474611705456
63014.82998363197,0.7768505011481466,77.2349376248364
63015.51603342518,0.686049793206621,87.4572087829921
63016.242439088586,0.7264056634085136,82.59847496020608
63016.95875578444,0.7163166958562215,83.76183376304152
63017.644805577664,0.6860497932211729,87.45720878113703
63018.280410533145,0.63560495548154,94.39825709751345
63018.92610445617,0.6456939230265561,92.92328433069721
63019.28930728787,0.36320283170061884,165.19694992206684
63020.18722539958,0.8979181117101689,66.82123817028749
63020.83291932261,0.6456939230265561,92.92328433069721
63021.53914705092,0.7062277283112053,84.95843138795662
63022.97178044264,1.432633391719719,41.88091688130806
63023.47622882001,0.5044483773672255,118.9418039426491
63024.13201171058,0.6557828905715724,91.49369534131141
63024.71717182832,0.585160117741907,102.53603788230802
63025.71597961551,0.9988077871894347,60.07161815271305
63027.18896887741,1.4729892618997837,40.733494501253304
63027.81448486535,0.6255159879365237,95.9208096309901
63028.45008982083,0.63560495548154,94.39825709751345
63029.1260506465,0.6759608256688807,88.76254025612867
63029.852456309905,0.7264056634085136,82.59847496020608
63030.619217843494,0.7667615335885785,78.25118680535456
63031.40615731219,0.7869394686931628,76.24474611705456
63032.21327471597,0.8071174037831952,74.33862746455777
63033.030481087306,0.8172063713354873,73.42086663121258
63033.827509523544,0.797028436238179,75.27962274870451
63034.59427105714,0.7667615335958544,78.25118680461202
63035.41147742847,0.8172063713282114,73.42086663186628
63036.31948450772,0.9080070792551851,66.07877996856199
63037.25775848963,0.9382739819047856,63.94720642066007
63038.06487589341,0.8071174037831952,74.33862746455777
63038.97288297267,0.9080070792551851,66.07877996856199
63039.86071211683,0.8878291441651527,67.58057042204832
63040.79898609873,0.9382739818975097,63.94720642115596
63041.72717111308,0.9281850143524935,64.64228475166269
63042.655356127434,0.9281850143524935,64.64228475166269
63043.553274239144,0.8979181117101689,66.82123817028749
63044.41083648067,0.8575622415228281,69.96576702520643
63045.207864916905,0.797028436238179,75.27962274870451
63046.01498232069,0.8071174037831952,74.33862746455777
63046.8927224973,0.8777401766128605,68.35735858820534
63047.81081854411,0.9180960468074773,65.35263952899022
63048.70873665582,0.8979181117101689,66.82123817028749
63049.54612096224,0.8373843064182438,71.65168912304898
63050.393594236215,0.8474732739778119,70.79869282293248
63051.28142338038,0.8878291441651527,67.58057042204832
63052.19951942719,0.9180960468074773,65.35263952899022
63053.11761547399,0.9180960468002013,65.35263952950815
63053.965088747966,0.8474732739778119,70.79869282293248
63054.782295119294,0.8172063713282114,73.42086663186628
63055.61967942572,0.8373843064255198,71.65168912242642
63056.487330634794,0.8676512090751203,69.15221159428508
63057.39533771405,0.9080070792551851,66.07877996856199
63058.27307789066,0.8777401766128605,68.35735858820534
63058.787615235575,0.5145373449122417,116.60961170900717
63059.98820237371,1.2005871381334146,49.975547875086875
63060.89620945296,0.9080070792551851,66.07877996856199
63061.80421653222,0.9080070792551851,66.07877996856199
63062.67186774129,0.8676512090678443,69.15221159486498
63063.519341015264,0.8474732739778119,70.79869282293248
63064.37690325679,0.8575622415228281,69.96576702520643
63065.264732400945,0.8878291441578767,67.58057042260216
63066.17273948021,0.908007079262461,66.07877996803249
63067.02021275418,0.847473273970536,70.79869282354032
63067.84750809306,0.8272953388805036,72.52549020908546
63068.70507033458,0.8575622415228281,69.96576702520643
63069.59289947874,0.8878291441578767,67.58057042260216
63070.500906558,0.908007079262461,66.07877996803249
63071.39882466971,0.8979181117101689,66.82123817028749
63072.29674278142,0.8979181117101689,66.82123817028749
