time,ibi_s,hr_bpm
62865.74290579359,0.859820550569566,69.78200272167786
62866.60272634416,0.859820550569566,69.78200272167786
62867.48254272148,0.8798163773244596,68.19604811456372
62868.33236535867,0.8498226371884812,70.60296745977675
62869.23217756276,0.8998122040866292,66.68058037832915
62870.11199394008,0.8798163773244596,68.19604811456372
62871.0417998843,0.9298059442153317,64.52959391503389
62871.92161626163,0.8798163773317356,68.19604811399975
62872.711451418545,0.7898351569165243,75.96521815290788
62873.71124275641,0.9997913378683734,60.01252234083593
62874.4210946063,0.7098518498896738,84.5246793529175
62875.490871337825,1.069776731521415,56.0864694772985
62876.35069188839,0.85982055056229,69.78200272226836
62877.22051035234,0.8698184639506508,68.97991073618334
62878.1303204698,0.909810117460438,65.94782674815553
62878.99014102037,0.859820550569566,69.78200272167786
62879.89995113783,0.909810117460438,65.94782674815553
62880.81975916867,0.9198080308415229,65.23100254420112
62881.77955885303,0.9597996843585861,62.51304410471518
62882.929318891576,1.1497600385482656,52.18480203552602
62883.58918117457,0.6598622829915257,90.92806415300228
62884.42900589838,0.8398247238146723,71.44347897673998
62885.17884940178,0.749843503399461,80.01669645464202
62885.74873046437,0.5698810625908663,105.28512691265841
62886.208634479786,0.45990401541348547,130.46200509046622
62887.10844668387,0.5698810625835904,105.28512691400265
62887.99826097458,0.8898142907055444,67.4298003827577
62888.838085698386,0.8398247238073964,71.44347897735894
62889.74789581585,0.909810117467714,65.94782674762813
62890.53773097277,0.7898351569165243,75.96521815290788
62891.42754526347,0.8898142906982685,67.42980038330909
62892.3073616408,0.8798163773317356,68.19604811399975
62892.64729069568,0.33992905487684766,176.50741864868627
62893.187178018125,0.539887322447612,111.13430063144725
62894.106986048966,0.9198080308415229,65.23100254420112
62894.98680242629,0.8798163773244596,68.19604811456372
62895.95660002402,0.9697975977323949,61.8685797328159
62896.676449787294,0.7198497632707586,83.35072547274295
62897.686239038536,1.0097892512421822,59.41833895160955
62898.57605332924,0.8898142907055444,67.4298003827577
62899.38588431292,0.8098309836786939,74.0895337536325
62900.37567773741,0.9897934244872886,60.61870943533486
62901.26549202811,0.8898142907055444,67.4298003827577
62902.15530631882,0.8898142907055444,67.4298003827577
62902.81516860181,0.6598622829915257,90.92806415300228
62903.9449328136,1.129764211793372,53.10842685019809
62904.864740844445,0.9198080308415229,65.23100254420112
62905.724561395014,0.859820550569566,69.78200272167786
62906.09448419003,0.3699227950128261,162.19600632591366
62906.47440489842,0.3799207083939109,157.92769036898764
62907.48419414966,1.0097892512421822,59.41833895160955
62908.404002180505,0.9198080308415229,65.23100254420112
62909.313812297965,0.909810117460438,65.94782674815553
62909.65374135284,0.33992905487684766,176.50741864868627
62910.18363076192,0.5298894090810791,113.23117422567569
62911.083442965995,0.5698810625835904,105.28512691400265
62911.98325517008,0.8998122040866292,66.68058037832915
62912.82307989389,0.8398247238073964,71.44347897735894
62913.712894184595,0.8898142907055444,67.4298003827577
62914.61270638868,0.8998122040866292,66.68058037832915
62915.492522766006,0.5498852358286968,109.1136769831215
62916.39233497009,0.8998122040866292,66.68058037832915
62917.2321596939,0.8398247238073964,71.44347897735894
62918.111976071224,0.8798163773244596,68.19604811456372
62918.50189469299,0.38991862176771974,153.8782624127731
62918.971796621794,0.4699019288018462,127.6862177454511
62919.87160882588,0.8998122040866292,66.68058037832915
62920.76142311658,0.8898142906982685,67.42980038330909
62921.13134591159,0.3699227950128261,162.19600632591366
62921.97117063541,0.8398247238146723,71.44347897673998
62922.561047524745,0.589876889338484,101.71613956140382
62923.44086390208,0.8798163773317356,68.19604811399975
62924.28068862589,0.8398247238146723,71.44347897673998
62925.150507089835,0.8698184639433748,68.97991073676036
62925.51043197147,0.3599248816317413,166.70145094717085
62926.060317207295,0.5498852358286968,109.1136769831215
62926.970127324756,0.909810117460438,65.94782674815553
62927.879937442216,0.909810117460438,65.94782674815553
62928.78974755968,0.909810117460438,65.94782674815553
62929.699557677144,0.909810117467714,65.94782674762813
62930.53938240095,0.8398247238073964,71.44347897735894
62931.43919460504,0.8998122040866292,66.68058037832915
62932.3490047225,0.909810117460438,65.94782674815553
62933.2388190132,0.8898142906982685,67.42980038330909
62934.20861661094,0.9697975977396709,61.86857973235173
62935.12842464178,0.9198080308415229,65.23100254420112
62936.04823267262,0.9198080308415229,65.23100254420112
62936.988036530216,0.9398038575964165,63.843108873219826
62937.91784247443,0.9298059442153317,64.52959391503389
62938.82765259189,0.909810117460438,65.94782674815553
62939.74746062273,0.9198080308415229,65.23100254420112
62940.6572707402,0.909810117467714,65.94782674762813
62940.99719979507,0.3399290548695717,176.5074186524643
62941.58707668442,0.58987688934576,101.71613956014919
