time
63011.738371275605
63012.33425957842
63013.05134550215
63013.71793241717
63014.404718935664
63015.121804859395
63015.77829197267
63016.424679284195
63017.07106659573
63017.707354105514
63018.36384121879
63018.949629719864
63019.74751405753
63020.49489938649
63021.29278372416
63021.999769846145
63022.80775398556
63023.62583792671
63024.37322325567
63025.17110759334
63025.52460065433
63025.94879232752
63026.484081819886
63027.39306397672
63028.02935148651
63028.685838599784
63029.33222591131
63029.988713024584
63030.6552999396
63031.018892802334
63031.63498070864
63031.99857357138
63032.65506068465
63033.35194700489
63034.048833325134
63034.77601905061
63035.57390338828
63036.35158812246
63037.1191730549
63037.8766581856
63038.613943712815
63039.40172824874
63040.15921337944
63040.886399104915
63041.603485028645
63042.3508703576
63043.05785647959
63043.7951420068
63044.56272693924
63045.300012466454
63046.057497597154
63046.40089085641
63047.14827618536
63048.10775735092
63048.80464367116
63049.471230586176
63050.16811690642
63050.88520283015
63051.60228875387
63052.27897547063
63053.10715921353
63054.369634431365
63055.127119562065
63055.84420548579
63056.621890219976
63057.36927554893
63058.07626167092
63058.763048189416
63059.40943550095
63060.06592261422
63060.762808934465
63061.45969525471
63062.17678117844
63063.16656174922
63064.27753994091
63064.97442626115
63065.661212779654
63066.36819890164
63067.12568403234
63067.81247055084
63068.86284993208
63069.781931890655
63070.246522770816
63070.57981622832
63071.0949061172
63071.81199204093
63072.5391777664
63073.66025575984
63074.347042278336
63074.94293058116
63075.57921809094
63076.1852061955
63076.8012941018
63077.44768141334
63078.06376931963
63078.73035623465
63079.09394909739
63079.98273165074
63080.679617970985
63081.265406472055
63082.26528684458
63083.810556511206
63084.467043624485
63085.093231332525
63085.689119635346
63086.315307343386
63086.95159485318
63087.60808196645
63088.21407007101
63088.96145539996
63089.74923993589
63090.46632585962
63091.20361138683
63091.90049770708
63092.58728422558
63093.29427034757
63094.011356271294
63094.75874160025
63095.55662593792
63096.344410473845
63097.05139659583
63097.7078837091
63098.40477002935
63099.5763470315
63100.283333153486
63100.96001987024
63101.73770460443
63102.54568874384
63103.36377268499
63104.04045940175
63105.0706391795
63105.87862331892
63106.69670726007
63107.494591597744
63108.948963048686
63109.64584936893
63110.312436283944
63111.01942240593
63111.615310708745
63112.23139861505
63112.82728691786
63113.43327502242
63114.00896372175
63114.645251231545
63115.26133913785
63115.99862466506
63116.786409200984
63117.60449314214
63118.43267688504
63119.32145943839
63120.86672910502
63121.7858110636
63122.35139996119
63122.704893022186
63123.2300827128
63123.583575773795
63124.47235832715
63125.47223869967
63126.07822680423
63126.68421490879
63127.34070202206
63128.00728893708
63128.714275059065
63129.491959793246
63130.249444923946
63131.03722945988
63131.85531340103
63132.64309793696
63133.47128167986
63134.25906621578
63135.03675094997
63135.81443568415
63136.49112240091
63137.167809117665
63137.8141964292
63138.44038413724
63139.05647204354
63139.68265975159
63140.33914686486
63141.06633259034
63141.82381772104
63142.63180186044
63143.4498858016
63144.30836894973
63145.14665249437
63145.98493603901
63146.78282037668
63147.54030550738
63148.20689242239
63148.883579139154
63149.50976684719
63150.13595455524
63150.691443651085
63151.38832997133
63152.1155156968
63152.883100629246
63153.680984966915
63154.499068908066
63155.34745225445
63156.21603520432
63157.044218947216
63157.42801141344
63158.306694165054
63159.31667433931
63160.50845094495
63162.00322160286
63162.66980851788
63163.29599622593
63163.83128571828
63164.406974417616
63165.03316212566
63165.6593498337
63166.36633595569
63167.073322077675
63167.86110661361
63168.69939015825
63169.59827251334
63170.36585744578
63171.284939404366
63172.18382175946
63172.90090768319
63173.74929102958
63174.587574574216
63175.34505970491
63176.07224543038
63176.728732543655
63177.34482044996
63177.971008158005
63178.58709606431
63179.23348337584
63179.88997048911
63180.61715621458
63181.38474114702
63182.17252568295
63183.020909029336
63183.899591780944
63184.74797512733
63185.59635847371
63186.47504122532
63187.182027347306
63188.000111288464
63188.79799562613
