time,ibi_s,hr_bpm
63012.33425957842,0.5958883028142736,100.69001139413335
63013.05134550215,0.7170859237303375,83.67198129880346
63013.71793241717,0.6665869150165236,90.01076776088937
63014.404718935664,0.6867865184976836,87.36339223904316
63015.121804859395,0.7170859237303375,83.67198129880346
63015.77829197267,0.6564871132723056,91.39554880357946
63016.424679284195,0.6463873115280876,92.82360425386044
63017.07106659573,0.6463873115353636,92.82360425281558
63017.707354105514,0.6362875097838696,94.29699479780838
63018.36384121879,0.6564871132723056,91.39554880357946
63018.949629719864,0.5857885010773316,102.42604607235066
63019.74751405753,0.7978843376695295,75.19886926875736
63020.49489938649,0.7473853289557155,80.27987394913816
63021.29278372416,0.7978843376695295,75.19886926875736
63021.999769846145,0.7069861219861195,84.86729531754231
63022.80775398556,0.8079841394137475,74.258883402754
63023.62583792671,0.8180839411506895,73.34210706496208
63024.37322325567,0.7473853289629915,80.27987394835662
63025.17110759334,0.7978843376695295,75.19886926875736
63025.52460065433,0.3534930609894218,169.73459063683146
63025.94879232752,0.4241916731916717,141.44549219590385
63026.484081819886,0.5352894923635176,112.08888060753061
63027.39306397672,0.9089821568340994,66.00789635846587
63028.02935148651,0.6362875097911456,94.29699479673009
63028.685838599784,0.6564871132723056,91.39554880357946
63029.33222591131,0.6463873115280876,92.82360425386044
63029.988713024584,0.6564871132723056,91.39554880357946
63030.6552999396,0.6665869150165236,90.01076776088937
63031.018892802334,0.3635928627336398,165.01974089616465
63031.63498070864,0.6160879063027096,97.38869954463853
63031.99857357138,0.36359286274091573,165.01974089286242
63032.65506068465,0.6564871132723056,91.39554880357946
63033.35194700489,0.6968863202419016,86.09725611943844
63034.048833325134,0.6968863202419016,86.09725611943844
63034.77601905061,0.7271857254745555,82.50987044725677
63035.57390338828,0.7978843376695295,75.19886926875736
63036.35158812246,0.7776847341810935,77.15208665267211
63037.1191730549,0.7675849324441515,78.16724568699833
63037.8766581856,0.7574851306999335,79.2094756296518
63038.613943712815,0.7372855272114975,81.37959824998492
63039.40172824874,0.7877845359253115,76.1629573364569
63040.15921337944,0.7574851306999335,79.2094756296518
63040.886399104915,0.7271857254745555,82.50987044725677
63041.603485028645,0.7170859237303375,83.67198129880346
63042.3508703576,0.7473853289557155,80.27987394913816
63043.05785647959,0.7069861219861195,84.86729531754231
63043.7951420068,0.7372855272114975,81.37959824998492
63044.56272693924,0.7675849324441515,78.16724568699833
63045.300012466454,0.7372855272114975,81.37959824998492
63046.057497597154,0.7574851306999335,79.2094756296518
63046.40089085641,0.34339325925247977,174.72678447623522
63047.14827618536,0.7473853289557155,80.27987394913816
63048.10775735092,0.9594811655551894,62.533796549598655
63048.80464367116,0.6968863202419016,86.09725611943844
63049.471230586176,0.6665869150165236,90.01076776088937
63050.16811690642,0.6968863202419016,86.09725611943844
63050.88520283015,0.7170859237303375,83.67198129880346
63051.60228875387,0.7170859237230616,83.67198129965243
63052.27897547063,0.6766867167607415,88.6673234657485
63053.10715921353,0.8281837428949075,72.44769112500401
63054.369634431365,1.2624752178380731,47.52568537760848
63055.127119562065,0.7574851306999335,79.2094756296518
63055.84420548579,0.7170859237230616,83.67198129965243
63056.621890219976,0.7776847341883695,77.15208665195027
63057.36927554893,0.7473853289557155,80.27987394913816
63058.07626167092,0.7069861219861195,84.86729531754231
63058.763048189416,0.6867865184976836,87.36339223904316
63059.40943550095,0.6463873115353636,92.82360425281558
63060.06592261422,0.6564871132723056,91.39554880357946
63060.762808934465,0.6968863202419016,86.09725611943844
63061.45969525471,0.6968863202419016,86.09725611943844
63062.17678117844,0.7170859237303375,83.67198129880346
63063.16656174922,0.9897805707805674,60.619496655387366
63064.27753994091,1.1109781916893553,54.00646065676942
63064.97442626115,0.6968863202419016,86.09725611943844
63065.661212779654,0.6867865185049595,87.36339223811761
63066.36819890164,0.7069861219861195,84.86729531754231
