time,hr_bpm,is_valid,hr_bpm_clean
63012.0,75.93462887439267,True,75.93462887439267
63013.0,75.93462887439267,True,76.89302503991364
63014.0,75.93462887439267,True,78.35843710983036
63015.0,79.76821353647654,True,79.96831009390084
63016.0,84.22008538949727,True,83.04859776358597
63017.0,83.98399379474507,True,86.10907725297777
63018.0,91.33606722281831,True,88.38303162965946
63019.0,91.23702632135164,True,89.74680345544365
63020.0,91.13798541988496,True,91.13142477234163
63021.0,91.03894451841828,True,91.01926257578835
63022.0,90.90710037923503,True,90.90053973169172
63023.0,90.77525624005179,True,90.77525624005179
63024.0,90.64341210086856,True,85.94006116973088
63025.0,90.51156796168532,True,76.4015151682723
63026.0,66.8629691668137,True,71.54924772281868
63027.0,43.21437037194208,True,71.38325883337004
63028.0,66.5139190127837,True,69.6333352997478
63029.0,89.81346765362534,True,71.71680460120676
63030.0,81.76195029357415,True,78.0423915291642
63031.0,77.2803156741085,True,79.43062738911662
63032.0,74.84230501172934,True,76.65755486455724
63033.0,73.45509831254581,True,75.47576794801077
63034.0,75.94810503082847,True,73.75212703051974
63035.0,75.85301571084177,True,71.69022260886838
63036.0,68.66211108665335,True,71.69987647858325
63037.0,64.53278290347255,True,69.73518532419581
63038.0,73.5033676611201,True,67.97282082914936
63039.0,66.12464925889127,True,67.05994605047889
63040.0,67.04119323560943,True,67.08184642011693
63041.0,64.09773719330111,True,65.47689741742714
63042.0,64.64228475166269,True,65.94382804860052
63043.0,65.47862264767123,True,67.3143433690444
63044.0,68.45930241475807,True,69.36601491582788
63045.0,73.89376983782887,True,70.0388107211651
63046.0,74.35609492721848,True,70.07549760895567
63047.0,68.00626377834892,True,70.08391525110855
63048.0,65.662057086624,True,69.54413171007644
63049.0,68.50139062552253,True,68.39304238805013
63050.0,71.19485213266826,True,67.95915174134095
63051.0,68.60064831708691,True,67.89726822990451
63052.0,65.8368105448031,True,68.37913264809578
63053.0,65.3526395294418,True,68.73234467213675
63054.0,70.91071271647884,True,69.12343189636701
63055.0,72.96091225287307,True,69.43945440670132
63056.0,70.55608443823823,True,69.89861834788637
63057.0,67.41692309647462,True,69.20235932154472
63058.0,67.64845923536713,True,68.05225205780488
63059.0,67.42941758477052,True,67.3393020268727
63060.0,67.21037593417391,True,67.21037593417391
63061.0,66.9913342835773,True,67.63862626261987
63062.0,66.7722926329807,True,68.21911123192783
63063.0,69.78971087759689,True,68.4353934491729
63064.0,70.33184243131039,True,68.31002277988568
63065.0,68.29178702039928,True,69.09278825825399
63066.0,66.36448093714111,True,69.54891001631972
63067.0,70.68612002482232,True,69.31722632870253
63068.0,72.07031966792552,True,69.04031893199152
63069.0,69.17342399322446,True,69.06571544499658
63070.0,66.90725003684425,True,68.29273907408961
63071.0,66.4914635021664,True,67.0179348555046
63072.0,66.82123817028749,True,66.51061355046757
63073.0,65.69629857500048,True,66.99492138126936
63074.0,66.63681746803924,True,69.27551031573464
63075.0,69.32878919085321,True,72.52256596241915
63076.0,77.89440817449277,True,75.22425550866294
63077.0,83.05651640371009,True,76.93343917607433
63078.0,79.20474630621939,True,77.85539352718442
63079.0,75.18273580509619,True,77.33243644202678
63080.0,73.93856094640371,True,75.23449965924317
63081.0,75.27962274870451,True,73.6373524273537
63082.0,72.56683248979202,True,72.43124758530746
63083.0,71.21901014677205,True,71.90741597711435
63084.0,69.15221159486498,True,71.05405006319282
63085.0,71.3194029054382,True,70.26258924823074
63086.0,71.0127931790968,True,69.39519223530391
63087.0,68.60952841498161,True,68.8098198907866
63088.0,66.88202508213796,True,68.18613743389515
63089.0,66.22534987227846,True,67.49969288248546
63090.0,68.20099062098097,True,67.2939012838988
63091.0,67.58057042204832,True,67.34646807292658
63092.0,67.58057042204832,True,67.79733315456262
63093.0,67.14485902727685,True,67.98757734933943
63094.0,68.47967528045868,True,67.98963663722624
63095.0,69.15221159486498,True,67.8542367336602
63096.0,67.5908668614823,True,68.0573266034576
63097.0,66.90357090421813,True,68.5716718312502
63098.0,68.16030837626384,True,69.13705787076417
63099.0,71.05140141942177,True,69.43413801305253
63100.0,71.97914179243477,True,69.58342742371319
63101.0,69.07626757292417,True,70.0833413195454
63102.0,67.65001795752138,True,69.66628443192965
63103.0,70.65987785542491,True,68.88457433058775
63104.0,68.96611698134309,True,69.43535525253768
63105.0,68.07059128572519,True,70.16453110100491
63106.0,71.83017218267379,True,70.1800808576189
63107.0,71.29589719985755,True,72.06703448162709
63108.0,70.73762663849494,True,75.24117739702655
63109.0,78.40088510138402,True,78.35116893096985
63110.0,83.94130586272244,True,80.78984247087708
63111.0,87.38012985239028,True,82.23217954390384
63112.0,83.48926489939372,True,82.23396640565026
63113.0,77.94931200362873,True,81.34823473589593
63114.0,78.40981941011616,True,79.67209543896337
63115.0,79.51264751395072,True,79.85938684042517
63116.0,78.99943336772749,True,81.97903851391281
63117.0,84.42572190670276,True,83.48521039181125
63118.0,88.54757037106697,True,83.475695468162
63119.0,85.94067879960834,True,82.89973737683871
63120.0,79.46507289570438,True,80.49091079196302
63121.0,76.11964291111111,True,80.06393661407702
63122.0,72.38158898232427,True,78.40054307304078
63123.0,86.41269948163699,True,77.04980650261496
63124.0,77.62371109442715,True,75.16586550220134
63125.0,72.71139004357526,True,74.36487676348362
63126.0,66.699937909043,True,70.85846856825864
63127.0,68.37664528873569,True,68.76199208035023
63128.0,68.88065850551216,True,67.43547006534757
63129.0,67.14132865488503,True,67.54464572970633
63130.0,66.07877996856199,True,67.99070341165057
63131.0,67.2458162308368,True,68.54490953503341
63132.0,70.6069336984568,True,69.25756678095968
63133.0,71.65168912242642,True,69.80784401633548
63134.0,70.70461488451642,True,70.0383928267224
63135.0,68.83016614544098,True,70.49224120509211
63136.0,68.39856028277144,True,71.21782793034774
63137.0,72.8761755903053,True,71.57293985649154
63138.0,75.27962274870451,True,71.66511286532021
63139.0,72.48017451523545,True,71.2424360191606
63140.0,69.29103118958439,True,70.22041618818983
63141.0,66.2851760519734,True,69.8674514655368
63142.0,67.76607643545138,True,70.79807464614854
63143.0,73.51479913543945,True,71.56027418160993
63144.0,77.13329041829408,True,72.41333128758912
63145.0,73.1020288668914,True,72.77863015043626
63146.0,70.55046158186927,True,72.00674143784057
63147.0,69.59257074968706,True,71.47035665670694
63148.0,69.65535557246103,True,71.66032391562075
63149.0,74.45136651262598,True,75.62846661516389
63150.0,74.05186516146044,True,83.05604946476835
63151.0,90.39117507958491,True,87.15339573927531
63152.0,106.7304849977094,True,86.97386021520659
63153.0,90.14208694499584,True,86.14365479365865
63154.0,73.55368889228228,True,81.53643451221896
63155.0,69.90083805372083,True,73.5246416375458
63156.0,67.35507367238654,True,70.29554292049325
63157.0,66.67152062434351,True,70.5131387206378
63158.0,73.9965933597331,True,71.57485554087768
63159.0,74.64166789300502,True,73.45366396399577
63160.0,75.20942215492022,True,76.57873416456533
63161.0,76.74911578797698,True,79.22576733209237
63162.0,82.29687162719138,True,80.12690384198879
63163.0,87.23175919736828,True,79.04876240229619
63164.0,79.14735044248714,True,77.06318687875829
63165.0,69.81871495645717,True,74.08681551327896
63166.0,66.82123817028749,True,70.44872653205425
63167.0,67.41501479979472,True,68.43681687410212
63168.0,69.04131429124479,True,68.11070578798346
63169.0,69.08780215272648,True,68.43254541081131
63170.0,68.18815952586382,True,69.54005925400934
63171.0,68.43043628442678,True,71.11541426714419
63172.0,72.95258401578482,True,72.09725226637991
63173.0,76.9180893569191,True,72.3060839425118
63174.0,73.99699214890501,True,72.15162487330083
63175.0,69.23231790652332,True,72.44500204881474
63176.0,67.65814093837189,True,72.206730886901
63177.0,74.4194698933544,True,71.23552436727203
63178.0,75.7267335473504,True,70.99293591959933
63179.0,69.14095955076014,True,70.88255202542166
63180.0,68.01937566815978,True,70.22022674773648
63181.0,67.10622146748354,True,69.35917717186594
63182.0,71.10784350492855,True,69.42720093234045
63183.0,71.4214856679977,True,69.36108351378239
63184.0,69.48107835313272,True,69.8986522886926
63185.0,67.68878857536947,True,70.7295678936513
63186.0,69.79406534203451,True,70.84041115085228
63187.0,75.26242152972212,True,70.75926657285554
63188.0,71.97570195400253,True,70.6391532355009
63189.0,69.07535546314902,True,70.33998066026177
63190.0,67.08822188859624,True,69.52114146636544
63191.0,68.298202465839,True,68.79747279312508
63192.0,71.16822556024037,True,68.65387341813634
63193.0,68.35735858780079,True,69.64223500905867
63194.0,68.35735858820534,True,71.7521694446755
63195.0,72.03002984320784,True,73.721467964211
63196.0,78.84787464392315,True,73.72807209965835
63197.0,81.01471815791786,True,73.12997164892697
63198.0,68.39037926503754,True,72.00443695016578
63199.0,65.36685633454847,True,69.43842275367412
63200.0,66.40235634940187,True,66.67032179353892
63201.0,66.01780366146484,True,66.36661630562521
63202.0,67.17421335724188,True,67.19942523235083
63203.0,66.87185182546897,True,68.44514754600897
63204.0,69.53090096817662,True,69.2465478254978
63205.0,72.63096791769247,True,69.27647507102544
63206.0,70.02480505890901,True,69.11786069961188
63207.0,67.32384958488016,True,69.72864790724536
63208.0,66.07877996840114,True,69.48057623664633
63209.0,72.58483700634402,True,69.05081435281474
63210.0,71.39060956469731,True,68.80180042947828
63211.0,67.875995639751,True,69.0680408175101
63212.0,66.07877996819799,True,68.68487119043547
63213.0,67.40998190856017,True,68.12192532058052
63214.0,70.66898887097089,True,67.93041977666573
63215.0,68.57588021542253,True,67.93417819637266
63216.0,66.9184679201771,True,68.20176656761869
63217.0,66.09757206673258,True,68.1581255890053
63218.0,68.74792376479037,True,67.83532760554587
63219.0,70.45078397790388,True,67.74446338561486
63220.0,66.96189029812547,True,68.30584957591373
63221.0,66.46414682052203,True,68.68909405658817
63222.0,68.90450301822686,True,68.43110558490649
63223.0,70.66414616816262,True,67.95721809675987
63224.0,69.16084161949546,True,67.55940873128375
63225.0,64.5924528573924,True,67.58291997519089
63226.0,64.47509999314136,True,67.70811881390867
63227.0,69.02205923776266,True,67.39281771371274
63228.0,71.29014036175148,True,67.69008313591637
63229.0,67.58433611851586,True,68.68190901044801
63230.0,66.07877996841054,True,69.91343828752322
63231.0,69.43422936579948,True,70.34435550071015
63232.0,75.17970562313873,True,70.98435094220345
63233.0,73.44472642768613,True,71.54785184356817
63234.0,70.78431332598234,True,71.88788808933872
63235.0,68.89628447523417,True,70.99304565075086
63236.0,71.13441059465225,True,69.62895853538512
63237.0,70.70549343019937,True,68.54262377606717
63238.0,66.62429085085758,True,68.03034090545323
63239.0,65.35263952939249,True,67.71068271412692
63240.0,66.33487012216442,True,67.32211096167632
63241.0,69.53611963802072,True,67.29045291353043
63242.0,68.76263466794634,True,67.43568100134776
63243.0,66.46600061012819,True,67.99222192649559
63244.0,66.07877996847911,True,68.3006100407157
