LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1759437232.448234,167741,24399,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437232.649246,167942,24430,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437232.850257,168143,24461,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437233.051268,168344,24494,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437233.252280,168545,24527,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437233.453291,168746,24559,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437233.657303,168950,24589,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437233.858314,169151,24623,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437234.059325,169352,24655,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437234.260337,169553,24687,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437234.461348,169754,24720,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437234.662360,169955,24751,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437234.863371,170156,24784,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437235.064383,170357,24815,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437235.265394,170558,24848,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437235.466405,170759,24880,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437235.670417,170963,24910,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437235.870428,171163,24951,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437236.071440,171364,24981,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437236.272451,171565,25013,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437236.474463,171767,25047,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437236.674474,171967,25079,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437236.875485,172168,25113,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437237.076497,172369,25146,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437237.277508,172570,25177,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437237.478520,172771,25210,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437237.679531,172972,25241,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437237.883543,173176,25274,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437238.083554,173376,25306,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437238.284565,173577,25336,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437238.492577,173785,25372,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437238.696589,173989,25402,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437238.896600,174189,25436,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437239.097612,174390,25469,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437239.298623,174591,25502,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437239.499635,174792,25533,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437239.700646,174993,25564,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437239.901657,175194,25597,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437240.102669,175395,25630,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437240.303680,175596,25662,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437240.504692,175797,25694,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437240.705703,175998,25724,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437240.906714,176199,25758,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437241.111726,176404,25791,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437241.312737,176605,25824,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437241.513749,176806,25856,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437241.714760,177007,25891,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437241.915772,177208,25922,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437242.119783,177412,25955,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437242.325795,177618,25986,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437242.527807,177820,26019,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437242.830824,178123,26036,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437243.031835,178324,26069,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437243.232846,178525,26101,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437243.433858,178726,26131,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437243.634869,178927,26165,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437243.835881,179128,26198,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437244.036892,179329,26229,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437244.237904,179530,26260,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437244.438915,179731,26293,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437244.639926,179932,26328,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437244.842938,180135,26361,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437245.046949,180339,26392,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437245.247961,180540,26423,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437245.448972,180741,26459,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437245.649984,180942,26489,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437245.850995,181143,26521,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437246.052006,181344,26553,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437246.253018,181545,26587,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437246.456029,181748,26618,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437246.657041,181949,26651,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437246.858052,182150,26684,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437247.059064,182351,26717,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437247.260075,182552,26752,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437247.461087,182753,26784,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437247.662098,182954,26814,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437247.863109,183155,26846,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437248.064121,183356,26880,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437248.265132,183557,26912,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437248.466144,183758,26945,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437248.670155,183962,26978,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437248.871167,184163,27009,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437249.072178,184364,27042,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437249.273190,184565,27075,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437249.474201,184766,27109,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437249.675212,184967,27142,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437249.876224,185168,27175,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437250.077235,185369,27207,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437250.278246,185570,27239,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437250.479258,185771,27273,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437250.686270,185978,27305,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437250.887281,186179,27339,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437251.088293,186380,27372,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437251.289304,186581,27405,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437251.490315,186782,27436,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437251.691327,186983,27469,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437251.892338,187184,27502,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437252.093350,187385,27534,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437252.296361,187588,27566,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437252.497373,187789,27600,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437252.698384,187990,27632,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437252.899395,188191,27666,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437253.109407,188401,27697,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437253.310419,188602,27732,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437253.511430,188803,27763,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437253.712441,189004,27794,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437253.913453,189205,27826,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437254.114464,189406,27859,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437254.315476,189607,27892,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437254.516487,189808,27923,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437254.722499,190014,27955,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437254.923510,190215,27987,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437255.125522,190417,28019,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437255.327533,190619,28051,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437255.528545,190820,28083,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437255.729556,191021,28114,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437255.932568,191224,28147,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437256.142580,191434,28180,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437256.343591,191635,28211,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437256.544602,191836,28242,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437256.745614,192037,28280,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437256.949625,192241,28312,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437257.151637,192443,28344,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437257.354648,192646,28374,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437257.555660,192847,28410,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437257.758671,193050,28443,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437257.959683,193251,28474,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437258.169695,193461,28507,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437258.370706,193662,28526,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437258.571718,193863,28557,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437258.775729,194067,28589,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437258.975740,194267,28619,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437259.176752,194468,28653,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437259.377763,194669,28683,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437259.578775,194870,28715,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437259.779786,195071,28748,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437259.980798,195272,28781,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437260.181809,195473,28812,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437260.382820,195674,28845,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437260.583832,195875,28878,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437260.784843,196076,28910,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437260.985855,196277,28942,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437261.188866,196480,28974,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437261.389878,196681,29008,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437261.590889,196882,29040,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437261.791900,197083,29073,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437261.993912,197285,29104,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437262.194923,197486,29138,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437262.395935,197687,29172,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437262.596946,197888,29206,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437262.797957,198089,29237,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437262.998969,198290,29270,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437263.202981,198494,29303,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437263.409992,198701,29340,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437263.624004,198915,29370,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437263.825016,199116,29404,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437264.029027,199320,29436,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437264.230039,199521,29470,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437264.431050,199722,29501,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437264.632061,199923,29532,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437264.833073,200124,29567,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437265.034084,200325,29600,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437265.235096,200526,29633,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437265.436107,200727,29665,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437265.637119,200928,29695,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437265.843130,201134,29731,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437266.043142,201334,29761,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437266.244153,201535,29793,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437266.452165,201743,29828,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437266.652176,201943,29861,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437266.855188,202146,29895,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437267.060199,202351,29928,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437267.260211,202551,29961,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437267.465222,202756,29994,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437267.665234,202956,30025,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437267.869245,203160,30056,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437268.074257,203365,30090,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437268.275269,203566,30122,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437268.478280,203769,30159,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437268.682292,203973,30189,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437268.887303,204178,30225,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437269.090315,204381,30256,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437269.291326,204582,30287,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437269.501338,204792,30322,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437269.702349,204993,30354,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437269.903361,205194,30387,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437270.104372,205395,30419,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437270.305384,205596,30453,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437270.509395,205800,30487,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437270.710407,206001,30517,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437270.911418,206202,30549,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437271.112430,206403,30583,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437271.313441,206604,30613,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437271.514452,206805,30647,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437271.715464,207006,30680,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437271.916475,207207,30713,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437272.118487,207409,30744,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437272.323498,207614,30777,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437272.526510,207817,30808,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437272.726521,208017,30842,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437272.929533,208220,30872,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437273.135544,208426,30906,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437273.341556,208632,30938,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437273.542567,208833,30970,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437273.748579,209039,31003,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437273.949591,209240,31036,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437274.151602,209442,31067,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437274.352613,209643,31098,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437274.554625,209845,31131,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437274.756636,210047,31165,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437274.958648,210249,31197,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437275.163660,210454,31229,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437275.365671,210656,31261,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437275.567683,210858,31293,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437275.769694,211060,31324,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437275.970706,211261,31355,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437276.177717,211468,31389,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437276.379729,211670,31419,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
1759437276.580740,211871,31451,4,EM,1,100,RS,RB,2025-10-02_16-33-41-332668.csv,PS
