LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1759437299.253027,234542.000,35088,3,MZ,1,100,-16
1759437299.293030,234582.000,35105,2,MZ,1,100,-16
1759437299.333032,234622.000,35105,2,MZ,1,100,-15
1759437299.373034,234662.000,35121,3,MZ,1,100,-16
1759437299.413037,234702.000,35121,3,MZ,1,100,-15
1759437299.453039,234742.000,35121,3,MZ,1,100,-15
1759437299.493041,234782.000,35137,2,MZ,1,100,-16
1759437299.533043,234822.000,35137,2,MZ,1,100,-16
1759437299.573379,234862.333,35154,3,MZ,1,100,-16
1759437299.613715,234902.667,35154,3,MZ,1,100,-16
1759437299.654050,234943.000,35154,3,MZ,1,100,-16
1759437299.694052,234983.000,35171,2,MZ,1,100,-16
1759437299.734055,235023.000,35171,2,MZ,1,100,-16
1759437299.774057,235063.000,35187,3,MZ,1,100,-15
1759437299.814059,235103.000,35187,3,MZ,1,100,-16
1759437299.854062,235143.000,35187,3,MZ,1,100,-16
1759437299.900064,235189.000,35203,2,MZ,1,100,-16
1759437299.946067,235235.000,35203,2,MZ,1,100,-16
1759437299.986069,235275.000,35221,3,MZ,1,100,-17
1759437300.026071,235315.000,35221,3,MZ,1,100,-15
1759437300.066074,235355.000,35221,3,MZ,1,100,-16
1759437300.106076,235395.000,35237,2,MZ,1,100,-16
1759437300.146078,235435.000,35237,2,MZ,1,100,-14
1759437300.186080,235475.000,35251,3,MZ,1,100,-16
1759437300.226083,235515.000,35251,3,MZ,1,100,-15
1759437300.266085,235555.000,35251,3,MZ,1,100,-16
1759437300.306087,235595.000,35270,2,MZ,1,100,-16
1759437300.346090,235635.000,35270,2,MZ,1,100,-16
1759437300.386092,235675.000,35285,3,MZ,1,100,-15
1759437300.426094,235715.000,35285,3,MZ,1,100,-15
1759437300.466096,235755.000,35285,3,MZ,1,100,-15
1759437300.506099,235795.000,35301,3,MZ,1,100,-17
1759437300.546101,235835.000,35301,3,MZ,1,100,-16
1759437300.586103,235875.000,35301,3,MZ,1,100,-15
1759437300.626105,235915.000,35316,2,MZ,1,100,-17
1759437300.666108,235955.000,35316,2,MZ,1,100,-17
1759437300.706110,235995.000,35334,3,MZ,1,100,-16
1759437300.746112,236035.000,35334,3,MZ,1,100,-15
1759437300.786114,236075.000,35334,3,MZ,1,100,-16
1759437300.826117,236115.000,35349,2,MZ,1,100,-17
1759437300.866119,236155.000,35349,2,MZ,1,100,-16
1759437300.906121,236195.000,35369,3,MZ,1,100,-16
1759437300.946124,236235.000,35369,3,MZ,1,100,-16
1759437300.986126,236275.000,35369,3,MZ,1,100,-17
1759437301.032629,236321.500,35385,2,MZ,1,100,-16
1759437301.079131,236368.000,35385,2,MZ,1,100,-16
1759437301.119133,236408.000,35402,2,MZ,1,100,-15
1759437301.159136,236448.000,35402,2,MZ,1,100,-17
1759437301.199138,236488.000,35417,3,MZ,1,100,-16
1759437301.239140,236528.000,35417,3,MZ,1,100,-14
1759437301.279142,236568.000,35417,3,MZ,1,100,-17
1759437301.319145,236608.000,35434,2,MZ,1,100,-16
1759437301.359147,236648.000,35434,2,MZ,1,100,-17
1759437301.399149,236688.000,35449,3,MZ,1,100,-17
1759437301.439152,236728.000,35449,3,MZ,1,100,-16
1759437301.479154,236768.000,35449,3,MZ,1,100,-16
1759437301.519156,236808.000,35464,3,MZ,1,100,-16
1759437301.559158,236848.000,35464,3,MZ,1,100,-17
1759437301.599161,236888.000,35464,3,MZ,1,100,-16
1759437301.639163,236928.000,35482,2,MZ,1,100,-16
1759437301.679165,236968.000,35482,2,MZ,1,100,-16
1759437301.719167,237008.000,35500,3,MZ,1,100,-16
1759437301.759170,237048.000,35500,3,MZ,1,100,-17
1759437301.799172,237088.000,35500,3,MZ,1,100,-16
1759437301.839174,237128.000,35517,2,MZ,1,100,-16
1759437301.879177,237168.000,35517,2,MZ,1,100,-16
1759437301.919179,237208.000,35534,3,MZ,1,100,-15
1759437301.959181,237248.000,35534,3,MZ,1,100,-16
1759437301.999183,237288.000,35534,3,MZ,1,100,-16
1759437302.039186,237328.000,35550,2,MZ,1,100,-16
1759437302.079188,237368.000,35550,2,MZ,1,100,-16
1759437302.126191,237415.000,35566,2,MZ,1,100,-16
1759437302.173193,237462.000,35566,2,MZ,1,100,-16
1759437302.213196,237502.000,35581,3,MZ,1,100,-16
1759437302.253198,237542.000,35581,3,MZ,1,100,-16
1759437302.293200,237582.000,35581,3,MZ,1,100,-17
1759437302.333202,237622.000,35597,3,MZ,1,100,-16
1759437302.373205,237662.000,35597,3,MZ,1,100,-16
1759437302.413207,237702.000,35597,3,MZ,1,100,-16
1759437302.453209,237742.000,35612,2,MZ,1,100,-16
1759437302.493212,237782.000,35612,2,MZ,1,100,-16
1759437302.533214,237822.000,35628,3,MZ,1,100,-15
1759437302.573216,237862.000,35628,3,MZ,1,100,-15
1759437302.613218,237902.000,35628,3,MZ,1,100,-16
1759437302.653220,237942.000,35646,2,MZ,1,100,-16
1759437302.693223,237982.000,35646,2,MZ,1,100,-15
1759437302.733225,238022.000,35662,3,MZ,1,100,-17
1759437302.773227,238062.000,35662,3,MZ,1,100,-16
1759437302.813230,238102.000,35662,3,MZ,1,100,-16
1759437302.853232,238142.000,35676,2,MZ,1,100,-16
1759437302.893234,238182.000,35676,2,MZ,1,100,-15
1759437302.933236,238222.000,35692,3,MZ,1,100,-16
1759437302.973239,238262.000,35692,3,MZ,1,100,-16
1759437303.013241,238302.000,35692,3,MZ,1,100,-15
1759437303.053243,238342.000,35708,2,MZ,1,100,-16
1759437303.093246,238382.000,35708,2,MZ,1,100,-16
1759437303.133248,238422.000,35724,3,MZ,1,100,-16
1759437303.173250,238462.000,35724,3,MZ,1,100,-16
1759437303.213252,238502.000,35724,3,MZ,1,100,-17
1759437303.253255,238542.000,35740,2,MZ,1,100,-16
1759437303.293257,238582.000,35740,2,MZ,1,100,-17
1759437303.337926,238626.667,35759,3,MZ,1,100,-16
1759437303.382595,238671.333,35759,3,MZ,1,100,-16
1759437303.427264,238716.000,35759,3,MZ,1,100,-15
1759437303.467267,238756.000,35774,2,MZ,1,100,-16
1759437303.507269,238796.000,35774,2,MZ,1,100,-15
1759437303.547271,238836.000,35790,3,MZ,1,100,-16
1759437303.587274,238876.000,35790,3,MZ,1,100,-16
1759437303.627276,238916.000,35790,3,MZ,1,100,-14
1759437303.667278,238956.000,35805,2,MZ,1,100,-16
1759437303.707280,238996.000,35805,2,MZ,1,100,-16
1759437303.746949,239035.667,35823,3,MZ,1,100,-16
1759437303.786618,239075.333,35823,3,MZ,1,100,-16
1759437303.826287,239115.000,35823,3,MZ,1,100,-15
1759437303.866289,239155.000,35838,2,MZ,1,100,-17
1759437303.906292,239195.000,35838,2,MZ,1,100,-15
1759437303.946294,239235.000,35857,3,MZ,1,100,-16
1759437303.986296,239275.000,35857,3,MZ,1,100,-16
1759437304.026299,239315.000,35857,3,MZ,1,100,-16
1759437304.066301,239355.000,35871,2,MZ,1,100,-16
1759437304.106303,239395.000,35871,2,MZ,1,100,-16
1759437304.146305,239435.000,35887,3,MZ,1,100,-16
1759437304.186308,239475.000,35887,3,MZ,1,100,-16
1759437304.226310,239515.000,35887,3,MZ,1,100,-14
1759437304.266312,239555.000,35902,2,MZ,1,100,-16
1759437304.306314,239595.000,35902,2,MZ,1,100,-16
1759437304.346317,239635.000,35919,3,MZ,1,100,-16
1759437304.386319,239675.000,35919,3,MZ,1,100,-15
1759437304.426321,239715.000,35919,3,MZ,1,100,-16
1759437304.473324,239762.000,35937,2,MZ,1,100,-16
1759437304.520327,239809.000,35937,2,MZ,1,100,-16
1759437304.560329,239849.000,35953,3,MZ,1,100,-16
1759437304.600331,239889.000,35953,3,MZ,1,100,-15
1759437304.640333,239929.000,35953,3,MZ,1,100,-15
1759437304.680336,239969.000,35969,2,MZ,1,100,-16
1759437304.720338,240009.000,35969,2,MZ,1,100,-15
1759437304.760340,240049.000,35987,3,MZ,1,100,-16
1759437304.800342,240089.000,35987,3,MZ,1,100,-16
1759437304.840345,240129.000,35987,3,MZ,1,100,-16
1759437304.880347,240169.000,36001,2,MZ,1,100,-16
1759437304.920349,240209.000,36001,2,MZ,1,100,-15
1759437304.960351,240249.000,36018,3,MZ,1,100,-16
1759437305.000354,240289.000,36018,3,MZ,1,100,-16
1759437305.040356,240329.000,36018,3,MZ,1,100,-16
1759437305.080358,240369.000,36033,2,MZ,1,100,-15
1759437305.120361,240409.000,36033,2,MZ,1,100,-15
1759437305.160363,240449.000,36051,3,MZ,1,100,-16
1759437305.200365,240489.000,36051,3,MZ,1,100,-15
1759437305.240367,240529.000,36051,3,MZ,1,100,-16
1759437305.280370,240569.000,36066,2,MZ,1,100,-15
1759437305.320372,240609.000,36066,2,MZ,1,100,-16
1759437305.360374,240649.000,36084,3,MZ,1,100,-15
1759437305.400377,240689.000,36084,3,MZ,1,100,-15
1759437305.440379,240729.000,36084,3,MZ,1,100,-16
1759437305.480381,240769.000,36099,2,MZ,1,100,-16
1759437305.520383,240809.000,36099,2,MZ,1,100,-16
1759437305.564386,240853.000,36115,3,MZ,1,100,-16
1759437305.608388,240897.000,36115,3,MZ,1,100,-15
1759437305.652391,240941.000,36115,3,MZ,1,100,-15
1759437305.692393,240981.000,36131,2,MZ,1,100,-15
1759437305.732395,241021.000,36131,2,MZ,1,100,-16
1759437305.772731,241061.333,36146,3,MZ,1,100,-16
1759437305.813067,241101.667,36146,3,MZ,1,100,-15
1759437305.853402,241142.000,36146,3,MZ,1,100,-15
1759437305.893404,241182.000,36163,2,MZ,1,100,-16
1759437305.933407,241222.000,36163,2,MZ,1,100,-16
1759437305.973409,241262.000,36180,3,MZ,1,100,-16
1759437306.013411,241302.000,36180,3,MZ,1,100,-15
1759437306.053414,241342.000,36180,3,MZ,1,100,-16
1759437306.093416,241382.000,36195,2,MZ,1,100,-16
1759437306.133418,241422.000,36195,2,MZ,1,100,-16
1759437306.173420,241462.000,36210,3,MZ,1,100,-17
1759437306.213423,241502.000,36210,3,MZ,1,100,-16
1759437306.253425,241542.000,36210,3,MZ,1,100,-16
1759437306.293427,241582.000,36226,2,MZ,1,100,-16
1759437306.333430,241622.000,36226,2,MZ,1,100,-16
1759437306.373432,241662.000,36242,3,MZ,1,100,-15
1759437306.413434,241702.000,36242,3,MZ,1,100,-17
1759437306.453436,241742.000,36242,3,MZ,1,100,-15
1759437306.493438,241782.000,36257,2,MZ,1,100,-17
1759437306.533441,241822.000,36257,2,MZ,1,100,-16
1759437306.573443,241862.000,36272,3,MZ,1,100,-16
1759437306.613445,241902.000,36272,3,MZ,1,100,-17
1759437306.653448,241942.000,36272,3,MZ,1,100,-16
1759437306.693450,241982.000,36292,2,MZ,1,100,-16
1759437306.733452,242022.000,36292,2,MZ,1,100,-16
1759437306.777788,242066.333,36308,3,MZ,1,100,-15
1759437306.822124,242110.667,36308,3,MZ,1,100,-16
1759437306.866460,242155.000,36308,3,MZ,1,100,-16
1759437306.906462,242195.000,36323,2,MZ,1,100,-16
1759437306.946464,242235.000,36323,2,MZ,1,100,-16
1759437306.986467,242275.000,36339,3,MZ,1,100,-16
1759437307.026469,242315.000,36339,3,MZ,1,100,-15
1759437307.066471,242355.000,36339,3,MZ,1,100,-17
1759437307.106473,242395.000,36356,2,MZ,1,100,-16
1759437307.146476,242435.000,36356,2,MZ,1,100,-17
1759437307.186478,242475.000,36372,3,MZ,1,100,-16
1759437307.226480,242515.000,36372,3,MZ,1,100,-16
1759437307.266482,242555.000,36372,3,MZ,1,100,-16
1759437307.306485,242595.000,36388,2,MZ,1,100,-17
1759437307.346487,242635.000,36388,2,MZ,1,100,-16
1759437307.386156,242674.667,36403,3,MZ,1,100,-16
1759437307.425825,242714.333,36403,3,MZ,1,100,-16
1759437307.465494,242754.000,36403,3,MZ,1,100,-16
1759437307.505996,242794.500,36422,2,MZ,1,100,-16
1759437307.546498,242835.000,36422,2,MZ,1,100,-15
1759437307.586501,242875.000,36438,3,MZ,1,100,-16
1759437307.626503,242915.000,36438,3,MZ,1,100,-16
1759437307.666505,242955.000,36438,3,MZ,1,100,-16
1759437307.706174,242994.667,36454,3,MZ,1,100,-17
1759437307.745843,243034.333,36454,3,MZ,1,100,-17
1759437307.785512,243074.000,36454,3,MZ,1,100,-16
1759437307.825514,243114.000,36470,2,MZ,1,100,-16
1759437307.865516,243154.000,36470,2,MZ,1,100,-17
1759437307.912519,243201.000,36484,2,MZ,1,100,-16
1759437307.959522,243248.000,36484,2,MZ,1,100,-16
1759437307.999524,243288.000,36501,3,MZ,1,100,-17
1759437308.039526,243328.000,36501,3,MZ,1,100,-16
1759437308.079529,243368.000,36501,3,MZ,1,100,-16
1759437308.119531,243408.000,36518,2,MZ,1,100,-16
1759437308.159533,243448.000,36518,2,MZ,1,100,-17
1759437308.199535,243488.000,36534,3,MZ,1,100,-16
1759437308.239538,243528.000,36534,3,MZ,1,100,-16
1759437308.279540,243568.000,36534,3,MZ,1,100,-16
1759437308.319542,243608.000,36549,2,MZ,1,100,-15
1759437308.359545,243648.000,36549,2,MZ,1,100,-15
1759437308.399547,243688.000,36565,3,MZ,1,100,-15
1759437308.439549,243728.000,36565,3,MZ,1,100,-16
1759437308.479551,243768.000,36565,3,MZ,1,100,-15
1759437308.519554,243808.000,36580,2,MZ,1,100,-15
1759437308.559556,243848.000,36580,2,MZ,1,100,-16
1759437308.599558,243888.000,36597,3,MZ,1,100,-15
1759437308.639560,243928.000,36597,3,MZ,1,100,-16
1759437308.679563,243968.000,36597,3,MZ,1,100,-15
1759437308.719565,244008.000,36611,3,MZ,1,100,-16
1759437308.759567,244048.000,36611,3,MZ,1,100,-15
1759437308.799570,244088.000,36611,3,MZ,1,100,-17
1759437308.839572,244128.000,36627,2,MZ,1,100,-17
1759437308.879574,244168.000,36627,2,MZ,1,100,-16
1759437308.919576,244208.000,36644,3,MZ,1,100,-16
1759437308.959579,244248.000,36644,3,MZ,1,100,-16
1759437308.999581,244288.000,36644,3,MZ,1,100,-16
1759437309.046083,244334.500,36661,2,MZ,1,100,-16
1759437309.092586,244381.000,36661,2,MZ,1,100,-15
1759437309.132588,244421.000,36677,2,MZ,1,100,-16
1759437309.172591,244461.000,36677,2,MZ,1,100,-16
1759437309.212593,244501.000,36693,3,MZ,1,100,-15
1759437309.252595,244541.000,36693,3,MZ,1,100,-16
1759437309.292598,244581.000,36693,3,MZ,1,100,-16
1759437309.332600,244621.000,36709,2,MZ,1,100,-17
1759437309.372602,244661.000,36709,2,MZ,1,100,-16
1759437309.412604,244701.000,36725,3,MZ,1,100,-16
1759437309.452607,244741.000,36725,3,MZ,1,100,-16
1759437309.492609,244781.000,36725,3,MZ,1,100,-15
1759437309.532611,244821.000,36739,2,MZ,1,100,-17
1759437309.572613,244861.000,36739,2,MZ,1,100,-15
1759437309.612616,244901.000,36760,3,MZ,1,100,-16
1759437309.652618,244941.000,36760,3,MZ,1,100,-16
1759437309.692620,244981.000,36760,3,MZ,1,100,-16
1759437309.732623,245021.000,36775,3,MZ,1,100,-16
1759437309.772625,245061.000,36775,3,MZ,1,100,-16
1759437309.812627,245101.000,36775,3,MZ,1,100,-15
1759437309.852629,245141.000,36791,2,MZ,1,100,-16
1759437309.892632,245181.000,36791,2,MZ,1,100,-16
1759437309.932634,245221.000,36805,3,MZ,1,100,-16
1759437309.972636,245261.000,36805,3,MZ,1,100,-16
1759437310.012638,245301.000,36805,3,MZ,1,100,-16
1759437310.052641,245341.000,36824,2,MZ,1,100,-15
1759437310.092643,245381.000,36824,2,MZ,1,100,-16
1759437310.139146,245427.500,36839,2,MZ,1,100,-16
1759437310.185648,245474.000,36839,2,MZ,1,100,-16
1759437310.225651,245514.000,36855,3,MZ,1,100,-16
1759437310.265653,245554.000,36855,3,MZ,1,100,-16
1759437310.305655,245594.000,36855,3,MZ,1,100,-16
1759437310.345657,245634.000,36871,2,MZ,1,100,-16
1759437310.385660,245674.000,36871,2,MZ,1,100,-15
1759437310.425662,245714.000,36886,3,MZ,1,100,-16
1759437310.465664,245754.000,36886,3,MZ,1,100,-16
1759437310.505666,245794.000,36886,3,MZ,1,100,-17
1759437310.545669,245834.000,36901,2,MZ,1,100,-16
1759437310.585671,245874.000,36901,2,MZ,1,100,-16
1759437310.625673,245914.000,36918,3,MZ,1,100,-16
1759437310.665675,245954.000,36918,3,MZ,1,100,-16
1759437310.705678,245994.000,36918,3,MZ,1,100,-16
1759437310.745680,246034.000,36933,3,MZ,1,100,-16
1759437310.785682,246074.000,36933,3,MZ,1,100,-15
1759437310.825685,246114.000,36933,3,MZ,1,100,-16
1759437310.865687,246154.000,36952,2,MZ,1,100,-15
1759437310.905689,246194.000,36952,2,MZ,1,100,-16
1759437310.945691,246234.000,36968,3,MZ,1,100,-17
1759437310.985694,246274.000,36968,3,MZ,1,100,-16
1759437311.025696,246314.000,36968,3,MZ,1,100,-16
1759437311.065698,246354.000,36984,2,MZ,1,100,-16
1759437311.105700,246394.000,36984,2,MZ,1,100,-16
1759437311.145703,246434.000,36999,3,MZ,1,100,-16
1759437311.185705,246474.000,36999,3,MZ,1,100,-15
1759437311.225707,246514.000,36999,3,MZ,1,100,-16
1759437311.265710,246554.000,37014,2,MZ,1,100,-17
1759437311.305712,246594.000,37014,2,MZ,1,100,-17
1759437311.352715,246641.000,37032,2,MZ,1,100,-16
1759437311.399717,246688.000,37032,2,MZ,1,100,-16
1759437311.439719,246728.000,37048,3,MZ,1,100,-15
1759437311.479722,246768.000,37048,3,MZ,1,100,-16
1759437311.519724,246808.000,37048,3,MZ,1,100,-16
1759437311.559726,246848.000,37063,2,MZ,1,100,-16
1759437311.599729,246888.000,37063,2,MZ,1,100,-15
1759437311.639731,246928.000,37081,3,MZ,1,100,-15
1759437311.679733,246968.000,37081,3,MZ,1,100,-16
1759437311.719735,247008.000,37081,3,MZ,1,100,-16
1759437311.759737,247048.000,37100,3,MZ,1,100,-16
1759437311.799740,247088.000,37100,3,MZ,1,100,-17
1759437311.839742,247128.000,37100,3,MZ,1,100,-15
1759437311.879745,247168.000,37116,2,MZ,1,100,-16
1759437311.919747,247208.000,37116,2,MZ,1,100,-17
1759437311.959749,247248.000,37134,3,MZ,1,100,-16
1759437311.999751,247288.000,37134,3,MZ,1,100,-16
1759437312.039753,247328.000,37134,3,MZ,1,100,-17
1759437312.079256,247367.500,37151,2,MZ,1,100,-16
1759437312.118758,247407.000,37151,2,MZ,1,100,-16
1759437312.158760,247447.000,37168,3,MZ,1,100,-15
1759437312.198763,247487.000,37168,3,MZ,1,100,-16
1759437312.238765,247527.000,37168,3,MZ,1,100,-16
1759437312.278767,247567.000,37184,2,MZ,1,100,-16
1759437312.318769,247607.000,37184,2,MZ,1,100,-15
1759437312.358772,247647.000,37200,3,MZ,1,100,-16
1759437312.398774,247687.000,37200,3,MZ,1,100,-16
1759437312.438776,247727.000,37200,3,MZ,1,100,-17
1759437312.485779,247774.000,37216,2,MZ,1,100,-16
1759437312.532782,247821.000,37216,2,MZ,1,100,-16
1759437312.572784,247861.000,37230,3,MZ,1,100,-16
1759437312.612786,247901.000,37230,3,MZ,1,100,-16
1759437312.652788,247941.000,37230,3,MZ,1,100,-15
1759437312.692791,247981.000,37247,2,MZ,1,100,-17
1759437312.732793,248021.000,37247,2,MZ,1,100,-15
1759437312.772795,248061.000,37262,3,MZ,1,100,-15
1759437312.812797,248101.000,37262,3,MZ,1,100,-16
1759437312.852800,248141.000,37262,3,MZ,1,100,-16
1759437312.892802,248181.000,37278,2,MZ,1,100,-16
1759437312.932804,248221.000,37278,2,MZ,1,100,-15
1759437312.972806,248261.000,37293,3,MZ,1,100,-15
1759437313.012809,248301.000,37293,3,MZ,1,100,-16
1759437313.052811,248341.000,37293,3,MZ,1,100,-16
1759437313.092813,248381.000,37309,2,MZ,1,100,-17
1759437313.132816,248421.000,37309,2,MZ,1,100,-16
1759437313.172818,248461.000,37326,3,MZ,1,100,-17
1759437313.212820,248501.000,37326,3,MZ,1,100,-17
1759437313.252822,248541.000,37326,3,MZ,1,100,-15
1759437313.292825,248581.000,37343,2,MZ,1,100,-16
1759437313.332827,248621.000,37343,2,MZ,1,100,-16
1759437313.372829,248661.000,37357,3,MZ,1,100,-16
1759437313.412832,248701.000,37357,3,MZ,1,100,-16
1759437313.452834,248741.000,37357,3,MZ,1,100,-17
1759437313.492836,248781.000,37373,2,MZ,1,100,-17
1759437313.532838,248821.000,37373,2,MZ,1,100,-16
1759437313.572840,248861.000,37388,3,MZ,1,100,-16
1759437313.612843,248901.000,37388,3,MZ,1,100,-16
1759437313.652845,248941.000,37388,3,MZ,1,100,-15
1759437313.699348,248987.500,37405,2,MZ,1,100,-16
1759437313.745850,249034.000,37405,2,MZ,1,100,-16
1759437313.785853,249074.000,37421,3,MZ,1,100,-16
1759437313.825855,249114.000,37421,3,MZ,1,100,-16
1759437313.865857,249154.000,37421,3,MZ,1,100,-16
1759437313.905859,249194.000,37437,2,MZ,1,100,-16
1759437313.945862,249234.000,37437,2,MZ,1,100,-17
1759437313.985864,249274.000,37453,3,MZ,1,100,-15
1759437314.025866,249314.000,37453,3,MZ,1,100,-15
1759437314.065869,249354.000,37453,3,MZ,1,100,-17
1759437314.105871,249394.000,37469,2,MZ,1,100,-15
1759437314.145873,249434.000,37469,2,MZ,1,100,-15
1759437314.185875,249474.000,37483,3,MZ,1,100,-17
1759437314.225878,249514.000,37483,3,MZ,1,100,-15
1759437314.265880,249554.000,37483,3,MZ,1,100,-16
1759437314.305882,249594.000,37502,2,MZ,1,100,-16
1759437314.345885,249634.000,37502,2,MZ,1,100,-16
1759437314.385887,249674.000,37517,3,MZ,1,100,-16
1759437314.425889,249714.000,37517,3,MZ,1,100,-15
1759437314.465891,249754.000,37517,3,MZ,1,100,-15
1759437314.505893,249794.000,37533,2,MZ,1,100,-18
1759437314.545896,249834.000,37533,2,MZ,1,100,-17
1759437314.586231,249874.333,37549,3,MZ,1,100,-16
1759437314.626567,249914.667,37549,3,MZ,1,100,-15
1759437314.666903,249955.000,37549,3,MZ,1,100,-17
1759437314.706405,249994.500,37566,2,MZ,1,100,-16
1759437314.745907,250034.000,37566,2,MZ,1,100,-16
1759437314.790243,250078.333,37581,3,MZ,1,100,-15
1759437314.834579,250122.667,37581,3,MZ,1,100,-16
1759437314.878915,250167.000,37581,3,MZ,1,100,-16
1759437314.918917,250207.000,37599,2,MZ,1,100,-15
1759437314.958919,250247.000,37599,2,MZ,1,100,-17
1759437314.998922,250287.000,37615,3,MZ,1,100,-15
1759437315.038924,250327.000,37615,3,MZ,1,100,-16
1759437315.078926,250367.000,37615,3,MZ,1,100,-16
1759437315.118928,250407.000,37630,2,MZ,1,100,-16
1759437315.158931,250447.000,37630,2,MZ,1,100,-16
1759437315.198933,250487.000,37647,3,MZ,1,100,-16
1759437315.238935,250527.000,37647,3,MZ,1,100,-15
1759437315.278937,250567.000,37647,3,MZ,1,100,-16
1759437315.318940,250607.000,37664,2,MZ,1,100,-15
1759437315.358942,250647.000,37664,2,MZ,1,100,-16
1759437315.398944,250687.000,37679,3,MZ,1,100,-17
1759437315.438946,250727.000,37679,3,MZ,1,100,-16
1759437315.478949,250767.000,37679,3,MZ,1,100,-16
1759437315.518951,250807.000,37694,2,MZ,1,100,-17
1759437315.558953,250847.000,37694,2,MZ,1,100,-16
1759437315.598956,250887.000,37712,3,MZ,1,100,-16
1759437315.638958,250927.000,37712,3,MZ,1,100,-16
1759437315.678960,250967.000,37712,3,MZ,1,100,-16
1759437315.718962,251007.000,37728,2,MZ,1,100,-16
1759437315.758965,251047.000,37728,2,MZ,1,100,-16
1759437315.798967,251087.000,37743,3,MZ,1,100,-15
1759437315.838969,251127.000,37743,3,MZ,1,100,-16
1759437315.878972,251167.000,37743,3,MZ,1,100,-15
1759437315.925474,251213.500,37758,2,MZ,1,100,-15
1759437315.971977,251260.000,37758,2,MZ,1,100,-16
1759437316.011979,251300.000,37774,3,MZ,1,100,-16
1759437316.051981,251340.000,37774,3,MZ,1,100,-16
1759437316.091984,251380.000,37774,3,MZ,1,100,-17
1759437316.131986,251420.000,37790,2,MZ,1,100,-16
1759437316.171988,251460.000,37790,2,MZ,1,100,-16
1759437316.211990,251500.000,37805,3,MZ,1,100,-16
1759437316.251993,251540.000,37805,3,MZ,1,100,-15
1759437316.291995,251580.000,37805,3,MZ,1,100,-16
1759437316.331997,251620.000,37823,2,MZ,1,100,-16
1759437316.372000,251660.000,37823,2,MZ,1,100,-16
1759437316.412002,251700.000,37840,3,MZ,1,100,-16
1759437316.452004,251740.000,37840,3,MZ,1,100,-16
1759437316.492006,251780.000,37840,3,MZ,1,100,-16
1759437316.532009,251820.000,37856,2,MZ,1,100,-15
1759437316.572011,251860.000,37856,2,MZ,1,100,-16
1759437316.612013,251900.000,37872,3,MZ,1,100,-16
1759437316.652015,251940.000,37872,3,MZ,1,100,-16
1759437316.692018,251980.000,37872,3,MZ,1,100,-17
1759437316.732020,252020.000,37889,2,MZ,1,100,-16
1759437316.772022,252060.000,37889,2,MZ,1,100,-16
1759437316.812025,252100.000,37904,3,MZ,1,100,-15
1759437316.852027,252140.000,37904,3,MZ,1,100,-18
1759437316.892029,252180.000,37904,3,MZ,1,100,-16
1759437316.932031,252220.000,37920,3,MZ,1,100,-16
1759437316.972034,252260.000,37920,3,MZ,1,100,-16
1759437317.012036,252300.000,37920,3,MZ,1,100,-16
1759437317.059038,252347.000,37936,2,MZ,1,100,-15
1759437317.106041,252394.000,37936,2,MZ,1,100,-16
1759437317.146044,252434.000,37951,2,MZ,1,100,-16
1759437317.186046,252474.000,37951,2,MZ,1,100,-15
1759437317.226048,252514.000,37968,3,MZ,1,100,-17
1759437317.266050,252554.000,37968,3,MZ,1,100,-16
1759437317.306052,252594.000,37968,3,MZ,1,100,-16
1759437317.345555,252633.500,37985,2,MZ,1,100,-15
1759437317.385057,252673.000,37985,2,MZ,1,100,-16
1759437317.425059,252713.000,38000,3,MZ,1,100,-16
1759437317.465062,252753.000,38000,3,MZ,1,100,-16
1759437317.505064,252793.000,38000,3,MZ,1,100,-16
1759437317.545066,252833.000,38016,2,MZ,1,100,-17
1759437317.585068,252873.000,38016,2,MZ,1,100,-16
1759437317.625071,252913.000,38031,3,MZ,1,100,-17
1759437317.665073,252953.000,38031,3,MZ,1,100,-15
1759437317.705075,252993.000,38031,3,MZ,1,100,-18
1759437317.745077,253033.000,38049,2,MZ,1,100,-15
1759437317.785080,253073.000,38049,2,MZ,1,100,-16
1759437317.825082,253113.000,38064,3,MZ,1,100,-16
1759437317.865084,253153.000,38064,3,MZ,1,100,-16
1759437317.905087,253193.000,38064,3,MZ,1,100,-16
1759437317.945089,253233.000,38081,3,MZ,1,100,-15
1759437317.985091,253273.000,38081,3,MZ,1,100,-15
1759437318.025093,253313.000,38081,3,MZ,1,100,-16
1759437318.065096,253353.000,38095,2,MZ,1,100,-17
1759437318.105098,253393.000,38095,2,MZ,1,100,-16
1759437318.145600,253433.500,38111,2,MZ,1,100,-16
1759437318.186103,253474.000,38111,2,MZ,1,100,-16
1759437318.230438,253518.333,38126,3,MZ,1,100,-15
1759437318.274774,253562.667,38126,3,MZ,1,100,-17
1759437318.319110,253607.000,38126,3,MZ,1,100,-16
1759437318.359112,253647.000,38145,2,MZ,1,100,-16
1759437318.399115,253687.000,38145,2,MZ,1,100,-17
1759437318.439117,253727.000,38159,3,MZ,1,100,-16
1759437318.479119,253767.000,38159,3,MZ,1,100,-15
1759437318.519121,253807.000,38159,3,MZ,1,100,-16
1759437318.559124,253847.000,38175,2,MZ,1,100,-17
1759437318.599126,253887.000,38175,2,MZ,1,100,-15
1759437318.639128,253927.000,38191,3,MZ,1,100,-15
