time,ppg
63478.94492704948,108823.0
63478.95492496286,108830.0
63478.964922876236,108863.0
63478.97492078962,108845.0
63478.984918703,108847.0
63478.99491661637,108876.0
63479.00491452975,108831.0
63479.014912443134,108845.0
63479.02491035651,108848.0
63479.03490826989,108862.0
63479.04490618327,108817.0
63479.05490409664,108879.0
63479.064902010025,108853.0
63479.074899923406,108835.0
63479.08489783679,108855.0
63479.09489575016,108842.0
63479.10489366354,108867.0
63479.11489157692,108866.0
63479.1248894903,108869.0
63479.13488740368,108804.0
63479.14488531706,108859.0
63479.15488323043,108870.0
63479.16488114381,108865.0
63479.174879057195,108872.0
63479.18487697057,108889.0
63479.19487488395,108903.0
63479.20487279733,108905.0
63479.214870710704,108857.0
63479.224868624086,108901.0
63479.23486653747,108901.0
63479.24486445084,108902.0
63479.25486236422,108872.0
63479.2648602776,108842.0
63479.27485819098,108831.0
63479.28485610436,108841.0
63479.29485401774,108812.0
63479.30485193111,108810.0
63479.31484984449,108784.0
63479.324847757875,108801.0
63479.33484567125,108757.0
63479.34484358463,108771.0
63479.35484149801,108766.0
63479.364839411384,108751.0
63479.374837324765,108771.0
63479.38483523815,108770.0
63479.39483315152,108785.0
63479.4048310649,108769.0
63479.41482897828,108752.0
63479.424826891656,108767.0
63479.43482480504,108798.0
63479.44482271842,108738.0
63479.45482063179,108750.0
63479.46481854517,108775.0
63479.474816458554,108748.0
63479.48481437193,108747.0
63479.49481228531,108800.0
63479.50481019869,108794.0
63479.514808112064,108815.0
63479.524806025445,108804.0
63479.53480393883,108758.0
63479.5448018522,108785.0
63479.55479976558,108764.0
63479.56479767896,108783.0
63479.574795592336,108792.0
63479.58479350572,108803.0
63479.5947914191,108760.0
63479.60478933247,108809.0
63479.61478724585,108775.0
63479.624785159234,108779.0
63479.634783072615,108811.0
63479.64478098599,108824.0
63479.65477889937,108820.0
63479.66477681275,108833.0
63479.674774726125,108795.0
63479.684772639506,108806.0
63479.69477055289,108815.0
63479.70476846626,108821.0
63479.71476637964,108824.0
63479.72476429302,108836.0
63479.7347622064,108799.0
63479.74476011978,108807.0
63479.75475803316,108832.0
63479.76475594653,108839.0
63479.774753859914,108848.0
63479.784751773295,108806.0
63479.79474968667,108831.0
63479.80474760005,108826.0
63479.81474551343,108826.0
63479.824743426805,108848.0
63479.834741340186,108846.0
63479.84473925357,108863.0
63479.85473716694,108871.0
63479.86473508032,108828.0
63479.8747329937,108859.0
63479.88473090708,108856.0
63479.89472882046,108868.0
63479.90472673384,108866.0
63479.91472464721,108854.0
63479.924722560594,108871.0
63479.934720473975,108837.0
63479.94471838735,108868.0
63479.95471630073,108869.0
63479.96471421411,108888.0
63479.974712127485,108900.0
63479.984710040866,108893.0
63479.99470795425,108878.0
63480.00470586762,108868.0
63480.014703781,108890.0
63480.02470169438,108877.0
63480.03469960776,108891.0
63480.04469752114,108869.0
63480.05469543452,108878.0
63480.06469334789,108900.0
63480.074691261274,108886.0
63480.084689174655,108886.0
63480.09468708803,108900.0
63480.10468500141,108901.0
63480.11468291479,108908.0
63480.124680828165,108905.0
63480.134678741546,108899.0
63480.14467665493,108918.0
63480.1546745683,108914.0
63480.16467248168,108911.0
63480.17467039506,108927.0
63480.18466830844,108904.0
63480.19466622182,108853.0
63480.2046641352,108864.0
63480.21466204857,108818.0
63480.224659961954,108852.0
63480.234657875335,108827.0
63480.244655788716,108816.0
63480.25465370209,108798.0
63480.26465161547,108810.0
63480.27464952885,108800.0
63480.284647442226,108789.0
63480.29464535561,108799.0
63480.30464326899,108810.0
63480.31464118236,108822.0
63480.32463909574,108792.0
63480.334637009124,108760.0
63480.3446349225,108811.0
63480.35463283588,108749.0
63480.36463074926,108768.0
63480.374628662634,108765.0
63480.384626576015,108810.0
63480.394624489396,108792.0
63480.40462240277,108785.0
63480.41462031615,108775.0
63480.42461822953,108822.0
63480.434616142906,108788.0
63480.44461405629,108799.0
63480.45461196967,108760.0
63480.46460988304,108809.0
63480.47460779642,108766.0
63480.484605709804,108820.0
63480.49460362318,108797.0
63480.50460153656,108796.0
63480.51459944994,108816.0
63480.524597363314,108813.0
63480.534595276695,108787.0
63480.544593190076,108834.0
63480.55459110345,108789.0
63480.56458901683,108807.0
63480.57458693021,108831.0
63480.584584843586,108783.0
63480.59458275697,108809.0
63480.60458067035,108811.0
63480.61457858372,108818.0
63480.6245764971,108811.0
63480.634574410484,108857.0
63480.64457232386,108836.0
63480.65457023724,108822.0
63480.66456815062,108850.0
63480.67456606399,108794.0
63480.684563977375,108838.0
63480.694561890756,108845.0
63480.70455980413,108820.0
63480.71455771751,108845.0
63480.72455563089,108835.0
63480.734553544266,108838.0
63480.74455145765,108877.0
63480.75454937103,108821.0
63480.7645472844,108846.0
63480.77454519778,108855.0
63480.784543111164,108853.0
63480.794541024545,108869.0
63480.80453893792,108867.0
63480.8145368513,108849.0
63480.82453476468,108834.0
63480.834532678055,108886.0
63480.844530591436,108872.0
63480.85452850482,108865.0
63480.86452641819,108885.0
63480.87452433157,108858.0
63480.88452224495,108863.0
63480.89452015833,108871.0
