time,hr_bpm,is_valid,hr_bpm_clean
62864.0,66.2934357767648,True,65.39869860919505
62865.0,66.2934357767648,True,65.45852027571895
62866.0,63.60922427405559,True,65.79991993191436
62867.0,65.63798527529065,True,64.63961447024222
62868.0,67.16551855669599,True,63.06562557689318
62869.0,60.491908468404134,True,62.53665143238275
62870.0,58.42349131001957,True,62.51842205486082
62871.0,60.96435355150341,True,62.36949352934353
62872.0,65.546838387681,True,63.59546116815501
62873.0,66.42087592910951,True,65.96451725412098
62874.0,66.62174666246153,True,67.54201246707552
62875.0,70.26877173984941,True,68.12843808018462
62876.0,68.8518296162762,True,67.85844967679611
62877.0,68.47896645322643,True,66.97832427248451
62878.0,65.070933912167,True,66.20913379903612
62879.0,62.22111964090344,True,66.29979943307899
62880.0,66.42281937260752,True,67.33481603663145
62881.0,69.30515778649051,True,69.61074887673631
62882.0,73.65404947098872,True,73.41123120937102
62883.0,76.45059811269128,True,75.23207118575449
62884.0,81.22353130407706,True,74.99079642010203
62885.0,75.52701925452483,True,74.10725253547953
62886.0,68.09878395822825,True,73.36453451824069
62887.0,69.23633004787625,True,71.09457177035239
62888.0,72.73700802649704,True,69.84786233821457
62889.0,69.87371756463558,True,69.96183709192647
62890.0,69.29347209383569,True,70.98516578902161
62891.0,68.66865772678779,True,72.33036095888085
62892.0,74.3529735333519,True,72.42916287737316
62893.0,79.4629838757932,True,72.8661566515032
62894.0,70.36772715709722,True,72.54801194306266
62895.0,71.47844096448594,True,71.1506565551684
62896.0,67.07793418458506,True,68.36128362163636
62897.0,67.36619659388057,True,66.28175229893371
62898.0,65.51611920813295,True,65.0038614375595
62899.0,59.97007054358402,True,63.90710896449379
62900.0,65.0889866576149,True,63.274051754647374
62901.0,61.59417181925648,True,63.532357767028884
62902.0,64.2009105446485,True,65.42122125739859
62903.0,66.80764927004051,True,67.72144226835832
62904.0,69.41438799543252,True,69.61342938322693
62905.0,76.59009171241355,True,69.7677251757118
62906.0,71.05410739359957,True,69.24439619488597
62907.0,64.97238950707288,True,67.24387707742699
62908.0,64.19100436591128,True,63.72716465755428
62909.0,59.41179240813764,True,61.53161033483025
62910.0,59.00652961305006,True,60.766360822797424
62911.0,60.07633577997941,True,60.37134957238279
62912.0,61.14614194690875,True,61.48013370626545
62913.0,62.215948113838095,True,62.95036546260269
62914.0,64.95571307755095,True,64.35820747486233
62915.0,66.3576883947362,True,65.00328710396222
62916.0,67.11554584127767,True,66.04975090518643
62917.0,64.37154009240825,True,66.29227581193396
62918.0,67.44826711995911,True,65.60124286431932
62919.0,66.16833761128856,True,66.00679527650591
62920.0,62.90252365666297,True,66.9326933438221
62921.0,69.14330790221061,True,67.21479051098383
62922.0,69.00103042898921,True,67.7244180852354
62923.0,68.85875295576783,True,69.70431190517809
62924.0,68.71647548254643,True,71.82638203981529
62925.0,72.80199275637631,True,72.43740496608379
62926.0,79.7536585753967,True,71.51135804440837
62927.0,72.0561450603317,True,70.23791955555126
62928.0,64.22851834739075,True,69.45885600718124
62929.0,62.349283038260886,True,68.83521285253842
62930.0,68.90667501452619,True,68.37816066998018
62931.0,76.63544280218252,True,68.14747120164311
62932.0,69.77088414754053,True,68.37617108518518
62933.0,63.07507100570545,True,67.32411692713109
62934.0,63.49278245597121,True,64.94014312053393
62935.0,63.6464042242557,True,63.35711978443385
62936.0,64.71557376919671,True,62.934968299846105
62937.0,61.855767467040174,True,63.067212861854
62938.0,60.964313582766714,True,63.51074678663849
62939.0,64.15400526601073,True,62.907226074095924
62940.0,65.86407384817812,True,63.96626077159864
62941.0,61.697970206483895,True,64.70773001081221
62942.0,67.15094095455373,True,64.52176058005692
62943.0,64.67165977883457,True,64.43307658876847
62944.0,63.2241581122343,True,65.53100597037756
62945.0,65.42065389173587,True,65.07856431428915
62946.0,67.18761711452935,True,65.22762797727505
62947.0,64.88873267411168,True,65.4728478355253
62948.0,65.41697809376406,True,65.48242922535675
62949.0,64.45025740348557,True,64.63665890414534
62950.0,65.46856084089308,True,64.37429545814324
62951.0,62.9587655084723,True,64.75740899529099
62952.0,63.57691544410117,True,64.94116514280668
62953.0,67.33254577950278,True,65.67030322033398
62954.0,65.36903814106404,True,67.06694370320415
62955.0,69.11425122852954,True,68.82266205411347
62956.0,69.94196792282321,True,70.46509959335212
62957.0,72.35550719864771,True,70.59223775696901
62958.0,75.54473347569612,True,69.44100783793974
62959.0,66.00472895914847,True,68.61355275390947
62960.0,63.358101633383136,True,66.98065218737662
62961.0,65.80469250267194,True,65.07479741887417
62962.0,64.19100436598343,True,65.27693055902031
62963.0,66.01545963318394,True,65.72566936644812
62964.0,67.01539465987912,True,67.51697494292031
62965.0,65.60179567052215,True,69.35070474165731
62966.0,74.76122038503291,True,69.74966495431349
62967.0,73.3596533596684,True,70.07200207573018
62968.0,68.01026069646488,True,71.31514979156539
62969.0,68.62708026696255,True,70.24607642626984
62970.0,71.81753424969816,True,68.84271474958113
62971.0,69.41585355855526,True,70.31865344534894
62972.0,66.34284497622477,True,70.63973952379536
62973.0,75.389954175304,True,70.04694302045024
62974.0,70.23251065919457,True,69.72625580615292
62975.0,68.85355173297262,True,71.49570974642606
62976.0,67.8124174870686,True,70.46513092894455
