time,ppg
63478.9451000892,163677.0
63478.955199890945,163651.0
63478.96529969269,163650.0
63478.975399494426,163666.0
63478.98549929617,163686.0
63478.995599097914,163676.0
63479.00569889966,163654.0
63479.015798701395,163658.0
63479.02589850314,163687.0
63479.035998304884,163702.0
63479.04609810663,163650.0
63479.05619790837,163689.0
63479.06629771011,163658.0
63479.07639751185,163708.0
63479.0864973136,163659.0
63479.09659711534,163701.0
63479.10669691708,163695.0
63479.11679671882,163694.0
63479.12689652057,163697.0
63479.13699632231,163701.0
63479.147096124056,163703.0
63479.15719592579,163706.0
63479.16729572754,163715.0
63479.17739552928,163708.0
63479.187495331025,163714.0
63479.19759513277,163736.0
63479.20769493451,163723.0
63479.21779473625,163699.0
63479.227894537995,163719.0
63479.23799433974,163711.0
63479.24809414148,163729.0
63479.25819394322,163706.0
63479.268293744964,163731.0
63479.27839354671,163750.0
63479.28849334845,163730.0
63479.29859315019,163702.0
63479.308692951934,163721.0
63479.31879275368,163725.0
63479.32889255542,163706.0
63479.33899235717,163710.0
63479.349092158904,163743.0
63479.35919196065,163745.0
63479.36929176239,163729.0
63479.379391564136,163730.0
63479.38949136587,163723.0
63479.39959116762,163759.0
63479.40969096936,163741.0
63479.419790771106,163767.0
63479.42989057285,163748.0
63479.43999037459,163745.0
63479.45009017633,163726.0
63479.460189978076,163771.0
63479.47028977982,163727.0
63479.480389581564,163715.0
63479.4904893833,163694.0
63479.500589185045,163682.0
63479.51068898679,163687.0
63479.52078878853,163675.0
63479.53088859028,163664.0
63479.540988392015,163662.0
63479.55108819376,163654.0
63479.5611879955,163639.0
63479.57128779725,163644.0
63479.581387598984,163674.0
63479.59148740073,163635.0
63479.60158720247,163634.0
63479.61168700422,163674.0
63479.62178680596,163638.0
63479.6318866077,163693.0
63479.64198640944,163666.0
63479.65208621119,163683.0
63479.66218601293,163651.0
63479.67228581467,163685.0
63479.68238561641,163695.0
63479.692485418156,163687.0
63479.7025852199,163667.0
63479.712685021645,163714.0
63479.72278482338,163701.0
63479.732884625126,163679.0
63479.74298442687,163698.0
63479.753084228614,163721.0
63479.76318403036,163682.0
63479.773283832095,163671.0
63479.78338363384,163696.0
63479.793483435584,163656.0
63479.80358323733,163700.0
63479.81368303907,163677.0
63479.82378284081,163725.0
63479.83388264255,163683.0
63479.8439824443,163683.0
63479.85408224604,163694.0
63479.86418204778,163713.0
63479.87428184952,163686.0
63479.88438165127,163679.0
63479.89448145301,163699.0
63479.904581254756,163712.0
63479.91468105649,163710.0
63479.92478085824,163725.0
63479.93488065998,163717.0
63479.944980461725,163733.0
63479.95508026346,163723.0
63479.96518006521,163743.0
63479.97527986695,163722.0
63479.985379668695,163743.0
63479.99547947044,163738.0
63480.005579272176,163730.0
63480.01567907392,163729.0
63480.025778875664,163712.0
63480.03587867741,163747.0
63480.04597847915,163725.0
63480.05607828089,163740.0
63480.066178082634,163738.0
63480.07627788438,163771.0
63480.08637768612,163731.0
63480.09647748786,163757.0
63480.1065772896,163745.0
63480.11667709135,163731.0
63480.12677689309,163792.0
63480.136876694836,163797.0
63480.14697649657,163744.0
63480.15707629832,163748.0
63480.16717610006,163740.0
63480.177275901806,163773.0
63480.18737570355,163800.0
63480.19747550529,163761.0
63480.20757530703,163774.0
63480.217675108775,163762.0
63480.22777491052,163709.0
63480.23787471226,163716.0
63480.247974514,163714.0
63480.258074315745,163691.0
63480.26817411749,163655.0
63480.27827391923,163653.0
63480.28837372097,163681.0
63480.298473522715,163648.0
63480.30857332446,163646.0
63480.3186731262,163649.0
63480.32877292795,163675.0
63480.338872729684,163664.0
63480.34897253143,163653.0
63480.35907233317,163681.0
63480.36917213492,163680.0
63480.379271936654,163652.0
63480.3893717384,163676.0
63480.39947154014,163681.0
63480.40957134189,163653.0
63480.41967114363,163691.0
63480.42977094537,163683.0
63480.43987074711,163706.0
63480.449970548856,163667.0
63480.4600703506,163685.0
63480.470170152345,163691.0
63480.48026995408,163730.0
63480.490369755826,163685.0
63480.50046955757,163719.0
63480.510569359314,163681.0
63480.52066916105,163680.0
63480.530768962795,163646.0
63480.54086876454,163643.0
63480.550968566284,163688.0
63480.56106836803,163662.0
63480.571168169765,163701.0
63480.58126797151,163696.0
63480.59136777325,163682.0
63480.601467575,163674.0
63480.61156737674,163715.0
63480.62166717848,163700.0
63480.63176698022,163691.0
63480.64186678197,163693.0
63480.65196658371,163688.0
63480.66206638545,163674.0
63480.67216618719,163710.0
63480.68226598894,163698.0
63480.69236579068,163716.0
63480.702465592425,163693.0
63480.71256539416,163718.0
63480.722665195906,163728.0
63480.73276499765,163709.0
63480.742864799395,163752.0
63480.75296460114,163740.0
63480.763064402876,163742.0
63480.77316420462,163706.0
63480.783264006364,163736.0
63480.79336380811,163740.0
63480.803463609845,163701.0
63480.81356341159,163751.0
63480.823663213334,163753.0
63480.83376301508,163771.0
63480.84386281682,163738.0
63480.85396261856,163770.0
63480.8640624203,163780.0
63480.87416222205,163740.0
63480.88426202379,163764.0
63480.894361825536,163751.0
63480.90446162727,163792.0
63480.91456142902,163743.0
63480.92466123076,163781.0
63480.934761032506,163772.0
63480.94486083424,163759.0
63480.95496063599,163755.0
63480.96506043773,163752.0
63480.975160239475,163788.0
63480.98526004122,163717.0
63480.99535984296,163700.0
63481.0054596447,163704.0
63481.015559446445,163667.0
63481.02565924819,163664.0
63481.03575904993,163680.0
63481.04585885167,163640.0
63481.055958653415,163627.0
63481.06605845516,163588.0
63481.0761582569,163657.0
63481.08625805864,163632.0
63481.096357860384,163615.0
63481.10645766213,163629.0
63481.11655746387,163618.0
63481.12665726562,163631.0
63481.136757067354,163626.0
63481.1468568691,163634.0
63481.15695667084,163616.0
63481.16705647259,163631.0
63481.17715627433,163633.0
63481.18725607607,163623.0
63481.19735587781,163663.0
63481.207455679556,163659.0
63481.2175554813,163660.0
63481.22765528304,163664.0
63481.23775508478,163643.0
63481.247854886526,163652.0
63481.25795468827,163673.0
63481.268054490014,163667.0
63481.27815429175,163644.0
63481.288254093495,163642.0
63481.29835389524,163623.0
63481.30845369698,163659.0
63481.31855349873,163595.0
63481.328653300465,163666.0
63481.33875310221,163626.0
63481.34885290395,163607.0
63481.3589527057,163634.0
63481.369052507434,163656.0
63481.37915230918,163645.0
63481.38925211092,163633.0
63481.39935191267,163611.0
63481.40945171441,163616.0
63481.41955151615,163644.0
63481.42965131789,163639.0
63481.43975111964,163636.0
63481.44985092138,163659.0
63481.459950723125,163663.0
63481.47005052486,163682.0
63481.480150326606,163654.0
63481.49025012835,163634.0
63481.500349930095,163671.0
63481.51044973183,163665.0
63481.520549533576,163666.0
63481.53064933532,163680.0
63481.540749137064,163680.0
63481.55084893881,163683.0
63481.560948740545,163660.0
63481.57104854229,163651.0
63481.581148344034,163682.0
63481.59124814578,163640.0
63481.60134794752,163689.0
63481.61144774926,163676.0
63481.621547551,163671.0
63481.63164735275,163682.0
63481.64174715449,163695.0
63481.65184695623,163698.0
63481.66194675797,163665.0
63481.67204655972,163648.0
63481.68214636146,163675.0
63481.692246163206,163671.0
63481.70234596494,163677.0
63481.71244576669,163708.0
63481.72254556843,163668.0
63481.732645370175,163676.0
63481.74274517192,163664.0
63481.75284497366,163648.0
63481.7629447754,163711.0
63481.773044577145,163686.0
63481.78314437889,163663.0
63481.793244180626,163668.0
63481.80334398237,163660.0
63481.813443784114,163648.0
63481.82354358586,163591.0
63481.8336433876,163597.0
63481.84374318934,163549.0
63481.853842991084,163514.0
63481.86394279283,163506.0
63481.87404259457,163522.0
63481.88414239632,163493.0
63481.894242198054,163475.0
63481.9043419998,163471.0
63481.91444180154,163495.0
63481.924541603286,163534.0
63481.93464140502,163461.0
63481.94474120677,163481.0
63481.95484100851,163504.0
63481.964940810256,163508.0
63481.975040612,163482.0
63481.98514041374,163515.0
63481.99524021548,163501.0
63482.005340017226,163505.0
63482.01543981897,163530.0
63482.025539620714,163535.0
63482.03563942245,163520.0
63482.045739224195,163516.0
63482.05583902594,163500.0
63482.06593882768,163526.0
63482.07603862942,163516.0
63482.086138431165,163518.0
63482.09623823291,163538.0
63482.10633803465,163521.0
63482.1164378364,163503.0
63482.126537638134,163504.0
63482.13663743988,163493.0
63482.14673724162,163528.0
63482.15683704337,163504.0
63482.16693684511,163516.0
63482.17703664685,163487.0
63482.18713644859,163500.0
63482.19723625034,163517.0
63482.20733605208,163495.0
63482.21743585382,163493.0
63482.22753565556,163511.0
63482.237635457306,163530.0
63482.24773525905,163519.0
63482.257835060795,163503.0
63482.26793486253,163518.0
63482.278034664276,163473.0
63482.28813446602,163525.0
63482.298234267764,163516.0
63482.30833406951,163547.0
63482.318433871245,163530.0
63482.32853367299,163551.0
63482.338633474734,163531.0
63482.34873327648,163569.0
63482.358833078215,163557.0
63482.36893287996,163568.0
63482.3790326817,163585.0
63482.38913248345,163533.0
63482.39923228519,163559.0
63482.40933208693,163577.0
63482.41943188867,163588.0
63482.42953169042,163551.0
63482.43963149216,163568.0
63482.449731293906,163593.0
63482.45983109564,163561.0
63482.46993089739,163574.0
63482.48003069913,163617.0
63482.490130500875,163597.0
63482.50023030261,163597.0
63482.51033010436,163577.0
63482.5204299061,163632.0
63482.530529707845,163602.0
63482.54062950959,163594.0
63482.550729311326,163605.0
63482.56082911307,163621.0
63482.570928914814,163623.0
63482.58102871656,163614.0
63482.5911285183,163664.0
63482.60122832004,163619.0
63482.611328121784,163638.0
63482.62142792353,163660.0
63482.63152772527,163649.0
63482.64162752701,163640.0
63482.65172732875,163656.0
63482.6618271305,163665.0
63482.67192693224,163634.0
63482.682026733986,163626.0
63482.69212653572,163606.0
63482.70222633747,163563.0
63482.71232613921,163548.0
63482.722425940956,163520.0
63482.7325257427,163516.0
63482.74262554444,163520.0
63482.75272534618,163482.0
63482.762825147925,163485.0
63482.77292494967,163525.0
63482.78302475141,163518.0
63482.79312455315,163518.0
63482.803224354895,163546.0
63482.81332415664,163529.0
63482.82342395838,163551.0
63482.83352376012,163516.0
63482.843623561865,163573.0
63482.85372336361,163541.0
63482.86382316535,163568.0
63482.8739229671,163567.0
63482.884022768834,163557.0
63482.89412257058,163578.0
63482.90422237232,163572.0
63482.91432217407,163587.0
63482.924421975804,163604.0
63482.93452177755,163563.0
63482.94462157929,163625.0
63482.95472138104,163617.0
63482.96482118278,163580.0
63482.97492098452,163584.0
63482.98502078626,163590.0
63482.995120588006,163604.0
63483.00522038975,163556.0
63483.015320191495,163617.0
63483.02541999323,163589.0
63483.035519794976,163578.0
63483.04561959672,163572.0
63483.055719398464,163582.0
63483.0658192002,163590.0
63483.075919001945,163577.0
63483.08601880369,163598.0
63483.096118605434,163580.0
63483.10621840718,163577.0
63483.116318208915,163568.0
63483.12641801066,163559.0
63483.1365178124,163605.0
63483.14661761415,163600.0
63483.156717415884,163588.0
63483.16681721763,163628.0
63483.17691701937,163583.0
63483.18701682112,163615.0
63483.19711662286,163625.0
63483.2072164246,163578.0
63483.21731622634,163591.0
63483.22741602809,163616.0
63483.23751582983,163628.0
63483.247615631575,163650.0
63483.25771543331,163616.0
63483.267815235056,163644.0
63483.2779150368,163628.0
63483.288014838545,163620.0
63483.29811464029,163633.0
63483.308214442026,163671.0
63483.31831424377,163636.0
63483.328414045514,163615.0
63483.33851384726,163644.0
63483.348613648996,163647.0
63483.35871345074,163639.0
63483.368813252484,163603.0
63483.37891305423,163671.0
63483.38901285597,163616.0
63483.39911265771,163655.0
63483.40921245945,163651.0
63483.4193122612,163686.0
63483.42941206294,163635.0
