time,hr_bpm,is_valid
63012.0,,False
63013.0,,False
63014.0,65.26579604809622,True
63015.0,66.03733807778183,True
63016.0,64.17186706910427,True
63017.0,64.37716847360386,True
63018.0,62.34775503655773,True
63019.0,62.77658673035363,True
63020.0,63.843108873088,True
63021.0,62.317434493589595,True
63022.0,61.8685797328159,True
63023.0,61.8685797328159,True
63024.0,60.309262558671705,True
63025.0,71.44123663552696,True
63026.0,65.23100254420112,True
63027.0,65.23100254420112,True
63028.0,63.84426109856028,True
63029.0,61.28366090517175,True
63030.0,65.68029441311627,True
63031.0,63.843108873013925,True
63032.0,64.17660257263876,True
63033.0,64.52959391475045,True
63034.0,65.4525524403295,True
63035.0,66.50343240389014,True
63036.0,66.68058037839947,True
63037.0,64.63867776000018,True
63038.0,62.527653083436505,True
63039.0,69.76649444756067,True
63040.0,65.98393089092711,True
63041.0,66.16158384248195,True
63042.0,63.647141992456504,True
63043.0,65.2310025444614,True
63044.0,69.2565206767223,True
63045.0,61.58843987028247,True
63046.0,63.227272617692094,True
63047.0,64.30228757827943,True
63048.0,71.0375133241534,True
63049.0,63.891475159786985,True
63050.0,66.25371491494977,True
63051.0,63.54221759634763,True
63052.0,65.62716752727252,True
63053.0,66.97199819127329,True
63054.0,65.09237172849757,True
63055.0,63.21570492240684,True
63056.0,66.59734185573114,True
63057.0,67.61317409938876,True
63058.0,66.7744665079877,True
63059.0,63.40223034817979,True
63060.0,68.1464255970941,True
63061.0,67.57594948650662,True
63062.0,67.4843892637289,True
63063.0,65.9478267479363,True
63064.0,66.72789701952014,True
63065.0,66.04675584111634,True
63066.0,65.75002186521895,True
63067.0,64.8054665757153,True
63068.0,65.80648100496965,True
63069.0,62.12294342473301,True
63070.0,62.49943236102955,True
63071.0,63.90335028878049,True
63072.0,65.14039168635492,True
63073.0,64.98452740582677,True
63074.0,65.23916967197759,True
63075.0,63.04092261959257,True
63076.0,65.54685896366527,True
63077.0,62.05448930040055,True
63078.0,59.642190485260066,True
63079.0,63.24659071388466,True
63080.0,63.37047503713945,True
63081.0,67.51695789457641,True
63082.0,65.64655936771395,True
63083.0,63.943571580380095,True
63084.0,63.84310887276622,True
63085.0,65.23325101515005,True
63086.0,66.02359600742692,True
63087.0,65.96659273196288,True
63088.0,64.12051606966284,True
63089.0,66.40383364119276,True
63090.0,65.28614040585839,True
63091.0,64.52959391476017,True
63092.0,64.52959391484076,True
63093.0,65.53408311617181,True
63094.0,64.82737285392925,True
63095.0,61.34976252249109,True
63096.0,64.70535238164707,True
63097.0,65.93629365636423,True
63098.0,62.58857847729224,True
63099.0,65.31432452490449,True
63100.0,65.37498312192172,True
63101.0,63.7223162534967,True
63102.0,64.523249989455,True
63103.0,62.66537035443802,True
63104.0,61.11349880798849,True
63105.0,61.07271366840507,True
63106.0,62.82282981621433,True
63107.0,62.83010181174354,True
63108.0,64.54241423401251,True
63109.0,64.11264788985127,True
63110.0,63.655849134001876,True
63111.0,66.17072065620043,True
63112.0,66.680580378366,True
63113.0,62.6055192775222,True
63114.0,65.23100254420112,True
63115.0,65.1260811823911,True
63116.0,63.70268170264742,True
63117.0,60.757274683366816,True
63118.0,61.90187277942823,True
63119.0,64.78877633260676,True
63120.0,66.35836275474499,True
63121.0,64.8498630266346,True
63122.0,62.37911401551622,True
63123.0,61.99580344730442,True
63124.0,67.67733431676852,True
63125.0,67.19333979483751,True
63126.0,66.68058037883924,True
63127.0,65.88435694636927,True
63128.0,65.21258265700676,True
63129.0,69.78200272167786,True
63130.0,67.56669390550111,True
63131.0,65.25032872612925,True
63132.0,64.71037897868622,True
63133.0,64.29550419836693,True
63134.0,65.59417400417881,True
63135.0,64.76857424306306,True
63136.0,64.52959391452892,True
63137.0,66.65898308342166,True
63138.0,65.38226729276721,True
63139.0,66.52426670593762,True
63140.0,65.72628660264976,True
63141.0,66.80184646332569,True
63142.0,68.53921013788852,True
63143.0,66.6767462247549,True
63144.0,64.87245850020078,True
63145.0,65.73801673013178,True
63146.0,68.15922187432228,True
63147.0,62.589247857584674,True
63148.0,65.31450300488315,True
63149.0,65.79494717983015,True
63150.0,65.02252559041906,True
63151.0,65.97379764954823,True
63152.0,67.7941230367768,True
63153.0,69.58399404982225,True
63154.0,66.35645781176585,True
63155.0,60.16836572239569,True
63156.0,66.44170841688337,True
63157.0,68.10146642089582,True
63158.0,63.32353291646586,True
63159.0,65.11915530022088,True
63160.0,65.05182315440499,True
63161.0,65.29697553243409,True
63162.0,62.27457584734474,True
63163.0,64.30010442718938,True
63164.0,65.87260108179812,True
63165.0,92.30955294778065,True
63166.0,93.87027147918207,True
63167.0,72.46434725910903,True
63168.0,62.72717823957002,True
63169.0,64.66834470686537,True
63170.0,62.76616986845741,True
63171.0,65.20383210532319,True
63172.0,63.566826774301816,True
63173.0,58.35849569211022,True
63174.0,62.694524591019324,True
63175.0,65.98053067307592,True
63176.0,68.00130359325689,True
63177.0,61.82407451249538,True
63178.0,60.17721454803333,True
63179.0,65.23100254420112,True
63180.0,66.37408452699852,True
63181.0,65.64324153878557,True
63182.0,63.609950520900966,True
63183.0,67.12999782008309,True
63184.0,66.18619684095312,True
63185.0,64.56966284316346,True
63186.0,63.330877058472126,True
63187.0,69.274242308945,True
63188.0,69.77052594676246,True
63189.0,67.83052229235389,True
63190.0,66.15170491629806,True
63191.0,65.23100254420112,True
63192.0,70.37246220074763,True
63193.0,69.02126860950064,True
63194.0,67.1316612594127,True
63195.0,64.9258821767008,True
63196.0,66.68058037870897,True
63197.0,66.68058037854856,True
63198.0,66.6805803785889,True
63199.0,66.68058037866864,True
63200.0,67.24195287929464,True
63201.0,68.10641825908714,True
63202.0,68.21161091541605,True
63203.0,68.60312285003654,True
63204.0,68.08501392330452,True
63205.0,70.2884361725005,True
63206.0,67.18695686057535,True
63207.0,62.56563246753363,True
63208.0,67.42219051574467,True
63209.0,69.06405303355636,True
63210.0,65.2760602772003,True
63211.0,71.22762507918073,True
63212.0,76.78217047349604,True
63213.0,57.17999208010952,True
63214.0,66.14449907804183,True
63215.0,69.46488366635188,True
63216.0,67.50695487548053,True
63217.0,66.68058037841278,True
63218.0,64.69008002721732,True
63219.0,69.48360705776022,True
63220.0,66.21596352441863,True
63221.0,67.4298003827577,True
63222.0,69.25242657345558,True
63223.0,70.90786964688722,True
63224.0,68.13622404191266,True
63225.0,68.1281944417073,True
63226.0,70.34525670682002,True
63227.0,67.27788302925906,True
63228.0,66.68058037869898,True
63229.0,68.06146352217442,True
63230.0,67.97932948172912,True
63231.0,66.178663921179,True
63232.0,64.85970035252657,True
63233.0,65.75105527665602,True
63234.0,66.65937249566221,True
63235.0,64.40844847707932,True
63236.0,79.41387417908687,True
63237.0,133.30171725546086,True
63238.0,57.526452892120645,True
63239.0,63.8315850126374,True
63240.0,66.15796577630168,True
63241.0,65.91604075701923,True
63242.0,63.362471183020695,True
63243.0,62.92575480958471,True
63244.0,65.69027085341156,True
63245.0,66.0796843018546,True
63246.0,64.67224675612934,True
63247.0,63.86745373045318,True
63248.0,67.19007046136966,True
63249.0,64.64172943752997,True
63250.0,64.89541156122117,True
63251.0,64.27682496621107,True
63252.0,65.52065328871524,True
63253.0,64.92252247863507,True
63254.0,63.47658529023203,True
63255.0,65.38726713082538,True
63256.0,65.62720513165314,True
63257.0,66.43697364333372,True
63258.0,63.54433782113703,True
63259.0,59.83013982612378,True
63260.0,63.60482042478926,True
63261.0,79.55057172863607,True
63262.0,47.260562589288966,True
63263.0,67.80929009087887,True
63264.0,65.08000154193388,True
63265.0,64.14288621336004,True
63266.0,65.00193687511894,True
63267.0,66.7752793627296,True
63268.0,65.23100254449335,True
63269.0,66.19941113940975,True
63270.0,67.88858891408468,True
63271.0,66.16604340447132,True
63272.0,65.94935931787631,True
63273.0,66.59837421837952,True
63274.0,64.02651080847298,True
63275.0,55.93285969704244,True
63276.0,63.28025801069249,True
63277.0,64.00028139283947,True
63278.0,65.20628135772792,True
63279.0,65.26442778471748,True
63280.0,64.14182097324677,True
63281.0,65.6357015762627,True
63282.0,65.47723989735479,True
63283.0,65.23100254433338,True
63284.0,65.83312450692662,True
63285.0,68.92622383063251,True
63286.0,67.13415318363917,True
63287.0,65.06731485600295,True
63288.0,67.20068752359198,True
63289.0,66.37827492420391,True
63290.0,65.23773575972191,True
63291.0,65.36471139912531,True
63292.0,65.94782674799097,True
63293.0,66.53098887846306,True
63294.0,64.21598313456002,True
63295.0,68.96827167281424,True
63296.0,67.23943792933684,True
63297.0,65.48411707265183,True
